DATE_TIME,typical_price,typical_sd
2017-09-25 20:00:00,-0.19113993282752537,-0.8807872615137061
2017-09-26 00:00:00,-0.18528836552820926,-0.7667877269812102
2017-09-26 04:00:00,-0.18017741013018854,-0.9618429889036068
2017-09-26 08:00:00,-0.20237376879562927,0.4055876807723691
2017-09-26 12:00:00,-0.23203490880279617,0.2501100582766764
2017-09-26 16:00:00,-0.2513788117295993,0.5892374676809875
2017-09-26 20:00:00,-0.23430074125328418,0.007573658313441757
2017-09-27 00:00:00,-0.24189018004374438,-0.922836237703481
2017-09-27 04:00:00,-0.24172885863950358,-0.7963892931855076
2017-09-27 08:00:00,-0.267180976554184,0.36148231422829447
2017-09-27 12:00:00,-0.28318112673852214,0.12579234615104115
2017-09-27 16:00:00,-0.28468434891441186,0.5768066890421724
2017-09-27 20:00:00,-0.2722772663699989,-0.2959497740653289
2017-09-28 00:00:00,-0.27822415995364125,-0.7387716835682865
2017-09-28 04:00:00,-0.28722882742676586,-0.5352112611453205
2017-09-28 08:00:00,-0.2807759712570982,0.8054205120185162
2017-09-28 12:00:00,-0.25475189563647005,-0.023831445897982563
2017-09-28 16:00:00,-0.24461064554254897,0.48470402324988626
2017-09-28 20:00:00,-0.2437967057302381,-0.5178443562432982
2017-09-29 00:00:00,-0.24636318261590284,-0.9332955492129938
2017-09-29 04:00:00,-0.2477344145519556,-0.7236938710525402
2017-09-29 08:00:00,-0.23932370315808354,0.02472580981224548
2017-09-29 12:00:00,-0.22225296547286744,0.1574239679281665
2017-09-29 16:00:00,-0.2223189605927859,0.8268045321290868
2017-09-29 20:00:00,-0.21988447394695615,-0.136573858992405
2017-10-02 00:00:00,-0.2221063096508305,0.10338533907203137
2017-10-02 04:00:00,-0.2513054838185818,-0.6276257928450492
2017-10-02 08:00:00,-0.27056139325215767,0.28535681303167926
2017-10-02 12:00:00,-0.281061950110073,0.22065551190813795
2017-10-02 16:00:00,-0.27969805096512124,-0.017337644445676724
2017-10-02 20:00:00,-0.2853149689491712,-0.5930414970084656
2017-10-03 00:00:00,-0.29108587554636495,-0.5624134746736279
2017-10-03 04:00:00,-0.31169101854269066,-0.5071534310170458
2017-10-03 08:00:00,-0.2985653224703009,0.2677305443924161
2017-10-03 12:00:00,-0.2772269003637788,0.06454353991514583
2017-10-03 16:00:00,-0.2689261808364349,-0.28813693066853924
2017-10-03 20:00:00,-0.27723423315488366,-0.6597528988693856
2017-10-04 00:00:00,-0.27672827056885246,-0.1591078687396663
2017-10-04 04:00:00,-0.25780233673486114,-0.711240766168851
2017-10-04 08:00:00,-0.2633165956434839,-0.409896576223168
2017-10-04 12:00:00,-0.25742836438866495,0.13723020723312934
2017-10-04 16:00:00,-0.26536977715201654,-0.3228188657914598
2017-10-04 20:00:00,-0.26432852081555025,-0.9186361326860939
2017-10-05 00:00:00,-0.2683248919660794,-0.9548918754755128
2017-10-05 04:00:00,-0.2692854876004292,-1.1308001047815048
2017-10-05 08:00:00,-0.26186470300531073,-0.28065755015061383
2017-10-05 12:00:00,-0.2766842738222408,0.153284836438058
2017-10-05 16:00:00,-0.305634133092526,-0.06717071162288683
2017-10-05 20:00:00,-0.3143894856681904,-0.9405988240632741
2017-10-06 00:00:00,-0.3100778045002747,-0.8260771907346619
2017-10-09 00:00:00,-0.30600077264762127,-0.7144482231531252
2017-10-09 04:00:00,-0.2852856377847654,-0.7735580291678802
2017-10-09 08:00:00,-0.29126919532391254,-0.43882742086448795
2017-10-09 12:00:00,-0.28145058803847506,-0.7204675554592705
2017-10-09 16:00:00,-0.2839877337597301,-0.46740453641275553
2017-10-09 20:00:00,-0.27599499145866196,-0.7869410989292766
2017-10-10 00:00:00,-0.2819565506245043,-1.065804210748226
2017-10-10 04:00:00,-0.25688573784712304,-0.1644767125342766
2017-10-10 08:00:00,-0.2544512512012913,-0.12318772134133962
2017-10-10 12:00:00,-0.23958768363775157,0.7000638086454753
2017-10-10 16:00:00,-0.22704127806240654,5.8802946075836965e-05
2017-10-10 20:00:00,-0.2232648906449318,-0.0290658433580786
2017-10-11 00:00:00,-0.2198111460359367,-0.8732547482722623
2017-10-11 04:00:00,-0.22272226410338988,-0.37037199648150376
2017-10-11 08:00:00,-0.21002920270600794,-0.15593390551324782
2017-10-11 12:00:00,-0.210285850394575,0.2778570260044058
2017-10-11 16:00:00,-0.1890867513189928,-0.10105825312289826
2017-10-11 20:00:00,-0.18342583658832723,-0.08303668347849318
2017-10-12 00:00:00,-0.17640102271271377,-0.8349143517689572
2017-10-12 04:00:00,-0.16666307612939474,-0.866430655318055
2017-10-12 08:00:00,-0.17081343589307155,-0.5940315261138731
2017-10-12 12:00:00,-0.18366048590358944,-0.470406318523401
2017-10-12 16:00:00,-0.19581092075943338,0.05611917960884272
2017-10-12 20:00:00,-0.19898601930655266,-0.28497929991081505
2017-10-13 00:00:00,-0.20189713737400583,-0.5675753513780948
2017-10-13 04:00:00,-0.19038465534402807,-0.9249423682026575
2017-10-13 08:00:00,-0.19875136999129045,-0.36326817971504566
2017-10-13 12:00:00,-0.20605482992877971,1.1509009646384258
