DATE_TIME,typical_price,S&P500_Close,vix_close
2010-04-22 23:00:00,-0.27284885231240735,-0.10530318733687997,-0.44662305795703217
2010-04-23 00:00:00,-0.2747011223580265,-0.06317220246995811,-0.43452786730957765
2010-04-23 01:00:00,-0.27989355150231054,-0.06317220246995811,-0.43452786730957765
2010-04-23 02:00:00,-0.28083486906647875,-0.06317220246995811,-0.43452786730957765
2010-04-23 03:00:00,-0.28359809159355087,-0.06317220246995811,-0.43452786730957765
2010-04-23 04:00:00,-0.27069293143963513,-0.06317220246995811,-0.43452786730957765
2010-04-23 05:00:00,-0.2682029946569967,-0.06317220246995811,-0.43452786730957765
2010-04-23 06:00:00,-0.2712091378457912,-0.06317220246995811,-0.43452786730957765
2010-04-23 07:00:00,-0.24922481796005727,-0.06317220246995811,-0.43452786730957765
2010-04-23 08:00:00,-0.2068655275724922,-0.06317220246995811,-0.43452786730957765
2010-04-23 09:00:00,-0.18813027153727518,-0.06317220246995811,-0.43452786730957765
2010-04-23 10:00:00,-0.2030091620676733,-0.06317220246995811,-0.43452786730957765
2010-04-23 11:00:00,-0.1996993680517278,-0.06317220246995811,-0.43452786730957765
2010-04-23 12:00:00,-0.2156714015598707,-0.06317220246995811,-0.43452786730957765
2010-04-23 13:00:00,-0.21163284555876202,-0.06317220246995811,-0.43452786730957765
2010-04-23 14:00:00,-0.17067034897608863,-0.06317220246995811,-0.43452786730957765
2010-04-23 15:00:00,-0.15305860100133167,-0.06317220246995811,-0.43452786730957765
2010-04-23 16:00:00,-0.14977917206809943,-0.06317220246995811,-0.43452786730957765
2010-04-23 17:00:00,-0.14115548857701074,-0.06317220246995811,-0.43452786730957765
2010-04-23 18:00:00,-0.12885763007739293,-0.06317220246995811,-0.43452786730957765
2010-04-23 19:00:00,-0.1425219172991932,-0.06317220246995811,-0.43452786730957765
2010-04-23 20:00:00,-0.1430684887880605,-0.06317220246995811,-0.43452786730957765
2010-04-26 00:00:00,-0.13581123401915224,-0.08876390887064355,-0.3659892738899372
2010-04-26 01:00:00,-0.13289618607850565,-0.08876390887064355,-0.3659892738899372
2010-04-26 02:00:00,-0.14091256791529239,-0.08876390887064355,-0.3659892738899372
2010-04-26 03:00:00,-0.14464747308925005,-0.08876390887064355,-0.3659892738899372
2010-04-26 04:00:00,-0.1507812197976983,-0.08876390887064355,-0.3659892738899372
2010-04-26 05:00:00,-0.14625682247314684,-0.08876390887064355,-0.3659892738899372
2010-04-26 06:00:00,-0.14801799727062617,-0.08876390887064355,-0.3659892738899372
2010-04-26 07:00:00,-0.1462264573904376,-0.08876390887064355,-0.3659892738899372
2010-04-26 08:00:00,-0.175589492375937,-0.08876390887064355,-0.3659892738899372
2010-04-26 09:00:00,-0.20249295566151523,-0.08876390887064355,-0.3659892738899372
2010-04-26 10:00:00,-0.19444620874201318,-0.08876390887064355,-0.3659892738899372
2010-04-26 11:00:00,-0.1868853031459519,-0.08876390887064355,-0.3659892738899372
2010-04-26 12:00:00,-0.1768648258499715,-0.08876390887064355,-0.3659892738899372
2010-04-26 13:00:00,-0.18773552546197628,-0.08876390887064355,-0.3659892738899372
2010-04-26 14:00:00,-0.1945373039901591,-0.08876390887064355,-0.3659892738899372
2010-04-26 15:00:00,-0.1796280483770416,-0.08876390887064355,-0.3659892738899372
2010-04-26 16:00:00,-0.18111593743008525,-0.08876390887064355,-0.3659892738899372
2010-04-26 17:00:00,-0.18166250891895663,-0.08876390887064355,-0.3659892738899372
2010-04-26 18:00:00,-0.1719153173674099,-0.08876390887064355,-0.3659892738899372
2010-04-26 19:00:00,-0.15846358572461672,-0.08876390887064355,-0.3659892738899372
2010-04-26 20:00:00,-0.1422182664720402,-0.08876390887064355,-0.3659892738899372
2010-04-26 21:00:00,-0.12351337551953846,-0.08876390887064355,-0.3659892738899372
2010-04-26 22:00:00,-0.11923189885670739,-0.08876390887064355,-0.3659892738899372
2010-04-26 23:00:00,-0.11868532736783804,-0.08876390887064355,-0.3659892738899372
2010-04-27 00:00:00,-0.13723839290676326,-0.22743962301593224,0.06459514533208896
2010-04-27 01:00:00,-0.14015344084741188,-0.22743962301593224,0.06459514533208896
2010-04-27 02:00:00,-0.14555842557070098,-0.22743962301593224,0.06459514533208896
2010-04-27 03:00:00,-0.13930321853138955,-0.22743962301593224,0.06459514533208896
2010-04-27 04:00:00,-0.13687401191417967,-0.22743962301593224,0.06459514533208896
2010-04-27 05:00:00,-0.14176279023130864,-0.22743962301593224,0.06459514533208896
2010-04-27 06:00:00,-0.1489896799175077,-0.22743962301593224,0.06459514533208896
2010-04-27 07:00:00,-0.1571578871678689,-0.22743962301593224,0.06459514533208896
2010-04-27 08:00:00,-0.15864577622091056,-0.22743962301593224,0.06459514533208896
2010-04-27 09:00:00,-0.18117666759551587,-0.22743962301593224,0.06459514533208896
2010-04-27 10:00:00,-0.20100506660847967,-0.22743962301593224,0.06459514533208896
2010-04-27 11:00:00,-0.21281708378465064,-0.22743962301593224,0.06459514533208896
2010-04-27 12:00:00,-0.21521592531914321,-0.22743962301593224,0.06459514533208896
