DATE_TIME,typical_price,S&P500_Close,vix_close
2018-12-17 21:00:00,1.13462,2545.939941,24.520000457763672
2018-12-17 22:00:00,1.1345633333333334,2545.939941,24.520000457763672
2018-12-17 23:00:00,1.13486,2545.939941,24.520000457763672
2018-12-18 00:00:00,1.1347133333333332,2546.159912,25.57999992370605
2018-12-18 01:00:00,1.135406666666667,2546.159912,25.57999992370605
2018-12-18 02:00:00,1.1353933333333333,2546.159912,25.57999992370605
2018-12-18 03:00:00,1.13521,2546.159912,25.57999992370605
2018-12-18 04:00:00,1.1349233333333333,2546.159912,25.57999992370605
2018-12-18 05:00:00,1.1343866666666669,2546.159912,25.57999992370605
2018-12-18 06:00:00,1.134016666666667,2546.159912,25.57999992370605
2018-12-18 07:00:00,1.1350533333333337,2546.159912,25.57999992370605
2018-12-18 08:00:00,1.1366866666666666,2546.159912,25.57999992370605
2018-12-18 09:00:00,1.13733,2546.159912,25.57999992370605
2018-12-18 10:00:00,1.13831,2546.159912,25.57999992370605
2018-12-18 11:00:00,1.1393166666666668,2546.159912,25.57999992370605
2018-12-18 12:00:00,1.13844,2546.159912,25.57999992370605
2018-12-18 13:00:00,1.1379066666666666,2546.159912,25.57999992370605
2018-12-18 14:00:00,1.1369166666666668,2546.159912,25.57999992370605
2018-12-18 15:00:00,1.1366433333333334,2546.159912,25.57999992370605
2018-12-18 16:00:00,1.1362266666666667,2546.159912,25.57999992370605
2018-12-18 17:00:00,1.1363433333333333,2546.159912,25.57999992370605
2018-12-18 18:00:00,1.1363766666666668,2546.159912,25.57999992370605
2018-12-18 19:00:00,1.1361199999999998,2546.159912,25.57999992370605
2018-12-18 20:00:00,1.1360766666666666,2546.159912,25.57999992370605
2018-12-18 21:00:00,1.1360266666666667,2546.159912,25.57999992370605
2018-12-18 22:00:00,1.13657,2546.159912,25.57999992370605
2018-12-18 23:00:00,1.137306666666667,2546.159912,25.57999992370605
2018-12-19 00:00:00,1.1380666666666668,2506.959961,25.57999992370605
2018-12-19 01:00:00,1.13803,2506.959961,25.57999992370605
2018-12-19 02:00:00,1.1382966666666663,2506.959961,25.57999992370605
2018-12-19 03:00:00,1.13846,2506.959961,25.57999992370605
2018-12-19 04:00:00,1.13834,2506.959961,25.57999992370605
2018-12-19 05:00:00,1.13842,2506.959961,25.57999992370605
2018-12-19 06:00:00,1.13846,2506.959961,25.57999992370605
2018-12-19 07:00:00,1.1394533333333334,2506.959961,25.57999992370605
2018-12-19 08:00:00,1.1399866666666665,2506.959961,25.57999992370605
2018-12-19 09:00:00,1.1393666666666666,2506.959961,25.57999992370605
2018-12-19 10:00:00,1.1399733333333335,2506.959961,25.57999992370605
2018-12-19 11:00:00,1.1404033333333334,2506.959961,25.57999992370605
2018-12-19 12:00:00,1.1400833333333331,2506.959961,25.57999992370605
2018-12-19 13:00:00,1.14008,2506.959961,25.57999992370605
2018-12-19 14:00:00,1.1420466666666669,2506.959961,25.57999992370605
2018-12-19 15:00:00,1.142626666666667,2506.959961,25.57999992370605
2018-12-19 16:00:00,1.1424233333333331,2506.959961,25.57999992370605
2018-12-19 17:00:00,1.1424666666666667,2506.959961,25.57999992370605
2018-12-19 18:00:00,1.1429333333333334,2506.959961,25.57999992370605
2018-12-19 19:00:00,1.1387699999999998,2506.959961,25.57999992370605
2018-12-19 20:00:00,1.13748,2506.959961,25.57999992370605
2018-12-19 21:00:00,1.1376266666666666,2506.959961,25.57999992370605
2018-12-19 22:00:00,1.1374133333333334,2506.959961,25.57999992370605
2018-12-19 23:00:00,1.1384166666666669,2506.959961,25.57999992370605
