DATE_TIME,Uncertainty_H24,Uncertainty_H48,Uncertainty_H72,Uncertainty_H96,Uncertainty_H120,Uncertainty_H144
2019-01-08 06:00:00,0.0044576195,0.0038333212,0.0055478965,0.0043137753,0.0058969473,0.0046154093
2019-01-08 07:00:00,0.005714608,0.004785587,0.005816717,0.0035885146,0.0042092046,0.0042576687
2019-01-08 08:00:00,0.0056920405,0.006355388,0.004769013,0.0036281804,0.0059167133,0.005049853
2019-01-08 09:00:00,0.0046092914,0.0066252286,0.00497039,0.0030721633,0.00604804,0.0049671764
2019-01-08 10:00:00,0.0062727956,0.0059940577,0.00514054,0.0051795267,0.004821903,0.0049900026
2019-01-08 11:00:00,0.005627947,0.005443021,0.006619442,0.0048029255,0.0034337665,0.005445642
2019-01-08 12:00:00,0.0061423564,0.0062226728,0.005229236,0.003978418,0.0057857917,0.0045020557
2019-01-08 13:00:00,0.0069980016,0.006145126,0.0055420017,0.003043823,0.0045245704,0.0034136926
2019-01-08 14:00:00,0.0056919903,0.007830946,0.0056093573,0.004691563,0.0044533266,0.0050791493
2019-01-08 15:00:00,0.0038597323,0.0054255994,0.006008944,0.004754974,0.005049527,0.005476322
2019-01-08 16:00:00,0.0055838395,0.007306498,0.005697654,0.004174897,0.00582123,0.0033057714
2019-01-08 17:00:00,0.004563457,0.007576571,0.004562104,0.0051685153,0.005605009,0.0067663607
2019-01-08 18:00:00,0.0065017473,0.0047746426,0.005548726,0.0048022787,0.00421129,0.004501497
2019-01-08 19:00:00,0.0046592257,0.0030611523,0.005285616,0.0036092321,0.006777279,0.005848671
2019-01-08 20:00:00,0.0052755475,0.005212494,0.005475529,0.0046524787,0.006143951,0.004405151
2019-01-08 21:00:00,0.0060182214,0.0057561104,0.0051364456,0.005787661,0.0046559256,0.005631817
2019-01-08 22:00:00,0.0047646537,0.0060858307,0.0057111676,0.0045175278,0.004474885,0.006182163
2019-01-08 23:00:00,0.0048679356,0.004839019,0.0061638034,0.006411323,0.0054882015,0.0046609337
2019-01-09 00:00:00,0.0055207326,0.00590398,0.005796896,0.004736998,0.0070314896,0.00499413
2019-01-09 01:00:00,0.006296283,0.0069001624,0.0057001403,0.003963643,0.005866653,0.0045609833
2019-01-09 02:00:00,0.005677787,0.004086277,0.0071054064,0.005196515,0.004991905,0.004608515
2019-01-09 03:00:00,0.004741196,0.0055764094,0.0061880993,0.0041173673,0.0051702796,0.0059822807
