DATE_TIME,Uncertainty_H24,Uncertainty_H48,Uncertainty_H72,Uncertainty_H96,Uncertainty_H120,Uncertainty_H144
2019-01-08 06:00:00,0.01184899,0.011949518,0.0128207,0.01178784,0.012555194,0.008587748
2019-01-08 07:00:00,0.011412516,0.011936432,0.0072111995,0.012788506,0.011703033,0.0100297835
2019-01-08 08:00:00,0.013537582,0.013591312,0.01064514,0.012542137,0.013487511,0.013238056
2019-01-08 09:00:00,0.018007698,0.01156545,0.015201594,0.014319466,0.013003703,0.009694393
2019-01-08 10:00:00,0.013242494,0.014120393,0.011642094,0.010654668,0.012030648,0.01151791
2019-01-08 11:00:00,0.015171843,0.014571147,0.012215906,0.011858625,0.016545132,0.010349581
2019-01-08 12:00:00,0.011929484,0.010324653,0.011606619,0.013937962,0.010812181,0.011425067
2019-01-08 13:00:00,0.010632867,0.009196955,0.015778681,0.014327318,0.012014821,0.013298128
2019-01-08 14:00:00,0.012824315,0.012478402,0.010235436,0.015364735,0.0117769865,0.008335762
2019-01-08 15:00:00,0.012186774,0.011733047,0.009428706,0.012040985,0.012548626,0.011363831
2019-01-08 16:00:00,0.011904476,0.012345091,0.010812976,0.009281636,0.010280112,0.009284855
2019-01-08 17:00:00,0.013779006,0.012531793,0.014564457,0.010478502,0.015926627,0.0134898415
2019-01-08 18:00:00,0.013278338,0.012122323,0.012003102,0.012550406,0.011274134,0.013086333
2019-01-08 19:00:00,0.012043736,0.010318188,0.011035246,0.013590327,0.013646009,0.009733471
2019-01-08 20:00:00,0.01035795,0.011915525,0.011109402,0.009443326,0.011389421,0.009200654
2019-01-08 21:00:00,0.010232083,0.010075016,0.012449187,0.014180775,0.012218671,0.012094443
2019-01-08 22:00:00,0.011184028,0.013615267,0.012262097,0.010703086,0.011992757,0.01084956
2019-01-08 23:00:00,0.010089985,0.014860182,0.01166455,0.015550126,0.012634988,0.013075926
2019-01-09 00:00:00,0.014775594,0.014061703,0.011512804,0.012968967,0.013466442,0.007393587
2019-01-09 01:00:00,0.009839674,0.0123881735,0.011059694,0.009126702,0.0122666415,0.011794268
2019-01-09 02:00:00,0.0132283475,0.013243803,0.012110995,0.013794438,0.012427177,0.010671175
2019-01-09 03:00:00,0.014562621,0.011714892,0.012700447,0.008803637,0.010693028,0.012905964
2019-01-09 04:00:00,0.010451214,0.012196933,0.009552387,0.011669779,0.009503179,0.010556499
2019-01-09 05:00:00,0.010696969,0.013733437,0.010720387,0.012539852,0.009203157,0.009228048
2019-01-09 06:00:00,0.009535497,0.013783166,0.009335058,0.014820354,0.011895261,0.011748532
2019-01-09 07:00:00,0.010754427,0.008265973,0.009480795,0.011104421,0.0153895095,0.010534699
2019-01-09 08:00:00,0.012804466,0.010384279,0.008626198,0.013082657,0.009970734,0.010666646
2019-01-09 09:00:00,0.015309022,0.009341155,0.011860638,0.011420799,0.012178385,0.01055253
2019-01-09 10:00:00,0.016102418,0.01279487,0.0076947995,0.012673221,0.0128062675,0.012013946
2019-01-09 11:00:00,0.014246042,0.015407326,0.012430862,0.016881997,0.0115928855,0.009569184
2019-01-09 12:00:00,0.015764218,0.010423859,0.014556722,0.016050642,0.009899476,0.009822828
2019-01-09 13:00:00,0.014348058,0.012235264,0.0098584425,0.0136907585,0.01099213,0.008254273
2019-01-09 14:00:00,0.011071804,0.010591767,0.011806164,0.012579032,0.011296171,0.00875281
2019-01-09 15:00:00,0.013533815,0.012100504,0.012032113,0.011679309,0.012016661,0.012487482
2019-01-09 16:00:00,0.013038825,0.012716607,0.013286783,0.011603249,0.013284484,0.009964463
2019-01-09 17:00:00,0.008535178,0.0105713485,0.014156075,0.012794323,0.011067906,0.010890755
2019-01-09 18:00:00,0.011493796,0.009291878,0.014284505,0.014361739,0.010278007,0.008801551
2019-01-09 19:00:00,0.011802856,0.012133286,0.0143119125,0.012619909,0.013150088,0.01090344
2019-01-09 20:00:00,0.011968296,0.010696454,0.009656071,0.016655914,0.011993175,0.009547461
2019-01-09 21:00:00,0.013291724,0.012799304,0.01680599,0.016640382,0.0085963765,0.01218685
2019-01-09 22:00:00,0.010823635,0.01348162,0.010734648,0.012957012,0.012641168,0.009645064
2019-01-09 23:00:00,0.010326376,0.012826434,0.013283195,0.011612109,0.014056244,0.014462489
2019-01-10 00:00:00,0.013854404,0.010960036,0.008130784,0.014352826,0.016981997,0.009958718
2019-01-10 01:00:00,0.011791089,0.014101999,0.009660078,0.014036855,0.011390455,0.009668288
2019-01-10 02:00:00,0.016934097,0.013927372,0.010049567,0.013092721,0.013672959,0.01175717
2019-01-10 03:00:00,0.014002,0.011046157,0.016769413,0.008044312,0.010824687,0.0077578514
2019-01-10 04:00:00,0.013653623,0.012347011,0.014003898,0.009903384,0.013270366,0.011254792
2019-01-10 05:00:00,0.015279269,0.011439144,0.014528331,0.012891788,0.012408258,0.010880773
2019-01-10 06:00:00,0.013523213,0.00923799,0.010183253,0.011608523,0.012069425,0.012259755
2019-01-10 07:00:00,0.011523013,0.013535454,0.008499624,0.0118940845,0.0107860435,0.009696861
2019-01-10 08:00:00,0.013212123,0.009961951,0.013503696,0.011878861,0.011556662,0.009931209
2019-01-10 09:00:00,0.009522931,0.013764872,0.010310057,0.010235817,0.010853266,0.00808888
2019-01-10 10:00:00,0.013900773,0.01173114,0.010044617,0.009697399,0.009619754,0.012692018
2019-01-10 11:00:00,0.012209623,0.011000724,0.009232104,0.008950958,0.012137616,0.010930286
2019-01-10 12:00:00,0.013097176,0.012279368,0.010003219,0.007956141,0.015450037,0.011423527
2019-01-10 13:00:00,0.012549641,0.012646871,0.010507741,0.01379828,0.009762975,0.012874141
