DATE_TIME,Uncertainty_H24,Uncertainty_H48,Uncertainty_H72,Uncertainty_H96,Uncertainty_H120,Uncertainty_H144
2011-08-03 09:00:00,0.0013059815,0.0008969848,0.0012298628,0.0010863969,0.0009329469,0.0014061481
2011-08-03 10:00:00,0.0010932483,0.0013495649,0.001375264,0.0011396778,0.0010164618,0.0014637979
2011-08-03 11:00:00,0.0014383121,0.0014651364,0.0014022298,0.0018270188,0.0016793984,0.0011762917
2011-08-03 12:00:00,0.0011566206,0.0014395396,0.0012698274,0.0012716864,0.0015026622,0.0014906768
2011-08-03 13:00:00,0.0014866983,0.00107714,0.0013860498,0.0011751017,0.001624944,0.0013216335
2011-08-03 14:00:00,0.0012006233,0.0010809893,0.0012789608,0.0013656563,0.0011266406,0.0012979227
2011-08-03 15:00:00,0.0010871281,0.0014815411,0.0010479674,0.0017834567,0.0014028163,0.0014694491
2011-08-03 16:00:00,0.001371292,0.0011526258,0.0015184897,0.0013691634,0.0010995452,0.0011616109
2011-08-03 17:00:00,0.0016333724,0.0016628421,0.0010916294,0.0010518586,0.0010670883,0.001426196
2011-08-03 18:00:00,0.001168539,0.0015945124,0.0013886087,0.0016105676,0.0014097594,0.0015388634
2011-08-03 19:00:00,0.0011924944,0.0012803271,0.0015340467,0.0017770372,0.0011441476,0.0016308513
2011-08-03 20:00:00,0.0015774429,0.0015586998,0.0014932895,0.00094054115,0.0013145239,0.0016970165
2011-08-03 21:00:00,0.0015383883,0.0011853136,0.0013728063,0.0011117449,0.0010927028,0.0014400347
2011-08-03 22:00:00,0.0011662171,0.0015831771,0.0014979576,0.00087585644,0.0012092202,0.0015297135
2011-08-03 23:00:00,0.001719319,0.0011537411,0.0016108113,0.001313389,0.0010412452,0.0015858078
2011-08-04 00:00:00,0.0008316087,0.0015306877,0.0011646631,0.0013219856,0.0014353718,0.0013015642
2011-08-04 01:00:00,0.0010239199,0.0015479438,0.00155,0.0011750103,0.0012584901,0.0011784618
2011-08-04 02:00:00,0.0012447127,0.0013873142,0.0012601725,0.0014170369,0.0013906502,0.0013395395
2011-08-04 03:00:00,0.001130982,0.0012367454,0.0013927026,0.0008773992,0.0017146415,0.0015338026
2011-08-04 04:00:00,0.0015714549,0.0011558137,0.0015165166,0.0013867451,0.0012806625,0.0010726325
2011-08-04 05:00:00,0.0014206407,0.0013322285,0.0012765042,0.0011803819,0.0013673874,0.0015250978
2011-08-04 06:00:00,0.0015061134,0.0013428361,0.0012819988,0.0012127021,0.0012825426,0.0011666568
2011-08-04 07:00:00,0.0013632013,0.001608268,0.0012719427,0.0012391879,0.001058491,0.0014017216
2011-08-04 08:00:00,0.0013692322,0.0016693339,0.001203464,0.0013419562,0.0013958834,0.0012610859
2011-08-04 09:00:00,0.0013592903,0.0012739914,0.0013955374,0.0013401782,0.0014299621,0.0010944596
2011-08-04 10:00:00,0.0014408953,0.0014471017,0.0011554193,0.0013613672,0.0012568259,0.0013894038
2011-08-04 11:00:00,0.0012430005,0.001562086,0.0012527439,0.0012967672,0.0012123428,0.0016725666
2011-08-04 12:00:00,0.0012981435,0.0010922226,0.0012257147,0.0012489167,0.0010635067,0.0015086184
2011-08-04 13:00:00,0.0012736622,0.0013025899,0.001345679,0.0012724348,0.0014636021,0.00109082
2011-08-04 14:00:00,0.001384147,0.0012167371,0.001399299,0.0014354635,0.0009211192,0.0013376871
2011-08-04 15:00:00,0.0011299737,0.0016399613,0.0014263453,0.0011825059,0.0011824617,0.0013023287
2011-08-04 16:00:00,0.0010293343,0.0015267119,0.0015047705,0.0013155354,0.0016670137,0.001418214
2011-08-04 17:00:00,0.0016169716,0.0013785617,0.0011353552,0.0010564417,0.0011650193,0.0010540328
2011-08-04 18:00:00,0.0015255878,0.001295572,0.0012593495,0.0017010007,0.0014305619,0.0012001151
2011-08-04 19:00:00,0.0016889466,0.0013766201,0.0020679778,0.0009558083,0.0010354666,0.0011296918
2011-08-04 20:00:00,0.0013459116,0.001442402,0.0013295123,0.0013267142,0.0014116865,0.0011468577
2011-08-04 21:00:00,0.0010433054,0.0011616236,0.0010222826,0.0010017307,0.0010111977,0.0011513255
2011-08-04 22:00:00,0.0011590462,0.0015653657,0.0011984921,0.0011638033,0.0013684961,0.0013078039
2011-08-04 23:00:00,0.0015027475,0.0011403705,0.0010050379,0.0013378455,0.001318753,0.0016849161
2011-08-05 00:00:00,0.00097355706,0.0011284354,0.0009783914,0.0014814463,0.0010886715,0.0013931947
2011-08-05 01:00:00,0.0014767078,0.0014611904,0.0014625174,0.0013658692,0.0013951809,0.0014152089
2011-08-05 02:00:00,0.0013425358,0.0011218527,0.0012499661,0.0011466165,0.0014542845,0.0012055178
2011-08-05 03:00:00,0.0013836061,0.0012117375,0.001435652,0.0011192114,0.001545363,0.0013731838
2011-08-05 04:00:00,0.0011102982,0.0009235037,0.0016834694,0.0012861581,0.0008322215,0.0012525172
2011-08-05 05:00:00,0.001522685,0.001312054,0.0011580344,0.0015480497,0.0012929412,0.0016191205
2011-08-05 06:00:00,0.0014525418,0.0010659136,0.0013386492,0.0013019439,0.0012713401,0.0017892359
2011-08-05 07:00:00,0.0011433862,0.0015677309,0.0010822171,0.0012304852,0.0013418279,0.0013173321
2011-08-05 08:00:00,0.001095772,0.00145102,0.0013671406,0.0010775819,0.0012249734,0.0014145689
2011-08-05 09:00:00,0.0013052599,0.0016770534,0.0016043205,0.001385047,0.0013674265,0.0008854601
2011-08-05 10:00:00,0.0015441524,0.0020402668,0.00141141,0.0012964694,0.0014825851,0.0011190436
2011-08-05 11:00:00,0.0013709591,0.0011692662,0.001307512,0.001085459,0.0012255582,0.0014334914
2011-08-05 12:00:00,0.0009993851,0.0013636689,0.0015779914,0.0011001047,0.0017073363,0.0012174508
2011-08-05 13:00:00,0.001269395,0.0014924697,0.0017586815,0.0019266355,0.0011805394,0.0014188678
2011-08-05 14:00:00,0.0017198459,0.0009332351,0.0012456662,0.0013410536,0.0009382497,0.0012974743
2011-08-05 15:00:00,0.0013068278,0.0015121282,0.001035313,0.0016360623,0.0013291879,0.0013032255
2011-08-05 16:00:00,0.0012145189,0.0014781231,0.001455153,0.0015079604,0.0013014143,0.0016172504
2011-08-05 17:00:00,0.0010825639,0.0012048149,0.0011730123,0.0010341808,0.0012562957,0.0012297257
2011-08-05 18:00:00,0.0012326553,0.001512377,0.0011514747,0.0014512001,0.0011172723,0.0017243053
2011-08-05 19:00:00,0.000967734,0.0013087625,0.001398681,0.00161328,0.0019239547,0.0008712492
2011-08-05 20:00:00,0.0011391531,0.0014941696,0.001262754,0.0015793988,0.001498241,0.0011404236
2011-08-08 00:00:00,0.0010152662,0.0015260675,0.001117433,0.0013002525,0.0011735676,0.001677228
2011-08-08 01:00:00,0.0015258435,0.0013446286,0.0010312676,0.0011255993,0.0012858532,0.001757376
2011-08-08 02:00:00,0.0011555001,0.0015568127,0.0012877354,0.001401172,0.0012282807,0.0013514844
2011-08-08 03:00:00,0.0015231607,0.0012359015,0.0012036959,0.0012501462,0.0018147702,0.0015431504
2011-08-08 04:00:00,0.0011858345,0.001775861,0.001699844,0.0014517873,0.0014244661,0.0016689524
2011-08-08 05:00:00,0.0017722481,0.0014430939,0.0013351152,0.0012027827,0.0013024255,0.0012861259
2011-08-08 06:00:00,0.0011155799,0.001230332,0.0016582268,0.0011227237,0.0012414599,0.0015405116
2011-08-08 07:00:00,0.0008927385,0.0011817062,0.0014917005,0.0013623559,0.0014981627,0.0011541425
2011-08-08 08:00:00,0.0009118529,0.0014358495,0.001519129,0.0013267739,0.0013819013,0.001106742
2011-08-08 09:00:00,0.00095434644,0.0013193059,0.0014017281,0.0009460101,0.001330744,0.0011641207
2011-08-08 10:00:00,0.001068272,0.0011613172,0.0012274365,0.0011872404,0.0017662883,0.0011842865
2011-08-08 11:00:00,0.0012749408,0.0016600989,0.0018617582,0.0014594884,0.0013835141,0.00091624045
2011-08-08 12:00:00,0.0012447273,0.0014660641,0.0012676994,0.0010342468,0.001144426,0.0015792934
2011-08-08 13:00:00,0.0014243816,0.0017146639,0.0014813235,0.001454252,0.0013406078,0.0013228704
2011-08-08 14:00:00,0.0012592829,0.0010987623,0.0012352254,0.0011784869,0.0016077844,0.0011711916
2011-08-08 15:00:00,0.0014128179,0.0011854919,0.0014423627,0.001441162,0.0013455702,0.0013732621
2011-08-08 16:00:00,0.0010220296,0.0013686203,0.0013177868,0.0011957147,0.0014257316,0.0010256099
2011-08-08 17:00:00,0.0012567106,0.0011654067,0.0016553415,0.0014104381,0.001491184,0.0014607108
2011-08-08 18:00:00,0.0012379698,0.0014750984,0.0014390963,0.0014654344,0.0015410363,0.0013282651
2011-08-08 19:00:00,0.00120098,0.0012327873,0.000939535,0.0016260348,0.001204227,0.0011097755
2011-08-08 20:00:00,0.0015989562,0.0015101777,0.0010765882,0.001251665,0.0011667678,0.0010055435
