DATE_TIME,OPEN,LOW,HIGH,CLOSE,CLOSE_stl_trend,CLOSE_stl_seasonal,CLOSE_stl_resid,CLOSE_wav_detail_L1,CLOSE_wav_detail_L2,CLOSE_wav_approx_L2,CLOSE_mtm_band_1_0.000_0.010,CLOSE_mtm_band_2_0.010_0.060,CLOSE_mtm_band_3_0.060_0.200,CLOSE_mtm_band_4_0.200_0.500
2017-09-18 16:00:00,-0.11668861838120338,-0.12447412638378096,-0.12439166406254065,-0.12094093378646112,-0.11281658828965935,-0.2765460764067959,-0.7791942830086797,0.23102083204605606,-0.23506212017128644,-0.10713929745549618,-0.25921825481533484,-0.09683597378244835,-0.027324845782052135,-0.6829445428259865
2017-09-18 17:00:00,-0.12099872172588438,-0.11515609014024546,-0.12183883745773277,-0.11935757016929419,-0.10524478335275907,-0.49737171215159587,-0.19888220167062745,0.47560804365953296,-0.313503614986202,-0.11673801801195559,-0.25495938202661805,-0.07924945466504646,-0.022527002073825013,-0.6807596283488268
2017-09-18 18:00:00,-0.1192394958709123,-0.12007882626890647,-0.11171555954211983,-0.10739437839513358,-0.10551825116548569,-0.062412936080539744,-0.20625648395184656,-0.529562188678565,0.17814699796070574,-0.1206557488993477,-0.24979169894497713,-0.06211423769060967,-0.01822193882754716,-0.6784195421010628
2017-09-18 19:00:00,-0.10727676005710063,-0.10372830984156982,-0.10837047640478639,-0.10510729761477808,-0.10807618642984988,0.11168869761783025,-0.3468730825446007,-1.0860475841319475,0.8485900359947688,-0.11461588786625204,-0.24637644292681798,-0.045525305651039384,-0.014421050435752793,-0.6759501962409773
2017-09-18 20:00:00,-0.10534161161663214,-0.10003625774507603,-0.10713807735418976,-0.1049313683239824,-0.10616982560030627,0.047996618459060815,-0.18796748776698527,0.12722695803499687,-1.103297897626044,-0.10809089743290752,-0.24340172328786594,-0.029575158446188233,-0.011127770824958924,-0.6733638207909728
2017-09-18 21:00:00,-0.10498976644563733,-0.10161856578642968,-0.1105711889951378,-0.10739437839513358,-0.10421949888447218,-0.11063422023195647,-0.05761130302324678,1.0081484223828716,0.6280106143892693,-0.10565716494165997,-0.2406944171825543,-0.014353472294755525,-0.008339218378507917,-0.6706507887765107
2017-09-18 22:00:00,-0.1063971471296146,-0.1002999757519683,-0.10801836239032993,-0.10185260573504343,-0.10484205583434186,0.10911185250937924,-0.10725353117256753,0.34403621718854205,0.6805995161359802,-0.10324893284196365,-0.23756885254618018,5.309500234431616e-05,-0.006044070744282055,-0.667804334424424
2017-09-18 23:00:00,-0.10191112119943523,-0.09493770961182083,-0.10520145027468217,-0.09850994920991192,-0.1018699619211242,0.11980189622349294,0.06922717987018463,-0.06804108334243042,0.7580555589997402,-0.10314444343267908,-0.23545793252999936,0.013562267218400318,-0.00421988733255883,-0.664841162417906
2017-09-19 00:00:00,-0.0985685920749875,-0.09291587155897875,-0.10035988257591025,-0.09507932803937966,-0.1051788345233243,0.3625702129698718,-0.16724426956322175,0.6263078198079246,-0.8010266137789991,-0.10105652112930139,-0.2342409832522317,0.02609770759395496,-0.0028382361923150958,-0.6617896158607652
2017-09-19 01:00:00,-0.09469829519404854,-0.08808104143261583,-0.09340563079040151,-0.09147277757805171,-0.10674050280435252,0.5473918792854954,-0.2494949106036986,0.9089415007916477,1.118716914763174,-0.09770042081681043,-0.23144860761517855,0.03758858067938438,-0.0018789700204188166,-0.658661333173617
2017-09-19 02:00:00,-0.09170761124059562,-0.08966334947397143,-0.09701479943857681,-0.09288021190442297,-0.10465564047647187,0.4210996183691476,-0.0938899733191795,0.1922483376205514,0.16800693924482585,-0.09176940291838596,-0.23576022562973264,0.04797334969920759,-0.0013322673067612228,-0.6554352748456262
2017-09-19 03:00:00,-0.09293906933907646,-0.08737779341423514,-0.09683874243134956,-0.08953755537929146,-0.10470312363366374,0.5416112790817537,-0.09758474805162817,-0.7517459137643914,0.32256417024540246,-0.09214817702704188,-0.24016402875564216,0.05720075023524316,-0.001193781612883726,-0.6520907885962192
2017-09-19 04:00:00,-0.08924469504363589,-0.08500433135220271,-0.08900420560970065,-0.08487542917318361,-0.10198779049638046,0.6085451730486169,0.06572087824663847,-0.7279011879179933,-0.27607558432097945,-0.09110203901265902,-0.24416659254723128,0.06522638233556187,-0.0014631407299678515,-0.6486481609885013
2017-09-19 05:00:00,-0.08484663040620374,-0.07893881719367649,-0.07852881367963124,-0.07862993934990882,-0.09972882325879047,0.7487887755842401,0.1681352326018149,0.2404795596688839,0.4017689338077999,-0.08766073007474112,-0.24907916226073537,0.07201319735606472,-0.0021472845514645283,-0.6451472122009544
2017-09-19 06:00:00,-0.07842545603555587,-0.07568629510866917,-0.06594073766282503,-0.06807418190212142,-0.09772925475031187,1.051899129061708,0.2324659666389519,1.1189997863888825,0.7375629531991912,-0.08040991142333101,-0.25098687825240173,0.07752920980506603,-0.0032641511410681965,-0.641602409586376
