DATE_TIME,OPEN,LOW,HIGH,CLOSE,CLOSE_stl_trend,CLOSE_stl_seasonal,CLOSE_stl_resid,CLOSE_wav_detail_L1,CLOSE_wav_detail_L2,CLOSE_wav_approx_L2,CLOSE_mtm_band_1_0.000_0.010,CLOSE_mtm_band_2_0.010_0.060,CLOSE_mtm_band_3_0.060_0.200,CLOSE_mtm_band_4_0.200_0.500
2018-12-17 01:00:00,-0.6748030208711557,-0.6674695025754349,-0.678178980298382,-0.6730950129512009,-0.694935474584734,0.7928483632996358,-0.5492200850115466,-0.5570502067912312,0.7493939371356935,-0.6748402094696052,-0.6373840022843009,-0.28733260437852504,-0.17793085945685846,-0.904623562484596
2018-12-17 02:00:00,-0.6730437950161816,-0.6666783485547582,-0.6776508092766982,-0.6701042150076607,-0.6965727641901807,0.9555820490333642,-0.4210518272276765,0.2920603142791313,-0.416301353494191,-0.6726670785407992,-0.6423129880896578,-0.2944540742998632,-0.18354529329221445,-0.9079233021260926
2018-12-17 03:00:00,-0.6701410723554779,-0.6624588604444778,-0.6755381251899614,-0.6701042150076607,-0.7004276931001058,1.092996460812164,-0.4481772075763005,0.9116253491483651,0.6328927787309439,-0.6709660158360807,-0.6472327686098636,-0.30169034146533424,-0.18940998352756094,-0.9105468516811305
2018-12-17 04:00:00,-0.6701410723554779,-0.6643048864927257,-0.6757141821971906,-0.6711597907524406,-0.7053562689532398,1.2318152309819062,-0.5303678720237881,0.7996120190669888,0.9397077311654195,-0.6670302480863708,-0.6520996504828128,-0.3090035296001565,-0.19551420814758383,-0.9124808947312971
2018-12-17 05:00:00,-0.6709327239902148,-0.6661509125409736,-0.6768585527441726,-0.6720394372064229,-0.7089280575554546,1.3272215785921921,-0.5099598244890573,0.532799033710564,0.2505957859468698,-0.6677629178729,-0.6569399904502431,-0.3163543505889713,-0.2018499226391134,-0.9137136960484128
2018-12-17 06:00:00,-0.6719882595031992,-0.6658871945340813,-0.6758022107008033,-0.6693125331990772,-0.7074402519633941,1.3668325310200415,-0.18658532427448926,0.37414589665727016,0.22605392266995383,-0.6702719076172641,-0.661748614507052,-0.323704149210472,-0.20840608080496162,-0.9142362202597264
2018-12-17 07:00:00,-0.6697012658917358,-0.6626346724490739,-0.6699923294622785,-0.6628031494396079,-0.708897281435053,1.6487992699169303,-0.10350499525075962,0.1112550610108121,0.4149082790076288,-0.6699497319386372,-0.666410377232944,-0.33101597418887535,-0.2151652728778213,-0.9140442938835381
2018-12-17 08:00:00,-0.662840285057344,-0.6619314244306933,-0.6636542772020682,-0.6587567757512879,-0.6873443246578665,1.0065944423482176,1.3408694753984887,-0.00915594852759522,0.3502461158351275,-0.6660755383051127,-0.6708793029899435,-0.3382531176691871,-0.22210756767580955,-0.9131338940276951
2018-12-17 09:00:00,-0.6586181430054102,-0.6517343281641829,-0.6596929945394363,-0.653566861672793,-0.685595361701242,1.1294721131143666,1.2943394498737244,0.22174167999051272,0.3524461472273956,-0.6609922529355835,-0.6751538882481425,-0.3453782583760247,-0.22921272184190553,-0.9115017184785844
2018-12-17 10:00:00,-0.6536923106114869,-0.6477785580607949,-0.6480732320623849,-0.6446824324875714,-0.6838200192128435,1.3827266809421708,1.247693461242348,0.43838842799578187,0.5120395563126182,-0.6557360624721195,-0.6790598409849522,-0.35235492213835146,-0.23645977161492399,-0.9091450243551922
2018-12-17 11:00:00,-0.6446322974583809,-0.6399549238563188,-0.6427034933419293,-0.6350942861391631,-0.6734132939279511,1.3470585159599735,1.71717965175207,0.4332247503270222,0.9968589525960941,-0.6483658273529564,-0.6826356837316123,-0.359147433205319,-0.2438285216647886,-0.9060654036041461
2018-12-17 12:00:00,-0.6349565552560326,-0.6413614198930783,-0.6405908092551925,-0.6444185385513769,-0.6740481613259814,1.0424137396492403,1.4159019830636907,0.5354336125767916,0.5147460197320587,-0.6384816268032742,-0.6861330128024844,-0.36571921030074345,-0.251296855583651,-0.9022683957694545
2018-12-17 13:00:00,-0.6442804522873861,-0.6402186418632111,-0.6410309517732635,-0.6349183568483655,-0.6676783837202563,1.1513079668537283,1.581813815201775,0.7127114375466324,0.6598375433381607,-0.6370747515425533,-0.6893999420506537,-0.37203325346468386,-0.2588394511651312,-0.8977602610736661
2018-12-17 14:00:00,-0.6349565552560326,-0.6405702658724015,-0.6427915218455439,-0.6413397759624379,-0.6680934216868362,0.9417879037804537,1.295871663150848,0.8705512704191157,0.6115126965391353,-0.6357250966726298,-0.6930419390551879,-0.37805227063225216,-0.2664232778782893,-0.8925482385713782
2018-12-17 15:00:00,-0.6413777296266824,-0.6451413779918701,-0.6490415456021397,-0.6477611950765084,-0.6701809219678938,0.792471610902778,0.9571853587704908,0.7196665465715294,0.5534309322571583,-0.6351522708038744,-0.6964008820059545,-0.3837399628953799,-0.27400896563553895,-0.8866374483071494
2018-12-17 16:00:00,-0.6475350201190846,-0.6453171899964663,-0.6469288615154029,-0.6450342910691647,-0.6657940058338571,0.7319335053851189,1.0669645719794456,0.3090532157419991,0.4308236068938582,-0.639928929514016,-0.6993762544794973,-0.3890628501587362,-0.28156132269344725,-0.8800412174557879
2018-12-17 17:00:00,-0.6449841426293756,-0.6380209918057729,-0.6393584102045978,-0.6345664982667741,-0.6614853489774176,0.9497127386908784,1.140060272319779,0.14824249967532552,0.5934919595282575,-0.6436239984459106,-0.702147619846752,-0.39398971127191296,-0.28905028418488476,-0.8727801445158867
2018-12-17 18:00:00,-0.6345167487922905,-0.6269448355162875,-0.6366295265925627,-0.6308719831600473,-0.6571766921209763,0.9271731741151722,1.1891433558272013,0.4471317694912515,0.6322052264741225,-0.6387596432672623,-0.7045714423183225,-0.39849163271358257,-0.2964514284086771,-0.8648734404109384
2018-12-17 19:00:00,-0.630822374496848,-0.6286150495599413,-0.6367175550961753,-0.6355341093661533,-0.6533648497796154,0.6259966891591343,1.1888613370175893,0.6489667958370645,0.6228482251748274,-0.6311493312910539,-0.7066594639231701,-0.4025424467489182,-0.3037463610451588,-0.8563391221044643
2018-12-17 20:00:00,-0.6354843230125238,-0.6320433836495428,-0.6429675788527711,-0.6391406598274813,-0.6497499746088344,0.369653583139285,1.166603921897246,0.5911929267017942,0.7168983192602024,-0.6292884246685618,-0.708694239301891,-0.4061178599831692,-0.310922955290895,-0.8471987561707096
2018-12-17 21:00:00,-0.6390027747224699,-0.6324829136610313,-0.6444640634142096,-0.6376452608557112,-0.646911536989939,0.3229165934034088,1.092121566375073,0.8080719903061955,0.504246793700688,-0.6328454183096158,-0.7103064566465367,-0.4091963053344224,-0.3179719899725811,-0.8374810837001397
2018-12-17 22:00:00,-0.6374194714529943,-0.6343289397092791,-0.6441119493997551,-0.6376452608557112,-0.6445153961871215,0.2389971584924528,0.9974995246561216,0.9997946186628367,0.42148112237884733,-0.6354788002078879,-0.7117024402558638,-0.41175938019102315,-0.32488510840190943,-0.8272201917120979
2018-12-17 23:00:00,-0.6379472392094855,-0.6305489816104852,-0.6414710942913326,-0.6362378265293399,-0.6388042275580237,0.08445126852651279,1.1122876098961225,0.6509330293801204,0.5186599145619876,-0.6356255829495018,-0.7127785888778118,-0.4137919924640479,-0.3316557428942476,-0.816448919483976
2018-12-18 00:00:00,-0.6357482068907694,-0.6330103496748157,-0.6399746097298942,-0.6391406598274813,-0.6356826496314198,-0.1286583731038376,1.0392770236487863,0.4580179651473113,0.7827591019004513,-0.6348960229668208,-0.7136046060954314,-0.41528255532393626,-0.33827805817586365,-0.8051961479393893
2018-12-18 01:00:00,-0.6390027747224699,-0.6317796656426505,-0.6342527569949841,-0.6277932205711084,-0.6294034417514508,0.04966357824063115,1.1610745383127492,0.37005538133948446,-0.48778474985742354,-0.6369578229178774,-0.7139540694040523,-0.41622337667375314,-0.3447434093967843,-0.7934941139975459
2018-12-18 02:00:00,-0.6279196518361442,-0.6258899634887185,-0.6358372700600352,-0.6324553467772163,-0.6273194587412965,-0.1878340309261247,0.9975076872184824,-0.21445012276547018,0.8096033356541642,-0.634244208080332,-0.714112490245346,-0.4166102696759262,-0.35103890132246596,-0.7813819171583867
2018-12-18 03:00:00,-0.6323177164735744,-0.6286150495599413,-0.6388302391829122,-0.631575700323234,-0.6226256607209526,-0.3236784170358486,1.015014833051625,-0.5759265145002136,-0.07491454345770486,-0.6297399681872546,-0.7140340204798261,-0.4164425819627407,-0.357148685061291,-0.7689026260320254
2018-12-18 04:00:00,-0.6314381035460884,-0.6301973576012949,-0.6387422106792995,-0.6376452608557112,-0.6186300409748987,-0.6808703533324479,0.9788818143328355,0.06486243863470648,-0.31698588591943283,-0.6313010897188243,-0.7137495464843723,-0.415723341688813,-0.3630550026506061,-0.7560976097179867
2018-12-18 05:00:00,-0.6372435488674958,-0.6364386837644173,-0.6445520919178243,-0.639756412345269,-0.6142624698308292,-0.9109857035536557,0.9640819715504265,0.8529007401769174,-0.007478390897604053,-0.633588039468458,-0.7131253778923845,-0.4144590335839641,-0.3687404323163677,-0.7430042144236417
2018-12-18 06:00:00,-0.6397944263572067,-0.6378451798011787,-0.6474570325370866,-0.6452102203599603,-0.6138061039311379,-1.1174787753916107,0.7096603748721743,0.6367859163906807,0.3974888594613167,-0.6362214213667301,-0.7125222650675814,-0.412659988426483,-0.37418512692384553,-0.7296618838536076
2018-12-18 07:00:00,-0.6448961813366265,-0.6394274878425323,-0.6356612130528079,-0.6280571145073028,-0.6079384167468453,-0.7181278301555337,0.8247473968583003,-0.16568837358504163,0.41761970020602934,-0.6410608981145958,-0.7112595512385496,-0.4103394823862064,-0.37937071616684653,-0.7161168705112532
2018-12-18 08:00:00,-0.6280076131288914,-0.6223737233968188,-0.6194639683878264,-0.6182050742227021,-0.6146010071552642,-0.12204491348015427,0.15690460245430973,-0.3550408051461745,0.17131498329860556,-0.6380897915184585,-0.709581851516038,-0.40751263189413645,-0.3842865140502646,-0.7024146524394256
2018-12-18 09:00:00,-0.6183318709265451,-0.6154291492153159,-0.6152386002143528,-0.6123994076264174,-0.6130569252287527,0.029909649556587672,0.1168628951481292,0.048673571791706394,0.24839498202397603,-0.6267141290433954,-0.7072279923858524,-0.4041960528533363,-0.3889272376102273,-0.6886030525753289
2018-12-18 10:00:00,-0.61226254172689,-0.6063748309786726,-0.608988576457757,-0.6018436501786282,-0.6115779128139495,0.35292831486653337,0.07997419871821876,0.23497405585236528,0.7427463535487809,-0.615987171650973,-0.7043997161367098,-0.4004074030078461,-0.3932891647585515,-0.674729700241037
2018-12-18 11:00:00,-0.601883109182554,-0.5965293587213526,-0.5973688139807055,-0.5967417007455301,-0.614877112921166,0.6558486823597565,-0.23669185173914806,0.30621857070008723,0.7251573592854667,-0.6063411820760278,-0.7013897582429678,-0.39616599049465623,-0.3973682132049724,-0.6608425904760917
2018-12-18 12:00:00,-0.5967813542031342,-0.6024190608752865,-0.6023864386867047,-0.6089687864558851,-0.6120078991818669,0.11769679025242664,-0.11642263779448432,0.738395273112869,0.6378008101145562,-0.5976853540462065,-0.6980778310215908,-0.39149245739668115,-0.4011600845379753,-0.6469855878639208
2018-12-18 13:00:00,-0.6085681674314495,-0.6075176090085417,-0.610837175033652,-0.6094965743282761,-0.6173392025534181,0.29388324662058346,-0.5116977434578551,1.0112090406927443,0.026645619664570144,-0.598953532055317,-0.6952172510990796,-0.3864090718477064,-0.4046654871549885,-0.6331998248633339
2018-12-18 14:00:00,-0.6096237029444319,-0.6153412432130178,-0.6168231132794059,-0.6218116246840281,-0.6157432408810831,-0.2018628110576357,-0.40636046900312456,0.8772351671704934,0.8958082114491932,-0.6042445523218756,-0.6925390130623099,-0.3809399227690199,-0.4078935101552201,-0.619530854811951
2018-12-18 15:00:00,-0.6218503226364892,-0.6171872692612657,-0.6214886239709486,-0.6225153418472147,-0.6106431980714205,-0.41227965298803226,-0.10911936980580444,0.5300436345443201,-0.16361604297981563,-0.6114661388171163,-0.6898602518055968,-0.37511101723772766,-0.41085906590487403,-0.6060158195456172
2018-12-18 16:00:00,-0.6225540129784788,-0.6216704753784382,-0.6242175075829837,-0.6262978215993383,-0.6110177874226113,-0.5321189858732083,-0.19942131839415214,-0.1368147723272555,0.25447827868026845,-0.6195522507820317,-0.6871715594217082,-0.36895066996001613,-0.4135773429250839,-0.5926920760280998
2018-12-18 17:00:00,-0.6260724646884229,-0.619560731323298,-0.6233372225468435,-0.6262098569539415,-0.61412617558333,-0.4152867641499759,-0.4334818820728359,-0.7109870111951903,-0.15312465261621927,-0.6230924514823077,-0.6845308487931105,-0.3624893280081841,-0.41605876306276185,-0.5796050485202652
2018-12-18 18:00:00,-0.6263363485666685,-0.627384365527776,-0.622104823496247,-0.618732862095091,-0.613697068533137,-0.1652240108702461,-0.4048545218484583,-0.38302002128487894,0.3376070903322461,-0.6254838906412261,-0.6819644867132898,-0.35576006739905264,-0.4183073245610207,-0.5668069808381279
2018-12-18 19:00:00,-0.618771677390287,-0.6236044074289842,-0.6210484814528795,-0.6303441952876584,-0.6143055563993934,-0.5557563931173323,-0.43994913951250125,0.47526908375759186,-0.4588330440676116,-0.621989715037896,-0.68029684879068,-0.34879942072464776,-0.4203210102881999,-0.5543346168308758
2018-12-18 20:00:00,-0.6302066454476075,-0.6232527834197938,-0.6299393603178958,-0.6229551650742068,-0.6118575358507544,-0.38235439108930724,-0.2821176284993943,0.6725987431254563,0.9182511599523246,-0.6230364750130488,-0.6779439297634664,-0.34164640346904407,-0.4220953297250077,-0.542209684418696
2018-12-18 21:00:00,-0.6229938194422209,-0.624483467451959,-0.6279147047347736,-0.6250663165637628,-0.6126374906735432,-0.4287380719110805,-0.3468385854584221,0.776499599623067,0.4522941345942998,-0.6230688169730649,-0.6743884148258091,-0.3343388626965286,-0.423630066750195,-0.5304634524451451
2018-12-18 22:00:00,-0.62308178073497,-0.6186816713003231,-0.625978077655264,-0.6184689681588966,-0.6104462309008387,-0.27398851747015784,-0.21770103479443,0.8732859572171283,0.07318665419798928,-0.6242953236106161,-0.6712412103627785,-0.3269141391561473,-0.42492559357257975,-0.5191360315114003
2018-12-18 23:00:00,-0.6184198322192942,-0.6113854731096316,-0.6193759398842138,-0.6129271954988065,-0.609610879061325,-0.10710518837634204,-0.19430642425422961,0.4622924745970175,0.4267057470000648,-0.6222944758149751,-0.6680233759687486,-0.31941030385931307,-0.4259800251345987,-0.5082688444989669
2018-12-19 00:00:00,-0.6127903094833832,-0.6060232069694842,-0.6113653460553357,-0.6062418824485415,-0.6064330248002702,0.015336505503915337,-0.03392445679021119,-0.15388139784599536,0.5105530460912797,-0.6172914233847191,-0.6648741685626387,-0.31186537913328105,-0.4267957627834664,-0.4978957310300772
2018-12-19 01:00:00,-0.6062811738199841,-0.6044408989281286,-0.6120695740842486,-0.608089140001903,-0.6100654863255658,0.08260706038632785,-0.3131102165703169,-0.4313583976836321,-0.6981667672044474,-0.6119624635112181,-0.6629399529886032,-0.3043179228310427,-0.4273799745406192,-0.48803128753428254
2018-12-19 02:00:00,-0.6081283609677055,-0.6023311548729885,-0.6113653460553357,-0.6038668370227891,-0.6066379058303811,0.10804317665930623,-0.11047082108740647,-0.49765329962762134,0.3137332113660845,-0.6094491200414672,-0.6608469621168921,-0.29680644412143115,-0.42774477520275556,-0.47869176692613885
2018-12-19 03:00:00,-0.6037302963302753,-0.5978479487558159,-0.6107491465300373,-0.6046585188313726,-0.6064470938838815,0.07354157813377306,-0.14174114148267902,-0.39598639068524905,-0.4577638362136803,-0.6060706291412732,-0.6587317886241242,-0.28936784559607187,-0.42790630182315914,-0.46991121319940476
2018-12-19 04:00:00,-0.6046978705505105,-0.6004851288247406,-0.6083723769324587,-0.6075613521295139,-0.6041846093753882,-0.11139286696288953,-0.04142706686398745,-0.01147629149545855,0.2627535503380188,-0.6047203523105812,-0.6567457695143417,-0.28203771537432937,-0.4278859383987776,-0.4617305436849674
2018-12-19 05:00:00,-0.607512631918465,-0.6024190608752865,-0.6096047759830553,-0.6022834734056203,-0.6015009316762329,-0.02069139190665949,0.06369420977434896,0.44637874517654824,0.1607760186314257,-0.6043073703596008,-0.6549300428894614,-0.27485018105083325,-0.4277128372847987,-0.45417621911731226
2018-12-19 06:00:00,-0.602322915646298,-0.6008367528339309,-0.6078442059107749,-0.6045705541859738,-0.5978860565054519,-0.23235833098567407,0.20313398119893442,0.4095417982774616,0.21725198886985647,-0.6035467123384421,-0.6530729453853388,-0.2678387860103197,-0.4274210735982005,-0.44725748999711284
2018-12-19 07:00:00,-0.6047858318432577,-0.5989907267856831,-0.5946399303686705,-0.5933990442203986,-0.5994996045323036,0.2247358596473845,-0.0007795047668010182,0.13510050203266571,1.1771640350949943,-0.6018301006144842,-0.6506777672217696,-0.2610356617969481,-0.4270396556133376,-0.44098758669161214
2018-12-19 08:00:00,-0.5934388250786865,-0.5889694425237688,-0.5939357023397595,-0.5900563876952651,-0.6009197026594766,0.39608739152235256,-0.1515589780084269,0.13708449853819824,-0.14820176487442155,-0.5973837030729742,-0.6476307120288683,-0.2544731346915089,-0.426587205777861,-0.43538364413984876
2018-12-19 09:00:00,-0.5900083346614915,-0.5938921786524278,-0.5944638733614431,-0.6009640037246459,-0.6039049863385832,0.11750379099919853,-0.3634529795339158,0.3580369132494528,0.8752133939043284,-0.5914570388999364,-0.6452197632014858,-0.24818231387084724,-0.4260777119392967,-0.43046524973917943
2018-12-19 10:00:00,-0.6009155349623188,-0.5989907267856831,-0.5903265336915842,-0.583986827162786,-0.6031408592348584,0.6928304638256461,-0.305619902781125,0.6523650434898913,0.4163062877809199,-0.591550954976138,-0.6415948435880251,-0.24219372430191463,-0.42552405732545234,-0.42624533267775533
2018-12-19 11:00:00,-0.5840269667545857,-0.5874750404847113,-0.5867173650434089,-0.5877693069149116,-0.6040966776028072,0.5931309581054434,-0.35911056475931435,0.9097889559864584,0.8702731030000848,-0.5897833424690775,-0.6384004350575867,-0.23653691726850612,-0.42493743221434876,-0.42273315421264623
2018-12-19 12:00:00,-0.587633379757279,-0.5882661945053881,-0.5943758448578286,-0.5877693069149116,-0.6012863781511383,0.490704725277044,-0.17404824410049818,0.8747599393749479,0.6539955139387995,-0.584164548876967,-0.6360599436943666,-0.23124027563462904,-0.42432613326061314,-0.41993785728056454
2018-12-19 13:00:00,-0.5877213410500283,-0.5870355104732229,-0.5933195028144611,-0.590144352340664,-0.5992947235021906,0.3341359878323277,-0.07332141287170016,0.6842264426729902,0.7528177164644115,-0.5838461049629567,-0.6332921842595022,-0.2263306730553985,-0.42369664410172525,-0.4178683696903001
2018-12-19 14:00:00,-0.5902722185397371,-0.5828160223629426,-0.5707842058892693,-0.5649864637567672,-0.5897734711671826,0.8824039052898238,0.45648587179975453,0.4998904901486831,0.5604075035290764,-0.5866810021505646,-0.6286730197842061,-0.22183357134535275,-0.42306306064583626,-0.41652270150856857
2018-12-19 15:00:00,-0.5648514049353873,-0.5660259759241214,-0.5648862961471299,-0.5723754939702187,-0.5897954541103289,0.6226792175434945,0.30463678938262384,0.4522821803781115,0.912760589540893,-0.5773335537450035,-0.6225234131678086,-0.21777365337250532,-0.4224476433816271,-0.4159067902660346
2018-12-19 16:00:00,-0.5724160761117688,-0.5661138819264195,-0.570608148882042,-0.5719356707432286,-0.5855527460833242,0.48566581435170936,0.4365060395826181,0.34304997914739044,0.5791319055783961,-0.5679693123986645,-0.6155889290228265,-0.21417530989992253,-0.42187113994903397,-0.4160323711908789
2018-12-19 17:00:00,-0.5718883083552776,-0.5675203779631789,-0.571048291400111,-0.5689448727996884,-0.5802768397284978,0.4021639109944136,0.6000258305408157,0.334525292845453,0.3513356047403188,-0.5681521688649112,-0.6076408583364039,-0.21106332116393312,-0.4213504078055044,-0.41690788805406515
2018-12-19 18:00:00,-0.5688096631090754,-0.5634767018574929,-0.5655905241760428,-0.5661300041469439,-0.5788136550327605,0.4515982765980774,0.49677370316156766,0.8505457062098651,1.0110515286977944,-0.5676738810331285,-0.5992360309234909,-0.2084624674008664,-0.42090033530377047,-0.4185144633803811
2018-12-19 19:00:00,-0.5666985920831086,-0.6156928672222081,-0.5732490039904625,-0.6160939227331442,-0.5823335638891538,-1.193494174450042,0.11389610697599903,1.1437305536407145,-0.6120542809786368,-0.5634837313286721,-0.5943828987839369,-0.20639494858668672,-0.4205296873611661,-0.4208200968913334
2018-12-19 20:00:00,-0.6158689547295834,-0.6148138071992332,-0.6097808329902845,-0.6145105591159753,-0.5841502343106657,-1.0698178936293572,-0.09175321285705962,0.242673512838571,0.0772058882478656,-0.5844064916163222,-0.5895771685725174,-0.20487892391225987,-0.4202398927792839,-0.42380940694045277
2018-12-19 21:00:00,-0.6145495353383553,-0.6117370971188201,-0.6111012605444938,-0.6123994076264174,-0.5816459374275756,-1.0851632472491857,0.0038774324599396633,-0.14607923279398388,0.07482168046083588,-0.6078314000798688,-0.5845149653617635,-0.20393045914966576,-0.42002780579327276,-0.42747045392803257
2018-12-19 22:00:00,-0.6141976901673605,-0.6141984651831506,-0.6171752272938623,-0.6094965743282761,-0.5825199792470238,-0.9491869524764949,-0.1221571137384556,0.08586920967371241,-1.1840766711148185,-0.6160698924333231,-0.5788657770915991,-0.20356406217793382,-0.4198877832371777,-0.4317843388660682
2018-12-19 23:00:00,-0.6091838964806898,-0.6018916248615,-0.6090766049613716,-0.603427013795797,-0.5824751340430089,-0.7344900995413105,-0.1666919832977428,-0.5279614707772327,0.8362241128020732,-0.6138271018983269,-0.5730827788919363,-0.20379268298304315,-0.41981478228184776,-0.4367196638342497
