DATE_TIME,typical_price,RSI,MACD,MACD_Signal,MACD_Histogram,EMA,Stochastic_%K,Stochastic_%D,ADX,DI+,DI-,ATR,CCI,BB_MID_20_2,BB_UP_20_2,BB_LOW_20_2,BB_WIDTH_20_2,WilliamsR,Momentum,ROC
2018-12-17 21:00:00,-0.6362865503435015,0.8455703230327418,0.5933337532602228,0.5119313939010689,0.36538447669365604,-0.6456149912767944,1.1321417195818977,1.3930001804637626,0.22089379161201075,0.06587946404767554,-0.9824897008012274,-0.9540942058860664,0.5367376735217463,-0.6482000553627373,-0.655505823501686,-0.64056870696113,-0.21844868374606954,1.00585563155678,-0.13062448722110287,0.4202102527036972
2018-12-17 22:00:00,-0.6367850110516754,0.7453355210136243,0.5781271395538015,0.5324633046512278,0.2527019309940453,-0.6446954077236998,0.9558994972489898,1.1815584815513183,0.1535916680529035,-0.05733682841257307,-0.8783679071468018,-1.004116104593134,0.4796051681587345,-0.646577079045421,-0.654982424189271,-0.6378544015817721,-0.2637627199616648,0.7500285836704812,-0.2896719798735915,0.18703069570035613
2018-12-17 23:00:00,-0.6341754226382911,0.6422574566494101,0.5685630997960892,0.5468547806090237,0.177293270834755,-0.6437293459232634,0.9157721876994076,1.0330618787720047,0.12134174195364822,0.10730175010141925,-0.9455806177609895,-1.065592380398361,0.5726821209762601,-0.6448837297712583,-0.6547342545940809,-0.6347264591155181,-0.3232640540246306,0.7820850544027885,-0.028379670516061977,-0.02730791475237531
2018-12-18 00:00:00,-0.6354655562359202,0.22647832103772783,0.5364288110969089,0.5515337326920251,0.05801695947863223,-0.643131783877365,0.6484041918426489,0.8666942144264133,0.0471510156529445,-0.08390097742936493,-0.8145727392596974,-1.0706596748900188,0.4771292266341367,-0.6432827450029565,-0.6555470935001673,-0.6307286243891886,-0.42249277628437143,0.26495627207082667,0.001915089989197033,0.14092652289752025
2018-12-18 01:00:00,-0.6293667428653101,0.2894970190543483,0.5765736013321265,0.5638147736149275,0.15137571227223037,-0.6415102928336376,0.9453247707482745,0.8630573401957957,0.04296712474996869,0.20990959573611914,-1.0002871645171245,-1.0164114918519318,0.8072689550530745,-0.6410703951720347,-0.6557074734567419,-0.6261605981470897,-0.5201122616361579,1.572820653545717,0.426041737062399,0.18915312357846484
2018-12-18 02:00:00,-0.6294840277378245,0.5015942533504986,0.5722324400464048,0.5727163405777322,0.10987350404254045,-0.6404872954188309,1.010586556776506,0.8956660261571221,0.0390820831972058,0.07956043499224556,-1.0753784573498164,-1.0642940589029593,0.812800225783378,-0.6392275033645678,-0.6572714407864332,-0.6209345632774558,-0.6601109527105741,0.9629309904030374,0.22533894871518306,0.23535823916310009
2018-12-18 03:00:00,-0.631096694734859,0.1643009326401794,0.5679300203964718,0.5789225678328376,0.07677292356173414,-0.6394779403083946,1.3039908843614145,1.1211362875199957,-0.016124528695664577,-0.042715402671522615,-0.8632017322156245,-1.1122242971770773,0.6802986721427179,-0.6376661033844967,-0.6583702672318013,-0.616731526078682,-0.7694434734124465,1.0780045117506694,0.2026178783362994,0.4268843251135821
2018-12-18 04:00:00,-0.6336183194938608,0.1819583646272536,0.5200150493943947,0.5736971305413777,-0.0636155889754929,-0.6391428377999059,0.8388937891732609,1.0845324004877115,-0.09645922697662508,-0.19692861875585627,-0.8021920962056125,-1.134767867972591,0.41253923764905875,-0.6366105090317699,-0.6601949801104002,-0.6128153850625003,-0.8877414692286066,0.2839972144520853,0.06629145606280805,0.1962576291719871
2018-12-18 05:00:00,-0.6383390356124536,0.41625890445413816,0.4633645511318969,0.5574685146405373,-0.19874200664496752,-0.6390407362660597,0.49422362041780526,0.9069441615141697,-0.2576307804524967,-0.3524267280436382,-0.2563820235102184,-1.1499214260719666,-0.3108708711241307,-0.6359199743926942,-0.6616462773464207,-0.6099976582490919,-0.9756974751524803,0.007820763217717403,-0.5130958385996911,-0.1332300831806418
2018-12-18 06:00:00,-0.6415936908246525,-0.0023603983653461376,0.3794991947751432,0.5266493776105307,-0.3779233979576799,-0.639467832017037,-0.4847922968906723,0.29174343215086845,-0.38662979279525317,-0.47221737649471546,-0.2278871222399176,-1.1836437631385885,-0.8633692597232691,-0.6359463642515141,-0.6615969205665297,-0.6100992758719765,-0.9725866331601893,-1.6349315063994163,-0.5471774441680355,-0.3725710299759609
