DATE_TIME,OPEN,LOW,HIGH,CLOSE,BC-BO,BH-BL,BH-BO,BO-BL,RSI,MACD,MACD_Signal,MACD_Histogram,EMA,Stochastic_%K,Stochastic_%D,ADX,DI+,DI-,ATR,CCI,BB_MID_20_2,BB_UP_20_2,BB_LOW_20_2,BB_WIDTH_20_2,WilliamsR,Momentum,ROC
2017-09-18 16:00:00,1.19389,1.19217,1.19389,1.19341,-0.0004799999999998,0.0017199999999999,0.0,0.0017199999999999,45.77742699289682,0.0002820086738402,0.000422264573395,-0.0001402558995548,1.1944585420579978,52.22425350395998,66.91042047531836,15.034199935438602,18.073705516293533,20.59670943838461,0.001885001737215,-121.22263527469136,1.194424,1.196218317697622,1.192629682302378,0.0035886353952441,-63.80255941498973,-0.0026599999999998,-0.0510879214753567
2017-09-18 17:00:00,1.1934,1.19323,1.19418,1.19359,0.0001899999999999,0.00095,0.00078,0.00017,47.12371946414439,0.0001819314565234,0.0003741979500207,-0.0001922664934972,1.19437582376676,40.28031687995065,53.38208409506287,14.200415228443507,18.53844600986764,19.82802522676969,0.0018182158988425,-79.9682455675957,1.1944345,1.196206577594238,1.1926624224057625,0.0035441551884756,-60.51188299817357,-0.00235,-0.0594490496525157
2017-09-18 18:00:00,1.1936,1.19267,1.19533,1.19495,0.0013499999999999,0.0026600000000001,0.00173,0.00093,53.38181818181786,0.0002099401158164,0.0003413463831798,-0.0001314062673634,1.194430507217545,46.6788543570986,46.39447491366974,13.776888038852482,21.03638176308338,17.822361659512776,0.0018783433346395,-12.274109858625692,1.1944715,1.1962541527985,1.1926888472014998,0.0035653055970001,-35.648994515540906,-0.0005999999999999,0.0150656611732635
2017-09-18 19:00:00,1.19496,1.19453,1.19571,1.19521,0.00025,0.0011799999999999,0.00075,0.0004299999999999,53.31391114348217,0.0002502324828885,0.0003231236031216,-7.28911202330245e-05,1.1945047446253978,57.64777574649528,48.20231566118151,13.63590379026854,21.551141939865843,17.00081286299229,0.0018284616678795,70.16978870342218,1.1945484999999998,1.1963190171560871,1.1927779828439125,0.0035410343121746,-30.89579524679969,0.0013100000000001,0.2306157019942079
2017-09-18 20:00:00,1.19518,1.19495,1.19585,1.19523,5.000000000010552e-05,0.0009000000000001,0.0006700000000001,0.0002299999999999,51.73192771084309,0.0002805443661169,0.0003146077557206,-3.406338960375651e-05,1.1945738165658362,67.64168190127931,57.32277066829107,13.59978647507778,21.332413631074484,16.380596789493215,0.0017621429773167,82.67129653985907,1.1945929999999998,1.1963849274538885,1.1928010725461111,0.0035838549077773,-30.530164533821463,0.0018199999999999,0.1197855587200535
2017-09-18 21:00:00,1.19522,1.19477,1.19546,1.19495,-0.0002699999999999,0.0006899999999998,0.00024,0.0004499999999998,61.0666666666666,0.0002787597234488,0.0003074381492662,-2.867842581747728e-05,1.194609643559566,65.78260819151903,63.69068861309788,13.401321897978708,20.70865511173704,16.664410176925028,0.0016855613360798,48.9263894907452,1.1946009999999998,1.1963977960373953,1.1928042039626043,0.0035935920747909,-41.22621564482173,0.00136,-0.0083678507175388
2017-09-18 22:00:00,1.19506,1.19492,1.19575,1.19558,0.00052,0.0008300000000001,0.00069,0.00014,58.444022770399215,0.000324441160407,0.0003108387514944,1.3602408912631713e-05,1.1947020584586552,66.77888102572392,66.73439037284076,13.434890266050475,21.2280316753972,16.056227976929698,0.0016244498120741,78.77172823509052,1.1946559999999995,1.1965013010594476,1.1928106989405518,0.0036906021188958,-27.906976744185062,0.0006300000000001,-0.0125446380035532
2017-09-18 23:00:00,1.19557,1.19553,1.19607,1.19596,0.0003899999999998,0.0005399999999999,0.0004999999999999,4.000000000004e-05,54.7052740434333,0.0003868475151704,0.0003260405042296,6.080701094082552e-05,1.1948218624149738,70.33121916842735,67.63090279522343,13.706327506772563,22.17627285408579,15.655894421864383,0.0015469891112117,108.851805107568,1.1947379999999996,1.196660431793328,1.1928155682066712,0.0038448635866568,-19.87315010571117,0.0007499999999998,0.139832034095555
2017-09-19 00:00:00,1.19595,1.19576,1.19662,1.19635,0.0003999999999999,0.00086,0.0006699999999999,0.0001900000000001,53.304904051173146,0.0004624439752822,0.0003533211984401,0.000109122776842,1.1949673993278336,80.19732205778627,72.43580741731252,14.356921701187364,23.889526769676785,15.01385731891823,0.0014979184604108,129.35412292067429,1.1948544999999997,1.1968689624593174,1.192840037540682,0.0040289249186353,-11.627906976744953,0.00112,0.0234100010868987
2017-09-19 01:00:00,1.19639,1.19631,1.19741,1.19676,0.0003699999999999,0.0011000000000001,0.00102,8.000000000008001e-05,64.79041916167674,0.0005491085069904,0.0003924786601502,0.0001566298468401,1.1951381232013731,85.36478758829055,78.63110960483472,15.481682045469324,26.452190180493368,14.211091984329254,0.0014694957132386,159.8799708340311,1.1949774999999998,1.197136720924315,1.1928182790756847,0.0043184418486301,-12.404580152672192,0.00181,0.0685653126411001
2017-09-19 02:00:00,1.19673,1.19613,1.197,1.1966,-0.0001299999999999,0.0008700000000001,0.0002699999999999,0.0006000000000001,53.937592867757424,0.0005979868893033,0.0004335803059808,0.0001644065833224,1.195277349563147,86.83649920113605,84.13286961573762,16.31564165344483,25.299990031960345,14.4932841739613,0.0014266745908644,123.97828291869592,1.1950689999999995,1.1973376198447512,1.1928003801552485,0.0045372396895029,-15.458015267174748,0.00102,0.0878256869223603
2017-09-19 03:00:00,1.19659,1.19639,1.19702,1.19698,0.0003899999999998,0.0006299999999999,0.0004299999999999,0.0001999999999999,57.4498567335241,0.000659780643089,0.0004788203734024,0.0001809602696865,1.1954395067476091,87.97709923664046,86.7261286753557,17.1040943534837,24.57312132821933,14.017147202961048,0.0013697692629455,135.74364124589667,1.195295,1.1973713766517662,1.1932186233482338,0.0041527533035323,-8.206106870231709,0.00102,0.2579780551134947
