DATE_TIME,typical_price,hod_sin,hod_cos,dow_sin,dow_cos,dom_sin,dom_cos,moy_sin,moy_cos,rolling_std_24,rolling_ema_24,price_minus_ema
2017-09-20 04:00:00,1.200775,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.651372482722222,-0.7587581226927911,-0.8660254037844384,-0.5000000000000004,0.003511143936931365,1.1961805873471778,0.004594412652822122
2017-09-20 08:00:00,1.2005025,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,-0.651372482722222,-0.7587581226927911,-0.8660254037844384,-0.5000000000000004,0.003475921049900323,1.1965263403594038,0.003976159640596277
2017-09-20 12:00:00,1.2005016666666666,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-0.651372482722222,-0.7587581226927911,-0.8660254037844384,-0.5000000000000004,0.0034013547228539565,1.196844366463985,0.0036573002026816237
2017-09-20 16:00:00,1.1996816666666668,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.651372482722222,-0.7587581226927911,-0.8660254037844384,-0.5000000000000004,0.0031040196576060442,1.1970713504801995,0.002610316186467232
2017-09-20 20:00:00,1.1928333333333332,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.651372482722222,-0.7587581226927911,-0.8660254037844384,-0.5000000000000004,0.002997789279156916,1.1967323091084503,-0.0038989757751171084
2017-09-21 00:00:00,1.1882825,0.0,1.0,0.43388373911755823,-0.900968867902419,-0.7907757369376986,-0.6121059825476627,-0.8660254037844384,-0.5000000000000004,0.00327297399278263,1.1960563243797742,-0.007773824379774252
2017-09-21 04:00:00,1.1880983333333333,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.7907757369376986,-0.6121059825476627,-0.8660254037844384,-0.5000000000000004,0.0035052194666091298,1.195419685096059,-0.007321351762725747
2017-09-21 08:00:00,1.1894566666666666,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-0.7907757369376986,-0.6121059825476627,-0.8660254037844384,-0.5000000000000004,0.0036656042558599134,1.1949426436217077,-0.00548597695504105
2017-09-21 12:00:00,1.1907458333333334,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-0.7907757369376986,-0.6121059825476627,-0.8660254037844384,-0.5000000000000004,0.003806390423082594,1.1946068987986378,-0.003861065465304403
2017-09-21 16:00:00,1.1928658333333333,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.7907757369376986,-0.6121059825476627,-0.8660254037844384,-0.5000000000000004,0.003843406374006945,1.1944676135614136,-0.0016017802280803295
