DATE_TIME,typical_price,hod_sin,hod_cos,dow_sin,dow_cos,dom_sin,dom_cos,moy_sin,moy_cos,rolling_std_24,rolling_ema_24,price_minus_ema
2005-06-22 12:00:00,1.2128816666666666,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,0.49999999999999994,-0.8660254037844387,0.005218577321848009,1.2151911980039865,-0.0023095313373198145
2005-06-22 16:00:00,1.2120391666666666,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,0.49999999999999994,-0.8660254037844387,0.005086068201787757,1.2149390354970009,-0.002899868830334329
2005-06-22 20:00:00,1.2121633333333333,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423,0.49999999999999994,-0.8660254037844387,0.004966692374298754,1.2147169793239074,-0.0025536459905741715
2005-06-23 00:00:00,1.2126833333333331,0.0,1.0,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,0.49999999999999994,-0.8660254037844387,0.00486349575327199,1.2145542876446616,-0.0018709543113284433
2005-06-23 04:00:00,1.2128058333333334,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,0.49999999999999994,-0.8660254037844387,0.004778299037907463,1.2144144112997552,-0.0016085779664218869
2005-06-23 08:00:00,1.2102041666666667,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,0.49999999999999994,-0.8660254037844387,0.004857098184390675,1.2140775917291082,-0.0038734250624414823
2005-06-23 12:00:00,1.2075491666666665,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,0.49999999999999994,-0.8660254037844387,0.005173273148720468,1.213555317724113,-0.006006151057446507
2005-06-23 16:00:00,1.2048925,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,0.49999999999999994,-0.8660254037844387,0.005493723216123976,1.2128622923061838,-0.007969792306183887
2005-06-23 20:00:00,1.2036408333333335,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213,0.49999999999999994,-0.8660254037844387,0.0054218080221763625,1.2121245755883558,-0.008483742255022353
2005-06-24 00:00:00,1.2027025,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355,0.49999999999999994,-0.8660254037844387,0.0053010508111994295,1.2113708095412874,-0.008668309541287389
2005-06-24 04:00:00,1.2025208333333333,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355,0.49999999999999994,-0.8660254037844387,0.005327483179990578,1.2106628114446512,-0.008141978111317894
2005-06-24 08:00:00,1.2045108333333334,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355,0.49999999999999994,-0.8660254037844387,0.005154021169831765,1.2101706531957457,-0.005659819862412263
2005-06-24 12:00:00,1.2072991666666666,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355,0.49999999999999994,-0.8660254037844387,0.004818896620859889,1.2099409342734195,-0.0026417676067529428
2005-06-27 08:00:00,1.2153733333333334,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.848644257494751,0.5289640103269624,0.49999999999999994,-0.8660254037844387,0.004728138772800017,1.210419470722818,0.004953862610515447
2005-06-27 12:00:00,1.2167375,1.2246467991473532e-16,-1.0,0.0,1.0,-0.848644257494751,0.5289640103269624,0.49999999999999994,-0.8660254037844387,0.004879328909048903,1.2109249130649926,0.005812586935007413
2005-06-27 16:00:00,1.2156950000000002,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.848644257494751,0.5289640103269624,0.49999999999999994,-0.8660254037844387,0.004963895351968149,1.2113065200197932,0.004388479980206972
2005-06-27 20:00:00,1.2157533333333337,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.848644257494751,0.5289640103269624,0.49999999999999994,-0.8660254037844387,0.004914867476506128,1.2116622650848765,0.004091068248457175
2005-06-28 00:00:00,1.21653,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.72479278722912,0.6889669190756865,0.49999999999999994,-0.8660254037844387,0.0048441491864571525,1.2120516838780864,0.004478316121913517
2005-06-28 04:00:00,1.2163383333333333,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.72479278722912,0.6889669190756865,0.49999999999999994,-0.8660254037844387,0.00481916657112942,1.2123946158345063,0.0039437174988270485
2005-06-28 08:00:00,1.2130508333333334,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-0.72479278722912,0.6889669190756865,0.49999999999999994,-0.8660254037844387,0.0045901932633519126,1.2124471132344126,0.0006037200989208458
2005-06-28 12:00:00,1.2099158333333333,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-0.72479278722912,0.6889669190756865,0.49999999999999994,-0.8660254037844387,0.004566915628332138,1.2122446108423262,-0.002328777508992852
