DATE_TIME,typical_price
2010-05-12 04:00:00,-0.838051195479351
2010-05-12 08:00:00,-0.8153083504972906
2010-05-12 12:00:00,-0.7933523758656319
2010-05-12 16:00:00,-0.8070347525411021
2010-05-12 20:00:00,-0.8451330286329864
2010-05-13 00:00:00,-0.8376386615092357
2010-05-13 04:00:00,-0.8237500178487099
2010-05-13 08:00:00,-0.8255147464986431
2010-05-13 12:00:00,-0.8835292459255081
2010-05-13 16:00:00,-0.9009931839936931
2010-05-13 20:00:00,-0.909679315919999
2010-05-14 00:00:00,-0.9328881714979297
2010-05-14 04:00:00,-0.9280523566260301
2010-05-14 08:00:00,-0.9315665348899703
2010-05-14 12:00:00,-0.9842104531873781
2010-05-17 08:00:00,-1.1595985066298224
2010-05-17 12:00:00,-1.1211488127115439
2010-05-17 16:00:00,-1.1104000109346677
2010-05-17 20:00:00,-1.0773820142895674
2010-05-18 00:00:00,-1.0699411237915715
2010-05-18 04:00:00,-1.1108507424946097
2010-05-18 08:00:00,-1.0728746986901654
2010-05-18 12:00:00,-1.0417054653926159
2010-05-18 16:00:00,-1.0732872326602807
2010-05-18 20:00:00,-1.208598374857886
2010-05-19 00:00:00,-1.263236207344181
2010-05-19 04:00:00,-1.243915866410477
2010-05-19 08:00:00,-1.244366597970419
2010-05-19 12:00:00,-1.2250768151085756
2010-05-19 16:00:00,-1.128329959598727
2010-05-19 20:00:00,-1.0678784539409991
2010-05-20 00:00:00,-1.059963913329171
2010-05-20 04:00:00,-1.0988566992894233
2010-05-20 08:00:00,-1.0662206785425756
2010-05-20 12:00:00,-1.098390688693553
2010-05-20 16:00:00,-1.098161503154599
2010-05-20 20:00:00,-0.9565248400819041
2010-05-21 00:00:00,-0.9637289055229816
2010-05-21 04:00:00,-0.8824367948565007
2010-05-21 08:00:00,-0.9145380493457929
2010-05-21 12:00:00,-0.9359592577198941
2010-05-24 08:00:00,-0.9786183260369331
2010-05-24 12:00:00,-1.0631419528026473
2010-05-24 16:00:00,-1.0662206785425756
2010-05-24 20:00:00,-1.0617592000509668
2010-05-25 00:00:00,-1.1097124543178116
2010-05-25 04:00:00,-1.1421040104897728
2010-05-25 08:00:00,-1.1833115703934523
2010-05-25 12:00:00,-1.2340456091995862
2010-05-25 16:00:00,-1.187368154432912
2010-05-25 20:00:00,-1.133181053506557
2010-05-26 00:00:00,-1.1040057343978926
2010-05-26 04:00:00,-1.1498352026704437
2010-05-26 08:00:00,-1.1506297125388119
2010-05-26 12:00:00,-1.1384599604204304
2010-05-26 16:00:00,-1.2018679595306447
2010-05-26 20:00:00,-1.233579598603716
2010-05-27 00:00:00,-1.2573996156188536
2010-05-27 04:00:00,-1.2152523950054737
2010-05-27 08:00:00,-1.158613008812327
2010-05-27 12:00:00,-1.167192187487119
2010-05-27 16:00:00,-1.1528680913025813
2010-05-27 20:00:00,-1.0838603255239578
2010-05-28 00:00:00,-1.0973975513580916
2010-05-28 04:00:00,-1.1416150813400123
2010-05-28 08:00:00,-1.0950140217529853
2010-05-28 12:00:00,-1.05018533033386
2010-06-01 08:00:00,-1.2153058716312326
2010-06-01 12:00:00,-1.2835955227211353
2010-06-01 16:00:00,-1.180973877896133
2010-06-01 20:00:00,-1.182792083171825
2010-06-02 00:00:00,-1.2078344230613784
2010-06-02 04:00:00,-1.2096373493011363
2010-06-02 08:00:00,-1.2196451178353993
2010-06-02 12:00:00,-1.2130445743135645
2010-06-02 16:00:00,-1.2262151032853736
2010-06-02 20:00:00,-1.2012797166473324
2010-06-03 00:00:00,-1.1894690218733073
2010-06-03 04:00:00,-1.152959765518161
2010-06-03 08:00:00,-1.1418671854328586
2010-06-03 12:00:00,-1.1763366904913268
2010-06-03 16:00:00,-1.2275672979651957
2010-06-03 20:00:00,-1.2649398198503952
2010-06-04 00:00:00,-1.2655357022516716
2010-06-04 04:00:00,-1.2570481977924615
2010-06-04 08:00:00,-1.2486982046566237
2010-06-04 12:00:00,-1.3046882318227366
2010-06-07 08:00:00,-1.4823605011367436
2010-06-07 12:00:00,-1.4517871502404682
2010-06-07 16:00:00,-1.4668217215957584
2010-06-07 20:00:00,-1.481879211504943
2010-06-08 00:00:00,-1.488151255754278
2010-06-08 04:00:00,-1.4555687116331852
2010-06-08 08:00:00,-1.4592127617025317
2010-06-08 12:00:00,-1.4873567458859098
2010-06-08 16:00:00,-1.4591822036306692
2010-06-08 20:00:00,-1.4695337504733645
2010-06-09 00:00:00,-1.4555839906691175
2010-06-09 04:00:00,-1.467822498449184
2010-06-09 08:00:00,-1.4646368194577457
2010-06-09 12:00:00,-1.435430942277219
2010-06-09 16:00:00,-1.3815647011053973
2010-06-09 20:00:00,-1.4238494330421498
2010-06-10 00:00:00,-1.4367831369570387
2010-06-10 04:00:00,-1.4170884596430482
2010-06-10 08:00:00,-1.3809000630424355
2010-06-10 12:00:00,-1.3697998434391672
2010-06-10 16:00:00,-1.3240009332384746
2010-06-10 20:00:00,-1.3154905102253698
2010-06-11 00:00:00,-1.3128166789375886
2010-06-11 04:00:00,-1.3230612725287698
2010-06-11 08:00:00,-1.3181261439233245
2010-06-11 12:00:00,-1.3062543330055805
2010-06-14 08:00:00,-1.2481863569529625
2010-06-14 12:00:00,-1.1951451837213678
2010-06-14 16:00:00,-1.1772687116830713
2010-06-14 20:00:00,-1.2061537291090565
2010-06-15 00:00:00,-1.220974393961325
2010-06-15 04:00:00,-1.2246337230665996
2010-06-15 08:00:00,-1.239905119478808
2010-06-15 12:00:00,-1.1900572647566217
2010-06-15 16:00:00,-1.1371306842945068
2010-06-15 20:00:00,-1.1105909988837972
2010-06-16 00:00:00,-1.1271687528680325
2010-06-16 04:00:00,-1.127145834314138
2010-06-16 08:00:00,-1.1303391528235467
2010-06-16 12:00:00,-1.1568482801623918
2010-06-16 16:00:00,-1.1316455103955738
2010-06-16 20:00:00,-1.1355187460038723
2010-06-17 00:00:00,-1.1450146668344703
2010-06-17 04:00:00,-1.1708973537001846
2010-06-17 08:00:00,-1.1628223832110895
2010-06-17 12:00:00,-1.0772368634482308
2010-06-17 16:00:00,-1.0807434021942028
2010-06-17 20:00:00,-1.0695362293394224
2010-06-18 00:00:00,-1.0683521040548354
2010-06-18 04:00:00,-1.0578554063708077
2010-06-18 08:00:00,-1.0598798786315555
2010-06-18 12:00:00,-1.076396516472072
2010-06-21 08:00:00,-1.0180229597008486
2010-06-21 12:00:00,-1.0615834911377675
2010-06-21 16:00:00,-1.0749679266126007
2010-06-21 20:00:00,-1.1249074555503664
2010-06-22 00:00:00,-1.1267791374518137
2010-06-22 04:00:00,-1.1385669136719403
2010-06-22 08:00:00,-1.1372758351358414
2010-06-22 12:00:00,-1.1681929643405446
2010-06-22 16:00:00,-1.1512943506017757
2010-06-22 20:00:00,-1.1617299321420822
2010-06-23 00:00:00,-1.1766040736201036
2010-06-23 04:00:00,-1.17650475988656
2010-06-23 08:00:00,-1.1646405884867799
2010-06-23 12:00:00,-1.1637849624746885
2010-06-23 16:00:00,-1.2022575749468616
