DATE_TIME,RSI,MACD,MACD_Signal,MACD_Histogram,EMA,Stochastic_%K,Stochastic_%D,ADX,DI+,DI-,ATR,CCI,BB_MID_20_2,BB_UP_20_2,BB_LOW_20_2,BB_WIDTH_20_2,WilliamsR,Momentum,ROC
2005-06-22 12:00:00,-1.0680676703268714,0.050235781747797824,0.28665862593805314,-0.7710621305971557,-1.2746731058153171,-1.160303433992022,-0.5828515409857108,-0.33247429836917214,-0.1744182674798236,1.2024747598136212,-0.25362244619132307,-1.711744020579049,-1.2672942219723768,-1.2744381804033729,-1.2584987399122765,-0.3820227066048858,-1.6501116680029244,-2.0029283721672573,-1.0072127226285625
2005-06-22 16:00:00,-1.0566621259984188,-0.3876680538646129,-0.06564023247400193,-1.1372147964779502,-1.286758880127566,-1.3295843808049175,-1.5038223890136841,-0.37838936628442044,-0.3881701865637607,0.8445920968986892,-0.21469835501256176,-1.1453411840628551,-1.2740351462821302,-1.2680662023363694,-1.2784611541320468,-0.012903591108472199,-1.2250042056054335,-0.0944520030185577,-0.8775805199786458
2005-06-22 20:00:00,-0.9479947531998001,-0.48956561818820576,-0.32294842390828227,-0.6434958735579333,-1.2944063009938702,-1.160926447677149,-1.2178834483905532,-0.43872862742338814,-0.3912287484815919,0.8515143165897002,-0.324111173822134,-0.6332631609095837,-1.2845739360327817,-1.2750045005769985,-1.2926193660913172,0.08721100724572628,-1.0158194476996976,0.06958370584799314,-1.1182951623990065
2005-06-23 00:00:00,-0.645843137661305,-0.39493304896830844,-0.3993372651987548,-0.0607596052408713,-1.2975362901886942,-0.5098328104827735,-0.765798264501043,-0.5268337401601759,-0.40917176105517655,0.7472592965445891,-0.5446002937563251,-0.3303458179688627,-1.2927972899949982,-1.2868374721642324,-1.297190583623909,-0.015831989930392292,-0.027817809385327952,0.19614932893292925,0.09451763787364771
2005-06-23 04:00:00,0.2538606534662302,-0.2875323969102953,-0.35916403140360864,0.18169552913856307,-1.2989190430928508,0.6823499863559361,0.5717366020110982,-0.7401988771482447,-0.2818649796859364,0.38326406932725393,-0.6562628058142129,-0.1126324678006943,-1.3014623896353814,-1.3125880498671052,-1.2886068604506227,-0.4992601520458385,0.46157894111202713,-0.06197792867443832,0.11235346691175956
2005-06-23 08:00:00,-0.606444843511838,-0.42845802139464473,-0.37136313173113816,-0.2702146599008382,-1.3055473120496195,-0.8999809346224991,-0.4418067817164143,-0.6441322249585648,-0.7880645800055454,1.1602866774911442,-0.6408342289621936,-1.5721822526798048,-1.3086966922350418,-1.3323579638997154,-1.2831846071865798,-0.8540760898366312,-1.2970539987223064,-0.9604273188626296,-0.4582620896705776
2005-06-23 12:00:00,-1.3611903186011614,-0.7261704123376631,-0.5466661787058089,-0.7311607628921933,-1.3185007992732527,-1.55064756075297,-1.5268218343370044,-0.11866218944724416,-1.3701142633053087,1.58629753193174,-0.533446846868884,-1.7158658975174255,-1.3152069908790498,-1.3233652818205028,-1.3053280945597618,-0.4174701917477293,-1.5387623285141991,-0.8913158273096893,-1.060036536387465
2005-06-23 16:00:00,-1.8244449927747695,-1.0679278421478047,-0.8365639598042183,-0.9675580836076016,-1.3364338551485186,-1.2858503110953459,-1.4342304052019195,0.6365644999577574,-1.4577552544702257,1.9656343035896087,-0.32649232411725865,-1.2827001224573262,-1.3276837246567958,-1.313914744422475,-1.3399121693125955,0.1995958164643516,-1.124302417346074,-0.7564235184955166,-1.4448787444113191
2005-06-23 20:00:00,-1.644397094800852,-1.1641298675356309,-1.0538100425008727,-0.586227587061028,-1.351362807963263,-1.3033421910383272,-1.2569820263818339,1.0301923176932763,-1.4134979635940357,1.783894316024771,-0.3252509237915148,-0.9908882831317039,-1.3431310546963253,-1.3221581650568726,-1.3626083502816226,0.4007090828531081,-1.3104006463534985,-0.3850533349701113,-1.1285337677857068
2005-06-24 00:00:00,-1.4525177975502814,-1.1676231895614622,-1.1629653062162826,-0.23801028560906265,-1.3647151866291072,-1.4339409039726922,-1.4227935852467661,1.4526897168019683,-1.6023279626296794,1.9244313116216054,-0.4735686569290434,-0.8367948763779344,-1.3611106774935708,-1.3471130542422685,-1.3735279259580315,0.20129028207717115,-1.4813614172408383,-0.34508524346958236,-0.8270534301137639
2005-06-24 04:00:00,-0.7839808856073236,-1.0552223049462406,-1.1621258871023856,0.1517840805668719,-1.3748122061582384,-1.2526074725313239,-1.395327558433061,1.8208601623491445,-1.692803546534422,1.7479657774539996,-0.5574486764153939,-0.7675409462026253,-1.3765648918813265,-1.3792829032434932,-1.3720979559214141,-0.2726664256423456,-0.9652431270900089,0.022954265764104555,-0.3947199833340431
2005-06-24 08:00:00,0.03203103369137411,-0.7653862202224682,-1.0225239485159947,0.7031026518795119,-1.378746059662442,0.6375598353372666,0.08320465649683054,2.0586347920137746,-1.2359111677265653,1.4870057843190765,-0.37725252565440165,0.521618170694873,-1.3852276967389676,-1.405093192679919,-1.3634493809139836,-0.757844239122574,1.043496048989617,0.5700175181771154,0.13773265190289186
