DATE_TIME,RSI,MACD,MACD_Signal,MACD_Histogram,EMA,Stochastic_%K,Stochastic_%D,ADX,DI+,DI-,ATR,CCI,BB_MID_20_2,BB_UP_20_2,BB_LOW_20_2,BB_WIDTH_20_2,WilliamsR,Momentum,ROC
2012-10-23 12:00:00,18.84956425766194,-0.0009018087550085,-0.0003189358482038,-0.0005828729068047,1.3041157649992172,13.414671502592702,14.204062262880091,19.648549465939908,13.420825591139458,33.28179928809391,0.0015337694721645,-203.56696187791857,1.30478475,1.3083653188657296,1.3012041811342705,0.0071611377314588,-89.25736003009277,-0.003405,-0.4894445174766226
2012-10-23 16:00:00,12.161698750999406,-0.0020432658399682,-0.0011561402143119,-0.0008871256256563,1.301893533226706,10.960740092679409,9.723229702815624,29.321772712533885,9.780834529542236,37.36891063199687,0.001755142906458,-164.72676307015394,1.3032033749999998,1.310068454792486,1.2963382952075142,0.0137301595849717,-85.36360796821668,-0.0033024999999999,-0.6572232218622437
2012-10-23 20:00:00,20.830121705811084,-0.0021727932900585,-0.0017703184805231,-0.0004024748095354,1.3004122514725736,22.612026649565347,19.588482427480773,34.00142277513483,12.740525161810924,30.84171522278428,0.001646424316726,-76.48035164949856,1.301432,1.3088201948208902,1.29404380517911,0.0147763896417801,-73.68574597294628,0.0008449999999999,-0.4496358593048422
2012-10-24 00:00:00,29.910997378409697,-0.0017952684826467,-0.0018515318526685,5.626337002174369e-05,1.299651924399593,34.39260559281614,32.524700068793635,34.60275728063044,13.41660381039436,29.260985917249744,0.001426592302947,-44.80636370215628,1.29987325,1.3060034033651993,1.2937430966348007,0.0122603067303984,-64.40377932255169,0.00023,-0.1710037128969277
2012-10-24 04:00:00,57.61718948154527,-0.0013701132877737,-0.0016511995118429,0.0002810862240692,1.2992028041540271,65.77306124725101,54.36996173921827,33.298841672871625,15.803887455952095,25.30790998204723,0.001330000787809,-2.895580925381843,1.29861725,1.302555187588187,1.2946793124118132,0.0078758751763736,-22.46774974684067,0.0005575,0.1258817408832324
2012-10-24 08:00:00,49.071788973286885,-0.001181435681441,-0.0013722915952445,0.0001908559138035,1.2987355787462886,58.96582764836607,68.71140278683112,30.58436096197936,15.31799370159392,27.82698980696459,0.0014486483496619,-73.43790765618581,1.297814,1.2999405370898156,1.2956874629101844,0.004253074179631,-59.59223187472249,-0.0019650000000001,-0.0906436308839298
2012-10-24 12:00:00,34.52194874935186,-0.0017278367571397,-0.0014981836787956,-0.000229653078344,1.2972748600006947,21.81893589024891,24.622454614673813,32.68533043765829,13.787410389697277,29.753035129990025,0.0017492546859301,-174.4994943914351,1.297194625,1.3007442363467034,1.2936450136532964,0.0070992226934069,-71.09928332369654,-0.0023599999999999,-0.2902391520249126
2012-10-24 16:00:00,42.78261408359111,-0.0013813931718449,-0.0015026958887504,0.0001213027169055,1.296750729275099,50.80610021786464,46.06885232496302,27.551901294869648,20.60937924765333,22.504442397518304,0.0019119987266985,-38.63709353039789,1.29685175,1.300703048505357,1.2930004514946427,0.0077025970107142,-49.313725490196745,0.0016275,-0.2077201103860448
2012-10-24 20:00:00,43.7839436755316,-0.000988954878518,-0.0012853325051506,0.0002963776266325,1.2965093826124927,54.18300653594685,50.918663761800175,22.640877778547036,20.967577759123422,18.800007127516807,0.0019641144479706,-4.576574671883281,1.296424375,1.300169742440168,1.2926790075598318,0.0074907348803363,-39.901960784314326,0.0007199999999999,-0.0006416768216443
2012-10-25 00:00:00,60.821842049273,-0.0005577218292455,-0.0009214205730941,0.0003636987438486,1.2965980921603788,72.35309168258654,69.27525839128171,18.84082658440306,19.14313167174363,16.60449654663351,0.0018026136309998,34.191577737984005,1.2961272499999998,1.2994394091756618,1.292815090824338,0.0066243183513235,-24.5278031647052,0.0001825,0.1955158958725111
