DATE_TIME,RSI,MACD,MACD_Signal,MACD_Histogram,EMA,Stochastic_%K,Stochastic_%D,ADX,DI+,DI-,ATR,CCI,BB_MID_20_2,BB_UP_20_2,BB_LOW_20_2,BB_WIDTH_20_2,WilliamsR,Momentum,ROC
2012-10-23 12:00:00,-1.8883529817936833,-0.6154249451952769,-0.22346235011595292,-1.3584993737904298,0.8616018564512852,-1.430326698243832,-1.424403425990921,-0.7084089236223815,-0.994040382225687,1.7090731947544129,-0.2819299257079985,-1.8587164659029338,0.8673725801391652,0.8675415505766675,0.8667173185037512,-0.10616425444408785,-1.5029363259387685,-1.5591236468599117,-1.3387487330163208
2012-10-23 16:00:00,-2.2961992512165685,-1.410101595424172,-0.842266609120633,-2.0691074424914846,0.8420456499160984,-1.5283334009503489,-1.6066623601076633,0.16255568451408176,-1.4802295890385004,2.258906381410175,0.07792880361837969,-1.5042313462903125,0.8534575387642408,0.8825750792160408,0.8240584140206519,1.0982952575720812,-1.350830909918065,-1.512086504508626,-1.7999862337640868
2012-10-23 20:00:00,-1.767572597409363,-1.50027795115995,-1.2962252150538083,-0.9371642942495021,0.8290099925742518,-1.0629967688358022,-1.2053908503407627,0.583905371075294,-1.0849072883615833,1.380812209318193,-0.09880122579988837,-0.6988276493972387,0.8378706245816453,0.8715567266949312,0.803942769627738,1.290126213805879,-0.894647252408263,0.3911968896548559,-1.229311447333909
2012-10-24 00:00:00,-1.2137933291999763,-1.2374470893734029,-1.3562525902158924,0.13425769022761472,0.8223189203569287,-0.5924963736178996,-0.6792071094392829,0.6380487582986103,-0.9946042803773754,1.1681589786694222,-0.456154263196809,-0.409746806590694,0.8241546680607961,0.8466929948253782,0.8013064774371609,0.8287911683128578,-0.5320567801817615,0.10897403554746414,-0.46332868862936566
2012-10-24 04:00:00,0.4758140766189023,-0.9414561927020512,-1.208180613124397,0.6593505627499662,0.8183665476161254,0.6607965976913079,0.2093541242560081,0.5206458702018683,-0.675737689105688,0.636357381977661,-0.6131708447581988,-0.027237208243493394,0.8131027088690139,0.8162556998191106,0.8095142200781339,0.02488605004856616,1.1061310457263585,0.2592634415965468,0.35283391800990094
2012-10-24 08:00:00,-0.045310296253967104,-0.8100997973111812,-1.0020309397017344,0.448610008784761,0.8142548448292035,0.38892489138175806,0.7926956626861793,0.27623751030086735,-0.7406379306252485,0.975245552871455,-0.42030054402712713,-0.6710599974286663,0.8060346465913091,0.7931762599859792,0.8183526097284387,-0.6393707020179255,-0.3440986321987111,-0.8983091591937619,-0.24241219315822043
2012-10-24 12:00:00,-0.9326035664489667,-1.1905014630759858,-1.0950817653185885,-0.5335244612349161,0.8014001472085434,-1.094671741475057,-1.0006328298362144,0.465406105860334,-0.9450760937358538,1.2343536486619682,0.06835706993711853,-1.5934247062036457,0.8005845612215557,0.8002704887002298,0.8004465903369721,-0.11751665335239327,-0.7936097515519329,-1.0795742443521057,-0.7911167481768524
2012-10-24 16:00:00,-0.428843205813109,-0.9493091909503278,-1.098416882585754,0.28616260944441463,0.7967876631067599,0.06303641005879437,-0.1282954829426253,0.003198733222728805,-0.033873958394352144,0.2592109364845258,0.3329094264710583,-0.3534413668172715,0.7975674907534982,0.7999069248867091,0.7947957559414853,-0.006885275958146615,0.057420638891307864,0.7502853178485116,-0.564265094571676
2012-10-24 20:00:00,-0.3677790982695546,-0.6760956356868149,-0.9377567224524553,0.695064932318302,0.7946637509033203,0.19790548270159286,0.06897175507539335,-0.4389835222058288,0.01397018386482064,-0.23914139059445016,0.4176273479992618,-0.04257923242431466,0.7938068768525518,0.7951994485904154,0.7919776779351002,-0.04573114431725541,0.42508153853971914,0.333834520933832,0.005010604068132932
2012-10-25 00:00:00,0.6712434842889835,-0.3758733675180896,-0.6687778893557974,0.8522991199643413,0.7954444175563504,0.9235941168357188,0.8156306240098485,-0.7811352553803406,-0.22971887500520188,-0.5345002583738468,0.15509594279356234,0.31124833710462385,0.7911923757579187,0.7887528192428972,0.7931707110373359,-0.20459248669190985,1.025657179601924,0.08717633543347504,0.5442639551623993
2012-10-25 04:00:00,0.45890405836877013,-0.1199164558378505,-0.40006093037596857,0.8618600131369099,0.7975463856482098,1.1792551477955884,1.1657385707950623,-0.9092359153578369,-0.041627178002455203,-0.7619550088201387,-0.08344600486019801,0.851847577281055,0.7901892520733148,0.783519750458598,0.7963693271854693,-0.38019106139002734,1.1333230589673973,0.39234413702932225,0.3781457747628129
2012-10-25 08:00:00,1.212201401392974,0.3256907011702741,-0.05887354112462762,1.2786572794934505,0.8048126604302973,1.434897841033758,1.3757409008265535,-0.7101410917600294,0.6836488036426366,-1.0139455819774057,0.05672097623121293,1.8431299429075918,0.7987927975349112,0.7942616893448846,0.8028441880473772,-0.29247600659077067,1.4869143742547968,1.2894915838260905,0.8194696894709084
2012-10-25 12:00:00,0.8111891885319178,0.553177920259478,0.30941094474614517,0.8780846473014811,0.8121367163173522,0.6717873093839571,1.0312780590537263,-0.5653008355689841,0.1258312312530882,-0.610218000055859,0.20648757872153128,0.7357441558533245,0.8068474847524097,0.8071415373668451,0.8061020051577967,-0.09306986439389996,0.23738680211124893,-0.3923730670742391,0.5977339347565833
2012-10-25 16:00:00,-0.22964331364564994,0.092454676077201,0.28839353665193085,-0.6011301848273497,0.8084102148836492,-1.1282498514688666,-0.7887716450899432,-0.7155139748296024,-0.6960941238189337,0.39445062546166476,0.35933210901237483,-0.8166004400850377,0.809190306515794,0.8068355472078896,0.8110743069564551,-0.20341821999731446,-1.2723604314604908,-1.4994667833900468,-0.2760272782790908
2012-10-25 20:00:00,-1.1271861494131359,-0.40384845850542617,-0.04335791662618465,-1.2178182489296479,0.7999958229423733,-1.507030624139026,-1.4348961619771226,-0.5080781665917269,-1.0358766426687236,0.7277146429135877,0.15229740556974097,-1.1973541099794345,0.8064526147932294,0.8103018140599975,0.802176389962641,0.054677207572417647,-1.6375813268074144,-0.8294743167284871,-1.2515237487553086
2012-10-26 00:00:00,-1.9127024924905842,-0.7093687584024588,-0.42116094455381015,-1.0489522149400055,0.7909575972637666,-1.4645527159815983,-1.5816858368005988,-0.09944274328595833,-1.319688784645806,0.7318516413449667,-0.058199592627124486,-0.8980765376220209,0.8006714546109033,0.8139713279451825,0.7870120811513931,0.4480518140766409,-1.2956079408488068,-0.1617763448157229,-1.1459594400857138
2012-10-26 04:00:00,-1.0460969679046055,-0.6503179075109908,-0.5945766319015049,-0.3028723718855819,0.7864120229088424,-0.8029870385886423,-0.9469129165662046,-0.010912808653548874,-0.9169071772669303,0.5461525149720834,-0.24998973362857047,-0.5316689342357849,0.7923593869743297,0.8032012400747625,0.7811459872528368,0.3470201001100298,-0.7743303384584546,0.14339145678003262,-0.38979887458967166
2012-10-26 08:00:00,-0.8980210025875293,-0.734210884699991,-0.6884285837514565,-0.2877522080057314,0.7799107206286069,-0.934701160453151,-0.9999339402543812,0.20375272321000576,-1.2040930152983815,0.8467643353614822,-0.23787938320665242,-0.8848613848819102,0.7802658070267139,0.7753866434498504,0.7846732973854352,-0.30451807320766133,-0.6876471586064034,-0.5759326469815156,-0.2729276899596086
2012-10-26 12:00:00,-1.022336833197687,-0.9437917861666915,-0.8163538742556358,-0.5866196424298483,0.7708024321829487,-0.7908322609680382,-0.7027767687705416,0.36438118247432727,-0.9344227374809201,1.3940099289317092,0.17937825863339635,-1.787718351143705,0.7705645450769221,0.7642971862177897,0.7763562410801124,-0.3609235422794667,-0.907722469511686,-1.1300531288266067,-0.7213706603813356
2012-10-26 16:00:00,-0.4038473303417384,-0.8073825465770438,-0.9052620490466119,0.1519454207066789,0.7655462402579314,0.2790983988405567,-0.17422395218582182,0.050652230137290005,0.27699954393323584,0.5171509965438081,0.5642347819191829,-0.08792146344275167,0.7646755930951544,0.7604265288109343,0.7684660309234362,-0.2763067570802753,0.6421446398647916,1.0898705406769273,-0.28298660433405903
2012-10-26 20:00:00,-0.0021222120882954908,-0.4785579655581789,-0.7272535070250146,0.6925916084199412,0.7656005397540186,0.7704847009916278,0.7656893620601509,-0.5419392324111593,0.09585610435329595,0.14571481704696013,0.24438265990542804,0.1990884773012466,0.7632852988656161,0.7578220127408893,0.7682824815931609,-0.3265691507722196,0.7931621424115105,0.1215937566660894,0.03973976003368532
