DATE_TIME,RSI,MACD,MACD_Signal,MACD_Histogram,EMA,Stochastic_%K,Stochastic_%D,ADX,DI+,DI-,ATR,CCI,BB_MID_20_2,BB_UP_20_2,BB_LOW_20_2,BB_WIDTH_20_2,WilliamsR,Momentum,ROC
2018-12-19 16:00:00,68.51148157213116,0.0013031391491668,0.0010879655066065,0.0002151736425603,1.1392243580423635,78.1925767477876,79.4531404498356,25.685665172699206,25.042996040808426,9.77926066095428,0.0014701750316586,152.7042253723347,1.1388483749999998,1.1422121681635078,1.1354845818364925,0.0067275863270156,-23.618754117371022,0.0017349999999999,0.3114299650994079
2018-12-19 20:00:00,58.02435175251192,0.001208346261276,0.0012364113860579,-2.8065124781896617e-05,1.1399262487309243,60.808135467225846,69.84204395925009,30.385809014226822,21.89175187505525,17.96735146767772,0.0016885848755519,26.727299167583404,1.139828375,1.1433300972211409,1.1363266527788594,0.0070034444422816,-53.915343915344735,-0.0018825,0.0616206747136388
2018-12-20 00:00:00,43.4624470069171,0.0002909395055276,0.0008195681220934,-0.0005286286165658,1.1392845179007862,19.565696649029466,24.18131531767836,27.777033567359283,17.07521372897037,23.552010568268077,0.0018214451044002,-88.43067565863754,1.139814375,1.1435222557106406,1.1361064942893595,0.0074157614212808,-76.9510582010586,-0.0018924999999999,-0.1789075878095875
2018-12-20 04:00:00,37.735383739850434,-5.3402625432852346e-05,0.0003545315238188,-0.0004079341492517,1.1389070781585262,24.371693121692516,24.382716049382168,24.169437751233563,17.001850019824886,22.31894960718689,0.00155275936138,-71.45515370847914,1.1397035,1.1435349062332485,1.135872093766752,0.0076628124664962,-75.33068783068863,0.0001224999999999,-0.319800616057761
2018-12-20 08:00:00,43.285459872958114,0.0002141233063459,0.0001818831431061,3.22401632397723e-05,1.1391687392223266,50.040306967972256,39.08517546302475,22.069832445473544,26.827283112350614,17.440501429827094,0.0014909993263321,36.03191284874708,1.13966175,1.143659865503872,1.1356636344961282,0.0079962310077437,-35.48584705579374,0.0028625,0.0966472560299136
2018-12-20 12:00:00,87.3492901198124,0.0015844893297778,0.0007591423388429,0.0008253469909349,1.1412319661005077,88.60827473755012,84.42790963839336,28.37069328045159,40.01964640478827,12.913426067563318,0.0018473428196421,159.21444433038187,1.140494125,1.146872043869709,1.134116206130291,0.0127558377394181,-14.49670200916415,0.0057074999999999,0.7638475101978959
2018-12-20 16:00:00,67.63138674542967,0.0016201292149598,0.0013247999740933,0.0002953292408664,1.1423219187693618,60.804905086307386,69.00087772385247,28.70402086266593,28.504669925454458,22.25433066576004,0.0019672087352092,53.57590356554551,1.14113025,1.1482637824644084,1.1339967175355916,0.0142670649288167,-46.28772201556514,-0.0032474999999999,0.4676545656544129
2018-12-20 20:00:00,67.59899223844656,0.001648079159493,0.0014703427843838,0.0001777363751092,1.1432750938443446,71.44202532276158,64.19234979767252,25.40062772576234,32.313060139900344,21.09710600969025,0.0021798711783192,84.08578456273494,1.142549125,1.1495129385096958,1.1355853114903045,0.0139276270193914,-20.965597384184,0.0029974999999999,0.4784527146771522
2018-12-21 00:00:00,49.10412897178027,0.0014339451304941,0.0015148594991973,-8.091436870316266e-05,1.1439715485311617,60.68502066975355,66.4459986530802,22.5902395943326,29.99669577956308,24.144186076762644,0.0019981971242184,29.666348899357917,1.144008,1.1496383490260498,1.1383776509739505,0.0112606980520995,-43.30837663542739,-0.0015824999999999,-0.1596964212459833
2018-12-21 04:00:00,48.59955976513186,0.0010774494583684,0.0013238488800432,-0.0002463994216748,1.1442915943774947,57.13778958275361,57.86738475972516,20.125686751076582,28.62014655681959,22.28188139903164,0.0016920915260517,-16.423517198701685,1.14508125,1.1484309572853657,1.1417315427146342,0.0066994145707314,-44.57177322074801,-0.0001174999999999,0.1135891882879935
2018-12-21 08:00:00,54.437946071012064,0.0008431993322326,0.0010671839341018,-0.0002239846018691,1.1445414796091626,47.80663063938256,50.83913525138337,18.30204001168749,29.511477812243587,21.53036780326764,0.0015334827565483,28.32641955999979,1.14502925,1.1475689121221473,1.1424895878778525,0.0050793242442948,-59.026703149836734,0.0005299999999999,-0.1020647972159505
2018-12-21 12:00:00,34.912986267064554,0.0002141858634255,0.0007100988089761,-0.0004959129455506,1.1441458226980816,21.348846313345994,27.385887949427023,17.333941780676014,22.76467270431342,30.334306504713936,0.0017383439454857,-177.19119148185365,1.14479225,1.147677887343756,1.141906612656244,0.005771274687512,-79.83860113749775,-0.00317,-0.2408377549209472
