DATE_TIME,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15
2018-05-17 20:00:00,1.1184113,0.56916445,-1.0213898,0.9639139,-0.4709214,-1.9166472,-1.1731904,0.02282288,0.50795,-1.1356409,-2.514637,-1.3555696,1.3503456,-1.4560175,0.2739279,2.8691854
2018-05-17 21:00:00,1.1351702,0.5710549,-1.0254579,0.9675155,-0.473921,-1.9259684,-1.1785678,0.027963363,0.5287626,-1.1387793,-2.5280664,-1.3408715,1.3573301,-1.4832078,0.25565213,2.8794677
2018-05-17 22:00:00,1.137382,0.568629,-1.0281148,0.96292126,-0.47155505,-1.9265584,-1.1739117,0.024994873,0.5301951,-1.1281174,-2.5244787,-1.3348088,1.3576686,-1.472066,0.2595151,2.8763323
2018-05-17 23:00:00,1.0987617,0.5686101,-1.0195484,0.96465445,-0.46914086,-1.8986677,-1.167344,0.021792553,0.4788787,-1.142525,-2.5154214,-1.372202,1.3580828,-1.43797,0.28812322,2.8604665
2018-05-18 00:00:00,1.1526618,0.5653796,-1.030324,0.9811284,-0.48459107,-1.8966073,-1.1663247,0.03928911,0.5391833,-1.1624264,-2.6104405,-1.326114,1.4412562,-1.5449239,0.22163574,2.9099164
2018-05-18 01:00:00,1.1094728,0.5706413,-1.0232803,0.9649258,-0.46906126,-1.8990124,-1.1659671,0.025415532,0.48817936,-1.1407973,-2.525712,-1.3612705,1.368238,-1.4458278,0.28155702,2.8641548
2018-05-18 02:00:00,1.1256676,0.57380724,-1.0223209,0.96973026,-0.47345793,-1.9154048,-1.1771921,0.030346952,0.5144533,-1.1478631,-2.5299687,-1.3523546,1.3609563,-1.4771143,0.26213762,2.8760905
2018-05-18 03:00:00,1.1255783,0.5707895,-1.0294993,0.9652047,-0.46992162,-1.9067823,-1.1670159,0.02819445,0.5062766,-1.1360133,-2.53712,-1.3430558,1.377067,-1.462874,0.26808453,2.871182
2018-05-18 04:00:00,1.126802,0.57034713,-1.0254574,0.9634986,-0.470576,-1.9144807,-1.1699611,0.025303684,0.51338094,-1.1323968,-2.5242858,-1.3460981,1.3618902,-1.4592434,0.27032274,2.8713844
2018-05-18 05:00:00,1.146316,0.57201284,-1.0331441,0.97462875,-0.48000637,-1.9093615,-1.1714662,0.035056762,0.52769035,-1.147792,-2.5623784,-1.3373958,1.3962008,-1.499672,0.24573039,2.8890526
2018-05-18 06:00:00,1.1312822,0.573779,-1.032471,0.9666816,-0.4704576,-1.901458,-1.1638935,0.03163024,0.507076,-1.13525,-2.5469327,-1.3377138,1.3891069,-1.4658362,0.2673782,2.87442
2018-05-18 07:00:00,1.1042523,0.5781595,-1.0247295,0.97316206,-0.47087073,-1.8804333,-1.1664615,0.035024725,0.47256646,-1.1624876,-2.5496736,-1.3652675,1.3916332,-1.4614743,0.2765655,2.8661184
2018-05-18 08:00:00,1.0948808,0.5745173,-1.0185318,0.96586925,-0.46956432,-1.885891,-1.1666967,0.02416315,0.46934873,-1.1500846,-2.5203726,-1.3737868,1.3640558,-1.4365505,0.29225057,2.8576193
2018-05-18 09:00:00,0.96571606,0.5972829,-1.0218172,0.9716874,-0.47785568,-1.7510442,-1.1581799,0.022918545,0.30082566,-1.2314738,-2.5456536,-1.4160899,1.4043571,-1.4031712,0.34537762,2.7982378
2018-05-18 10:00:00,1.1438713,0.5668449,-1.0347822,0.97868955,-0.4831161,-1.9132453,-1.1764984,0.03459584,0.52870446,-1.1573895,-2.5722234,-1.3379575,1.4010664,-1.5199698,0.23236911,2.8932424
2018-05-18 11:00:00,1.1147041,0.5691306,-1.04038,0.9713987,-0.46960288,-1.883339,-1.1590905,0.03369748,0.47807017,-1.1485213,-2.5716782,-1.3410621,1.4187524,-1.4721662,0.26360095,2.87002
2018-05-18 12:00:00,1.0303962,0.574853,-1.0287894,0.96374786,-0.46972787,-1.8048785,-1.150756,0.010766648,0.36525476,-1.172283,-2.5422149,-1.3881916,1.4094279,-1.3996774,0.32708502,2.8222475
2018-05-18 13:00:00,1.0499687,0.5720664,-1.0294399,0.9683579,-0.46873635,-1.8358923,-1.1594886,0.019054584,0.39878878,-1.1740361,-2.5482912,-1.3801593,1.4036463,-1.4300604,0.30221,2.8363338
2018-05-18 14:00:00,1.1251904,0.5602191,-1.0370636,0.98285085,-0.47868997,-1.8690635,-1.1553183,0.04005515,0.4961737,-1.1735178,-2.637881,-1.3281407,1.4780436,-1.5406824,0.22556059,2.9005733
2018-05-18 15:00:00,1.1205777,0.5645675,-1.0451802,0.966994,-0.4681719,-1.8897527,-1.1564784,0.029675119,0.48580024,-1.1357552,-2.5699823,-1.3294387,1.418972,-1.4692655,0.26160187,2.8694105
2018-05-18 16:00:00,1.142803,0.5650739,-1.0352694,0.9783497,-0.48133233,-1.9034678,-1.1699089,0.035680823,0.5255296,-1.1571664,-2.5889328,-1.3314664,1.4210086,-1.524895,0.23087896,2.8966293
2018-05-18 17:00:00,1.0766435,0.5689426,-1.0249636,0.9653412,-0.46886367,-1.8691796,-1.161538,0.019036882,0.44121704,-1.1527265,-2.5293868,-1.375727,1.3797697,-1.4296039,0.29752776,2.849094
2018-05-18 18:00:00,1.1167223,0.5665798,-1.0270051,0.9660621,-0.47044533,-1.9155396,-1.1740996,0.024620675,0.50423765,-1.1409308,-2.5282173,-1.3492703,1.3627983,-1.4691641,0.2642544,2.8697448
2018-05-18 19:00:00,1.0981915,0.56406623,-1.0290289,0.96561354,-0.46810085,-1.8939441,-1.1640259,0.02273368,0.4726458,-1.143268,-2.534407,-1.3613862,1.3795274,-1.4478995,0.27915367,2.8604105
2018-05-18 20:00:00,1.1197162,0.56267595,-1.0323863,0.96335286,-0.4699685,-1.913646,-1.1682326,0.021561615,0.5037183,-1.1306669,-2.531981,-1.3421266,1.3716457,-1.4630314,0.26597542,2.869331
2018-05-20 21:00:00,1.1113386,0.566998,-1.0296481,0.9684189,-0.46969172,-1.9072626,-1.1724981,0.027426593,0.49344096,-1.1479982,-2.5395231,-1.3500482,1.3755952,-1.472861,0.26256156,2.8682985
2018-05-20 22:00:00,1.1140215,0.5629909,-1.0306113,0.9640647,-0.46973544,-1.9106902,-1.1685581,0.021551423,0.49713957,-1.1343473,-2.5303204,-1.3479645,1.3701835,-1.4602126,0.26889172,2.867371
2018-05-20 23:00:00,1.1075647,0.5602227,-1.0333927,0.9620955,-0.46853375,-1.9001101,-1.1607764,0.01882016,0.48328862,-1.1290933,-2.5328271,-1.3506995,1.3802662,-1.4452318,0.2781449,2.8628583
2018-05-21 00:00:00,1.0246843,0.5743255,-1.0263982,0.9672228,-0.4699948,-1.8132329,-1.1594914,0.012516938,0.3660901,-1.184244,-2.5411592,-1.3929601,1.4008204,-1.4153367,0.31754154,2.823318
2018-05-21 01:00:00,1.1396236,0.5587643,-1.0427109,0.9691657,-0.47282904,-1.9083341,-1.1634468,0.02913656,0.5229986,-1.1354601,-2.5850236,-1.3109791,1.422563,-1.5124449,0.23512168,2.8897882
2018-05-21 02:00:00,1.0632062,0.5633464,-1.0268667,0.9641406,-0.46882012,-1.8642812,-1.1603614,0.013135545,0.42562023,-1.152223,-2.526473,-1.3804055,1.3797895,-1.4231697,0.30205715,2.8434672
2018-05-21 03:00:00,1.1394883,0.561273,-1.0414441,0.96949315,-0.4752791,-1.9241815,-1.1743448,0.02696722,0.5267555,-1.1362246,-2.557326,-1.3218299,1.3894802,-1.5043718,0.23771398,2.8837395
2018-05-21 04:00:00,1.1042526,0.5569824,-1.0369726,0.9621756,-0.46811476,-1.8982834,-1.1594586,0.017665587,0.47792765,-1.1289407,-2.5381505,-1.3484379,1.3869536,-1.4471217,0.2759927,2.8617263
2018-05-21 05:00:00,1.1155758,0.55755574,-1.0375209,0.96216124,-0.46929207,-1.9102232,-1.164179,0.018472962,0.4957994,-1.126228,-2.537046,-1.3392084,1.3806728,-1.4597526,0.26656768,2.8671675
2018-05-21 06:00:00,1.0108718,0.5710022,-1.0246346,0.9650504,-0.47070253,-1.8087044,-1.1599029,0.0055961236,0.35230082,-1.1835439,-2.530101,-1.4011549,1.3920178,-1.4047014,0.32612175,2.8167958
2018-05-21 07:00:00,1.0952015,0.55549264,-1.0413859,0.9663963,-0.4671842,-1.8921732,-1.161573,0.021320097,0.46505782,-1.1428386,-2.555029,-1.3474896,1.4020776,-1.4622637,0.26617306,2.8600938
2018-05-21 08:00:00,1.1222162,0.5525742,-1.0428097,0.9769396,-0.47258708,-1.8697021,-1.1487762,0.035264783,0.49512532,-1.1599821,-2.6475608,-1.308112,1.4912852,-1.5425953,0.22231524,2.8995926
2018-05-21 09:00:00,1.1179596,0.55596155,-1.0502632,0.96327144,-0.46620098,-1.8925332,-1.1532595,0.024069987,0.4847576,-1.1273081,-2.5734463,-1.3206425,1.4246782,-1.4692423,0.2580276,2.8674803
2018-05-21 10:00:00,1.1222901,0.5621063,-1.0417484,0.97791827,-0.47691104,-1.8950559,-1.1680388,0.033713244,0.4952998,-1.1607107,-2.5878742,-1.3373524,1.4247658,-1.5112113,0.23795067,2.8831904
2018-05-21 11:00:00,1.128476,0.5597398,-1.0439899,0.97034127,-0.47044536,-1.8913625,-1.156836,0.03149485,0.5021811,-1.141188,-2.5962858,-1.3159734,1.4396819,-1.5043787,0.24204062,2.8851328
2018-05-21 12:00:00,1.118182,0.56310934,-1.043049,0.97428787,-0.47122294,-1.87722,-1.1550698,0.03507685,0.4828764,-1.1535343,-2.6013033,-1.3297783,1.447691,-1.4977642,0.24821089,2.8806581
2018-05-21 13:00:00,1.1035187,0.56880313,-1.0300912,0.9806297,-0.47630972,-1.8879994,-1.1734048,0.03573235,0.47574362,-1.1774707,-2.5691168,-1.3659776,1.4040179,-1.4949905,0.25256506,2.874021
2018-05-21 14:00:00,1.0375577,0.580816,-1.0388184,0.9843853,-0.4758219,-1.8046354,-1.159185,0.03771787,0.37358394,-1.215971,-2.6016402,-1.3792709,1.4531647,-1.4715351,0.28213906,2.8417912
2018-05-21 15:00:00,1.1477072,0.55716735,-1.0367944,0.9761579,-0.4791445,-1.9000336,-1.1625092,0.03400486,0.5363114,-1.1512821,-2.616934,-1.3092681,1.4498934,-1.547772,0.21726106,2.907648
2018-05-21 16:00:00,1.1257029,0.56631184,-1.0375099,0.9687213,-0.47125432,-1.908206,-1.1688042,0.02910047,0.5046632,-1.1402147,-2.5539188,-1.3339278,1.3919883,-1.482977,0.25448996,2.875114
2018-05-21 17:00:00,1.1144252,0.5679514,-1.032899,0.97220916,-0.4719321,-1.9009908,-1.170946,0.03102433,0.49162534,-1.1535815,-2.5542161,-1.3483766,1.3910638,-1.4825329,0.25741047,2.8725142
2018-05-21 18:00:00,1.1248847,0.56334037,-1.036281,0.96384573,-0.46960658,-1.9113848,-1.1663352,0.024145924,0.50618273,-1.1305927,-2.5423222,-1.3344216,1.3829061,-1.4687654,0.26110336,2.8709314
2018-05-21 19:00:00,1.1509116,0.56213444,-1.0338691,0.97787774,-0.48191157,-1.9035448,-1.1670195,0.03574025,0.53923595,-1.1545782,-2.6038816,-1.3197411,1.4348458,-1.5410985,0.22169672,2.9062207
2018-05-21 20:00:00,1.1358726,0.56950504,-1.0317771,0.97492313,-0.47863722,-1.911561,-1.1750044,0.033155017,0.5195537,-1.152609,-2.5576203,-1.3427448,1.3890935,-1.5003649,0.24548392,2.8851929
2018-05-21 21:00:00,1.148054,0.56843597,-1.0347664,0.9718647,-0.4787984,-1.9203266,-1.1743866,0.03134813,0.5352485,-1.1407735,-2.5553267,-1.330073,1.3867501,-1.5023597,0.24179973,2.8886507
2018-05-21 22:00:00,1.1276817,0.5678292,-1.0293624,0.96306866,-0.47030556,-1.9140807,-1.1681958,0.024498366,0.51263595,-1.129785,-2.529692,-1.3410404,1.3687117,-1.4614168,0.2675983,2.8715558
2018-05-21 23:00:00,1.0922498,0.5696948,-1.0249097,0.9654745,-0.46844298,-1.8816103,-1.1621891,0.023091458,0.4619068,-1.1474109,-2.5306838,-1.3689576,1.3783873,-1.4366239,0.29004163,2.8562179
2018-05-22 00:00:00,1.1250758,0.5707569,-1.0315195,0.9720946,-0.47384715,-1.9034456,-1.1705266,0.032418273,0.50366074,-1.1499447,-2.5531387,-1.3457669,1.3895602,-1.4833034,0.25710523,2.8770647
2018-05-22 01:00:00,1.0742228,0.57131433,-1.0208218,0.965237,-0.46970546,-1.8694572,-1.1640795,0.01804509,0.44090232,-1.1546334,-2.5211565,-1.3809031,1.3698791,-1.4266292,0.3014909,2.848099
2018-05-22 02:00:00,1.1284757,0.5690192,-1.0301929,0.96773964,-0.47203946,-1.9176905,-1.1743777,0.028169267,0.5155624,-1.1397778,-2.5376465,-1.339304,1.3709172,-1.4809428,0.25676382,2.8761382
2018-05-22 03:00:00,1.1262856,0.56975055,-1.0262661,0.96987975,-0.47376978,-1.9196334,-1.1784215,0.028787397,0.5164261,-1.1467378,-2.5344086,-1.3466488,1.3641881,-1.4852887,0.25519735,2.8772159
2018-05-22 04:00:00,1.0913789,0.5650062,-1.0228248,0.9640209,-0.46871674,-1.8928787,-1.1645372,0.018896036,0.46755067,-1.1415857,-2.518649,-1.3727115,1.3646404,-1.4339901,0.29051977,2.8570466
2018-05-22 05:00:00,1.1462536,0.5648964,-1.0370834,0.9734607,-0.47853905,-1.9119215,-1.1698775,0.03250196,0.5312671,-1.1443985,-2.5754902,-1.3245379,1.4085944,-1.5140013,0.23547988,2.8929021
2018-05-22 06:00:00,1.008868,0.58840555,-1.0248557,0.97536445,-0.4725344,-1.7949898,-1.165886,0.026856922,0.35039574,-1.218439,-2.5586648,-1.3968915,1.4093513,-1.4373473,0.31076133,2.819951
2018-05-22 07:00:00,1.171946,0.5727975,-1.0185859,0.9693092,-0.50524354,-1.795475,-1.1684395,0.083064936,0.5939983,-1.2293652,-2.8407848,-1.2228225,1.6930085,-1.7350487,0.07462977,2.9529984
2018-05-22 08:00:00,1.0787525,0.5855995,-1.0228909,0.9875259,-0.4814442,-1.8385874,-1.1708404,0.040094666,0.42994192,-1.2097393,-2.5814974,-1.3884836,1.4219556,-1.4846593,0.2722972,2.8635225
2018-05-22 09:00:00,1.1539383,0.56885076,-1.0297825,0.97918427,-0.48306525,-1.8945131,-1.1639606,0.039908014,0.5375576,-1.1575092,-2.6031172,-1.3276576,1.4368157,-1.5315369,0.23019014,2.9066396
2018-05-22 10:00:00,1.0613064,0.586736,-1.0149379,0.97077584,-0.47118524,-1.8448766,-1.1699656,0.02546575,0.41999617,-1.1830554,-2.5302339,-1.3888732,1.3751584,-1.4347781,0.3047011,2.8418787
2018-05-22 11:00:00,1.120379,0.5756375,-1.0248778,0.9882749,-0.4853447,-1.8832723,-1.1750499,0.043278567,0.49180502,-1.1900901,-2.5811727,-1.3742195,1.4128385,-1.5107669,0.24560736,2.8872156
2018-05-22 12:00:00,0.969696,0.59535164,-1.0265337,0.97024816,-0.4770397,-1.7457011,-1.1516467,0.022917412,0.29935333,-1.2244453,-2.5536172,-1.4094042,1.4175694,-1.3978622,0.34685108,2.7982488
2018-05-22 13:00:00,1.123584,0.5670448,-1.0393255,0.9766432,-0.4744034,-1.8779036,-1.1574668,0.037522398,0.48911887,-1.1579939,-2.5981624,-1.3364325,1.4425226,-1.4991423,0.24862997,2.88383
2018-05-22 14:00:00,1.0362324,0.58092666,-1.0225102,0.9698527,-0.47038215,-1.8205312,-1.1638643,0.019090407,0.38187546,-1.1890548,-2.541914,-1.3913797,1.3957175,-1.4257843,0.31158113,2.8294113
2018-05-22 15:00:00,1.1370591,0.5636429,-1.0316088,0.9869738,-0.485812,-1.8823011,-1.1656615,0.041719787,0.51603127,-1.1803893,-2.6269104,-1.3369056,1.4586459,-1.5526878,0.21845435,2.9076185
2018-05-22 16:00:00,1.1205696,0.567408,-1.0311774,0.9655026,-0.46955127,-1.9079779,-1.1682866,0.026632093,0.5018924,-1.1380743,-2.5386808,-1.3433095,1.3778249,-1.4663264,0.26500785,2.8696268
2018-05-22 17:00:00,1.0761085,0.5680922,-1.0281429,0.96436334,-0.46838722,-1.8626511,-1.1571299,0.018417142,0.4358692,-1.149762,-2.534828,-1.372642,1.3892128,-1.4249915,0.29995674,2.8475103
2018-05-22 18:00:00,1.11954,0.56459177,-1.0352746,0.9642785,-0.46889663,-1.9036901,-1.1637064,0.025019012,0.4967404,-1.1334728,-2.5437715,-1.3400038,1.3870317,-1.461922,0.26659572,2.8682241
2018-05-22 19:00:00,1.133338,0.5679477,-1.0342942,0.9678347,-0.4726015,-1.9161456,-1.1717343,0.028664015,0.5178625,-1.13684,-2.5456836,-1.3328866,1.3808011,-1.4843073,0.25355643,2.8782773
2018-05-22 20:00:00,1.0986271,0.5647711,-1.0222547,0.9634307,-0.4692416,-1.9014943,-1.1665996,0.01882445,0.47938278,-1.1376326,-2.5149813,-1.368886,1.3584687,-1.4379761,0.2868514,2.8604312
2018-05-22 21:00:00,1.110583,0.5637943,-1.0262107,0.9622724,-0.4698033,-1.9088166,-1.1667441,0.018961512,0.49376908,-1.1306258,-2.5189564,-1.3562299,1.3611594,-1.4460347,0.27931228,2.8649666
2018-05-22 22:00:00,1.1415017,0.5669829,-1.0358576,0.9664194,-0.47331327,-1.9230113,-1.1724235,0.027511857,0.5292532,-1.1305188,-2.5442317,-1.325342,1.3783015,-1.4880549,0.24961124,2.881277
2018-05-22 23:00:00,1.1319602,0.5683115,-1.0393716,0.96963304,-0.47251928,-1.9024073,-1.1648337,0.0315431,0.5064815,-1.1391889,-2.5622694,-1.3312875,1.4031723,-1.4829551,0.25474125,2.877925
