DATE_TIME,typical_price,CLOSE_15m_tick_1,CLOSE_15m_tick_2,CLOSE_15m_tick_3,CLOSE_15m_tick_4,CLOSE_15m_tick_5,CLOSE_15m_tick_6,CLOSE_15m_tick_7,CLOSE_15m_tick_8,CLOSE_30m_tick_1,CLOSE_30m_tick_2,CLOSE_30m_tick_3,CLOSE_30m_tick_4,CLOSE_30m_tick_5,CLOSE_30m_tick_6,CLOSE_30m_tick_7,CLOSE_30m_tick_8
2010-05-13 04:00:00,-0.8231597768798096,-0.8360813393505239,-0.8384312198578416,-0.8359893010111414,-0.8379566858338408,-0.8346420781453556,-0.835329095355174,-0.8321430422935089,-0.8309851505865468,-0.846308815103331,-0.8475909135710611,-0.8431937574273771,-0.8417240523714025,-0.8384372012956693,-0.8379250535876458,-0.8353416020970953,-0.8309588681931052
2010-05-13 08:00:00,-0.8249263044048962,-0.8233221688001432,-0.8227577688463986,-0.821761858990318,-0.8208133097291246,-0.8188989408447805,-0.8156849641930561,-0.8172728421462964,-0.8153562372023223,-0.8324940826934478,-0.8253310350734011,-0.8298151667348902,-0.826325652409956,-0.8227635625113903,-0.8207822183965877,-0.8156972692289348,-0.8153304134245688
2010-05-13 12:00:00,-0.8829999408790133,-0.819076761332842,-0.8312026150721838,-0.8309638013295909,-0.8268490632974531,-0.8364321141649539,-0.8493966799373908,-0.8496981396895216,-0.8473025623577397,-0.8129652832236655,-0.8109194848707932,-0.8142106355669819,-0.8091372745096236,-0.8312085099090696,-0.8268177815227548,-0.8494093311253414,-0.8472758011452759
2010-05-13 16:00:00,-0.9004816808026129,-0.8792009103292385,-0.887448044690114,-0.88539524080281,-0.8868164552139444,-0.8841664080209223,-0.8933664875385798,-0.8941251574132891,-0.895474499499418,-0.867879991955972,-0.8654906096825833,-0.8785563787946513,-0.8803921655383725,-0.8874546133648057,-0.8867832813276241,-0.8933795902087428,-0.8954463247269995
2010-05-13 20:00:00,-0.9091766669325961,-0.8986379920849442,-0.8956863593505944,-0.9003570024118036,-0.8979699770170115,-0.8924051635470244,-0.8905896886243098,-0.8933449308623541,-0.8900124122961223,-0.8941325731468415,-0.8997295155779546,-0.901825488506794,-0.9043044349270885,-0.8956930267228675,-0.8979364512109633,-0.890602762782287,-0.8899843978034889
2010-05-14 00:00:00,-0.9324091804443632,-0.907289444058854,-0.9120023530096536,-0.9126339080265469,-0.9138970225547257,-0.9229275725991577,-0.9269864082774855,-0.9264816114373108,-0.9269388757839542,-0.8928933778808409,-0.8945202450429345,-0.8987504779531204,-0.9015506227134152,-0.9120092158526244,-0.9138629942130988,-0.9269998561571688,-0.9269097777191613
2010-05-14 04:00:00,-0.9275684361873028,-0.9362500074303995,-0.933802907125129,-0.9342274934162187,-0.934230397693652,-0.9347464001644562,-0.9305205159865567,-0.9310482315442478,-0.9308633165896864,-0.9339015619613394,-0.9324308834740019,-0.9350080650785527,-0.9334948443920038,-0.9338100311455441,-0.9341957277864305,-0.9305340001544784,-0.9308341033658861
2010-05-14 08:00:00,-0.9310861966268732,-0.9286541702861983,-0.9262759789673659,-0.927389142251371,-0.9221359409236582,-0.9218489611514508,-0.9242784556172877,-0.928707551891447,-0.9196178429358399,-0.931354327247888,-0.9302966889376295,-0.9304184970879921,-0.9271610763005608,-0.9262830128128318,-0.922101652624866,-0.924291875691697,-0.9195889596998328
2010-05-14 12:00:00,-0.9837837774726896,-0.9270019035962224,-0.92561048836805,-0.9367976119748177,-0.9365942099276356,-0.9459455998768178,-0.9472042582235424,-0.9572317166799996,-0.9617309942721839,-0.9170806336283752,-0.914462342377436,-0.9177053937541378,-0.9216534518732183,-0.9256175142407307,-0.9365594654366034,-0.9472179137002137,-0.9617008752655616
2010-05-14 16:00:00,-1.0290252356476777,-0.9858409562781938,-0.9819936056961861,-0.9828073236711908,-0.9840540516740209,-0.9808742514387311,-0.9805946914488703,-0.982841505822419,-0.9832121439456513,-0.9694940037681957,-0.9800945614530133,-0.9827854678602936,-0.9846469062609537,-0.9820013070562145,-0.984017809713858,-0.9806086897786831,-0.9831813945950016
