DATE_TIME,OPEN,LOW,HIGH,CLOSE
2018-12-14 08:00:00,-0.6332837515900539,-0.6820713686715623,-0.6384763617804966,-0.6892903661940973
2018-12-14 09:00:00,-0.6895915270328017,-0.6883140976870235,-0.6895440860100883,-0.6879706034146931
2018-12-14 10:00:00,-0.6882718135458614,-0.6841815869303098,-0.6910408986168178,-0.6837473625206035
2018-12-14 11:00:00,-0.6836088258920096,-0.6899846871418664,-0.6841731701859417,-0.6954492591646463
2018-12-14 12:00:00,-0.695486247274464,-0.6878744688831188,-0.6965879100417574,-0.6921058601234923
2018-12-14 13:00:00,-0.6919670113092926,-0.7010633330002893,-0.6991412962532361,-0.7047755828057647
2018-12-14 14:00:00,-0.70463626078391,-0.6988651889807619,-0.6997576308560071,-0.6967690219440505
2018-12-14 15:00:00,-0.6966299989631445,-0.6895450583379598,-0.6910408986168178,-0.6847151885588313
2018-12-14 16:00:00,-0.6847525775806901,-0.680840408020626,-0.6889277514073173,-0.682867520667668
2018-12-14 17:00:00,-0.6827290169007167,-0.675476936612976,-0.683028548780796,-0.6811078369617949
2018-12-14 18:00:00,-0.6807054562207434,-0.6785543382403167,-0.6850536481899,-0.6788202481441629
2018-12-14 19:00:00,-0.6788578573390278,-0.6749493820482896,-0.6838209789843579,-0.679436137441218
2018-12-14 20:00:00,-0.679473723632933,-0.6733667183542283,-0.683028548780796,-0.6811078369617949
2018-12-14 21:00:00,-0.6809693989181311,-0.6743339017228214,-0.6847895047887127,-0.6812838053323832
2018-12-16 22:00:00,-0.682553055102457,-0.6787301897618783,-0.6837329311839634,-0.6773245169941723
2018-12-16 23:00:00,-0.6781540101459929,-0.6707289455307942,-0.6824122141780249,-0.6781163746618136
2018-12-17 00:00:00,-0.6778900674486051,-0.6731908668326668,-0.6813556405732756,-0.6775004853647605
2018-12-17 01:00:00,-0.6774501629529597,-0.670113465205326,-0.680827353770899,-0.6757408016588875
2018-12-17 02:00:00,-0.6756905449703721,-0.6693221333582964,-0.6802990669685244,-0.6727493393589061
2018-12-17 03:00:00,-0.6727871752991059,-0.6651016968408011,-0.6781859197590239,-0.6727493393589061
2018-12-17 04:00:00,-0.6727871752991059,-0.6669481378172055,-0.6783620153598168,-0.67380514958243
2018-12-17 05:00:00,-0.6735790033912689,-0.6687945787936099,-0.6795066367649625,-0.6746849914353655
2018-12-17 06:00:00,-0.6746347741808214,-0.6685308015112668,-0.6784500631602112,-0.6719574816912648
2018-12-17 07:00:00,-0.6723472708034605,-0.6652775483623645,-0.6726389083340863,-0.6654466519795412
2018-12-17 08:00:00,-0.6654847606713755,-0.6645741422761147,-0.6662994667055848,-0.6613993794560361
2018-12-17 09:00:00,-0.6612616775131691,-0.6543747540255012,-0.6623373156877711,-0.6562083125237169
2018-12-17 10:00:00,-0.6563347471619276,-0.6504180947903491,-0.6507150060355193,-0.6473219098090672
2018-12-17 11:00:00,-0.6472727145516115,-0.6425927020808285,-0.6453440902113727,-0.6377316336120683
2018-12-17 12:00:00,-0.6375948156473883,-0.6439995142533262,-0.6432309430018722,-0.6470579572531868
2018-12-17 13:00:00,-0.646920790955094,-0.6428564793631717,-0.6436711820038523,-0.6375556652414801
2018-12-17 14:00:00,-0.6375948156473883,-0.6432081824062966,-0.6454321380117691,-0.6439785107679113
2018-12-17 15:00:00,-0.6440174212838278,-0.6477803219669149,-0.6516835318398742,-0.6504013562943407
2018-12-17 16:00:00,-0.6501760842228776,-0.6479561734884784,-0.6495703846303736,-0.6476738465502418
2018-12-17 17:00:00,-0.647624638148129,-0.6406583353436424,-0.641998273796332,-0.6372037285003074
2018-12-17 18:00:00,-0.6371549111517428,-0.6295796894852175,-0.6392687919840605,-0.6335083927179769
2018-12-17 19:00:00,-0.6334597133883118,-0.6312502789400605,-0.6393568397844549,-0.6381715545385351
2018-12-17 20:00:00,-0.6381227010421636,-0.6346793836105242,-0.64560823361256,-0.6417789061355715
2018-12-17 21:00:00,-0.641641937007337,-0.6351190124144309,-0.6471050462192894,-0.6402831749855808
2018-12-17 22:00:00,-0.640058280823009,-0.6369654533908353,-0.6467528550177076,-0.6402831749855808
2018-12-17 23:00:00,-0.6405861662177843,-0.6331846456772448,-0.6441114210058306,-0.6388754280208844
