DATE_TIME,CLOSE_15m_tick_1,CLOSE_15m_tick_2,CLOSE_15m_tick_3,CLOSE_15m_tick_4,CLOSE_15m_tick_5,CLOSE_15m_tick_6,CLOSE_15m_tick_7,CLOSE_15m_tick_8,CLOSE_30m_tick_1,CLOSE_30m_tick_2,CLOSE_30m_tick_3,CLOSE_30m_tick_4,CLOSE_30m_tick_5,CLOSE_30m_tick_6,CLOSE_30m_tick_7,CLOSE_30m_tick_8
2010-04-26 12:00:00,1.33273,1.33294,1.33268,1.33074,1.33006,1.3304200000000002,1.33052,1.33158,1.3372700000000002,1.33771,1.33819,1.3342,1.33294,1.33074,1.3304200000000002,1.33158
2010-04-26 13:00:00,1.33006,1.3304200000000002,1.33052,1.33158,1.3330000000000002,1.3323,1.3318,1.33198,1.33819,1.3342,1.33294,1.33074,1.3304200000000002,1.33158,1.3323,1.33198
2010-04-26 14:00:00,1.3330000000000002,1.3323,1.3318,1.33198,1.33238,1.33321,1.33339,1.33213,1.33294,1.33074,1.3304200000000002,1.33158,1.3323,1.33198,1.33321,1.33213
2010-04-26 15:00:00,1.33238,1.33321,1.33339,1.33213,1.3329,1.3344200000000002,1.33448,1.33389,1.3304200000000002,1.33158,1.3323,1.33198,1.33321,1.33213,1.3344200000000002,1.33389
2010-04-26 16:00:00,1.3329,1.3344200000000002,1.33448,1.33389,1.33144,1.33254,1.33144,1.33164,1.3323,1.33198,1.33321,1.33213,1.3344200000000002,1.33389,1.33254,1.33164
2010-04-26 17:00:00,1.33144,1.33254,1.33144,1.33164,1.33067,1.33174,1.33238,1.33392,1.33321,1.33213,1.3344200000000002,1.33389,1.33254,1.33164,1.33174,1.33392
2010-04-26 18:00:00,1.33067,1.33174,1.33238,1.33392,1.3339299999999998,1.33414,1.33349,1.33285,1.3344200000000002,1.33389,1.33254,1.33164,1.33174,1.33392,1.33414,1.33285
2010-04-26 19:00:00,1.3339299999999998,1.33414,1.33349,1.33285,1.3322,1.3326,1.33376,1.33283,1.33254,1.33164,1.33174,1.33392,1.33414,1.33285,1.3326,1.33283
2010-04-26 20:00:00,1.3322,1.3326,1.33376,1.33283,1.33299,1.33246,1.33328,1.33326,1.33174,1.33392,1.33414,1.33285,1.3326,1.33283,1.33246,1.33326
2010-04-26 21:00:00,1.33299,1.33246,1.33328,1.33326,1.33348,1.33461,1.33416,1.33373,1.33414,1.33285,1.3326,1.33283,1.33246,1.33326,1.33461,1.33373
2010-04-26 22:00:00,1.33348,1.33461,1.33416,1.33373,1.33463,1.33653,1.33675,1.33647,1.3326,1.33283,1.33246,1.33326,1.33461,1.33373,1.33653,1.33647
2010-04-26 23:00:00,1.33463,1.33653,1.33675,1.33647,1.3377,1.3382,1.33807,1.33893,1.33246,1.33326,1.33461,1.33373,1.33653,1.33647,1.3382,1.33893
2010-04-27 00:00:00,1.3377,1.3382,1.33807,1.33893,1.34061,1.33953,1.33919,1.3403200000000002,1.33461,1.33373,1.33653,1.33647,1.3382,1.33893,1.33953,1.3403200000000002
2010-04-27 01:00:00,1.34061,1.33953,1.33919,1.3403200000000002,1.33933,1.3393,1.34038,1.34051,1.33653,1.33647,1.3382,1.33893,1.33953,1.3403200000000002,1.3393,1.34051
2010-04-27 02:00:00,1.33933,1.3393,1.34038,1.34051,1.34034,1.34018,1.33936,1.33792,1.3382,1.33893,1.33953,1.3403200000000002,1.3393,1.34051,1.34018,1.33792
2010-04-27 03:00:00,1.34034,1.34018,1.33936,1.33792,1.33753,1.33732,1.33775,1.33851,1.33953,1.3403200000000002,1.3393,1.34051,1.34018,1.33792,1.33732,1.33851
2010-04-27 04:00:00,1.33753,1.33732,1.33775,1.33851,1.33826,1.33786,1.33736,1.33729,1.3393,1.34051,1.34018,1.33792,1.33732,1.33851,1.33786,1.33729
2010-04-27 05:00:00,1.33826,1.33786,1.33736,1.33729,1.33692,1.33709,1.33736,1.3374,1.34018,1.33792,1.33732,1.33851,1.33786,1.33729,1.33709,1.3374
2010-04-27 06:00:00,1.33692,1.33709,1.33736,1.3374,1.33748,1.33736,1.3380299999999998,1.33806,1.33732,1.33851,1.33786,1.33729,1.33709,1.3374,1.33736,1.33806
2010-04-27 07:00:00,1.33748,1.33736,1.3380299999999998,1.33806,1.33822,1.33856,1.33787,1.33829,1.33786,1.33729,1.33709,1.3374,1.33736,1.33806,1.33856,1.33829
2010-04-27 08:00:00,1.33822,1.33856,1.33787,1.33829,1.3378,1.33787,1.33726,1.33656,1.33709,1.3374,1.33736,1.33806,1.33856,1.33829,1.33787,1.33656
2010-04-27 09:00:00,1.3378,1.33787,1.33726,1.33656,1.33693,1.33756,1.3366,1.3369799999999998,1.33736,1.33806,1.33856,1.33829,1.33787,1.33656,1.33756,1.3369799999999998
2010-04-27 10:00:00,1.33693,1.33756,1.3366,1.3369799999999998,1.33591,1.33601,1.33474,1.33583,1.33856,1.33829,1.33787,1.33656,1.33756,1.3369799999999998,1.33601,1.33583
2010-04-27 11:00:00,1.33591,1.33601,1.33474,1.33583,1.3356,1.33624,1.33561,1.33521,1.33787,1.33656,1.33756,1.3369799999999998,1.33601,1.33583,1.33624,1.33521
2010-04-27 12:00:00,1.3356,1.33624,1.33561,1.33521,1.33472,1.33245,1.33195,1.33157,1.33756,1.3369799999999998,1.33601,1.33583,1.33624,1.33521,1.33245,1.33157
2010-04-27 13:00:00,1.33472,1.33245,1.33195,1.33157,1.3302200000000002,1.33029,1.3309,1.33163,1.33601,1.33583,1.33624,1.33521,1.33245,1.33157,1.33029,1.33163
2010-04-27 14:00:00,1.3302200000000002,1.33029,1.3309,1.33163,1.33095,1.33094,1.32869,1.32876,1.33624,1.33521,1.33245,1.33157,1.33029,1.33163,1.33094,1.32876
2010-04-27 15:00:00,1.33095,1.33094,1.32869,1.32876,1.32945,1.32886,1.32948,1.32817,1.33245,1.33157,1.33029,1.33163,1.33094,1.32876,1.32886,1.32817
2010-04-27 16:00:00,1.32945,1.32886,1.32948,1.32817,1.32849,1.3305,1.32995,1.33049,1.33029,1.33163,1.33094,1.32876,1.32886,1.32817,1.3305,1.33049
2010-04-27 17:00:00,1.32849,1.3305,1.32995,1.33049,1.33115,1.33338,1.33159,1.33093,1.33094,1.32876,1.32886,1.32817,1.3305,1.33049,1.33338,1.33093
2010-04-27 18:00:00,1.33115,1.33338,1.33159,1.33093,1.32667,1.32563,1.32292,1.32142,1.32886,1.32817,1.3305,1.33049,1.33338,1.33093,1.32563,1.32142
2010-04-27 19:00:00,1.32667,1.32563,1.32292,1.32142,1.32304,1.32322,1.32451,1.32378,1.3305,1.33049,1.33338,1.33093,1.32563,1.32142,1.32322,1.32378
2010-04-27 20:00:00,1.32304,1.32322,1.32451,1.32378,1.3257,1.3253,1.32441,1.32333,1.33338,1.33093,1.32563,1.32142,1.32322,1.32378,1.3253,1.32333
2010-04-27 21:00:00,1.3257,1.3253,1.32441,1.32333,1.32269,1.32239,1.32072,1.32059,1.32563,1.32142,1.32322,1.32378,1.3253,1.32333,1.32239,1.32059
2010-04-27 22:00:00,1.32269,1.32239,1.32072,1.32059,1.32073,1.31914,1.31766,1.31781,1.32322,1.32378,1.3253,1.32333,1.32239,1.32059,1.31914,1.31781
2010-04-27 23:00:00,1.32073,1.31914,1.31766,1.31781,1.31819,1.31827,1.31742,1.31607,1.3253,1.32333,1.32239,1.32059,1.31914,1.31781,1.31827,1.31607
2010-04-28 00:00:00,1.31819,1.31827,1.31742,1.31607,1.31533,1.3155,1.31619,1.31723,1.32239,1.32059,1.31914,1.31781,1.31827,1.31607,1.3155,1.31723
2010-04-28 01:00:00,1.31533,1.3155,1.31619,1.31723,1.31739,1.31642,1.31714,1.31769,1.31914,1.31781,1.31827,1.31607,1.3155,1.31723,1.31642,1.31769
2010-04-28 02:00:00,1.31739,1.31642,1.31714,1.31769,1.31807,1.3178,1.31782,1.31782,1.31827,1.31607,1.3155,1.31723,1.31642,1.31769,1.3178,1.31782
2010-04-28 03:00:00,1.31807,1.3178,1.31782,1.31782,1.31784,1.3178299999999998,1.31667,1.31768,1.3155,1.31723,1.31642,1.31769,1.3178,1.31782,1.3178299999999998,1.31768
2010-04-28 04:00:00,1.31784,1.3178299999999998,1.31667,1.31768,1.31807,1.31821,1.31986,1.32064,1.31642,1.31769,1.3178,1.31782,1.3178299999999998,1.31768,1.31821,1.32064
2010-04-28 05:00:00,1.31807,1.31821,1.31986,1.32064,1.31999,1.32038,1.31971,1.32006,1.3178,1.31782,1.3178299999999998,1.31768,1.31821,1.32064,1.32038,1.32006
2010-04-28 06:00:00,1.31999,1.32038,1.31971,1.32006,1.3211700000000002,1.32071,1.32157,1.32101,1.3178299999999998,1.31768,1.31821,1.32064,1.32038,1.32006,1.32071,1.32101
2010-04-28 07:00:00,1.3211700000000002,1.32071,1.32157,1.32101,1.32063,1.32044,1.3198299999999998,1.32048,1.31821,1.32064,1.32038,1.32006,1.32071,1.32101,1.32044,1.32048
2010-04-28 08:00:00,1.32063,1.32044,1.3198299999999998,1.32048,1.32074,1.31938,1.31886,1.32129,1.32038,1.32006,1.32071,1.32101,1.32044,1.32048,1.31938,1.32129
2010-04-28 09:00:00,1.32074,1.31938,1.31886,1.32129,1.32073,1.31947,1.31778,1.32017,1.32071,1.32101,1.32044,1.32048,1.31938,1.32129,1.31947,1.32017
2010-04-28 10:00:00,1.32073,1.31947,1.31778,1.32017,1.3201,1.3187,1.31866,1.3159999999999998,1.32044,1.32048,1.31938,1.32129,1.31947,1.32017,1.3187,1.3159999999999998
2010-04-28 11:00:00,1.3201,1.3187,1.31866,1.3159999999999998,1.31743,1.3158,1.3146,1.31614,1.31938,1.32129,1.31947,1.32017,1.3187,1.3159999999999998,1.3158,1.31614
2010-04-28 12:00:00,1.31743,1.3158,1.3146,1.31614,1.3168,1.31706,1.31836,1.3199,1.31947,1.32017,1.3187,1.3159999999999998,1.3158,1.31614,1.31706,1.3199
2010-04-28 13:00:00,1.3168,1.31706,1.31836,1.3199,1.31969,1.31901,1.31979,1.32023,1.3187,1.3159999999999998,1.3158,1.31614,1.31706,1.3199,1.31901,1.32023
2010-04-28 14:00:00,1.31969,1.31901,1.31979,1.32023,1.3209799999999998,1.3211,1.31975,1.32416,1.3158,1.31614,1.31706,1.3199,1.31901,1.32023,1.3211,1.32416
2010-04-28 15:00:00,1.3209799999999998,1.3211,1.31975,1.32416,1.32274,1.32404,1.32582,1.32377,1.31706,1.3199,1.31901,1.32023,1.3211,1.32416,1.32404,1.32377
2010-04-28 16:00:00,1.32274,1.32404,1.32582,1.32377,1.32262,1.32108,1.31942,1.31845,1.31901,1.32023,1.3211,1.32416,1.32404,1.32377,1.32108,1.31845
2010-04-28 17:00:00,1.32262,1.32108,1.31942,1.31845,1.3192700000000002,1.31887,1.32039,1.3199,1.3211,1.32416,1.32404,1.32377,1.32108,1.31845,1.31887,1.3199
2010-04-28 18:00:00,1.3192700000000002,1.31887,1.32039,1.3199,1.31384,1.31382,1.31286,1.31347,1.32404,1.32377,1.32108,1.31845,1.31887,1.3199,1.31382,1.31347
2010-04-28 19:00:00,1.31384,1.31382,1.31286,1.31347,1.31485,1.3147799999999998,1.31596,1.31569,1.32108,1.31845,1.31887,1.3199,1.31382,1.31347,1.3147799999999998,1.31569
2010-04-28 20:00:00,1.31485,1.3147799999999998,1.31596,1.31569,1.3153,1.31543,1.31581,1.31565,1.31887,1.3199,1.31382,1.31347,1.3147799999999998,1.31569,1.31543,1.31565
2010-04-28 21:00:00,1.3153,1.31543,1.31581,1.31565,1.31833,1.31907,1.31859,1.31921,1.31382,1.31347,1.3147799999999998,1.31569,1.31543,1.31565,1.31907,1.31921
2010-04-28 22:00:00,1.31833,1.31907,1.31859,1.31921,1.31996,1.31979,1.31999,1.32125,1.3147799999999998,1.31569,1.31543,1.31565,1.31907,1.31921,1.31979,1.32125
2010-04-28 23:00:00,1.31996,1.31979,1.31999,1.32125,1.32148,1.32207,1.32195,1.32128,1.31543,1.31565,1.31907,1.31921,1.31979,1.32125,1.32207,1.32128
2010-04-29 00:00:00,1.32148,1.32207,1.32195,1.32128,1.32154,1.32044,1.32052,1.31962,1.31907,1.31921,1.31979,1.32125,1.32207,1.32128,1.32044,1.31962
2010-04-29 01:00:00,1.32154,1.32044,1.32052,1.31962,1.32027,1.31962,1.32104,1.32101,1.31979,1.32125,1.32207,1.32128,1.32044,1.31962,1.31962,1.32101
2010-04-29 02:00:00,1.32027,1.31962,1.32104,1.32101,1.32046,1.3202,1.31967,1.31932,1.32207,1.32128,1.32044,1.31962,1.31962,1.32101,1.3202,1.31932
2010-04-29 03:00:00,1.32046,1.3202,1.31967,1.31932,1.31904,1.31922,1.31914,1.31939,1.32044,1.31962,1.31962,1.32101,1.3202,1.31932,1.31922,1.31939
2010-04-29 04:00:00,1.31904,1.31922,1.31914,1.31939,1.31843,1.31991,1.31989,1.32052,1.31962,1.32101,1.3202,1.31932,1.31922,1.31939,1.31991,1.32052
2010-04-29 05:00:00,1.31843,1.31991,1.31989,1.32052,1.32015,1.32056,1.32158,1.32112,1.3202,1.31932,1.31922,1.31939,1.31991,1.32052,1.32056,1.32112
2010-04-29 06:00:00,1.32015,1.32056,1.32158,1.32112,1.32145,1.32157,1.3213700000000002,1.32085,1.31922,1.31939,1.31991,1.32052,1.32056,1.32112,1.32157,1.32085
2010-04-29 07:00:00,1.32145,1.32157,1.3213700000000002,1.32085,1.3208,1.32138,1.32129,1.32273,1.31991,1.32052,1.32056,1.32112,1.32157,1.32085,1.32138,1.32273
2010-04-29 08:00:00,1.3208,1.32138,1.32129,1.32273,1.32309,1.32279,1.32258,1.32097,1.32056,1.32112,1.32157,1.32085,1.32138,1.32273,1.32279,1.32097
2010-04-29 09:00:00,1.32309,1.32279,1.32258,1.32097,1.32153,1.32079,1.32204,1.32039,1.32157,1.32085,1.32138,1.32273,1.32279,1.32097,1.32079,1.32039
2010-04-29 10:00:00,1.32153,1.32079,1.32204,1.32039,1.31996,1.32009,1.32073,1.32167,1.32138,1.32273,1.32279,1.32097,1.32079,1.32039,1.32009,1.32167
2010-04-29 11:00:00,1.31996,1.32009,1.32073,1.32167,1.32178,1.32335,1.32421,1.32419,1.32279,1.32097,1.32079,1.32039,1.32009,1.32167,1.32335,1.32419
2010-04-29 12:00:00,1.32178,1.32335,1.32421,1.32419,1.3232,1.3240299999999998,1.32599,1.32726,1.32079,1.32039,1.32009,1.32167,1.32335,1.32419,1.3240299999999998,1.32726
2010-04-29 13:00:00,1.3232,1.3240299999999998,1.32599,1.32726,1.32689,1.32534,1.3244,1.32501,1.32009,1.32167,1.32335,1.32419,1.3240299999999998,1.32726,1.32534,1.32501
2010-04-29 14:00:00,1.32689,1.32534,1.3244,1.32501,1.32522,1.32656,1.3260299999999998,1.32563,1.32335,1.32419,1.3240299999999998,1.32726,1.32534,1.32501,1.32656,1.32563
2010-04-29 15:00:00,1.32522,1.32656,1.3260299999999998,1.32563,1.32598,1.32584,1.32508,1.3259,1.3240299999999998,1.32726,1.32534,1.32501,1.32656,1.32563,1.32584,1.3259
2010-04-29 16:00:00,1.32598,1.32584,1.32508,1.3259,1.32228,1.32221,1.32201,1.32277,1.32534,1.32501,1.32656,1.32563,1.32584,1.3259,1.32221,1.32277
2010-04-29 17:00:00,1.32228,1.32221,1.32201,1.32277,1.3241,1.32483,1.32428,1.3233700000000002,1.32656,1.32563,1.32584,1.3259,1.32221,1.32277,1.32483,1.3233700000000002
2010-04-29 18:00:00,1.3241,1.32483,1.32428,1.3233700000000002,1.32333,1.32405,1.32412,1.32546,1.32584,1.3259,1.32221,1.32277,1.32483,1.3233700000000002,1.32405,1.32546
2010-04-29 19:00:00,1.32333,1.32405,1.32412,1.32546,1.32456,1.32439,1.3242,1.3244,1.32221,1.32277,1.32483,1.3233700000000002,1.32405,1.32546,1.32439,1.3244
2010-04-29 20:00:00,1.32456,1.32439,1.3242,1.3244,1.32441,1.32384,1.32464,1.3256,1.32483,1.3233700000000002,1.32405,1.32546,1.32439,1.3244,1.32384,1.3256
2010-04-29 21:00:00,1.32441,1.32384,1.32464,1.3256,1.32562,1.3246,1.32446,1.32421,1.32405,1.32546,1.32439,1.3244,1.32384,1.3256,1.3246,1.32421
2010-04-29 22:00:00,1.32562,1.3246,1.32446,1.32421,1.32313,1.32365,1.3244200000000002,1.32293,1.32439,1.3244,1.32384,1.3256,1.3246,1.32421,1.32365,1.32293
2010-04-29 23:00:00,1.32313,1.32365,1.3244200000000002,1.32293,1.32313,1.32297,1.32328,1.32252,1.32384,1.3256,1.3246,1.32421,1.32365,1.32293,1.32297,1.32252
2010-04-30 00:00:00,1.32313,1.32297,1.32328,1.32252,1.32437,1.32438,1.32428,1.32354,1.3246,1.32421,1.32365,1.32293,1.32297,1.32252,1.32438,1.32354
2010-04-30 01:00:00,1.32437,1.32438,1.32428,1.32354,1.32415,1.3251,1.32638,1.32612,1.32365,1.32293,1.32297,1.32252,1.32438,1.32354,1.3251,1.32612
2010-04-30 02:00:00,1.32415,1.3251,1.32638,1.32612,1.32592,1.32591,1.325,1.32463,1.32297,1.32252,1.32438,1.32354,1.3251,1.32612,1.32591,1.32463
2010-04-30 03:00:00,1.32592,1.32591,1.325,1.32463,1.32482,1.32454,1.32353,1.32418,1.32438,1.32354,1.3251,1.32612,1.32591,1.32463,1.32454,1.32418
2010-04-30 04:00:00,1.32482,1.32454,1.32353,1.32418,1.32364,1.32378,1.32295,1.32299,1.3251,1.32612,1.32591,1.32463,1.32454,1.32418,1.32378,1.32299
2010-04-30 05:00:00,1.32364,1.32378,1.32295,1.32299,1.32329,1.32368,1.32357,1.3238299999999998,1.32591,1.32463,1.32454,1.32418,1.32378,1.32299,1.32368,1.3238299999999998
2010-04-30 06:00:00,1.32329,1.32368,1.32357,1.3238299999999998,1.32437,1.32453,1.32528,1.32485,1.32454,1.32418,1.32378,1.32299,1.32368,1.3238299999999998,1.32453,1.32485
2010-04-30 07:00:00,1.32437,1.32453,1.32528,1.32485,1.32523,1.32514,1.32464,1.32407,1.32378,1.32299,1.32368,1.3238299999999998,1.32453,1.32485,1.32514,1.32407
2010-04-30 08:00:00,1.32523,1.32514,1.32464,1.32407,1.32402,1.32408,1.32428,1.32541,1.32368,1.3238299999999998,1.32453,1.32485,1.32514,1.32407,1.32408,1.32541
2010-04-30 09:00:00,1.32402,1.32408,1.32428,1.32541,1.32634,1.32625,1.32887,1.3304200000000002,1.32453,1.32485,1.32514,1.32407,1.32408,1.32541,1.32625,1.3304200000000002
2010-04-30 10:00:00,1.32634,1.32625,1.32887,1.3304200000000002,1.33008,1.32948,1.32928,1.32935,1.32514,1.32407,1.32408,1.32541,1.32625,1.3304200000000002,1.32948,1.32935
2010-04-30 11:00:00,1.33008,1.32948,1.32928,1.32935,1.32914,1.33097,1.33128,1.33072,1.32408,1.32541,1.32625,1.3304200000000002,1.32948,1.32935,1.33097,1.33072
2010-04-30 12:00:00,1.32914,1.33097,1.33128,1.33072,1.33132,1.33135,1.33229,1.33163,1.32625,1.3304200000000002,1.32948,1.32935,1.33097,1.33072,1.33135,1.33163
2010-04-30 13:00:00,1.33132,1.33135,1.33229,1.33163,1.33101,1.33171,1.33125,1.33196,1.32948,1.32935,1.33097,1.33072,1.33135,1.33163,1.33171,1.33196
2010-04-30 14:00:00,1.33101,1.33171,1.33125,1.33196,1.33271,1.33186,1.33186,1.33123,1.33097,1.33072,1.33135,1.33163,1.33171,1.33196,1.33186,1.33123
2010-04-30 15:00:00,1.33271,1.33186,1.33186,1.33123,1.33066,1.33245,1.33267,1.33367,1.33135,1.33163,1.33171,1.33196,1.33186,1.33123,1.33245,1.33367
2010-04-30 16:00:00,1.33066,1.33245,1.33267,1.33367,1.33333,1.3330000000000002,1.33143,1.33039,1.33171,1.33196,1.33186,1.33123,1.33245,1.33367,1.3330000000000002,1.33039
2010-04-30 17:00:00,1.33333,1.3330000000000002,1.33143,1.33039,1.33112,1.33095,1.32954,1.32774,1.33186,1.33123,1.33245,1.33367,1.3330000000000002,1.33039,1.33095,1.32774
2010-04-30 18:00:00,1.33112,1.33095,1.32954,1.32774,1.32855,1.33007,1.33008,1.32817,1.33245,1.33367,1.3330000000000002,1.33039,1.33095,1.32774,1.33007,1.32817
2010-04-30 19:00:00,1.32855,1.33007,1.33008,1.32817,1.32742,1.3277,1.32715,1.32781,1.3330000000000002,1.33039,1.33095,1.32774,1.33007,1.32817,1.3277,1.32781
2010-04-30 20:00:00,1.32742,1.3277,1.32715,1.32781,1.32938,1.32881,1.3288,1.33066,1.33095,1.32774,1.33007,1.32817,1.3277,1.32781,1.32881,1.33066
2010-05-03 00:00:00,1.33113,1.33116,1.33129,1.33152,1.3305,1.33012,1.32936,1.33217,1.32881,1.33066,1.33049,1.3313,1.33116,1.33152,1.33012,1.33217
