DATE_TIME,typical_price,CLOSE_15m_tick_1,CLOSE_15m_tick_2,CLOSE_15m_tick_3,CLOSE_15m_tick_4,CLOSE_15m_tick_5,CLOSE_15m_tick_6,CLOSE_15m_tick_7,CLOSE_15m_tick_8,CLOSE_30m_tick_1,CLOSE_30m_tick_2,CLOSE_30m_tick_3,CLOSE_30m_tick_4,CLOSE_30m_tick_5,CLOSE_30m_tick_6,CLOSE_30m_tick_7,CLOSE_30m_tick_8
2010-04-22 23:00:00,-0.27284885231240735,-0.20142218570409776,-0.19981343007209226,-0.19811692451937654,-0.21236824261365642,-0.21567413027287377,-0.2160621645304883,-0.21611888373687607,-0.21498014244779987,-0.19995037843708996,-0.19073736703921462,-0.1928798714865809,-0.19795125435853433,-0.20145601496889343,-0.1980730873130718,-0.2157058438715757,-0.21608358366669422
2010-04-23 00:00:00,-0.2747011223580265,-0.21563672792882077,-0.21603231050465263,-0.21606668859601147,-0.21491970251183135,-0.22086808962784168,-0.22872789415066444,-0.22249709803063086,-0.2228168588041846,-0.19284351349273002,-0.19793548635590832,-0.20144465500292114,-0.1980423726273672,-0.21567048719873788,-0.21602395284870038,-0.22089975445950485,-0.22246213795983225
2010-04-23 01:00:00,-0.27989355150231054,-0.22083050297246992,-0.22869761601097865,-0.22244477735420856,-0.22275632934193923,-0.23043590949225687,-0.23948009627426683,-0.2393538072355499,-0.2801342377363408,-0.20140819688721653,-0.19802660179029746,-0.21565855105131113,-0.2159926715873253,-0.22086423666733523,-0.22240243298826579,-0.23046748448990131,-0.23931974573454984
2010-04-23 02:00:00,-0.28083486906647875,-0.23039798331603475,-0.23944945809548523,-0.2393011547865823,-0.28007305348307077,-0.2807353053508987,-0.2888673297572556,-0.28117666953316073,-0.2741200135558591,-0.21562192677593436,-0.21597634236483412,-0.22085208999206937,-0.22237095040558646,-0.23043166989896258,-0.2392598447856843,-0.28076640807827313,-0.28114483745668795
2010-04-23 03:00:00,-0.28359809159355087,-0.28069559426506335,-0.2888350378395763,-0.2811231939296078,-0.2740588980088015,-0.2714408517683237,-0.27665720192197885,-0.2750718072805706,-0.2703839045952593,-0.2208154050045047,-0.22235442277203182,-0.2304191354092562,-0.2392278301395581,-0.28072903317380543,-0.2810844502722533,-0.27147204176303064,-0.2750396497761167
2010-04-23 04:00:00,-0.27069293143963513,-0.271401470502743,-0.27662531886225583,-0.27501845183247997,-0.2703228317293337,-0.27308104945936496,-0.2832178676245166,-0.2823611950448595,-0.28268572678260584,-0.23038233858345067,-0.23921077813390718,-0.2807144598881834,-0.2810511155335751,-0.2714349551773672,-0.27497933356724447,-0.27311222405395436,-0.2823294261111293
2010-04-23 05:00:00,-0.2682029946569967,-0.2730416099902099,-0.2831857648799216,-0.28230769612756007,-0.28262451338124567,-0.2818287704782595,-0.2831267472675363,-0.2814500215743234,-0.2851460912200751,-0.2806770751127686,-0.28103276251823667,-0.2714207586257731,-0.2749461915218146,-0.27307508658850194,-0.28226902515531693,-0.2818598629388889,-0.2814182040692527
2010-04-23 06:00:00,-0.2712091378457912,-0.2817890205900413,-0.28309464757412006,-0.2813965405906751,-0.28508484971162806,-0.2814642821024719,-0.28485803405015153,-0.2789898532038757,-0.2764892533845347,-0.2713834824932209,-0.2749280284142083,-0.2730608235544323,-0.2822356530283965,-0.2818224541145619,-0.2813578137068079,-0.2814953779853497,-0.2789579045561858
2010-04-23 07:00:00,-0.24922481796005727,-0.28142454514838133,-0.2848258763843385,-0.2789364206410853,-0.2764281107713934,-0.27326329364725976,-0.2710988601462181,-0.26760018482217335,-0.27138627529200454,-0.27302352824961024,-0.2822172631652891,-0.2818078365072895,-0.28132447034007374,-0.2814579804676424,-0.27889754279583323,-0.27329446653072503,-0.2675676290327276
2010-04-23 08:00:00,-0.2068655275724922,-0.27322384771104086,-0.2710671632084005,-0.2675469764300217,-0.27132519097504354,-0.26870718894991763,-0.2702787769333996,-0.2658689552281533,-0.27767387329887144,-0.2817704389503615,-0.28130610882140406,-0.2814433776342535,-0.27886427708160216,-0.2732573234119627,-0.267507399689469,-0.26873840461148707,-0.2658363071531607
2010-04-23 09:00:00,-0.18813027153727518,-0.26866790469029417,-0.270247107456191,-0.26581578090993874,-0.2776127171526883,-0.2809175495387915,-0.2733768690707089,-0.2666890113516372,-0.2596312007574285,-0.28140598433782993,-0.27884599209291405,-0.2732430529909513,-0.2674744934775669,-0.26870140282547195,-0.2657760979373004,-0.28094865055504176,-0.266656406990851
2010-04-23 10:00:00,-0.2030091620676733,-0.28087783198589233,-0.2733450958534219,-0.2666358208931367,-0.2595702507298827,-0.2503916480666099,-0.24248706805459588,-0.23926268988849567,-0.23849029151695197,-0.27320575555587706,-0.2674565627943493,-0.26868731707800364,-0.26574324636975233,-0.2809112699972642,-0.26659618824096,-0.2504230356961581,-0.2392286235303616
2010-04-23 11:00:00,-0.1996993680517278,-0.25035301374689994,-0.24245632918691462,-0.2392100392328932,-0.23842958300215297,-0.2320761071833001,-0.20576556419178327,-0.18832809288552171,-0.1838155262398546,-0.2686500728992346,-0.2657253695409662,-0.2808966893247004,-0.2665633107892442,-0.2503866020677866,-0.23916872364083278,-0.23210766678082703,-0.18829131138945573
2010-04-23 12:00:00,-0.2156714015598707,-0.23203812280350367,-0.20573605494914954,-0.18827644472101557,-0.18375544232698693,-0.17949865897598924,-0.18435228030155879,-0.19661977146740292,-0.2124286534015348,-0.28085930241903345,-0.2665454084504642,-0.25037325870796157,-0.23913671187072522,-0.23207180131009933,-0.18823200366917117,-0.17953071223283826,-0.19658343197053518
2010-04-23 13:00:00,-0.21163284555876202,-0.17946254034410372,-0.18432348808593788,-0.1965679601066718,-0.21236824261365642,-0.20063898477165049,-0.20038946312998307,-0.2086472612784808,-0.20851029522334347,-0.2503362286195393,-0.23911966269951807,-0.23205920033791747,-0.18820159959347885,-0.1794964777420131,-0.1965240278506062,-0.20067083953809617,-0.20861156292330713
2010-04-23 14:00:00,-0.17067034897608863,-0.2006021159603623,-0.20036013390689725,-0.20859521319355517,-0.20844992919860347,-0.1966296126379908,-0.20831693418721495,-0.1933395469734713,-0.20049132964936928,-0.23202238433984204,-0.18818613487633554,-0.17948600790251848,-0.19649336205721835,-0.20063594926332404,-0.20855201897092693,-0.19666150504916816,-0.1933030326197779
2010-04-23 15:00:00,-0.15305860100133167,-0.19659288610210657,-0.20828733951157544,-0.19328780017388414,-0.20043105523291252,-0.21394281048788516,-0.22198498773416814,-0.2229526847658979,-0.22655296776478642,-0.17944980648220485,-0.19647763940569257,-0.2006246225385895,-0.2085209735430797,-0.19662673914721357,-0.19324366663597198,-0.21397454034226668,-0.22291774898076952
2010-04-23 16:00:00,-0.14977917206809943,-0.2139054695809384,-0.2219549353817119,-0.22290035512265005,-0.2264923956214091,-0.23608547931695978,-0.23519743949622193,-0.19953552657311766,-0.1839977754574461,-0.20058817400901982,-0.2085048767449771,-0.19661557493519694,-0.1932131043792549,-0.21393923737587275,-0.2228580387125193,-0.23611700126975504,-0.1994993425045394
2010-04-23 17:00:00,-0.14115548857701074,-0.23604735266175939,-0.23516694472284289,-0.19948365782470304,-0.183937689462572,-0.19407819400747955,-0.1499999057202173,-0.15552584794621974,-0.15310653307588407,-0.1965791732711758,-0.1931974837677046,-0.21392737140439239,-0.22282654174974684,-0.2360810114262098,-0.19943990448583437,-0.1941101103743952,-0.15548731788189712
2010-04-23 18:00:00,-0.12885763007739293,-0.19404155801048872,-0.14997226379899567,-0.15547484539315315,-0.15304679998110113,-0.14997510053722307,-0.1542825624982622,-0.15598143468148679,-0.15119291629118728,-0.21389076736641158,-0.22280999994397338,-0.23606824794131004,-0.1994091466598503,-0.19407542361877905,-0.15542839152284318,-0.15000743099618707,-0.1559429289028344
2010-04-23 19:00:00,-0.1425219172991932,-0.14994002956967573,-0.15425477717163802,-0.15593042316159464,-0.15113320505747196,-0.14842602494012722,-0.15410032178430363,-0.14823646018192885,-0.14909705028889697,-0.23603138507768606,-0.1993933333061241,-0.19406436282394657,-0.15539902281385834,-0.1499741123415637,-0.1558839972470967,-0.14845836994364667,-0.14819754154688253
2010-04-23 20:00:00,-0.1430684887880605,-0.14839100894262233,-0.15407254256003702,-0.14818560109807102,-0.14903736299825568,-0.14970173425538286,-0.14362148073164008,-0.13620897037085303,-0.12349103521745658,-0.19402799098345636,-0.15538457849646994,-0.14996483918662828,-0.15585461415801868,-0.14842509934215734,-0.14813869993476872,-0.1497340672810331,-0.13616941059411258
2010-04-26 00:00:00,-0.13581123401915224,-0.14492849224685556,-0.1436851696987324,-0.1456343655947942,-0.145848038125539,-0.14733255981276439,-0.13751641681399968,-0.13639120506495941,-0.1660462275247969,-0.13626193489725083,-0.12622763949214272,-0.13119520722529063,-0.14328029305916412,-0.14368694193220782,-0.1458606713134971,-0.13752382133747842,-0.16605749356766494
2010-04-26 01:00:00,-0.13289618607850565,-0.1472975826176424,-0.13748919290427064,-0.13634057911856587,-0.16598634660755687,-0.15826721108638261,-0.1577451360634906,-0.1585327203989887,-0.1452698167195014,-0.1311595703218119,-0.1432662257227963,-0.1436779236267619,-0.1458316045864686,-0.13749088993458236,-0.1659984443255478,-0.15775273625888914,-0.1452816310128783
