DATE_TIME,Uncertainty_H24,Uncertainty_H48,Uncertainty_H72,Uncertainty_H96,Uncertainty_H120,Uncertainty_H144
2018-12-28 00:00:00,0.0015923651,0.0017918951,0.001645974,0.002165938,0.0017201591,0.0021537459
2018-12-28 01:00:00,0.001893168,0.0014734218,0.0017290694,0.0015603252,0.0015960055,0.002657802
2018-12-28 02:00:00,0.002198771,0.0014749871,0.0016089401,0.0014692592,0.0016468579,0.0021489304
2018-12-28 03:00:00,0.0016222744,0.0011484146,0.0017535533,0.0023008713,0.0013469274,0.0017720244
2018-12-28 04:00:00,0.0017826062,0.0014533359,0.0017986493,0.0020937284,0.0015254577,0.0013236271
2018-12-28 05:00:00,0.001402872,0.0020496016,0.0016677692,0.0016907332,0.0010750288,0.0011032835
2018-12-28 06:00:00,0.0015563138,0.0015123124,0.001611742,0.00081528386,0.002152379,0.0019166404
2018-12-28 07:00:00,0.0016894272,0.002459761,0.0014993948,0.0011352086,0.002375599,0.0014853552
2018-12-28 08:00:00,0.0014782044,0.001745637,0.0012595399,0.0017817351,0.0014876468,0.0013699118
2018-12-28 09:00:00,0.0014529021,0.0013125257,0.0014728847,0.001583556,0.0016868956,0.0016735304
2018-12-28 10:00:00,0.0018767792,0.001682639,0.000901927,0.001826231,0.0015272575,0.001284971
2018-12-28 11:00:00,0.0011532317,0.0021587687,0.0019348988,0.0020577507,0.0024288446,0.0014866763
2018-12-28 12:00:00,0.0021045487,0.001782562,0.0018254471,0.0017281547,0.0011964162,0.0010075789
2018-12-28 13:00:00,0.00190641,0.0021032086,0.0020321158,0.0021757942,0.0021125535,0.0012681806
2018-12-28 14:00:00,0.0014593675,0.0010588213,0.0015896228,0.0013059181,0.0015888192,0.0016534444
2018-12-28 15:00:00,0.0023589372,0.0012380758,0.0017472709,0.0013709078,0.0017176382,0.0029438285
2018-12-28 16:00:00,0.0017619429,0.0017980564,0.0016999986,0.0026024522,0.0018977522,0.0017086882
2018-12-28 17:00:00,0.0016368898,0.0017066788,0.0020364956,0.0015273152,0.0015993073,0.0018901048
2018-12-28 18:00:00,0.0025593976,0.0017270233,0.0017598014,0.0030332638,0.0021416887,0.0011798092
2018-12-28 19:00:00,0.0016400643,0.0013849377,0.0021439868,0.0018355616,0.0019674813,0.002578012
2018-12-28 20:00:00,0.0014250126,0.0019476713,0.00084818626,0.0018274967,0.0013936147,0.0018928093
2018-12-28 21:00:00,0.0027715643,0.0017170209,0.0018481676,0.002040183,0.0016896295,0.0014644151
2018-12-31 00:00:00,0.0016554006,0.002355829,0.0023161522,0.0010325677,0.0014479953,0.0014391359
2018-12-31 01:00:00,0.0025041748,0.0020647412,0.0012597584,0.0018493978,0.0016142908,0.0017106816
2018-12-31 02:00:00,0.0018437525,0.0018792859,0.0009713963,0.001984521,0.0018756136,0.0016623314
2018-12-31 03:00:00,0.0023331046,0.00176506,0.0012522058,0.0016119055,0.0012063722,0.0014555152
2018-12-31 04:00:00,0.0019908655,0.0021985937,0.0013576925,0.0022633441,0.0019285424,0.0019972492
2018-12-31 05:00:00,0.0021780676,0.0013718301,0.002128662,0.0027257523,0.0014948068,0.0013093699
2018-12-31 06:00:00,0.0027549877,0.0008569891,0.0015240262,0.0010645146,0.002545514,0.0010543196
