DATE_TIME,ATR,RSI,MACD,MACD_Histogram,MACD_Signal,ADX,DI_plus,DI_minus,Stochastic_K,Stochastic_D,BB_Width,CCI,WilliamsR,ROC,ATR_ratio,BB_position,rolling_std_24,price_minus_ema,hod_sin,hod_cos,dow_sin,dow_cos,buy_entry_label,sell_entry_label,buy_exit_label,sell_exit_label,bars_to_friday
2017-09-27 17:00:00,0.016688761096000378,-1.6748566892431935,-2.0348228432370066,-0.4443088515005768,-2.016918042393928,2.2352616434233465,-1.2837221196012731,2.06953546532803,-1.3496740424749059,-1.5297303504434554,1.3790546980331848,-0.8098747846515651,-1.115603842906622,-1.3435589644601875,-0.29523220750656315,-0.9014528623468051,1.5481733396947495,-1.4208350076770577,-1.365347370321,-0.3682047741263081,1.1879749052315505,-0.251375829640088,0,0,0,0,1918
2017-09-27 21:00:00,-0.1261514318121437,-1.5861441284368896,-1.9823052256224827,-0.21431830402638155,-2.0336240819981057,2.268255514492471,-1.336639245996646,2.0059165021190863,-1.0952919290760035,-1.3584037141668328,1.2554431224529226,-0.7697314959129596,-0.9231792639666743,-0.8487197968201171,-0.15898832198381233,-0.7934526510053348,1.5802445461207235,-1.3542803863213133,-0.9992740075043129,0.9974674034052983,1.1879749052315505,-0.251375829640088,0,0,0,1,1917
2017-09-28 01:00:00,-0.19469524561012405,-1.7539674970230243,-1.9653577709068841,-0.12617676566119676,-2.043396362840322,2.325431466802168,-1.4177908603394445,2.1647484441990352,-1.197559723783606,-1.2486974011845648,1.0889596105743864,-0.8226720034517213,-1.319171325750703,-0.7425112766882094,-0.08909027400076676,-0.9083408932793908,1.573809140269845,-1.4336443725858823,0.366930381825159,1.3633981605005454,0.17805143870391554,-1.1289044324525297,0,0,0,0,1916
2017-09-28 05:00:00,-0.06438352817738706,-0.9347697955078433,-1.8309147108480177,0.26095181213705204,-2.0227147144897772,2.2416350142025157,-0.9591293809653069,1.5948809721909758,-0.9758076846775485,-1.120502972078229,0.8537923186067331,-0.5993225283139884,-0.4939902628714565,-0.18103111951755996,-0.2194019965929651,-0.4514342446742207,1.4037979920568424,-1.0498606028094803,1.3670614083379438,0.36365674006418547,0.17805143870391554,-1.1289044324525297,1,0,1,0,1915
2017-09-28 09:00:00,-0.12483352153386768,-0.9282805077724444,-1.7034579292090641,0.5518287535215206,-1.9791508862001792,2.0969199323947634,-0.7087626720033178,1.3370574411862828,-0.8127358153725577,-1.0236177644866133,0.5102447917941684,-0.3654935648203198,-0.4660574765398588,-0.32530830189782944,-0.1603022511797609,-0.39598549530639215,1.1664879969727324,-0.697840623203245,1.0009880455212568,-1.0020154374674213,0.17805143870391554,-1.1289044324525297,1,0,1,0,1914
2017-09-28 13:00:00,-0.09712577710685917,-0.562898847083904,-1.5357271571521989,0.8930566078321187,-1.9087439636268313,1.865737409976741,-0.320341922605565,0.9881175855055443,-0.209064925452551,-0.6846743861810514,0.21303697720419737,-0.10606513455208398,0.3730341870325121,-0.0363913595289085,-0.18767218976433334,-0.07332796966695035,0.9405572572306574,-0.40528435531188417,-0.36521634380821527,-1.3679461945626683,0.17805143870391554,-1.1289044324525297,0,0,0,0,1913
2017-09-28 17:00:00,-0.22688634955847659,-0.5100733629305579,-1.3793362467983639,1.1354813717993286,-1.819266409176038,1.6569130074106937,-0.4085931566491456,0.8513398998098896,0.27885677746630183,-0.2544645235121085,0.018150801332455727,-0.01819229144738695,0.873748035053207,0.10319155232619698,-0.055170218714660636,0.04331576288132294,0.6911659221196759,-0.3515335722185424,-1.365347370321,-0.3682047741263081,0.17805143870391554,-1.1289044324525297,0,0,0,0,1912
2017-09-28 21:00:00,-0.3722139193532589,-0.5134416812071939,-1.2412432250043777,1.2801138721101961,-1.7184111673726608,1.4706503760339116,-0.4763433280185313,0.7720364449574022,0.7541972787992486,0.28281862397038265,-0.09083671148364782,0.01408727076466862,0.8664132955911908,0.6451131805612861,0.10740066441629761,0.09914705313175744,0.49318295132965073,-0.3503623825273063,-0.9992740075043129,0.9974674034052983,0.17805143870391554,-1.1289044324525297,0,0,0,0,1911
2017-09-29 01:00:00,-0.4844743415565399,-0.6405844584966535,-1.1391269607722545,1.2988733223162519,-1.6160801911465772,1.3075475317709933,-0.5624759461134449,0.6908565143266537,0.8932466956295504,0.6607884680463035,-0.23560905365459098,0.033327503686846505,0.7628164237421684,0.7546888012351357,0.2446672095692034,0.025593980982134272,0.2092738461383413,-0.35936522959744865,0.366930381825159,1.3633981605005454,-1.4417400374627745,-1.1289044324525297,1,0,1,0,1910
2017-09-29 05:00:00,-0.44004772440341255,-0.15912828400648446,-0.9866582219140193,1.4495656698807715,-1.5018948224891175,1.0616345151896585,-0.18417516416877153,0.3777531687461726,1.0886365333317225,0.9384525352724389,-0.4240163911437947,0.41536166311902173,1.4214632984896252,0.611463010504926,0.18903430702270255,0.6049962444187864,-0.07074956435740808,-0.1384527138911679,1.3670614083379438,0.36365674006418547,-1.4417400374627745,-1.1289044324525297,0,0,0,0,1909
2017-09-29 09:00:00,-0.34717603286250015,0.40178988478986905,-0.7724530866590565,1.736480583454724,-1.3651389515142551,0.801608779544707,0.2769156885087172,0.04566657491922169,1.3703357934379639,1.1497192713325672,-0.5486782808339313,1.13096957964997,1.6560704562369546,1.074801558487247,0.07823235301131289,1.4891382121200318,-0.2407869729193684,0.2435802276389337,1.0009880455212568,-1.0020154374674213,-1.4417400374627745,-1.1289044324525297,0,1,0,1,1908
2017-09-29 13:00:00,-0.2856344214126727,-0.0943580954509071,-0.6697478401208764,1.665553821708167,-1.2339626184603243,0.5644674743964606,-0.008155931495359894,-0.22152455545610938,1.4108069960387162,1.327184683385018,-0.5913695257533521,0.9754660425945982,0.8762649820435872,0.6986734876840661,0.008630585568045534,0.8292747541391697,-0.3426656984177348,0.09899161895037208,-0.36521634380821527,-1.3679461945626683,-1.4417400374627745,-1.1289044324525297,0,0,1,0,1907
2017-09-29 17:00:00,-0.3272024758753465,0.14723596260229602,-0.5433643336158116,1.6726182072287925,-1.1022305571321875,0.34788682649242714,-0.17653853617047918,-0.3793457320363816,1.3580517902813123,1.4195640439155248,-0.5314271305631055,1.0782944252012552,1.2735803187048618,1.0797853635809382,0.05532184966151237,1.1129844948107956,-0.41882242347964194,0.1776572722655282,-1.365347370321,-0.3682047741263081,-1.4417400374627745,-1.1289044324525297,0,1,0,1,1906
2017-10-01 21:00:00,-0.3477508469700692,-0.3115527424126193,-0.5137717153825372,1.417447358950769,-0.9905718135366554,0.1400774925776143,-0.3513085541690506,-0.15884395261251807,0.9202789071343365,1.2652447680518737,-0.5250458019520402,0.5739798432904573,0.4289089373065311,0.2997195198909798,0.07889635295068881,0.38751074748915776,-0.5464580667645064,-0.09853792784691111,-0.9992740075043129,0.9974674034052983,-2.091225991899321,0.8428844397457128,0,1,0,1,1905
2017-10-02 01:00:00,-0.41943875691682025,-0.5061689403137346,-0.5202154613130059,1.1162035084063742,-0.902610775097405,0.02505463994291287,-0.4729861663709522,0.2606578697277261,0.6214097836583529,0.9945696381058834,-0.5395563878434143,0.1172478526241233,0.038477394814122975,0.1360238810760878,0.16381931248789353,0.07560859061547687,-0.7220680223099932,-0.3754509165926482,0.366930381825159,1.3633981605005454,-0.6318442993794298,1.3298760740157463,0,1,0,1,1904
2017-10-02 05:00:00,-0.33408561059920366,-0.9309064908823563,-0.6073895299669644,0.6576644689741846,-0.8507212545977624,0.04441135104604713,-0.7043796578411036,1.0904753818684934,-0.16246354973362534,0.47320259906812,-0.517444856693102,-0.5709058997242774,-0.9237672729032649,-0.47144184409799,0.06318167872103696,-0.6911831180062734,-0.7878900265342536,-0.7819465343246261,1.3670614083379438,0.36365674006418547,-0.6318442993794298,1.3298760740157463,0,0,0,0,1903
2017-10-02 09:00:00,-0.32264119098316113,-0.6820647374552717,-0.6335914913123772,0.4551347435391179,-0.8147639754038575,0.07256452996632963,-0.863616576554767,0.9007346197991349,-0.5101178183505927,-0.017263814383560918,-0.5121960209276656,-0.5521100483878095,-0.5456327868673893,-0.3481475088877121,0.05013367845898671,-0.3388024385341755,-0.7880119250809221,-0.7426284976068382,1.0009880455212568,-1.0020154374674213,-0.6318442993794298,1.3298760740157463,0,1,0,1,1902
2017-10-02 13:00:00,-0.32974144213656803,-0.8792031868532985,-0.6886014448629355,0.21548208145702483,-0.7976592574014132,0.09841908356939316,-0.9991143662890899,0.6371696588112359,-0.967400434358561,-0.5620483733820149,-0.5290274111486587,-0.6792606688002801,-1.2433736545401934,-0.5329442585329676,0.058216777743203205,-0.7469328350368732,-0.7590092151731079,-0.7695906748132736,-0.36521634380821527,-1.3679461945626683,-0.6318442993794298,1.3298760740157463,0,1,0,1,1901
2017-10-02 17:00:00,-0.42049934845104014,-0.9994881734494094,-0.7500099356120358,0.006517816903249508,-0.7969929613639175,0.12218276013246832,-1.0760726193783374,0.4874734976197122,-1.1934654585274154,-0.9155669458581202,-0.5771732983022613,-0.8655730013950796,-1.5574709789022374,-0.5596973939403934,0.16510798516241976,-1.05433275801419,-0.7389876525584184,-0.809781662369377,-1.365347370321,-0.3682047741263081,-0.6318442993794298,1.3298760740157463,0,1,0,1,1900
2017-10-02 21:00:00,-0.4834705989828273,-1.169495558973237,-0.8278850247055681,-0.20502612880389556,-0.8129680209720387,0.18389125674250043,-1.1641141326890525,0.7177125227664441,-1.5883746733651571,-1.2852886902080272,-0.48555609651860954,-1.0873628363905194,-1.6526392063518058,-0.993131769975469,0.24339056971308917,-1.2878181259453827,-0.6865042805464984,-0.9305833693739893,-0.9992740075043129,0.9974674034052983,-0.6318442993794298,1.3298760740157463,0,0,0,0,1899
2017-10-03 01:00:00,-0.5607057996247164,-1.3242354626292159,-0.9160780185618729,-0.40206493801116167,-0.8444433724417211,0.28996091630509807,-1.23852570441035,1.1297273158084482,-1.6958335346350857,-1.5350599346234495,-0.3624115769336538,-1.3242728527146845,-1.5446014932098304,-1.5229487033494076,0.34440642939444965,-1.4361928586953943,-0.5933503596598091,-1.12183312821332,0.366930381825159,1.3633981605005454,0.8275373931404614,0.8428844397457131,0,0,0,0,1898
2017-10-03 05:00:00,-0.4078455474574221,-0.7311821041551644,-0.899143639776249,-0.2764093085507776,-0.8660338746346534,0.22829992590527146,-0.5877707194014757,0.6464573191587629,-1.4031664277514355,-1.606963959877547,-0.3334164944255464,-0.8943780934197951,-0.7370688360318826,-0.8623163642974602,0.1497956329149144,-0.7806648881291588,-0.5540856340542691,-0.7741356881608539,1.3670614083379438,0.36365674006418547,0.8275373931404614,0.8428844397457131,1,0,1,0,1897
2017-10-03 09:00:00,-0.4167984902818359,-0.42352161787643877,-0.8314099958786213,-0.03899605149094726,-0.8689479810909456,0.10117643954168742,-0.29848999854999636,0.40524217413047287,-0.9378416011554105,-1.3839037297513561,-0.3662406540837775,-0.4413483102170669,-0.34824429523553463,-0.8349927545395155,0.16061544100566158,-0.45570254064039367,-0.5775597298458883,-0.35663389321534794,1.0009880455212568,-1.0020154374674213,0.8275373931404614,0.8428844397457131,0,0,0,0,1896
2017-10-03 13:00:00,-0.4500312470883145,-0.3394262111218146,-0.7563033876304927,0.17080247738872484,-0.8553580371886085,-0.06592072760742743,-0.10989053552859408,0.20710395040147492,-0.47257751241765217,-0.9644634561120577,-0.3582121669011469,-0.2293932775389878,-0.24037684198236742,-0.4448245234251335,0.2013824493642115,-0.3370668137234036,-0.5840357381609811,-0.16671145347200397,-0.36521634380821527,-1.3679461945626683,0.8275373931404614,0.8428844397457131,0,0,0,0,1895
2017-10-03 17:00:00,-0.5393940567343449,-0.48394456530848307,-0.7135839953419114,0.2513674863538478,-0.8354303512048367,-0.18699578731868496,-0.22156553704189147,0.35619414478253925,-0.37313677784054855,-0.6112782599075477,-0.3394943702306924,-0.43937304214687034,-0.45831734733762775,-0.39751029284136025,0.31595827817515537,-0.5109774891040326,-0.5789917676020705,-0.33365333424836896,-1.365347370321,-0.3682047741263081,0.8275373931404614,0.8428844397457131,1,0,1,0,1894
2017-10-03 21:00:00,-0.4399203644966287,0.10005329899242958,-0.5850851506276887,0.5469693397263169,-0.7922487944708008,-0.33716330958517554,0.23417828923036002,0.02277610552780123,-0.1052694704102054,-0.3257989522224802,-0.3476771081704314,-0.06007703385623425,0.40263924395266326,0.3822316734419202,0.18887734792083166,0.20425035277667006,-0.5871452318829445,-0.03680775895094946,-0.9992740075043129,0.9974674034052983,0.8275373931404614,0.8428844397457131,0,0,0,1,1893
2017-10-04 01:00:00,-0.5352075117104386,-0.03137912759977699,-0.49824591183858097,0.6711907038288059,-0.7392952166472322,-0.4750424081502293,0.12084556298753847,-0.09010471430776072,0.11402780602966332,-0.12465880590887801,-0.36247380138032176,0.11335762615357786,0.37435556656405866,0.13360018018020958,0.3104222751348114,0.05570558183700674,-0.6132495777035312,0.0792490592966919,0.366930381825159,1.3633981605005454,1.1879749052315505,-0.251375829640088,0,0,0,0,1892
