DATE_TIME,ATR,RSI,MACD,MACD_Histogram,MACD_Signal,ADX,DI_plus,DI_minus,Stochastic_K,Stochastic_D,BB_Width,CCI,WilliamsR,ROC,ATR_ratio,BB_position,rolling_std_24,price_minus_ema,hod_sin,hod_cos,dow_sin,dow_cos,buy_entry_label,sell_entry_label,buy_exit_label,sell_exit_label,bars_to_friday
2018-12-21 18:00:00,0.0034947010648411886,44.967486457364075,0.002227845156337116,-0.0014129475077289616,0.0036407926640660776,30.322427114956678,22.796686608799238,28.597265973181074,22.58130583931023,37.189783402791726,0.013920953990301577,-86.28601519596178,-88.0585516178724,-0.15277631440310582,0.3757832145393181,0.2313402513501998,0.003564349282713505,-0.0028038516087314225,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1,0,1,0,2131
2018-12-23 22:00:00,0.003370823420146772,47.13766469275979,0.0018197404944784168,-0.001456841735670129,0.0032765822301485457,28.59926570388761,21.79852012665858,27.345117673512256,16.066228301006245,24.880682390622315,0.013456952998360805,-80.69543335906566,-81.35593220338913,-0.8529063284081375,0.3895932347422751,0.27922193825290664,0.0034696820747266554,-0.0022667434800331954,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1,0,1,0,2130
2018-12-24 02:00:00,0.0032256273618033312,49.73832886530864,0.0015638209959338845,-0.0013702089873717294,0.002934029983305614,26.52780428059651,23.725590081033108,26.36999630560798,19.13199794555831,19.25984402862493,0.012845202061474215,-57.276057276051525,-73.18952234206355,-0.4805130131660425,0.40713010298431046,0.339862386737426,0.0032883569920137807,-0.0009415373349637157,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,0,2129
2018-12-24 06:00:00,0.003239011384132024,50.77175721666556,0.001378997217918343,-0.001244026212309817,0.00262302343022816,24.433788722120237,25.510766191208447,24.245358887799103,25.166923472008886,20.121716572857817,0.01263669007296242,-47.561752712276636,-69.95377503852067,-0.5550270968417687,0.4054477876902921,0.3649171586749432,0.003191469709239563,-0.0003663476815001232,1.0,6.123233995736766e-17,0.0,1.0,1,0,1,0,2128
2018-12-24 10:00:00,0.003212364852858236,55.23246549239587,0.0013692464263914683,-0.0010030216030693533,0.0023722680294608217,22.937705968380346,25.992617693929443,22.580019769192095,33.821263482281346,26.040061633282846,0.01243732189822655,-15.897741136138684,-55.39291217257174,-0.28479575077749403,0.4088109726488639,0.5041809643929517,0.00316076938479645,0.0009754934663532833,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,0,0,0,2127
2018-12-24 14:00:00,0.003263848050127837,54.0055809741522,0.0013109032543818788,-0.0008490918200631543,0.002159995074445033,22.37448990898583,28.52729418093415,20.535395206106188,38.62352336928709,32.53723677452577,0.01224105812420273,4.483044810842624,-58.78274268104629,-0.3711044942937109,0.40236248128909163,0.45988908842535225,0.0030453214162354447,0.0017438539890450855,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,0,0,2126
2018-12-24 18:00:00,0.0032113716506365396,54.81623880597809,0.0012765785098798332,-0.0007067332516521602,0.0019833117615319935,21.704537476974426,26.8006502268405,20.069651721720902,43.307908009456845,38.58423162034176,0.012184341426606071,-11.576620115767964,-55.90062111801143,-0.29440542334974606,0.4089374083313263,0.48210818358027785,0.00288301639862703,0.0010983456699211747,-1.0,-1.8369701987210297e-16,0.0,1.0,0,1,0,1,2125
2018-12-24 22:00:00,0.0031216441303680807,55.25376954016313,0.0012486992541032027,-0.0005876900059430328,0.0018363892600462355,21.097978395082986,25.494504263220588,19.091545057676978,43.578630286442795,41.83668722172891,0.012149597359587982,-8.820148020400879,-54.58074534161388,-0.11550577528876337,0.42069177175719624,0.5003703826445437,0.0027890041128019096,0.0010595446829944066,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,1,0,1,2124
2018-12-25 02:00:00,0.0029744758298041133,56.3515478651322,0.0012453328941175457,-0.00047284509274295194,0.0017181779868604976,20.616286256764997,25.177369311037815,18.532968540870616,47.52316033266766,44.8032328761891,0.011694651085009333,2.6833423861359673,-46.94915254237172,0.06923144334414762,0.44150636116834246,0.5182989640686648,0.0027319555853734362,0.0014685144416879403,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,1,0,1,2123
2018-12-25 06:00:00,0.0028919115771086903,51.47540798699492,0.0011112386474720903,-0.00048555147151072594,0.0015967901189828163,19.71633871536732,23.960335103875003,19.808465563071135,46.35444081833265,45.81874381248104,0.011325994172703524,-25.00815907020463,-59.40677966101645,0.15984542420515832,0.4541113948279763,0.3793924860660479,0.002696585121302009,0.0006027666196863901,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,0,0,0,2122
