DATE_TIME,ATR,RSI,MACD,MACD_Histogram,MACD_Signal,ADX,DI_plus,DI_minus,Stochastic_K,Stochastic_D,BB_Width,CCI,WilliamsR,ROC,ATR_ratio,BB_position,rolling_std_24,price_minus_ema,hod_sin,hod_cos,dow_sin,dow_cos,buy_entry_label,sell_entry_label,buy_exit_label,sell_exit_label,bars_to_friday
2018-12-21 18:00:00,-0.006552398649270014,-0.3477137026907499,0.8253867839082966,-1.6882008091037228,1.406051893141662,0.35284642938944677,0.16501405248880016,0.9700691060275421,-0.957583076971371,-0.43447003251082006,-0.22492176076799408,-0.7491129429697154,-1.2591439083597509,-0.2137319943851136,-0.27388110467438287,-0.7874610741616727,-0.33089733443218183,-0.45722084859608486,-1.4135418428360336,-0.002274017031061642,-1.4417400374627745,-1.1289044324525297,1,0,1,0,2131
2018-12-23 22:00:00,-0.12161262532480488,-0.18127522987435196,0.680793937830389,-1.7405853349376117,1.2692802454829972,0.1832416945774165,0.03638755983620193,0.8044425541776651,-1.196157735987143,-0.8981358489442638,-0.27667826113967753,-0.7002029456735747,-1.029803331754456,-1.2510752263908753,-0.16350876267743467,-0.6455166782087823,-0.36969056214261403,-0.36429922263560915,-0.7063424119137816,1.2221541603661124,-2.091225991899321,0.8428844397457128,1,0,1,0,2130
2018-12-24 02:00:00,-0.2564738541332947,0.01817869797707353,0.5901208039023158,-1.6371955350901009,1.1406418791793733,-0.020644988999526694,0.2847151221841318,0.675459437845648,-1.0838927716379516,-1.1098646019684957,-0.3449153730042791,-0.4953152158602014,-0.7503768820973908,-0.699321012911607,-0.023350733165580246,-0.4657491640036621,-0.44399491074314135,-0.13503382307607997,0.7080564499307246,1.222154160366113,-0.6318442993794298,1.3298760740157463,0,0,0,0,2129
2018-12-24 06:00:00,-0.24404248569092063,0.09743589158433089,0.5246371214458987,-1.4866056933258909,1.0238498415666428,-0.22675159700863456,0.5147578514557253,0.39442533866108304,-0.862900727998617,-1.0773991248805892,-0.36817362244416113,-0.4103282460223881,-0.6396607416672746,-0.8097243363571436,-0.036796121097621995,-0.3914747451504857,-0.48369789240736627,-0.03552395722277623,1.4152558808529774,-0.002274017031061296,-0.6318442993794298,1.3298760740157463,1,0,1,0,2128
2018-12-24 10:00:00,-0.2687923583256638,0.4395430332849028,0.5211823834089406,-1.1989844553862488,0.9296838701161287,-0.37400577591198036,0.576850568335445,0.17414442149772047,-0.5459887335030316,-0.8544637300321907,-0.3904119348379761,-0.13331115446440023,-0.14143810973154716,-0.4093377619950173,-0.009916898982726213,0.021370291427076724,-0.4962784332538997,0.1966193572740784,0.7080564499307246,-1.2267021944282357,-0.6318442993794298,1.3298760740157463,0,0,0,0,2127
2018-12-24 14:00:00,-0.22097365493947832,0.34544901731513933,0.500511202512212,-1.0152806047273206,0.8499691801809774,-0.42944115752038087,0.9034759884088893,-0.09630606451982922,-0.37013549026661036,-0.6097246533606168,-0.4123039701345481,0.04499303902425348,-0.2574264473250383,-0.5372165690144594,-0.061454484248007396,-0.10993217485018861,-0.5435873106184462,0.3295484739221671,-0.7063424119137804,-1.226702194428236,-0.6318442993794298,1.3298760740157463,0,0,0,0,2126
2018-12-24 18:00:00,-0.2697148659584568,0.40762116949375987,0.48834983078015815,-0.8453861458340807,0.7836194395626744,-0.4953822259763378,0.680975874601638,-0.15791177638773224,-0.19859870322813297,-0.38194320942071164,-0.41863037423977223,-0.09550721498393148,-0.15881016311760102,-0.4235758729247187,-0.008906400650336405,-0.04406406859916569,-0.6100975166393482,0.21787322758139163,-1.4135418428360336,-0.002274017031061642,-0.6318442993794298,1.3298760740157463,0,1,0,1,2125
2018-12-24 22:00:00,-0.3530557209334616,0.4411769143723443,0.47847211725216937,-0.7033168061350639,0.7284457522242996,-0.5550837092913578,0.5126622944536894,-0.2872897695134898,-0.18868516428094956,-0.2594279680282037,-0.4225058644839074,-0.07139182830959155,-0.11364855496299082,-0.1585103345075365,0.0850367363567152,0.010073890663128237,-0.648622366892656,0.21116051816318776,-0.7063424119137816,1.2221541603661124,-0.6318442993794298,1.3298760740157463,0,1,0,1,2124
2018-12-25 02:00:00,-0.48974881082966115,0.5253693299623381,0.477279404654788,-0.56625786684847,0.684053969068788,-0.6024949772408741,0.4717954076901331,-0.36117486958304384,-0.0442410029915748,-0.14768253580675283,-0.47325236597486003,0.02924808737265026,0.14747829481950528,0.11520440363400197,0.2513909449132808,0.06322284645723203,-0.6720000133041254,0.28191374812932357,0.7080564499307246,1.222154160366113,0.8275373931404614,0.8428844397457131,0,1,0,1,2123
2018-12-25 06:00:00,-0.566436268472773,0.15140130221261716,0.4297693647624907,-0.581421993387107,0.6384692818954325,-0.6910736577539173,0.3149650148584004,-0.19245989090381443,-0.08703816971418883,-0.10942972539376015,-0.5143738117264562,-0.21301493656112533,-0.27877884583660106,0.24946203848893841,0.3521328023123206,-0.3485628985623377,-0.6864943085952376,0.13213628062552546,1.4152558808529774,-0.002274017031061296,0.8275373931404614,0.8428844397457131,0,0,0,0,2122
2018-12-25 22:00:00,-0.6018621896206403,0.28995252442004227,0.40530035581689694,-0.5314646404121005,0.5968145492059629,-0.7962662214584585,0.12311046393092351,-0.19641111106211198,-0.08284583353546857,-0.07313864891966992,-0.5457468074053581,-0.23473999983757554,-0.10189663100652621,0.5142485960523417,0.4006390980825051,-0.2222566017646693,-0.6927560776561493,0.13440470413971478,-0.7063424119137816,1.2221541603661124,0.8275373931404614,0.8428844397457131,0,1,0,1,2121
2018-12-26 02:00:00,-0.6683535678149547,0.10041742651196883,0.3610065410953132,-0.544920651929642,0.5541012833947517,-0.8922009634058728,-0.023004550054709496,-0.3284204987449847,-0.041764151502097696,-0.07228936532928361,-0.6994288619363376,-0.28844054073215786,0.2626381442872983,0.304256902103453,0.4952718453715848,-0.36637740238843014,-0.6925324795790808,0.0733568827860179,0.7080564499307246,1.222154160366113,1.1879749052315505,-0.251375829640088,0,0,0,1,2120
