DATE_TIME,ATR,RSI,MACD,MACD_Histogram,MACD_Signal,ADX,DI_plus,DI_minus,Stochastic_K,Stochastic_D,BB_Width,CCI,WilliamsR,ROC,ATR_ratio,BB_position,rolling_std_24,price_minus_ema,hod_sin,hod_cos,dow_sin,dow_cos,direction_long_label,direction_short_label,bars_to_friday
2018-12-26 10:00:00,-0.7515581763154681,-0.34932137182356154,-0.055791020557022994,-0.29442614149900026,0.033575585926244746,-1.6457594248392622,-0.4385509832777705,0.2997815506802218,-0.1868011725216848,-0.1192619981139953,-0.8028443528975224,-0.8128887532280671,-0.29355273812130495,-0.06343970101836768,0.620543844182173,-0.6404210481824169,-0.697047172942895,-0.3082455859330615,0.7081890073896335,-1.2268367090635948,1.1880983319277354,-0.2528158683206916,0.0,0.0,14.0
2018-12-26 14:00:00,-0.5203058435694856,-1.0157296023980888,-0.1790027573864912,-0.567768263842309,-0.010948975855502405,-1.6938089333762905,0.03126228172349259,-0.1848929898538146,-0.8650541672098826,-0.40111608061581683,-0.7586420091520785,-1.0390202274315479,-1.6397898117274354,-0.74186873876618,0.2905814906502612,-1.549179281427943,-0.6744221117395319,-0.4352795494603382,-0.7062103416406078,-1.2268367090635948,1.1880983319277354,-0.2528158683206916,1.0,0.0,13.0
2018-12-26 18:00:00,-0.5605335032711344,-1.049973149453658,-0.2787569636218725,-0.7232737993082786,-0.06771508742519688,-1.746830583853556,-0.14658038130023196,0.07844794523409715,-1.145649014725852,-0.7531939264231022,-0.7740044140393683,-1.515673619102257,-1.2788548063153156,-0.7110091967967465,0.343903765160625,-1.4771397118369332,-0.6147470279430595,-0.7250621328255371,-1.4134100161557293,-0.0024086894462881604,1.1880983319277354,-0.2528158683206916,1.0,0.0,12.0
2018-12-26 22:00:00,-0.5903192978870522,-0.47657769592588667,-0.29709954526134774,-0.6284470215742689,-0.11701634112097002,-1.7906710472168252,0.06540793924198325,-0.11345079356667266,-1.2433973083827703,-1.1154850867980495,-0.8732131415274683,-0.9665315592857826,-0.5675453849207776,-0.4954066741758103,0.3844244447403999,-0.7792508408634304,-0.6486578230317147,-0.44587755218776226,-0.7062103416406088,1.2220193301710185,1.1880983319277354,-0.2528158683206916,1.0,0.0,12.0
2018-12-27 02:00:00,-0.676484241947361,-0.23574227850660204,-0.28140805479948877,-0.46093614867856864,-0.153130972974436,-1.7692236570447635,0.3585727869405382,-0.2359834378013657,-0.7422756583944984,-1.0733861552213402,-0.9303678612989718,-0.43128701900012745,-0.23512439904288288,-0.39673191579194766,0.5069244080397145,-0.3820087330401085,-0.6783645764804833,-0.1884973351270501,0.7081890073896335,1.222019330171019,0.17823621333297426,-1.1302720741114312,1.0,0.0,10.0
2018-12-27 06:00:00,-0.6738895898507721,0.037235356444504535,-0.23414313666771333,-0.2419042038249382,-0.17200319316684945,-1.7024387001522696,0.47384153014493247,-0.43400601856344373,-0.2283730666968478,-0.7588658230751044,-0.9497684626051527,-0.14871318391228974,0.1616361324887368,-0.3058027368015648,0.5031159565517178,0.08561082829932545,-0.7851619138983491,-0.06680495908655303,1.4153886819047548,-0.0024086894462878143,0.17823621333297426,-1.1302720741114312,0.0,0.0,9.0
2018-12-27 10:00:00,-0.5521787247006151,0.12185944974172086,-0.18415986935047826,-0.059358477468766074,-0.1765052329597676,-1.5999972001909015,0.4145846146552349,-0.7128838996972897,0.2217167652170402,-0.25649991448358683,-0.9509102297621108,-0.061258526100969345,0.6940756596005256,-0.06987369572536507,0.3326985739190035,0.20197357600188875,-0.8960000945970222,-0.02910437548770117,0.7081890073896335,-1.2268367090635948,0.17823621333297426,-1.1302720741114312,1.0,0.0,8.0
2018-12-27 14:00:00,-0.3541705168619902,0.8958029496443921,-0.034260500279427605,0.3557395258111389,-0.14833034675900952,-1.3699235604018116,1.2168237469159064,-1.0035329107136952,0.7750307014416006,0.26376195577331835,-0.8813838934077481,1.1693417958008905,1.3158382236839063,0.34808403488695144,0.08605884796651629,1.4816798804898133,-0.9694854725655504,0.5375742440333312,-0.7062103416406078,-1.2268367090635948,0.17823621333297426,-1.1302720741114312,0.0,0.0,7.0
2018-12-27 18:00:00,-0.38344819878964614,0.7608564851340998,0.06955015341957005,0.5637068483641265,-0.10378406692477131,-1.1483466667530828,1.099079865918701,-1.1220513029993595,1.086786607408401,0.7147107225143798,-0.8360654433064584,1.3852760144116618,1.0355012674753232,0.3781725525349825,0.12038078923467553,1.1425874355047367,-0.9716784139311256,0.6796805190911869,-1.4134100161557293,-0.0024086894462881604,0.17823621333297426,-1.1302720741114312,0.0,0.0,6.0
2018-12-27 22:00:00,-0.4492835338976492,1.05648125560736,0.19937796491848836,0.8001416210763606,-0.040625407582073614,-0.9469347630994094,0.8937823710952147,-1.2115694966808612,1.3984500084010993,1.1181951170295026,-0.724462214531884,1.3262935292587938,1.567681499189227,0.8405377649992107,0.20017970762003884,1.4754840893170629,-0.8990101556319832,0.6926688541190444,-0.7062103416406088,1.2220193301710185,0.17823621333297426,-1.1302720741114312,0.0,0.0,6.0
