DATE_TIME,ATR,RSI,MACD,MACD_Histogram,MACD_Signal,ADX,DI_plus,DI_minus,Stochastic_K,Stochastic_D,BB_Width,CCI,WilliamsR,ROC,ATR_ratio,BB_position,rolling_std_24,price_minus_ema,hod_sin,hod_cos,dow_sin,dow_cos,direction_long_label,direction_short_label,bars_to_friday
2017-10-01 21:00:00,-0.391537207759423,-0.3449083425466771,-0.6317111124852589,1.6720133989506958,-1.1960587178878308,0.6122306456250729,-0.44426699927413826,-0.1434447453366154,0.9187839475038472,1.2636404337856826,-0.5246747286119506,0.5725659444981669,0.4276076055822239,0.2988847329119299,0.1299874070522218,0.38612811205470876,-0.5460940834874556,-0.11475330336289645,-0.9991420381306101,0.9973326021633495,-2.0909033697163646,0.8413541234556771,0.0,0.0,0.0
2017-10-02 01:00:00,-0.46364715345024904,-0.5505607710141618,-0.630565951106654,1.3402607636950592,-1.0903813446229709,0.4600647270880362,-0.5696367099906846,0.30499556344096285,0.6199807220872435,0.9930275064033405,-0.5391734963674906,0.11594662502803314,0.0372829555265522,0.13527036709580972,0.21809090575545642,0.07429885628835345,-0.7215557560452334,-0.390397770866803,0.3670628217841469,1.3632633121047437,-0.6316103275279858,1.328305580409778,0.0,0.0,28.0
2017-10-02 05:00:00,-0.37069009298445765,-0.9938207837329458,-0.7105547083144839,0.8563752765362346,-1.0227959162202034,0.47234222341389803,-0.805476185944442,1.1826589640651155,-0.16371977400769486,0.4717802802439763,-0.5170799739372471,-0.5720373666992498,-0.9246982686262805,-0.47189375834419195,0.1053387833965396,-0.6923136295759966,-0.787322180940815,-0.7956859029309946,1.3671941927892695,0.3635220204951059,-0.6316103275279858,1.328305580409778,0.0,0.0,27.0
2017-10-02 09:00:00,-0.35592303042011136,-0.7281406136177885,-0.729970802521737,0.6323814055603958,-0.9728435072178667,0.4953291901077489,-0.9658425329372096,0.9745121282798002,-0.5112973878623014,-0.018573421455035787,-0.5118354130821771,-0.5532461521104677,-0.5466673083362205,-0.3486606373509002,0.08809376428183914,-0.34001531228428916,-0.7874439765578015,-0.7553671455933043,1.0011207038796353,-1.0021499810559253,-0.6316103275279858,1.328305580409778,0.0,0.0,26.0
2017-10-02 13:00:00,-0.36078440142671514,-0.9323011451033919,-0.7785843317269941,0.37456130993455033,-0.9431869515269883,0.5159813223301519,-1.1010819380885244,0.6913861598362494,-0.9684791770045412,-0.563232786106257,-0.5286530949900337,-0.6803654057416175,-1.2442171483551625,-0.5333656375389576,0.09375142497740285,-0.7480503161866457,-0.7584657561982333,-0.7813918308472222,-0.3650841560351215,-1.3680806909973193,-0.6316103275279858,1.328305580409778,0.0,0.0,25.0
2017-10-02 17:00:00,-0.45268478690993486,-1.0561860996917174,-0.8339745815081565,0.15005638220803733,-0.9312036461301811,0.5345885101226011,-1.1773997981775057,0.5316134366195492,-1.194494355788857,-0.9166701181613836,-0.5767597697618773,-0.8666317769546674,-1.5582284790801166,-0.5601054903228705,0.20440439438050775,-1.055378390367093,-0.7384610995563222,-0.8207162246264736,-1.365215527040244,-0.36833939938768157,-0.6316103275279858,1.328305580409778,0.0,0.0,24.0
2017-10-02 21:00:00,-0.5154596303362035,-1.2304041455182977,-0.9061961776728994,-0.0748722465445185,-0.9369269451919122,0.5957998002671729,-1.2642740800440506,0.7706823668328268,-1.5893164965568973,-1.2863068985164836,-0.485217185539695,-1.0883668986247335,-1.653370651350672,-0.9933246711837422,0.2842636486339914,-1.288809185601259,-0.6860220438884738,-0.9406983209934853,-0.9991420381306101,0.9973326021633495,-0.6316103275279858,1.328305580409778,0.0,0.0,24.0
2017-10-03 01:00:00,-0.5928150696575173,-1.3880899923473746,-0.9890858957428682,-0.2835430522728093,-0.959077016779519,0.7050856333665283,-1.3373400704282614,1.199192925088253,-1.6967516640764027,-1.5360207441907234,-0.3621729609165299,-1.3252184716266076,-1.5453625167984373,-1.5228785565541592,0.38786094478921934,-1.437149238621847,-0.5929467810805379,-1.1311726836234028,0.3670628217841469,1.3632633121047437,0.8276827146603927,0.8413541234556774,1.0,0.0,22.0
2017-10-03 05:00:00,-0.4329079797429633,-0.7654161734954831,-0.967184295833879,-0.1682899341025453,-0.9721542487407433,0.618945799430383,-0.6479993635700613,0.6878148201175722,-1.4041490877610618,-1.6079082455229212,-0.33320149343165106,-0.8954297630524031,-0.7380509460955189,-0.8625742138475583,0.17998246062118414,-0.781774485062486,-0.5537152101489978,-0.7829014606166098,1.3671941927892695,0.3635220204951059,0.8276827146603927,0.8413541234556774,0.0,0.0,21.0
2017-10-03 09:00:00,-0.44023812566384324,-0.44475471521093496,-0.8948029835981356,0.059848039823108844,-0.9672722334123849,0.4603682388227761,-0.3436800237096323,0.43471788857314525,-0.938926861268712,-1.384899275806819,-0.365998919477581,-0.4425117377484663,-0.34933285777061673,-0.8352641699470694,0.1889941979141596,-0.4568880912485023,-0.5771694846893182,-0.3648978066365464,1.0011207038796353,-1.0021499810559253,0.8276827146603927,0.8413541234556774,0.0,0.0,20.0
2017-10-03 13:00:00,-0.47258225062493225,-0.3573845998495335,-0.8153516862456969,0.2613969944985576,-0.9465240847275829,0.2597021175115072,-0.14571211815137797,0.22787824508717872,-0.47376535924245616,-0.9655553917409659,-0.35797697109038534,-0.23060899224882653,-0.24149493649339893,-0.4452896528643975,0.22932628397448493,-0.3382800931422167,-0.5836400247389059,-0.17446189685459265,-0.3650841560351215,-1.3680806909973193,0.8276827146603927,0.8413541234556774,0.0,0.0,19.0
2017-10-03 17:00:00,-0.5623980450355981,-0.505930279106777,-0.7685740842990242,0.3346500298779303,-0.9200093845368951,0.11297231180276548,-0.2596317695085471,0.3811101312855319,-0.3743465504881199,-0.6124513593458201,-0.3392744191153902,-0.4405369569570697,-0.45937577404740454,-0.3979989132510128,0.3464139433192899,-0.512150120260104,-0.5786003132496046,-0.34084031070351267,-1.365215527040244,-0.36833939938768157,0.8276827146603927,0.8413541234556774,0.0,0.0,18.0
2017-10-03 21:00:00,-0.4590234660544932,0.09736010119192261,-0.6362889526546259,0.6235134185773322,-0.8707550722540528,-0.07417774226643466,0.21364110563107871,0.035227978713509335,-0.10653830548458645,-0.3270376563020437,-0.3474504926304288,-0.061334517183291165,0.4013451043509929,0.38135592012923575,0.21230512386670863,0.20291055092123672,-0.5867468928408215,-0.04359641142861513,-0.9991420381306101,0.9973326021633495,0.8276827146603927,0.8413541234556774,0.0,1.0,18.0
2017-10-04 01:00:00,-0.5548346859310757,-0.03761752882880695,-0.5459184413032272,0.7417333594723502,-0.8121943691211482,-0.24444707240359603,0.09784904509388466,-0.0813231220586997,0.11271061780064179,-0.12594373304837245,-0.3622351346845933,0.11205735823729747,0.3730691704740335,0.13284786953950342,0.3362531421896497,0.054400499453958556,-0.6128291964578182,0.07286872520386009,0.3670628217841469,1.3632633121047437,1.1880983319277354,-0.2528158683206916,0.0,1.0,16.0
2017-10-04 05:00:00,-0.5482882774938755,-0.22671328280804293,-0.49817847662769255,0.7215106429426552,-0.7552256182650806,-0.3835014479747636,-0.12022722634546064,0.26379965791133514,0.45946846372269373,0.15995908145539434,-0.3766366135525641,-0.08756166365987306,0.5126012953031318,0.1884896263222283,0.3275044639950198,-0.1582243382142882,-0.6171655188781391,-0.08783680045835053,1.3671941927892695,0.3635220204951059,1.1880983319277354,-0.2528158683206916,0.0,0.0,15.0
2017-10-04 09:00:00,-0.5081196621301075,0.0657309702310521,-0.4125940192298407,0.8072429011246652,-0.6915079391228048,-0.5512708426677432,0.0013544536792059047,-0.003995670452375578,0.7238694243748818,0.4446935886376789,-0.3826045897396868,0.17923561513422334,1.1424723027416224,0.49532352800655144,0.27473730904810834,0.2027391670004622,-0.6169813028914299,0.0905118834352091,1.0011207038796353,-1.0021499810559253,1.1880983319277354,-0.2528158683206916,0.0,1.0,14.0
2017-10-04 13:00:00,-0.5288621075667075,-0.10202863282745905,-0.36531843383175305,0.7726677616163713,-0.6305120492110393,-0.6861683703227295,-0.18267484617683752,0.02831112884645737,0.8816279548504862,0.708343951172061,-0.4329848835144777,-0.028552222123339487,0.8152730770907395,0.557804212701144,0.30179093403102686,0.03903353776906451,-0.6262562170156271,-0.07637872075139071,-0.3650841560351215,-1.3680806909973193,1.1880983319277354,-0.2528158683206916,0.0,1.0,13.0
2017-10-04 17:00:00,-0.6499880716487723,-0.17706440955534747,-0.3347467049525555,0.7000262775159717,-0.5752345688827063,-0.8100519065142275,-0.26056326915692407,-0.057027579747715856,0.9378750575803125,0.8723824840959504,-0.6243780940786924,0.024824207682212093,0.6702643293591375,0.6747948779868088,0.4683906070775338,0.03305924130751081,-0.6384011173000916,-0.08246607763433152,-1.365215527040244,-0.36833939938768157,1.1880983319277354,-0.2528158683206916,0.0,1.0,12.0
2017-10-04 21:00:00,-0.7620422845094642,-0.26423118801264245,-0.31902359913104267,0.6019276267576888,-0.5276795115137205,-0.9100541852352825,-0.3393709138797026,-0.042401575742689275,0.711047413218624,0.8679860064423998,-0.7192990172785231,0.002882246779678977,0.506664716533696,0.28203172873469035,0.6369564521933966,-0.026693442996067473,-0.648798891456128,-0.1267858557677769,-0.9991420381306101,0.9973326021633495,1.1880983319277354,-0.2528158683206916,0.0,1.0,12.0
2017-10-05 01:00:00,-0.888082300155643,-0.1551049098256782,-0.28967632673814975,0.5601368632105598,-0.4834142644470212,-0.9994472104429171,-0.39661111930854015,-0.0885298064601276,0.6619677474795439,0.792667775837889,-0.9176141872257016,0.12431733963596824,0.6777006753966238,0.14428467951250357,0.8456730450981784,0.2521408638365265,-0.6581756347632215,-0.11292855562979756,0.3670628217841469,1.3632633121047437,0.17823621333297426,-1.1302720741114312,0.0,1.0,10.0
2017-10-05 05:00:00,-0.8505658492219303,0.20913578843317837,-0.217486606699793,0.6420735441232899,-0.4326988806964619,-1.0587278258672133,0.10014021204482794,-0.32634837416387424,0.8781835722219912,0.7722004499022831,-0.9677996391556375,0.6894104917045009,1.276326531417036,0.2929167497757902,0.7812556561694063,0.9538806144671762,-0.689464183466311,0.06848827442540108,1.3671941927892695,0.3635220204951059,0.17823621333297426,-1.1302720741114312,0.0,1.0,9.0
2017-10-05 09:00:00,-0.6807826038348005,-0.6439846752270194,-0.28439382329591256,0.33305243487350505,-0.4063099447670208,-1.123456112336184,-0.2850771992807807,0.14010999291092552,0.5598289836441356,0.7203498908653899,-0.9830288979943096,-0.31601596305588037,-0.3856968079687867,-0.15829364491207737,0.5132505043150826,-0.7932478796471126,-0.7913419198882803,-0.30986239638357616,1.0011207038796353,-1.0021499810559253,0.17823621333297426,-1.1302720741114312,0.0,0.0,8.0
2017-10-05 13:00:00,-0.6496658926669578,-0.9559469568379058,-0.3936643799352745,-0.02824356811320096,-0.40836258807458375,-1.0942957737592716,-0.49354367787183745,0.6474858220449047,-0.18694045649930702,0.42927184521205514,-0.8903569086699078,-1.3723565793321633,-1.415525996897121,-0.8118459515651069,0.46792688904618485,-1.4398599182511171,-0.8296582068351345,-0.7290189986422927,-0.3650841560351215,-1.3680806909973193,0.17823621333297426,-1.1302720741114312,0.0,0.0,7.0
2017-10-05 17:00:00,-0.750835697747505,-0.8966177020210229,-0.4673312808776126,-0.22140422973013676,-0.42562102999999735,-1.0534191043194945,-0.5734322682761929,0.6617714453200505,-1.0647406366903314,-0.23692807950541192,-0.8296211246378051,-1.410033738221586,-1.1841849080537128,-0.6877751611894192,0.619417893371982,-1.1795124926771738,-0.8990387845350519,-0.7979925569494024,-1.365215527040244,-0.36833939938768157,0.17823621333297426,-1.1302720741114312,0.0,0.0,6.0
2017-10-05 21:00:00,-0.8277372947665971,-0.8996867180735341,-0.5198951360898434,-0.3191049265009726,-0.4505705675526729,-1.03028814736128,-0.5786954029306264,0.5122892451441785,-1.352347776006151,-0.8925851594275638,-0.7728649809945953,-1.1583553860154145,-1.1918719174407773,-0.5586615804103292,0.7430344632801473,-1.0674309754546158,-0.9319705147739774,-0.7198306632371074,-0.9991420381306101,0.9973326021633495,0.17823621333297426,-1.1302720741114312,0.0,0.0,6.0
2017-10-06 01:00:00,-0.8049030646792846,-1.0836623661166112,-0.5883941967248713,-0.4401769762473851,-0.48505101678935014,-0.9592090172964016,-0.7566778457752551,0.7154111690540798,-1.281067471479943,-1.2677451021921349,-0.6867991070375692,-1.1967287364341261,-1.2157242553919796,-0.8950840597632975,0.7055176757174865,-1.2920506453399696,-0.8986203033427287,-0.7868872740066725,0.3670628217841469,1.3632633121047437,-1.4414568683889455,-1.1302720741114314,0.0,0.0,4.0
