DATE_TIME,ATR,RSI,MACD,MACD_Histogram,MACD_Signal,ADX,DI_plus,DI_minus,Stochastic_K,Stochastic_D,BB_Width,CCI,WilliamsR,ROC,ATR_ratio,BB_position,rolling_std_24,price_minus_ema,hod_sin,hod_cos,dow_sin,dow_cos,direction_long_label,direction_short_label,bars_to_friday
2017-10-01 21:00:00,0.0030802339498383962,45.0253423745351,-0.0018800562440768331,0.0014038032186552605,-0.0032838594627320936,32.94682490062224,18.080344056655687,20.167613046309665,73.86259649756596,82.31271554590087,0.011230318962515362,64.94806593898144,-38.72416891284819,0.1937655097392715,0.42634748573851006,0.6276900509047295,0.003038315903023784,-0.0008169268468496416,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0
2017-10-02 01:00:00,0.0030025349825640933,42.34385851667427,-0.0018768240590791851,0.001125628322922327,-0.003002452382001512,31.400367299614853,17.107382670796937,23.55813942446518,65.70097731603228,75.12700679209298,0.011100230448050752,12.742019884873564,-50.13477088948874,0.08328305189893695,0.4373804160904449,0.5224770108303316,0.0026097745011508648,-0.0024106393657683522,0.25881904510252074,0.9659258262890683,0.0,1.0,0.0,0.0,28.0
2017-10-02 05:00:00,0.0031026968607884143,36.564230345988534,-0.002102590021726858,0.0007198898882197235,-0.0028224799099465813,31.52514312127723,15.277094461207215,30.193896408643415,44.29469901168005,61.286090941759426,0.01129846201922291,-65.91633385776244,-78.25696316262291,-0.32671141623033656,0.42326081435693175,0.2638174120106041,0.0024491489040613236,-0.004753921549840223,0.9659258262890683,0.25881904510252074,0.0,1.0,0.0,0.0,27.0
2017-10-02 09:00:00,0.0031186084732564667,40.0284106273809,-0.0021573913882260154,0.0005320708173764529,-0.0026894622056024683,31.75875896449351,14.032533376050342,28.620158893424307,34.8008385744231,48.26550496737848,0.011345518234079144,-63.767903048104706,-67.20575022461901,-0.24349685235777493,0.42110127361665817,0.38268495342925835,0.0024488514347411894,-0.004520807825852957,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.0,0.0,26.0
2017-10-02 13:00:00,0.00311337031223538,37.36637948254815,-0.002294601673794139,0.0003158884254466634,-0.0026104900992408022,31.968645956005155,12.982975884797632,26.47952602532768,22.313210120918963,33.80291590234071,0.011194623530955461,-78.30165868755635,-87.59765625000118,-0.3682210004751248,0.4218097650764501,0.24501152342401722,0.0025196268183086887,-0.004671276533118052,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.0,0.0,25.0
2017-10-02 17:00:00,0.0030143470086432247,35.75105449739758,-0.0024509390579423584,0.0001276408330387552,-0.0025785798909811137,32.15775023948504,12.390693024020885,25.271531065970343,16.139749925126406,24.41793287348949,0.010762991963196189,-99.59780262900006,-96.77734375000058,-0.3862773896138121,0.4356664963371624,0.14131720870916395,0.0025684854862806816,-0.004898641077135224,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,0.0,24.0
2017-10-02 21:00:00,0.002946706678889826,33.47944077946915,-0.0026547824323270852,-6.096203307677734e-05,-0.002593820399250308,32.77983871909752,11.716484547370062,27.079061518117033,5.355435422182715,14.602798489409361,0.011584347197827416,-124.94914778704877,-99.55869373345008,-0.6788135593220213,0.44566702529576774,0.06255627412907774,0.002696560786722104,-0.005592349790964235,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.0,0.0,24.0
2017-10-03 01:00:00,0.0028633556557995294,31.42338894465146,-0.0028887362734280053,-0.00023593269934215786,-0.0026528035740858475,33.89050731626954,11.149438592992013,30.31890486548164,2.420912467231521,7.972032604846881,0.012688347252491461,-152.02878196124956,-96.40122511485475,-1.0364008318258033,0.45864019628162594,0.012505460568506793,0.0029238845265563344,-0.006693628474353952,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,1.0,0.0,22.0
2017-10-03 05:00:00,0.0030356566557125085,39.542377893171945,-0.0028269196386960793,-0.00013929285168818532,-0.002687626787007894,33.01507080446192,16.49923070498007,26.452524167366835,10.413164880477256,6.0631709232971644,0.012948290389074746,-102.89032426437137,-72.80058651026337,-0.5905228287483729,0.43260821263456195,0.23363278885759753,0.0030197023320040904,-0.004680004863072185,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0.0,0.0,21.0
2017-10-03 09:00:00,0.003027758372576029,43.72345433674081,-0.002622625470302564,5.200105336426383e-05,-0.002674626523666828,31.403451880141795,18.860973146291652,24.538932088700186,23.12041274275144,11.984830030153406,0.012654019282418272,-51.107453326735815,-61.43695014662753,-0.5720814115855032,0.43373672479771946,0.3432513847394063,0.0029624184389184854,-0.0022632044740262813,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.0,0.0,20.0
