DATE_TIME,Uncertainty_H1,Uncertainty_H2,Uncertainty_H3,Uncertainty_H4,Uncertainty_H5,Uncertainty_H6
2018-11-22 23:00:00,7.215539e-05,8.2233775e-05,4.1147647e-05,5.712883e-05,6.7567256e-05,9.042348e-05
2018-11-23 00:00:00,5.979406e-05,0.000102758844,8.089823e-05,6.85228e-05,7.266917e-05,3.192665e-05
2018-11-23 01:00:00,2.936121e-05,8.5278734e-05,7.344459e-05,0.00011815899,6.8388465e-05,9.856364e-05
2018-11-23 02:00:00,2.984678e-05,9.348912e-05,0.000102472295,8.00363e-05,0.000115590854,3.0221821e-05
2018-11-23 03:00:00,0.00012315213,0.00017161349,9.854562e-05,0.00015124037,0.00010316065,5.826525e-05
2018-11-23 04:00:00,7.9106074e-05,5.7182402e-05,7.045457e-05,3.9214305e-05,0.00015036616,0.00011021305
2018-11-23 05:00:00,8.9689835e-05,9.4064e-05,8.454512e-05,0.00012631238,0.0002127732,7.763409e-05
2018-11-23 06:00:00,0.00014625967,7.7330194e-05,0.0001690659,0.000114648006,4.9562652e-05,0.0003062189
2018-11-23 07:00:00,4.5704248e-05,0.00016886712,0.00020474136,5.8795024e-05,0.00043842098,0.000473192
2018-11-23 08:00:00,0.00012518503,0.00012058647,4.6932648e-05,0.0005164278,0.0007010356,0.00051023695
2018-11-23 09:00:00,4.091952e-05,0.00011622886,0.0007094401,0.0007233203,0.00065924734,0.0006464255
2018-11-23 10:00:00,0.00017046205,0.0006478141,0.0009417358,0.0006677029,0.0006093457,0.00061039027
2018-11-23 11:00:00,0.0006935674,0.00061352993,0.00060588185,0.000537339,0.0006486333,0.0005429211
2018-11-23 12:00:00,0.00017538345,0.0001542662,0.00012092267,0.00021316399,0.00027239975,0.00022052912
2018-11-23 13:00:00,0.00013550028,0.000118856056,9.58056e-05,9.852664e-05,5.3342457e-05,6.874035e-05
2018-11-23 14:00:00,4.9279755e-05,0.00017254113,0.00010246601,0.00011509832,0.00015374362,0.00015489927
2018-11-23 15:00:00,0.00012224994,0.00012335213,9.129234e-05,0.000111731664,0.00019529655,0.00011291444
2018-11-23 16:00:00,5.4501164e-05,5.9702954e-05,3.9869134e-05,6.500107e-05,5.15324e-05,3.407985e-05
2018-11-23 17:00:00,7.523145e-05,8.286001e-05,0.0001282075,6.8894755e-05,5.6551755e-05,2.8715252e-05
2018-11-23 18:00:00,5.4165914e-05,8.0612954e-05,5.5892317e-05,4.9214897e-05,5.6121575e-05,3.4038792e-05
2018-11-23 19:00:00,4.3221527e-05,7.394068e-05,3.942607e-05,5.8077792e-05,5.8070244e-05,5.9427264e-05
2018-11-23 20:00:00,4.2952477e-05,0.00010834856,0.00011433636,6.823523e-05,0.0001056642,0.0001473977
2018-11-23 21:00:00,3.8213508e-05,7.6128126e-05,8.807029e-05,4.5318156e-05,0.00011112998,0.00016444699
2018-11-25 22:00:00,4.2833242e-05,4.2994543e-05,8.465027e-05,5.949955e-05,0.00011794214,0.00013232527
2018-11-25 23:00:00,6.5351865e-05,7.057033e-05,6.904022e-05,9.1864604e-05,0.00011845384,7.993619e-05
2018-11-26 00:00:00,4.784008e-05,9.886331e-05,0.00015636809,9.836324e-05,9.3766925e-05,3.404853e-05
2018-11-26 01:00:00,5.7525078e-05,0.00010359447,0.0001196773,5.544262e-05,4.2708405e-05,0.00010130539
2018-11-26 02:00:00,9.012828e-05,0.00010491907,7.92863e-05,5.6942543e-05,0.00015008413,0.00017865763
2018-11-26 03:00:00,4.701481e-05,9.0104266e-05,0.00018073551,0.00023658044,0.00032331466,0.00014825535
2018-11-26 04:00:00,6.5800225e-05,0.0001263218,0.00023123872,0.00023146151,0.00018215862,0.00019191265
2018-11-26 05:00:00,0.0001172995,0.00016657113,0.00021260881,0.00021018452,0.00025170518,0.000117390366
2018-11-26 06:00:00,8.811556e-05,0.00019030974,9.126567e-05,0.00016120689,9.36399e-05,0.00016038462
2018-11-26 07:00:00,9.4650575e-05,5.8871792e-05,8.105136e-05,5.012913e-05,0.00014170945,7.7093944e-05
2018-11-26 08:00:00,8.132482e-05,7.6450575e-05,6.666312e-05,4.4762637e-05,3.75932e-05,0.00022666423
2018-11-26 09:00:00,7.967307e-05,7.804132e-05,0.00010212633,0.000100693585,0.0002846291,0.0003758866
2018-11-26 10:00:00,4.067178e-05,7.507204e-05,4.8767808e-05,0.00023988701,0.000188098,0.00026451552
