DATE_TIME,typical_price,CLOSE_15m_tick_1,CLOSE_15m_tick_2,CLOSE_15m_tick_3,CLOSE_15m_tick_4,CLOSE_15m_tick_5,CLOSE_15m_tick_6,CLOSE_15m_tick_7,CLOSE_15m_tick_8,CLOSE_30m_tick_1,CLOSE_30m_tick_2,CLOSE_30m_tick_3,CLOSE_30m_tick_4,CLOSE_30m_tick_5,CLOSE_30m_tick_6,CLOSE_30m_tick_7,CLOSE_30m_tick_8
2011-08-03 08:00:00,0.6207126428469233,0.5934965178554339,0.5908131079528567,0.5916427158300271,0.5950184198936046,0.5980981621055629,0.6003906870798739,0.6001922703430075,0.5980162015162777,0.5831029242308268,0.5818604592323351,0.5876040636300701,0.5857604054554446,0.59346329537004,0.5917231444008403,0.5980521256425769,0.6002725292219856
2011-08-03 12:00:00,0.7068442424792608,0.6170872144845546,0.6166754495193202,0.6286111175970399,0.640252147206045,0.6463373379157763,0.6443145971783433,0.653339467165446,0.673773974029231,0.5961374225843389,0.6072872070420338,0.6021529941601506,0.6153179898821853,0.6170540723396432,0.6286938371622812,0.6462908963071409,0.6534230449986785
2011-08-03 16:00:00,0.695189749196861,0.7029132897694889,0.707113327171001,0.7118416534188604,0.7046258687237504,0.6988450611573401,0.6986342916418179,0.7081159606089519,0.6945666253157298,0.6795077263137441,0.679207268084992,0.6938984582914683,0.696968522017544,0.7028804399138813,0.7119295309212783,0.6987981785528735,0.7082029591433072
2011-08-03 20:00:00,0.7085495915619218,0.6956846230008386,0.6878829436459802,0.6958243074018693,0.6977868779885362,0.6965501431834947,0.6971196740522135,0.7010021302916136,0.7039302033785244,0.6920832634576247,0.7016048365527435,0.6936919277318927,0.7034170322845605,0.6956517485272815,0.6959111922822444,0.6965032798533216,0.7010886845790719
2011-08-04 00:00:00,0.7385346756566046,0.7061489787040277,0.7081000890941239,0.7093862722959089,0.7094911909917545,0.7080706314121946,0.7085711009796656,0.7174098357009595,0.7177460710103933,0.7030983324887589,0.7057814323120973,0.7071164141042835,0.704748041521167,0.706116139867883,0.7094739976342027,0.7080236713250686,0.7174974146223906
2011-08-04 04:00:00,0.6948150312369923,0.7310706679445196,0.7357982667966294,0.7396310603337276,0.7335424067317032,0.7302854373990112,0.7336081887108225,0.7277822592604344,0.725939201815336,0.7151460642415638,0.7250580281245025,0.723111058551389,0.7325385964441348,0.7310379139816862,0.7397206599927268,0.7302382907367229,0.7278704859225075
2011-08-04 08:00:00,0.6735402278828996,0.6957305192977826,0.6952951320452412,0.688825323827107,0.6934493972873403,0.6851214516737493,0.6862419659087067,0.678696830070798,0.6852489471454003,0.7224435474746919,0.7182882712618134,0.7087457107409342,0.7060331538875473,0.69569764498053,0.6889117749686239,0.6850746843295572,0.6787819914292674
2011-08-04 12:00:00,0.6281075870753239,0.6709924152450673,0.6768679268297382,0.673221032578461,0.6632476798123692,0.6615296949026271,0.6638669333350321,0.6618760635462511,0.6497453803239704,0.6838678578052353,0.6843935902916649,0.6816213639167172,0.6766591569417192,0.6709594566797211,0.6733065166956382,0.6614831256981715,0.6619601744757625
2011-08-04 16:00:00,0.5617442716523082,0.6304889331921488,0.6193374119165796,0.6307222864130327,0.6291215750363185,0.6162280140989337,0.6061049261679153,0.6148788877723499,0.608733826406782,0.6434563232972563,0.6458174503385011,0.6340275438545979,0.6418004840036577,0.630455836688134,0.6308051368109788,0.6161818253690298,0.6149600638062185
2011-08-04 20:00:00,0.5325468600038811,0.5588218655143816,0.5632985138639522,0.5604111858456057,0.5538008784156009,0.5537144484914072,0.5578207533114992,0.5582895149899086,0.551152411309842,0.5940720971410017,0.5928068118543801,0.575326969255319,0.572702745875618,0.5587885249409827,0.5604896789456447,0.5536687847932557,0.5583671571113479
2011-08-05 00:00:00,0.49142729938743185,0.5316053614267002,0.5357839197750479,0.5275044893006681,0.5265826132747827,0.5214479017791528,0.527528401519448,0.5162720204381476,0.5176454898106276,0.5519394580969077,0.5529455655137242,0.5459996297956347,0.5446368097312833,0.5315719281647682,0.5275809431170261,0.5214025090775687,0.5163470386367712
2011-08-05 04:00:00,0.513038584174877,0.4994550054175559,0.49411043948693956,0.4910409322505184,0.48846327229763215,0.496203804066864,0.4909480918554101,0.49616971283173156,0.4937086958902971,0.5147177039958633,0.5005086352383066,0.49875002733280654,0.49043260599218225,0.4994214626643632,0.4911151263585297,0.4961586233825033,0.4962434756746038
2011-08-05 08:00:00,0.5289908630377943,0.5130403093129265,0.5097150466432795,0.5157553758899235,0.5146717535715074,0.5172023035275399,0.5145394082510389,0.5174194124248124,0.5082819117478331,0.5008800235254994,0.508035686936485,0.508847076912042,0.51191234125882,0.5130068128258484,0.5158311015938376,0.5171569464833987,0.5174945022761638
2011-08-05 12:00:00,0.5588918267741381,0.524881553924431,0.5310566417247481,0.5341822080556031,0.5341330426435236,0.5366861571254808,0.5374881596086525,0.535662945012826,0.547985318729779,0.5080627664562182,0.5113402462186113,0.5215372324059423,0.5262321647699119,0.5248480977638984,0.5342590757014948,0.5366406364425885,0.5357391741425174
2011-08-05 16:00:00,0.5951324066070085,0.5658439989467845,0.5529260396953245,0.5567625353918778,0.5664920256524253,0.5775127478801756,0.5655315337676571,0.5699929132539185,0.5784857972725587,0.5530180169395397,0.5528996688570298,0.5563950012942535,0.5527835041967275,0.565810682287965,0.5568408023788727,0.5774668843076014,0.5700712862331635
2011-08-05 20:00:00,0.6636216729043726,0.60680644396914,0.6064636110125979,0.5959568434105349,0.6107848179979412,0.6197851369583947,0.6209757170476529,0.6132725389910171,0.6243397898447708,0.5933607072660726,0.5764446537421838,0.597012678010721,0.5757089908755431,0.6067732668120337,0.5960375393351359,0.619738918353336,0.6133536147110698
2011-08-08 00:00:00,0.6760714859383284,0.6204835404583968,0.6252350355036077,0.6184453807982895,0.6311870420368858,0.6359872578537357,0.6374988180251332,0.633787907712632,0.6599581063973621,0.6141975461833038,0.6055890307442773,0.6175050990885774,0.5967527058750163,0.6222862680099439,0.6193536311077139,0.6330722797977271,0.6475021326194098
2011-08-08 04:00:00,0.7180551920540659,0.6997923415773094,0.6994716592547355,0.692519869255096,0.7211037054616156,0.7157356574448369,0.7182784228039336,0.7080241692500199,0.7205689143969701,0.6779702062614826,0.6938712498994317,0.6892859424609536,0.707157627208128,0.6994841023735104,0.7210861457020445,0.7182818685120613,0.7205496679031791
2011-08-08 08:00:00,0.7362328367602796,0.7229470233854661,0.7206985145776997,0.7168671531004088,0.7150679518932871,0.7174568459252204,0.715754060154598,0.7146560949329578,0.715657625903248,0.7206765468176115,0.7219600037975096,0.7238912851097854,0.722739614650485,0.7207112120008303,0.7150505825758734,0.7157574799425568,0.7156385235265748
2011-08-08 12:00:00,0.6405726947198866,0.7432331866346308,0.7404108050884312,0.7349497729591338,0.7317293856978706,0.7354719520198992,0.7260351007628091,0.7161018088361591,0.7118479348286813,0.7222599629908385,0.7265726177954791,0.7333457951703403,0.7301519591922868,0.7404237386709538,0.731711490673209,0.7260386261165462,0.711828944243791
