DATE_TIME,typical_price,CLOSE_15m_tick_1,CLOSE_15m_tick_2,CLOSE_15m_tick_3,CLOSE_15m_tick_4,CLOSE_15m_tick_5,CLOSE_15m_tick_6,CLOSE_15m_tick_7,CLOSE_15m_tick_8,CLOSE_30m_tick_1,CLOSE_30m_tick_2,CLOSE_30m_tick_3,CLOSE_30m_tick_4,CLOSE_30m_tick_5,CLOSE_30m_tick_6,CLOSE_30m_tick_7,CLOSE_30m_tick_8
2017-09-25 20:00:00,1.1844741666666665,1.1871925,1.1870425,1.18672,1.1870175,1.1865074999999998,1.186345,1.1860225,1.186045,1.18769,1.1877775,1.1875025,1.18762,1.1870425,1.1870175,1.186345,1.186045
2017-09-26 00:00:00,1.1851391666666669,1.184175,1.1843725,1.1844475,1.184635,1.1842725,1.184485,1.1844825,1.18479,1.18541,1.184965,1.1845599999999998,1.1845525,1.1843725,1.184635,1.184485,1.18479
2017-09-26 04:00:00,1.18572,1.1849925,1.18513,1.1850825,1.185155,1.1851125,1.1852575,1.185275,1.18531,1.1846175,1.1849875,1.1849575,1.184945,1.18513,1.185155,1.1852575,1.18531
2017-09-26 08:00:00,1.1831975,1.1855875,1.185635,1.1857825,1.1857325,1.18573,1.18573,1.1857675,1.185535,1.185455,1.1855275,1.185525,1.185675,1.185635,1.1857325,1.18573,1.185535
2017-09-26 12:00:00,1.1798266666666668,1.18488,1.1845075,1.183815,1.1836925,1.1837875,1.1834600000000002,1.1829,1.182905,1.185365,1.1853349999999998,1.1852049999999998,1.18477,1.1845075,1.1836925,1.1834600000000002,1.182905
2017-09-26 16:00:00,1.1776283333333333,1.1807124999999998,1.1804275,1.1802475,1.180015,1.1800925,1.17973,1.1796175,1.1795175,1.1830075,1.181755,1.1815600000000002,1.18068,1.1804275,1.1800149999999998,1.17973,1.1795175
2017-09-26 20:00:00,1.1795691666666666,1.178415,1.178295,1.1777,1.1780125,1.17822,1.1777799999999998,1.177455,1.177855,1.1790375,1.1790375,1.178655,1.1784575,1.178295,1.1780125,1.1777799999999998,1.177855
2017-09-27 00:00:00,1.1787066666666668,1.179215,1.1788025,1.1795525,1.1794775,1.1793825,1.1793725,1.1798225,1.17958,1.1779425,1.178355,1.17835,1.1790125,1.1788025,1.1794775,1.1793725,1.17958
2017-09-27 04:00:00,1.178725,1.178895,1.1789225,1.178925,1.1788675,1.1787525,1.1786975,1.1788,1.178725,1.1791725,1.1792075,1.1790124999999998,1.1790124999999998,1.1789225,1.1788675,1.1786975,1.178725
2017-09-27 08:00:00,1.1758325,1.1787175,1.1787175,1.1789025,1.17878,1.17878,1.17877,1.1786875,1.17841,1.178655,1.1786975,1.1786474999999998,1.178655,1.1787175,1.17878,1.17877,1.17841
2017-09-27 12:00:00,1.1740141666666666,1.1769975,1.1770275,1.176715,1.1761875,1.1758125,1.175885,1.175635,1.175425,1.178545,1.1780525,1.177985,1.17712,1.1770275,1.1761875,1.175885,1.175425
2017-09-27 16:00:00,1.1738433333333331,1.17427,1.1741425,1.17437,1.17416,1.1743075,1.1738425,1.173975,1.17364,1.17478,1.1747899999999998,1.17447,1.174385,1.1741425,1.17416,1.1738425,1.17364
2017-09-27 20:00:00,1.1752533333333337,1.173455,1.1731425,1.1731,1.173785,1.1742325,1.1739475,1.1738974999999998,1.1746375000000002,1.1735075,1.17335,1.1729275,1.1735325,1.1731425,1.173785,1.1739475,1.1746375000000002
2017-09-28 00:00:00,1.1745774999999998,1.175775,1.17573,1.1754325,1.1751,1.1753375,1.1755125,1.175235,1.174855,1.174905,1.1749375,1.17562,1.1751275,1.17573,1.1751,1.1755125,1.174855
