DATE_TIME,S&P500_Close,vix_close
2017-09-25 20:00:00,1.9272168219000367,-1.2855693687435623
2017-09-26 00:00:00,1.9273852707934425,-1.2884146258544702
2017-09-26 04:00:00,1.9278906174736599,-1.2969503971871947
2017-09-26 08:00:00,1.9278906174736599,-1.2969503971871947
2017-09-26 12:00:00,1.9278906174736599,-1.2969503971871947
2017-09-26 16:00:00,1.9278906174736599,-1.2969503971871947
2017-09-26 20:00:00,1.9278906174736599,-1.2969503971871947
2017-09-27 00:00:00,1.9374266847564534,-1.318289859437145
2017-09-27 04:00:00,1.966034886604832,-1.3823082461869955
2017-09-27 08:00:00,1.966034886604832,-1.3823082461869955
2017-09-27 12:00:00,1.966034886604832,-1.3823082461869955
2017-09-27 16:00:00,1.966034886604832,-1.3823082461869955
2017-09-27 20:00:00,1.966034886604832,-1.3823082461869955
2017-09-28 00:00:00,1.9688583427092174,-1.4050703030742595
2017-09-28 04:00:00,1.977328711022373,-1.4733564737360518
2017-09-28 08:00:00,1.977328711022373,-1.4733564737360518
2017-09-28 12:00:00,1.977328711022373,-1.4733564737360518
2017-09-28 16:00:00,1.977328711022373,-1.4733564737360518
2017-09-28 20:00:00,1.977328711022373,-1.4733564737360518
2017-09-29 00:00:00,1.9860234472481857,-1.47620173084696
2017-09-29 04:00:00,2.0121076559256204,-1.4847375021796838
2017-09-29 08:00:00,2.0121076559256204,-1.4847375021796838
2017-09-29 12:00:00,2.0121076559256204,-1.4847375021796838
2017-09-29 16:00:00,2.0121076559256204,-1.4847375021796838
2017-09-29 20:00:00,2.0121076559256204,-1.4847375021796838
2017-10-02 00:00:00,2.0212324166269933,-1.4890054217641866
2017-10-02 04:00:00,2.048606698731113,-1.5018091805176927
2017-10-02 08:00:00,2.048606698731113,-1.5018091805176927
2017-10-02 12:00:00,2.048606698731113,-1.5018091805176927
2017-10-02 16:00:00,2.048606698731113,-1.5018091805176927
2017-10-02 20:00:00,2.048606698731113,-1.5018091805176927
2017-10-03 00:00:00,2.0537112875136896,-1.4975412609331906
2017-10-03 04:00:00,2.0690250538614174,-1.4847375021796838
2017-10-03 08:00:00,2.0690250538614174,-1.4847375021796838
2017-10-03 12:00:00,2.0690250538614174,-1.4847375021796838
2017-10-03 16:00:00,2.0690250538614174,-1.4847375021796838
2017-10-03 20:00:00,2.0690250538614174,-1.4847375021796838
2017-10-04 00:00:00,2.0719792968219686,-1.47620173084696
2017-10-04 04:00:00,2.080842025703618,-1.4505944168487876
2017-10-04 08:00:00,2.080842025703618,-1.4505944168487876
2017-10-04 12:00:00,2.080842025703618,-1.4505944168487876
2017-10-04 16:00:00,2.080842025703618,-1.4505944168487876
2017-10-04 20:00:00,2.080842025703618,-1.4505944168487876
2017-10-05 00:00:00,2.0942394026101994,-1.4818923129050563
2017-10-05 04:00:00,2.134431533329947,-1.575786001073862
2017-10-05 08:00:00,2.134431533329947,-1.575786001073862
2017-10-05 12:00:00,2.134431533329947,-1.575786001073862
2017-10-05 16:00:00,2.134431533329947,-1.575786001073862
2017-10-05 20:00:00,2.134431533329947,-1.575786001073862
2017-10-06 00:00:00,2.1318698809265015,-1.5430655103802797
2017-10-09 00:00:00,2.1198842320721125,-1.3965345995778156
2017-10-09 04:00:00,2.106982157139955,-1.2514262834126657
2017-10-09 08:00:00,2.106982157139955,-1.2514262834126657
2017-10-09 12:00:00,2.106982157139955,-1.2514262834126657
2017-10-09 16:00:00,2.106982157139955,-1.2514262834126657
2017-10-09 20:00:00,2.106982157139955,-1.2514262834126657
2017-10-10 00:00:00,2.1125074119184784,-1.2692091573149107
2017-10-10 04:00:00,2.1290831762540483,-1.3225577790216463
2017-10-10 08:00:00,2.1290831762540483,-1.3225577790216463
2017-10-10 12:00:00,2.1290831762540483,-1.3225577790216463
2017-10-10 16:00:00,2.1290831762540483,-1.3225577790216463
2017-10-10 20:00:00,2.1290831762540483,-1.3225577790216463
2017-10-11 00:00:00,2.1333838669631877,-1.3389179904502972
2017-10-11 04:00:00,2.1462859390906046,-1.3879986247362501
2017-10-11 08:00:00,2.1462859390906046,-1.3879986247362501
2017-10-11 12:00:00,2.1462859390906046,-1.3879986247362501
2017-10-11 16:00:00,2.1462859390906046,-1.3879986247362501
2017-10-11 20:00:00,2.1462859390906046,-1.3879986247362501
2017-10-12 00:00:00,2.142256409627107,-1.3837307729880284
2017-10-12 04:00:00,2.130167821236611,-1.3709272177433633
2017-10-12 08:00:00,2.130167821236611,-1.3709272177433633
2017-10-12 12:00:00,2.130167821236611,-1.3709272177433633
2017-10-12 16:00:00,2.130167821236611,-1.3709272177433633
2017-10-12 20:00:00,2.130167821236611,-1.3709272177433633
2017-10-13 00:00:00,2.132262017115864,-1.3922666799933137
2017-10-13 04:00:00,2.1385446047536236,-1.4562850667431646
2017-10-13 08:00:00,2.1385446047536236,-1.4562850667431646
2017-10-13 12:00:00,2.1385446047536236,-1.4562850667431646
2017-10-13 16:00:00,2.1385446047536236,-1.4562850667431646
2017-10-13 20:00:00,2.1385446047536236,-1.4562850667431646
2017-10-16 00:00:00,2.142723638967429,-1.4349456044932143
2017-10-16 04:00:00,2.155260741608843,-1.3709272177433633
2017-10-16 08:00:00,2.155260741608843,-1.3709272177433633
2017-10-16 12:00:00,2.155260741608843,-1.3709272177433633
2017-10-16 16:00:00,2.155260741608843,-1.3709272177433633
2017-10-16 20:00:00,2.155260741608843,-1.3709272177433633
2017-10-17 00:00:00,2.156868992123458,-1.3424745787980028
2017-10-17 04:00:00,2.1616937436673047,-1.2571166619619212
2017-10-17 08:00:00,2.1616937436673047,-1.2571166619619212
2017-10-17 12:00:00,2.1616937436673047,-1.2571166619619212
2017-10-17 16:00:00,2.1616937436673047,-1.2571166619619212
2017-10-17 20:00:00,2.1616937436673047,-1.2571166619619212
2017-10-18 00:00:00,2.1634699877726713,-1.2741882724636493
2017-10-18 04:00:00,2.168798720088772,-1.3254031039688348
2017-10-18 08:00:00,2.168798720088772,-1.3254031039688348
2017-10-18 12:00:00,2.168798720088772,-1.3254031039688348
2017-10-18 16:00:00,2.168798720088772,-1.3254031039688348
2017-10-18 20:00:00,2.168798720088772,-1.3254031039688348
2017-10-19 00:00:00,2.169584129321765,-1.3268256986061486
2017-10-19 04:00:00,2.1719403570207403,-1.3310934825180905
2017-10-19 08:00:00,2.1719403570207403,-1.3310934825180905
2017-10-19 12:00:00,2.1719403570207403,-1.3310934825180905
2017-10-19 16:00:00,2.1719403570207403,-1.3310934825180905
2017-10-19 20:00:00,2.1719403570207403,-1.3310934825180905
2017-10-20 00:00:00,2.1841969390019864,-1.3367839967399064
2017-10-20 04:00:00,2.220966684945727,-1.3538555394053544
2017-10-20 08:00:00,2.220966684945727,-1.3538555394053544
2017-10-20 12:00:00,2.220966684945727,-1.3538555394053544
2017-10-20 16:00:00,2.220966684945727,-1.3538555394053544
2017-10-20 20:00:00,2.220966684945727,-1.3538555394053544
2017-10-23 00:00:00,2.2114025422240906,-1.2756109349372444
2017-10-23 04:00:00,2.182710114059183,-1.040877121532912
2017-10-23 08:00:00,2.182710114059183,-1.040877121532912
2017-10-23 12:00:00,2.182710114059183,-1.040877121532912
2017-10-23 16:00:00,2.182710114059183,-1.040877121532912
2017-10-23 20:00:00,2.182710114059183,-1.040877121532912
2017-10-24 00:00:00,2.186589912523417,-1.0344752760742992
2017-10-24 04:00:00,2.19822930791612,-1.0152697396984598
2017-10-24 08:00:00,2.19822930791612,-1.0152697396984598
2017-10-24 12:00:00,2.19822930791612,-1.0152697396984598
2017-10-24 16:00:00,2.19822930791612,-1.0152697396984598
2017-10-24 20:00:00,2.19822930791612,-1.0152697396984598
2017-10-25 00:00:00,2.187029067359809,-1.010290556713441
2017-10-25 04:00:00,2.1534283456908776,-0.9953530077583842
2017-10-25 08:00:00,2.1534283456908776,-0.9953530077583842
2017-10-25 12:00:00,2.1534283456908776,-0.9953530077583842
2017-10-25 16:00:00,2.1534283456908776,-0.9953530077583842
2017-10-25 20:00:00,2.1534283456908776,-0.9953530077583842
2017-10-26 00:00:00,2.1564668130981306,-0.9903737569370848
2017-10-26 04:00:00,2.1655822153198896,-0.9754360044731868
2017-10-26 08:00:00,2.1655822153198896,-0.9754360044731868
2017-10-26 12:00:00,2.1655822153198896,-0.9754360044731868
2017-10-26 16:00:00,2.1655822153198896,-0.9754360044731868
