DATE_TIME,typical_price,S&P500_Close,vix_close
2012-10-23 12:00:00,1.3007625,1413.109985,18.82999992370605
2012-10-23 16:00:00,1.2966883333333332,1413.109985,18.82999992370605
2012-10-23 20:00:00,1.2976283333333334,1413.109985,18.82999992370605
2012-10-24 00:00:00,1.2980358333333333,1412.01998875,18.70499992370605
2012-10-24 04:00:00,1.2985283333333335,1408.75,18.32999992370605
2012-10-24 08:00:00,1.2969308333333334,1408.75,18.32999992370605
2012-10-24 12:00:00,1.2939841666666667,1408.75,18.32999992370605
2012-10-24 16:00:00,1.2959216666666666,1408.75,18.32999992370605
2012-10-24 20:00:00,1.2962916666666668,1408.75,18.32999992370605
2012-10-25 00:00:00,1.2968008333333332,1409.80499275,18.277500152587887
2012-10-25 04:00:00,1.2976541666666668,1412.969971,18.1200008392334
2012-10-25 08:00:00,1.3002483333333332,1412.969971,18.1200008392334
2012-10-25 12:00:00,1.2997025,1412.969971,18.1200008392334
2012-10-25 16:00:00,1.2962891666666665,1412.969971,18.1200008392334
2012-10-25 20:00:00,1.2945708333333332,1412.969971,18.1200008392334
2012-10-26 00:00:00,1.2938941666666668,1412.7124635,18.042500495910645
2012-10-26 04:00:00,1.2944575,1411.939941,17.809999465942383
2012-10-26 08:00:00,1.293095,1411.939941,17.809999465942383
2012-10-26 12:00:00,1.2910125,1411.939941,17.809999465942383
2012-10-26 16:00:00,1.2929858333333333,1411.939941,17.809999465942383
2012-10-26 20:00:00,1.2933391666666667,1411.939941,17.809999465942383
2012-10-31 00:00:00,1.2940925,1411.99496425,18.00749969482422
2012-10-31 04:00:00,1.2960633333333331,1412.160034,18.600000381469727
2012-10-31 08:00:00,1.2968833333333334,1412.160034,18.600000381469727
2012-10-31 12:00:00,1.3004166666666666,1412.160034,18.600000381469727
2012-10-31 16:00:00,1.2974858333333334,1412.160034,18.600000381469727
2012-10-31 20:00:00,1.296345,1412.160034,18.600000381469727
2012-11-01 00:00:00,1.2959433333333332,1416.017517,18.1225004196167
2012-11-01 04:00:00,1.2963566666666666,1427.589966,16.690000534057617
2012-11-01 08:00:00,1.2950725,1427.589966,16.690000534057617
2012-11-01 12:00:00,1.295095,1427.589966,16.690000534057617
2012-11-01 16:00:00,1.2955683333333332,1427.589966,16.690000534057617
2012-11-01 20:00:00,1.2937041666666669,1427.589966,16.690000534057617
2012-11-02 00:00:00,1.2941733333333334,1424.24246225,16.915000438690186
2012-11-02 04:00:00,1.2931275,1414.199951,17.59000015258789
2012-11-02 08:00:00,1.2899916666666666,1414.199951,17.59000015258789
2012-11-02 12:00:00,1.2876925,1414.199951,17.59000015258789
2012-11-02 16:00:00,1.2846458333333337,1414.199951,17.59000015258789
2012-11-02 20:00:00,1.2831241666666666,1414.199951,17.59000015258789
2012-11-05 00:00:00,1.2830325,1414.96496575,17.797500133514404
2012-11-05 04:00:00,1.28246,1417.26001,18.420000076293945
2012-11-05 08:00:00,1.2815108333333334,1417.26001,18.420000076293945
2012-11-05 12:00:00,1.2790291666666669,1417.26001,18.420000076293945
2012-11-05 16:00:00,1.2783575,1417.26001,18.420000076293945
2012-11-05 20:00:00,1.278605,1417.26001,18.420000076293945
2012-11-06 00:00:00,1.2795474999999998,1420.04251125,18.210000038146973
2012-11-06 04:00:00,1.2788458333333332,1428.390015,17.579999923706055
2012-11-06 08:00:00,1.2784433333333334,1428.390015,17.579999923706055
2012-11-06 12:00:00,1.279445,1428.390015,17.579999923706055
2012-11-06 16:00:00,1.2806516666666667,1428.390015,17.579999923706055
2012-11-06 20:00:00,1.2817124999999998,1428.390015,17.579999923706055
2012-11-07 00:00:00,1.2806708333333334,1419.9250185,17.954999923706055
2012-11-07 04:00:00,1.2818433333333332,1394.530029,19.07999992370605
2012-11-07 08:00:00,1.2861591666666667,1394.530029,19.07999992370605
2012-11-07 12:00:00,1.2820233333333333,1394.530029,19.07999992370605
2012-11-07 16:00:00,1.2756691666666666,1394.530029,19.07999992370605
2012-11-07 20:00:00,1.2764675,1394.530029,19.07999992370605
2012-11-08 00:00:00,1.2763608333333334,1390.27502425,18.93249988555908
2012-11-08 04:00:00,1.2754608333333333,1377.51001,18.489999771118164
2012-11-08 08:00:00,1.2761483333333334,1377.51001,18.489999771118164
2012-11-08 12:00:00,1.2739708333333333,1377.51001,18.489999771118164
2012-11-08 16:00:00,1.27401,1377.51001,18.489999771118164
2012-11-08 20:00:00,1.2743475,1377.51001,18.489999771118164
2012-11-09 00:00:00,1.2743091666666666,1378.0950015,18.519999980926517
2012-11-09 04:00:00,1.2763233333333337,1379.849976,18.61000061035156
2012-11-09 08:00:00,1.2764141666666666,1379.849976,18.61000061035156
2012-11-09 12:00:00,1.2721683333333331,1379.849976,18.61000061035156
2012-11-09 16:00:00,1.2708283333333332,1379.849976,18.61000061035156
2012-11-09 20:00:00,1.2714683333333332,1379.849976,18.61000061035156
2012-11-12 00:00:00,1.2714149999999995,1379.89498925,18.127500534057614
2012-11-12 04:00:00,1.2724316666666666,1380.030029,16.68000030517578
2012-11-12 08:00:00,1.2719658333333337,1380.030029,16.68000030517578
2012-11-12 12:00:00,1.2712575,1380.030029,16.68000030517578
2012-11-12 16:00:00,1.2717391666666666,1380.030029,16.68000030517578
2012-11-12 20:00:00,1.2712266666666667,1380.030029,16.68000030517578
2012-11-13 00:00:00,1.2705958333333334,1378.655029,16.672500133514404
2012-11-13 04:00:00,1.2682891666666667,1374.530029,16.649999618530273
2012-11-13 08:00:00,1.2682691666666666,1374.530029,16.649999618530273
2012-11-13 12:00:00,1.2691391666666667,1374.530029,16.649999618530273
2012-11-13 16:00:00,1.2699266666666666,1374.530029,16.649999618530273
