DATE_TIME,OPEN,LOW,HIGH,CLOSE
2011-07-06 20:00:00,0.7143252506542174,0.7255639557861245,0.714369535955788,0.7238045067998775
2011-07-06 21:00:00,0.7240602174899913,0.7308463868007877,0.7153693724251273,0.7210750239807076
2011-07-06 22:00:00,0.7213307875360361,0.7318482271656386,0.7223682277104984,0.7339945759914465
2011-07-06 23:00:00,0.734250089318092,0.7388611097195898,0.7285490349755019,0.7389076450659527
2011-07-07 00:00:00,0.7391630632352119,0.7283873240870644,0.7303669194652087,0.7285356103531065
2011-07-07 01:00:00,0.7287912294101816,0.7347626718633856,0.7286399291999879,0.7280806965499106
2011-07-07 02:00:00,0.728245343419391,0.7386789569259815,0.7380929285464631,0.7427289210127919
2011-07-07 03:00:00,0.7429842651707503,0.7380414221483493,0.7328210635263129,0.729809369002053
2011-07-07 04:00:00,0.7300649633886944,0.7306642340071795,0.7205503432207917,0.7232586102360439
2011-07-07 05:00:00,0.7230594265068737,0.7288427060710883,0.7190051414045407,0.7185275066828148
2011-07-07 06:00:00,0.7182374335882197,0.7297534700391338,0.7371839863016098,0.7455493865925993
2011-07-07 07:00:00,0.7452587901323787,0.6968748907926833,0.7346389480160196,0.7025145408103496
2011-07-07 08:00:00,0.702770663849138,0.7129954130270926,0.7110973438743164,0.7142513169327817
2011-07-07 09:00:00,0.7145072126511469,0.7099898919325422,0.7177326222617456,0.7043341960231295
2011-07-07 10:00:00,0.7046812648169073,0.7058914540763361,0.6965542679566608,0.6964186958475366
2011-07-07 11:00:00,0.6962200319596443,0.678386382241356,0.687828422406067,0.6669402814004969
2011-07-07 12:00:00,0.6671061124507864,0.6453256502012971,0.6983721524463674,0.6970555751720098
2011-07-07 13:00:00,0.6973118039412276,0.6843974244304585,0.7085523055887262,0.7171627652732309
2011-07-07 14:00:00,0.7174186046020338,0.7260193377701464,0.7585441290556666,0.7668393525821272
2011-07-07 15:00:00,0.766548343773232,0.7568031598900902,0.7624525807085358,0.750826386709662
2011-07-07 16:00:00,0.7509905930356865,0.7518850344626437,0.7531813698110305,0.7478239556085753
2011-07-07 17:00:00,0.7475333150940091,0.757805000254941,0.7509999084233819,0.7470051107628249
2011-07-07 18:00:00,0.7468054671062869,0.7565299306996768,0.7485457643622777,0.7518271970766915
2011-07-07 19:00:00,0.7515364790264771,0.7584425350325731,0.746818774097057,0.7548296281777783
2011-07-07 20:00:00,0.7549937569681546,0.7630874312696062,0.7549083600762512,0.7635639731991237
2011-07-07 21:00:00,0.7638189138192767,0.7695538554427306,0.7539085236069138,0.7595607317310074
2011-07-07 22:00:00,0.7596337878898791,0.7686430914746849,0.7578169752597831,0.7643828180448741
2011-07-07 23:00:00,0.764546761806999,0.7621766673015606,0.7539085236069138,0.7623811973108169
2011-07-08 00:00:00,0.7621812558469028,0.7583514586357679,0.7507272257499261,0.7541017660926675
2011-07-08 01:00:00,0.7543568899788982,0.7641803480312601,0.7569989272394156,0.7604705593373974
2011-07-08 02:00:00,0.7606345788729967,0.7639071188408466,0.7500909661785286,0.754010783332028
2011-07-08 03:00:00,0.7542659089804324,0.7568031598900902,0.7433647935666134,0.7515542487947748
2011-07-08 04:00:00,0.7512635360310819,0.7490616661617017,0.7411833321789649,0.7414551623638455
2011-07-08 05:00:00,0.7417105311922375,0.7496992009393337,0.7384565054444049,0.7425469554915126
2011-07-08 06:00:00,0.7427113221753551,0.7542530207795638,0.7516361679947795,0.7497345935819948
