DATE_TIME,typical_price,S&P500_Close,vix_close
2017-09-25 20:00:00,-0.19113993282752537,1.9272168219000367,-1.2855693687435623
2017-09-26 00:00:00,-0.18528836552820926,1.9273852707934425,-1.2884146258544702
2017-09-26 04:00:00,-0.18017741013018854,1.9278906174736599,-1.2969503971871947
2017-09-26 08:00:00,-0.20237376879562927,1.9278906174736599,-1.2969503971871947
2017-09-26 12:00:00,-0.23203490880279617,1.9278906174736599,-1.2969503971871947
2017-09-26 16:00:00,-0.2513788117295993,1.9278906174736599,-1.2969503971871947
2017-09-26 20:00:00,-0.23430074125328418,1.9278906174736599,-1.2969503971871947
2017-09-27 00:00:00,-0.24189018004374438,1.9374266847564534,-1.318289859437145
2017-09-27 04:00:00,-0.24172885863950358,1.966034886604832,-1.3823082461869955
2017-09-27 08:00:00,-0.267180976554184,1.966034886604832,-1.3823082461869955
2017-09-27 12:00:00,-0.28318112673852214,1.966034886604832,-1.3823082461869955
2017-09-27 16:00:00,-0.28468434891441186,1.966034886604832,-1.3823082461869955
2017-09-27 20:00:00,-0.2722772663699989,1.966034886604832,-1.3823082461869955
2017-09-28 00:00:00,-0.27822415995364125,1.9688583427092174,-1.4050703030742595
2017-09-28 04:00:00,-0.28722882742676586,1.977328711022373,-1.4733564737360518
2017-09-28 08:00:00,-0.2807759712570982,1.977328711022373,-1.4733564737360518
2017-09-28 12:00:00,-0.25475189563647005,1.977328711022373,-1.4733564737360518
2017-09-28 16:00:00,-0.24461064554254897,1.977328711022373,-1.4733564737360518
2017-09-28 20:00:00,-0.2437967057302381,1.977328711022373,-1.4733564737360518
2017-09-29 00:00:00,-0.24636318261590284,1.9860234472481857,-1.47620173084696
2017-09-29 04:00:00,-0.2477344145519556,2.0121076559256204,-1.4847375021796838
2017-09-29 08:00:00,-0.23932370315808354,2.0121076559256204,-1.4847375021796838
2017-09-29 12:00:00,-0.22225296547286744,2.0121076559256204,-1.4847375021796838
2017-09-29 16:00:00,-0.2223189605927859,2.0121076559256204,-1.4847375021796838
2017-09-29 20:00:00,-0.21988447394695615,2.0121076559256204,-1.4847375021796838
2017-10-02 00:00:00,-0.2221063096508305,2.0212324166269933,-1.4890054217641866
2017-10-02 04:00:00,-0.2513054838185818,2.048606698731113,-1.5018091805176927
2017-10-02 08:00:00,-0.27056139325215767,2.048606698731113,-1.5018091805176927
2017-10-02 12:00:00,-0.281061950110073,2.048606698731113,-1.5018091805176927
2017-10-02 16:00:00,-0.27969805096512124,2.048606698731113,-1.5018091805176927
2017-10-02 20:00:00,-0.2853149689491712,2.048606698731113,-1.5018091805176927
2017-10-03 00:00:00,-0.29108587554636495,2.0537112875136896,-1.4975412609331906
2017-10-03 04:00:00,-0.31169101854269066,2.0690250538614174,-1.4847375021796838
2017-10-03 08:00:00,-0.2985653224703009,2.0690250538614174,-1.4847375021796838
2017-10-03 12:00:00,-0.2772269003637788,2.0690250538614174,-1.4847375021796838
2017-10-03 16:00:00,-0.2689261808364349,2.0690250538614174,-1.4847375021796838
2017-10-03 20:00:00,-0.27723423315488366,2.0690250538614174,-1.4847375021796838
2017-10-04 00:00:00,-0.27672827056885246,2.0719792968219686,-1.47620173084696
2017-10-04 04:00:00,-0.25780233673486114,2.080842025703618,-1.4505944168487876
2017-10-04 08:00:00,-0.2633165956434839,2.080842025703618,-1.4505944168487876
2017-10-04 12:00:00,-0.25742836438866495,2.080842025703618,-1.4505944168487876
2017-10-04 16:00:00,-0.26536977715201654,2.080842025703618,-1.4505944168487876
2017-10-04 20:00:00,-0.26432852081555025,2.080842025703618,-1.4505944168487876
2017-10-05 00:00:00,-0.2683248919660794,2.0942394026101994,-1.4818923129050563
2017-10-05 04:00:00,-0.2692854876004292,2.134431533329947,-1.575786001073862
2017-10-05 08:00:00,-0.26186470300531073,2.134431533329947,-1.575786001073862
2017-10-05 12:00:00,-0.2766842738222408,2.134431533329947,-1.575786001073862
2017-10-05 16:00:00,-0.305634133092526,2.134431533329947,-1.575786001073862
2017-10-05 20:00:00,-0.3143894856681904,2.134431533329947,-1.575786001073862
2017-10-06 00:00:00,-0.3100778045002747,2.1318698809265015,-1.5430655103802797
2017-10-09 00:00:00,-0.30600077264762127,2.1198842320721125,-1.3965345995778156
2017-10-09 04:00:00,-0.2852856377847654,2.106982157139955,-1.2514262834126657
2017-10-09 08:00:00,-0.29126919532391254,2.106982157139955,-1.2514262834126657
2017-10-09 12:00:00,-0.28145058803847506,2.106982157139955,-1.2514262834126657
2017-10-09 16:00:00,-0.2839877337597301,2.106982157139955,-1.2514262834126657
2017-10-09 20:00:00,-0.27599499145866196,2.106982157139955,-1.2514262834126657
2017-10-10 00:00:00,-0.2819565506245043,2.1125074119184784,-1.2692091573149107
2017-10-10 04:00:00,-0.25688573784712304,2.1290831762540483,-1.3225577790216463
2017-10-10 08:00:00,-0.2544512512012913,2.1290831762540483,-1.3225577790216463
2017-10-10 12:00:00,-0.23958768363775157,2.1290831762540483,-1.3225577790216463
2017-10-10 16:00:00,-0.22704127806240654,2.1290831762540483,-1.3225577790216463
2017-10-10 20:00:00,-0.2232648906449318,2.1290831762540483,-1.3225577790216463
2017-10-11 00:00:00,-0.2198111460359367,2.1333838669631877,-1.3389179904502972
2017-10-11 04:00:00,-0.22272226410338988,2.1462859390906046,-1.3879986247362501
2017-10-11 08:00:00,-0.21002920270600794,2.1462859390906046,-1.3879986247362501
2017-10-11 12:00:00,-0.210285850394575,2.1462859390906046,-1.3879986247362501
2017-10-11 16:00:00,-0.1890867513189928,2.1462859390906046,-1.3879986247362501
2017-10-11 20:00:00,-0.18342583658832723,2.1462859390906046,-1.3879986247362501
2017-10-12 00:00:00,-0.17640102271271377,2.142256409627107,-1.3837307729880284
2017-10-12 04:00:00,-0.16666307612939474,2.130167821236611,-1.3709272177433633
2017-10-12 08:00:00,-0.17081343589307155,2.130167821236611,-1.3709272177433633
2017-10-12 12:00:00,-0.18366048590358944,2.130167821236611,-1.3709272177433633
2017-10-12 16:00:00,-0.19581092075943338,2.130167821236611,-1.3709272177433633
2017-10-12 20:00:00,-0.19898601930655266,2.130167821236611,-1.3709272177433633
2017-10-13 00:00:00,-0.20189713737400583,2.132262017115864,-1.3922666799933137
2017-10-13 04:00:00,-0.19038465534402807,2.1385446047536236,-1.4562850667431646
2017-10-13 08:00:00,-0.19875136999129045,2.1385446047536236,-1.4562850667431646
2017-10-13 12:00:00,-0.20605482992877971,2.1385446047536236,-1.4562850667431646
2017-10-13 16:00:00,-0.19069263257030777,2.1385446047536236,-1.4562850667431646
2017-10-13 20:00:00,-0.21329229474635053,2.1385446047536236,-1.4562850667431646
2017-10-16 00:00:00,-0.21567545185446962,2.142723638967429,-1.4349456044932143
2017-10-16 04:00:00,-0.22563338217084308,2.155260741608843,-1.3709272177433633
2017-10-16 08:00:00,-0.2379084744754191,2.155260741608843,-1.3709272177433633
2017-10-16 12:00:00,-0.23101565083963477,2.155260741608843,-1.3709272177433633
2017-10-16 16:00:00,-0.22645465477425494,2.155260741608843,-1.3709272177433633
2017-10-16 20:00:00,-0.23353813097868786,2.155260741608843,-1.3709272177433633
2017-10-17 00:00:00,-0.23743917584489468,2.156868992123458,-1.3424745787980028
2017-10-17 04:00:00,-0.24880500205283357,2.1616937436673047,-1.2571166619619212
2017-10-17 08:00:00,-0.2599141805722054,2.1616937436673047,-1.2571166619619212
2017-10-17 12:00:00,-0.26612505463551184,2.1616937436673047,-1.2571166619619212
