DATE_TIME,OPEN,LOW,HIGH,CLOSE,BC-BO,BH-BL,BH-BO,BO-BL,S&P500_Close,vix_close
2010-04-22 23:00:00,-0.23923976271748235,-0.2893474006275474,-0.24860339458848305,-0.2806082669683769,-2.473895666119486,2.3103148090702437,-0.7235400322114862,3.7732514337762417,-0.10530318733687997,-0.44662305795703217
2010-04-23 00:00:00,-0.2803205257196809,-0.2708373091400879,-0.2784526255254757,-0.2747784850031536,0.33186845203351356,-0.46848429490890076,0.12138742557168479,-0.7396910967606483,-0.06317220246995811,-0.43452786730957765
2010-04-23 01:00:00,-0.27449088307635366,-0.27776719560830027,-0.27927165930118725,-0.2826122545189234,-0.4853443979139392,-0.1178636923353068,-0.38007358595823343,0.22638222781918318,-0.06317220246995811,-0.43452786730957765
2010-04-23 02:00:00,-0.2827799062098346,-0.27393752150744577,-0.2874619970582881,-0.2810637186844109,0.10304885404821156,-0.8086386108386099,-0.37320425703309823,-0.6913874305316601,-0.06317220246995811,-0.43452786730957765
2010-04-23 03:00:00,-0.2808670547174924,-0.28570009196006807,-0.2864609557768641,-0.27860427941783233,0.1357373680460574,-0.07599854575929672,-0.4418975462837626,0.34369113151815434,-0.06317220246995811,-0.43452786730957765
2010-04-23 04:00:00,-0.2788631150588496,-0.2698342992565325,-0.2746304679054961,-0.26758234788983026,0.6750978490115755,-0.30625685192706437,0.29998997762334334,-0.7051884780255876,-0.06317220246995811,-0.43452786730957765
2010-04-23 05:00:00,-0.26729491793849564,-0.26317796093838086,-0.27572251293977545,-0.2656694506824929,0.09760076838184036,-0.7510740342966157,-0.6548467429608906,-0.33256019568767925,-0.06317220246995811,-0.43452786730957765
2010-04-23 06:00:00,-0.26592859544396696,-0.27329924249063664,-0.27381143412978465,-0.2664892637713518,-0.03315328760962404,-0.06029911579331252,-0.6136307694103547,0.536905796433969,-0.06317220246995811,-0.43452786730957765
2010-04-23 07:00:00,-0.2666573007743816,-0.2573422670704135,-0.24705633078991934,-0.243261226253664,1.3996932426315898,0.5624449395240593,1.4609065659595701,-0.7258900492665826,-0.06317220246995811,-0.43452786730957765
2010-04-23 08:00:00,-0.2435209065336757,-0.23299648171498666,-0.19864233427016226,-0.1889713817025207,3.2629385405119065,1.9492279198527125,3.370580007128038,-0.8155968579774701,-0.06317220246995811,-0.43452786730957765
2010-04-23 09:00:00,-0.18877691858617981,-0.18822576782167305,-0.1796225499231155,-0.19653188018867088,-0.4635520552486723,0.473481503050149,0.6778030685020658,-0.05653924580774724,-0.06317220246995811,-0.43452786730957765
2010-04-23 10:00:00,-0.19679267722075505,-0.20609758029232345,-0.19454716539161082,-0.20837362480552976,-0.6923716532338654,0.6409420893540325,0.1557340701970857,0.6887173188680005,-0.06317220246995811,-0.43452786730957765
2010-04-23 11:00:00,-0.20854305067371215,-0.20299736792496562,-0.20328352566585337,-0.1927971761171994,0.9420540466610402,-0.039366542505333585,0.38242192472427794,-0.43606805189272285,-0.06317220246995811,-0.43452786730957765
2010-04-23 12:00:00,-0.1930580624023732,-0.2275255187137656,-0.19718627422445584,-0.22231044731614244,-1.7493002724993627,1.718969613684788,-0.32511895455763323,2.593261873039463,-0.06317220246995811,-0.43452786730957765
2010-04-23 13:00:00,-0.22211518745270892,-0.22743433599708004,-0.20328352566585337,-0.20418346901802625,1.0728081026526413,1.3631158677892514,1.4059519345591762,0.3850942740000753,-0.06317220246995811,-0.43452786730957765
2010-04-23 14:00:00,-0.20444408319012194,-0.20336209879171394,-0.15341346910038986,-0.15526795471607213,2.9415014861992748,2.8493285712357523,3.8376943740325555,-0.09794238828973702,-0.06317220246995811,-0.43452786730957765
2010-04-23 15:00:00,-0.15498320888813982,-0.15430579721410986,-0.14877227770469875,-0.156087767804933,-0.06584180160760661,0.3007877734242186,0.4579845428998712,-0.06343976955481455,-0.06317220246995811,-0.43452786730957765
2010-04-23 16:00:00,-0.15589409055115963,-0.14555225641215985,-0.15486952914609628,-0.14889163069160966,0.419037822694581,-0.5522145880608162,0.06643279417108468,-0.7948952867364928,-0.06317220246995811,-0.43452786730957765
2010-04-23 17:00:00,-0.14924465441111515,-0.14199613046136608,-0.14549614260185678,-0.13595680195627027,0.7949557336704888,-0.2172934154531541,0.27251266192321505,-0.5602774793387613,-0.06317220246995811,-0.43452786730957765
2010-04-23 18:00:00,-0.13576360579841898,-0.12530969330764624,-0.1303895196276469,-0.13085574273669867,0.2937318523692966,-0.30625685192706437,0.396160582574342,-0.8017958104835363,-0.06317220246995811,-0.43452786730957765
2010-04-23 19:00:00,-0.1310270211507167,-0.13935183167744417,-0.14094595495902296,-0.14725200451388992,-0.9702240222160179,-0.1073974056912127,-0.7578866768367497,0.6197120813980176,-0.06317220246995811,-0.43452786730957765
2010-04-23 20:00:00,-0.14696745025356459,-0.14208731317805368,-0.14904528896326857,-0.138051879850022,0.533447621687232,-0.41615286168895355,-0.167124389281174,-0.38086386191666743,-0.06317220246995811,-0.43452786730957765
2010-04-26 00:00:00,-0.15407232722512,-0.14464042924529003,-0.13275561720192208,-0.1300359296478398,1.4378298422958067,0.6671078059639537,1.598293144460899,-0.7258900492665826,-0.08876390887064355,-0.3659892738899372
2010-04-26 01:00:00,-0.12975178682248856,-0.1305071081588045,-0.13375665848334614,-0.13440826612175774,-0.27831714259390405,-0.20159398548727475,-0.31138029670756906,0.046968610397089314,-0.08876390887064355,-0.3659892738899372
2010-04-26 02:00:00,-0.1345794596364934,-0.13643398474345947,-0.14495012008471714,-0.14133113220545945,-0.403623112919134,-0.5051162981628639,-0.7922333214621406,0.12977489536120698,-0.08876390887064355,-0.3659892738899372
2010-04-26 03:00:00,-0.14150216027544565,-0.13935183167744417,-0.1477712364232747,-0.1467965527978579,-0.31645374225812106,-0.4998831548408691,-0.48311351983416123,-0.1738481495067183,-0.08876390887064355,-0.3659892738899372
2010-04-26 04:00:00,-0.14660309758835624,-0.14719354531252435,-0.15650759669751726,-0.14861835966199002,-0.12032265827077376,-0.5522145880609209,-0.7578866768369559,0.0331675629031618,-0.08876390887064355,-0.3659892738899372
2010-04-26 05:00:00,-0.14878921357960423,-0.1423608613281144,-0.1476802326704174,-0.14870945000519523,0.004983312054600861,-0.32195628189304853,0.07330212309621979,-0.4981727656156386,-0.08876390887064355,-0.3659892738899372
2010-04-26 06:00:00,-0.1488803017459068,-0.15713246143140697,-0.14840826269327165,-0.13850733156605607,0.6206169923482995,0.4839477896940861,0.025216820620754792,0.6128115576510192,-0.08876390887064355,-0.3659892738899372
2010-04-26 07:00:00,-0.13831407445487529,-0.14555225641215985,-0.13985390992474367,-0.1532639671655276,-0.8939508228876928,0.3112540600683127,-0.12590841573077546,0.5369057964341069,-0.08876390887064355,-0.3659892738899372
2010-04-26 08:00:00,-0.1535257982273085,-0.17773975540266893,-0.16342388191462426,-0.18560103900387603,-1.9181909281551808,0.8031695323358685,-0.7578866768367497,1.8204032133757913,-0.08876390887064355,-0.3659892738899372
2010-04-26 09:00:00,-0.1853155682667037,-0.20719177289256643,-0.19518419166160775,-0.20509437245009232,-1.1826993632024787,0.6671078059639537,-0.7578866768367497,1.6409895959537664,-0.08876390887064355,-0.3659892738899372
2010-04-26 10:00:00,-0.20489952402163086,-0.20454747410864452,-0.1856287976116557,-0.1931615374900242,0.7023382773431046,1.0648266984356047,1.4402985791843708,-0.04273819831368162,-0.08876390887064355,-0.3659892738899372
2010-04-26 11:00:00,-0.19333132690127894,-0.19324081723945613,-0.18908694022021022,-0.1783138115473475,0.898469361330452,0.2170574802723553,0.3068593065484785,-0.022036627072893597,-0.08876390887064355,-0.3659892738899372
2010-04-26 12:00:00,-0.17848395579405402,-0.18266362210376644,-0.17898552365311854,-0.16893150619706518,0.571584221351449,0.19089176366243404,-0.05034579755504467,0.30228798903616455,-0.08876390887064355,-0.3659892738899372
2010-04-26 13:00:00,-0.16864643383343916,-0.18740512337148876,-0.17916753115883108,-0.19662297053187608,-1.6730270731709287,0.4525489297621701,-0.805971979312211,1.406371788555824,-0.08876390887064355,-0.3659892738899372
2010-04-26 14:00:00,-0.19679267722075505,-0.2012648963079115,-0.19300010159304712,-0.18933574307534753,0.44627825102621904,0.4525489297621701,0.27251266192321505,0.3229895602770214,-0.08876390887064355,-0.3659892738899372
2010-04-26 15:00:00,-0.18905018308508556,-0.18129588135346067,-0.17916753115883108,-0.1784049018905527,0.6369612493473585,0.10192832718852379,0.7327576999026659,-0.601680621820682,-0.08876390887064355,-0.3659892738899372
2010-04-26 16:00:00,-0.17857504396035662,-0.18476082458756685,-0.18444574882451914,-0.17412365575984196,0.26649142403782194,-0.0027345392513706715,-0.4556362041338267,0.45409951147005817,-0.08876390887064355,-0.3659892738899372
2010-04-26 17:00:00,-0.17429390014416327,-0.1793810443030334,-0.18526478260023063,-0.18031779909789203,-0.36003842758854576,-0.3585882851471162,-0.8403186239376156,0.37129322650600965,-0.08876390887064355,-0.3659892738899372
2010-04-26 18:00:00,-0.18012354278749051,-0.17299825413494455,-0.17088618964887292,-0.1718463971796778,0.4953110220230151,0.10192832718852379,0.6846723974272009,-0.553376955591694,-0.08876390887064355,-0.3659892738899372
2010-04-26 19:00:00,-0.17210778415291528,-0.16889503188402927,-0.15769064548465384,-0.14880054034840243,1.394245156965382,0.6252426593879437,1.0762241461559188,-0.25665443447083597,-0.08876390887064355,-0.3659892738899372
2010-04-26 20:00:00,-0.14860703724700106,-0.14847010334614252,-0.1415829812290199,-0.1365944343587167,0.7186825343420004,0.3792849232541916,0.5198085032255378,-0.022036627072893597,-0.08876390887064355,-0.3659892738899372
2010-04-26 21:00:00,-0.13685666379404396,-0.127771626658195,-0.11619293418200578,-0.12657449660598796,0.6151689066820372,0.6514083759978649,1.5502078419854337,-0.6982879542786584,-0.08876390887064355,-0.3659892738899372
2010-04-26 22:00:00,-0.12629043650301242,-0.11610023892226029,-0.12565732447910052,-0.11591692645081475,0.6206169923482995,-0.562680874704858,0.03895547847081888,-0.7810942392425589,-0.08876390887064355,-0.3659892738899372
2010-04-26 23:00:00,-0.11563312104568031,-0.11464131545526897,-0.1175579904748549,-0.12384178630978974,-0.49079248358020144,-0.18066141219919118,-0.15338573143090378,-0.08414134079580936,-0.08876390887064355,-0.3659892738899372
2010-04-27 00:00:00,-0.12401323234546185,-0.13661635017683466,-0.13475769976476817,-0.1403291384301882,-0.9756721078824981,0.09146204054458675,-0.8197106371624339,0.9440366975070758,-0.22743962301593224,0.06459514533208896
2010-04-27 01:00:00,-0.1401358377809149,-0.1362516193100863,-0.1412189662175928,-0.1429707583831792,-0.16935542926756972,-0.3010237086050173,-0.09156177110537456,-0.30495810069968604,-0.22743962301593224,0.06459514533208896
2010-04-27 02:00:00,-0.14314174726888013,-0.14144903416124457,-0.15177540154896887,-0.14342621009921325,-0.016809030610808764,-0.6097791646027582,-0.661716071885957,-0.13934553077165782,-0.22743962301593224,0.06459514533208896
2010-04-27 03:00:00,-0.1432328354351827,-0.13315140694272845,-0.1476802326704174,-0.13704988607474874,0.3700050516977851,-0.8505037574144629,-0.3457269413328325,-0.7741937154955155,-0.22743962301593224,0.06459514533208896
2010-04-27 04:00:00,-0.1372210164592523,-0.12886581925844004,-0.14303904127472633,-0.13868951225246848,-0.08763414427276452,-0.8295711841264841,-0.4487668752087603,-0.6430837643026719,-0.22743962301593224,0.06459514533208896
2010-04-27 05:00:00,-0.13840516262117786,-0.13670753289352022,-0.14413108630900764,-0.1444282038744845,-0.36003842758854576,-0.4423185782989794,-0.4418975462837626,-0.13934553077186476,-0.22743962301593224,0.06459514533208896
2010-04-27 06:00:00,-0.14423480526450513,-0.14755827617927267,-0.14722521390613505,-0.1521708830470471,-0.47444822658125135,0.002498604070571864,-0.23581767853183835,0.24018327531311084,-0.22743962301593224,0.06459514533208896
2010-04-27 07:00:00,-0.15188621123387203,-0.15622063426453714,-0.1493183002218384,-0.16592552487124734,-0.8394699662245256,0.3792849232541916,0.18321138589721403,0.31608903653009224,-0.22743962301593224,0.06459514533208896
2010-04-27 08:00:00,-0.16609596517698286,-0.15795310588159125,-0.159055701777505,-0.1589115684443364,0.42993399402726895,-0.08123168908134366,0.5198085032254005,-0.6292827168085373,-0.22743962301593224,0.06459514533208896
2010-04-27 09:00:00,-0.1586267355402191,-0.18694920978805488,-0.1644249231960483,-0.19215954371475294,-2.005360298816357,1.2741524313153412,-0.4487668752088977,2.130926781990784,-0.22743962301593224,0.06459514533208896
2010-04-27 10:00:00,-0.1924204452382591,-0.2002618864243561,-0.20119043935015002,-0.20154184906503325,-0.5452733402433142,-0.07599854575929672,-0.6754547297360213,0.5783089389160968,-0.22743962301593224,0.06459514533208896
2010-04-27 11:00:00,-0.2017114382010625,-0.2125715531770999,-0.2041935631944201,-0.22167281491369598,-1.1935955345350577,0.4577820730841648,-0.20147103390643745,0.8060262225669717,-0.22743962301593224,0.06459514533208896
2010-04-27 12:00:00,-0.22147757028859483,-0.21485112109427348,-0.21620605857150263,-0.21456776814357983,0.4135897370283188,-0.10216426236932259,0.38242192472427794,-0.5188743368567715,-0.22743962301593224,0.06459514533208896
2010-04-27 13:00:00,-0.21473704598224774,-0.22004853594543378,-0.20728769079154752,-0.2098310702968371,0.2937318523692966,0.7089729525399638,0.5472858189258721,0.3850942740000753,-0.22743962301593224,0.06459514533208896
2010-04-27 14:00:00,-0.20963610866933513,-0.21102144699342099,-0.18362671504880965,-0.19571206709981,0.8330923333347058,1.5515090273810612,1.9486289196392865,0.0883717528792172,-0.22743962301593224,0.06459514533208896
2010-04-27 15:00:00,-0.1955174428925269,-0.26545752885555646,-0.1953661991673223,-0.2748695753463608,-4.745747388973555,4.000620102074591,-0.0022604950795796727,5.277565610621941,-0.22743962301593224,0.06459514533208896
2010-04-27 16:00:00,-0.2746730594089568,-0.2805026771089098,-0.27008028026266234,-0.25974857837406246,0.8930212756640807,0.5676780828460016,0.32746729332354035,0.41959689273513573,-0.22743962301593224,0.06459514533208896
2010-04-27 17:00:00,-0.2600078646343371,-0.25706871892035277,-0.25479164978273783,-0.261297114208575,-0.07673797294018556,0.10192832718852379,0.37555259579914285,-0.2428533869767014,-0.22743962301593224,0.06459514533208896
2010-04-27 18:00:00,-0.2611009226299601,-0.2854265438100073,-0.2718093515669386,-0.29463617982219675,-2.005360298816357,0.7508380991158168,-0.8265799660875452,1.8204032133757913,-0.22743962301593224,0.06459514533208896
2010-04-27 19:00:00,-0.29489463232800006,-0.3167933983503341,-0.29574333856824625,-0.3219632827841808,-1.6185462165077613,1.174722708197494,-0.08469244218023943,1.6340890722068369,-0.22743962301593224,0.06459514533208896
2010-04-27 20:00:00,-0.32167455322078525,-0.3222643613515531,-0.32413650945953254,-0.32506035445320586,-0.2020439432654155,-0.14402940894522803,-0.2083403628315039,0.01936651540923414,-0.22743962301593224,0.06459514533208896
2010-04-27 21:00:00,-0.32568243253807283,-0.34177746272257004,-0.33378290726234183,-0.3377219121589256,-0.7196120815655035,0.42115006983020165,-0.6342387561856914,1.1924555523989455,-0.22743962301593224,0.06459514533208896
2010-04-27 22:00:00,-0.3373417178247274,-0.32673231446921475,-0.3313258059352114,-0.3269732516605452,0.6206169923482995,-0.30102370860512206,0.43050722719960544,-0.8293979054715571,-0.22743962301593224,0.06459514533208896
2010-04-27 23:00:00,-0.32723093136520676,-0.32007597615106514,-0.32632059952809317,-0.31968602420401665,0.4517263366924268,-0.3952202884009746,0.045824807395953994,-0.5671780030856216,-0.22743962301593224,0.06459514533208896
2010-04-28 00:00:00,-0.3198527898947456,-0.32317618851842295,-0.3257745770109535,-0.33070795573201667,-0.6487869679034407,-0.18589455552118592,-0.46937486198409695,0.22638222781918318,-0.19000598690906464,-0.07490126419276855
2010-04-28 01:00:00,-0.33087445801728604,-0.3208054378845618,-0.3123060215881646,-0.3024699493379645,1.6993379542790634,0.4525489297621701,1.3784746188587043,-0.7879947629894493,-0.19000598690906464,-0.07490126419276855
2010-04-28 02:00:00,-0.30227277379846124,-0.29846567229624776,-0.3044796988424888,-0.30356303345644503,-0.07673797294018556,-0.3795208584349905,-0.18773237605630463,-0.3118586244466844,-0.19000598690906464,-0.07490126419276855
2010-04-28 03:00:00,-0.30373018445929256,-0.2932682574450895,-0.2959253460739608,-0.28698459099284135,1.001982988990415,-0.18589455552118592,0.5678938057008653,-0.8155968579774701,-0.19000598690906464,-0.07490126419276855
2010-04-28 04:00:00,-0.28678778552712225,-0.2920828821281589,-0.2971083948610974,-0.3017412265923129,-0.8939508228876928,-0.32195628189304853,-0.799102650387252,0.37819375025321494,-0.19000598690906464,-0.07490126419276855
2010-04-28 05:00:00,-0.3019995092995555,-0.3059426550645816,-0.30238661252678545,-0.311032441599388,-0.5398252545771064,0.16995919037445512,-0.05034579755504467,0.2746858940481714,-0.19000598690906464,-0.07490126419276855
2010-04-28 06:00:00,-0.3111994140960563,-0.31022824274887006,-0.29729040236681,-0.32023256626325586,-0.5398252545771064,0.7089729525399638,1.028138843680454,-0.09794238828973702,-0.19000598690906464,-0.07490126419276855
2010-04-28 07:00:00,-0.3203993188925571,-0.31150480078248827,-0.30174958625678855,-0.3130364291499325,0.44083016535984787,0.5258129362700962,1.3853439477838396,-0.6982879542785203,-0.19000598690906464,-0.07490126419276855
2010-04-28 08:00:00,-0.3132033537547011,-0.34305402075618824,-0.3228624569195387,-0.3493814760893721,-2.1633547831393787,1.1223912749775466,-0.7510173479116833,2.23443463819562,-0.19000598690906464,-0.07490126419276855
2010-04-28 09:00:00,-0.3495475321091954,-0.3405009046889519,-0.31794825426527773,-0.3164978621917844,1.977190323261216,1.2584530013494093,2.36078865514341,-0.7120890017725859,-0.19000598690906464,-0.07490126419276855
2010-04-28 10:00:00,-0.31666470407417524,-0.3062162032146424,-0.3051167251124858,-0.30301649139720577,0.8167480763356468,0.028664320680597734,0.849536291628658,-0.8155968579774701,-0.19000598690906464,-0.07490126419276855
2010-04-28 11:00:00,-0.30318365546148107,-0.2971891142626296,-0.2968353836025276,-0.3033808527700306,-0.011360944944335387,-0.013200825895412339,0.4579845428998712,-0.47747119437464364,-0.19000598690906464,-0.07490126419276855
2010-04-28 12:00:00,-0.30354800812668936,-0.2930858920117143,-0.2524255522084647,-0.24909100821888724,3.257490454845644,2.3050816657481965,3.8376943740325555,-0.8155968579776233,-0.19000598690906464,-0.07490126419276855
2010-04-28 13:00:00,-0.24880402017919148,-0.29791857599612626,-0.257157747357011,-0.30666010512547004,-3.4599991717228655,2.310314809070348,-0.6479774140357556,3.6973456725593987,-0.19000598690906464,-0.07490126419276855
2010-04-28 14:00:00,-0.306462829448352,-0.31387555141634943,-0.29701739110824016,-0.29791543217763417,0.5116552790219652,0.9339981153856844,0.69154172635213,0.5369057964341069,-0.19000598690906464,-0.07490126419276855
2010-04-28 15:00:00,-0.29808271814857046,-0.3560019665257411,-0.3037516688196346,-0.36595991855297777,-4.05928859501765,2.964457724319689,-0.4487668752087603,4.359795952271098,-0.19000598690906464,-0.07490126419276855
2010-04-28 16:00:00,-0.36621666654245993,-0.36922346044535476,-0.3438843238294335,-0.3378130025021328,1.6993379542790634,1.4154473010091986,1.6601171047865655,0.19878013283112106,-0.19000598690906464,-0.07490126419276855
2010-04-28 17:00:00,-0.3375238941573325,-0.3372183268882209,-0.3432472975594366,-0.340090261082299,-0.15301117226861954,-0.3847540017569328,-0.4556362041338267,-0.04963872206074892,-0.19000598690906464,-0.07490126419276855
