DATE_TIME,typical_price,typical_sd
2018-12-19 16:00:00,-0.566696161902223,0.1929120730644053
2018-12-19 20:00:00,-0.5788539295491679,1.204635106868096
2018-12-20 00:00:00,-0.600734978197226,-0.43387692361547825
2018-12-20 04:00:00,-0.5993710790522743,-0.9993562293742331
2018-12-20 08:00:00,-0.576830079205045,0.21392928147721305
2018-12-20 12:00:00,-0.5246426049328509,1.083341008266415
2018-12-20 16:00:00,-0.5504613624026266,1.0246402472364466
2018-12-20 20:00:00,-0.5268277766812165,0.5785489532889017
2018-12-21 00:00:00,-0.5383109275467866,-0.35416258758149044
2018-12-21 04:00:00,-0.5398874776336937,-1.0920449446711655
2018-12-21 08:00:00,-0.5350918322530517,0.02802536042997083
2018-12-21 12:00:00,-0.5642030129275797,0.39187360872100574
2018-12-21 16:00:00,-0.5755468407622136,0.8213211964673257
2018-12-21 20:00:00,-0.6064912192122119,0.033618926088464125
2018-12-24 00:00:00,-0.6111328759797122,-0.48743295266573006
2018-12-24 04:00:00,-0.5954113718572499,-0.9232769656050711
2018-12-24 08:00:00,-0.5945461025072264,-0.12732079020306422
2018-12-24 12:00:00,-0.5828649662819069,-0.18510498380030654
2018-12-24 16:00:00,-0.5681627201226039,0.559352588427232
2018-12-24 20:00:00,-0.5766027626808877,-0.09084697975390238
2018-12-27 00:00:00,-0.5891418354651279,0.03755263794940038
2018-12-27 04:00:00,-0.6010209570501989,-0.662870081212849
2018-12-27 08:00:00,-0.5975818780234097,-0.2412664433310823
2018-12-27 12:00:00,-0.5907403839253419,0.5742776956961546
2018-12-27 16:00:00,-0.5758694835706972,1.8037090218564438
2018-12-27 20:00:00,-0.5469269570915131,0.6213945795803987
2018-12-28 00:00:00,-0.5537097888607672,-0.5710256522416203
2018-12-28 04:00:00,-0.5355464653013703,-0.49058914715962554
2018-12-28 08:00:00,-0.5329726556246045,-0.5245787490091091
2018-12-28 12:00:00,-0.5335519461216551,0.6299083971995262
2018-12-28 16:00:00,-0.5406207567438822,0.5537374562608267
2018-12-28 20:00:00,-0.5464283272965847,-0.3377134946594957
2018-12-31 00:00:00,-0.5451230904804465,-0.41514760697049546
2018-12-31 04:00:00,-0.5514219580369764,-0.6462249720407947
2018-12-31 08:00:00,-0.5549636961391908,-0.3434382033725221
2018-12-31 12:00:00,-0.541720675409168,0.028951571478192637
2018-12-31 16:00:00,-0.5454897300355398,0.584233774731117
2018-12-31 20:00:00,-0.5374529909878639,-0.6323128887363522
2019-01-02 00:00:00,-0.5329359916690978,-0.7697416968310091
2019-01-02 04:00:00,-0.5411120537477095,-0.9654601293214178
2019-01-02 08:00:00,-0.5198982890899254,1.3057584493190622
2019-01-02 12:00:00,-0.5573908499939196,0.4296098480625493
2019-01-02 16:00:00,-0.6144839615132801,0.7159467139541278
2019-01-02 20:00:00,-0.637200948346952,-0.0655084829688865
2019-01-03 00:00:00,-0.6438517898763731,1.4894533526488243
2019-01-03 04:00:00,-0.6202328697371671,-0.44041353495169844
2019-01-03 08:00:00,-0.6111768727263258,0.3094578361885057
2019-01-03 12:00:00,-0.6170797695633526,0.19463866190157114
2019-01-03 16:00:00,-0.6027734941235509,1.0134239296530894
2019-01-03 20:00:00,-0.5852114594345114,-0.371648100784874
2019-01-04 00:00:00,-0.5875946165426285,-0.513108266492345
2019-01-04 04:00:00,-0.5840602112315149,-0.6950945498606014
2019-01-04 08:00:00,-0.584162870306944,-0.331410299386609
2019-01-04 12:00:00,-0.5766540922186003,-0.328318367900833
2019-01-04 16:00:00,-0.5973032319615378,2.24087798481175
2019-01-04 20:00:00,-0.5808631143110868,-0.5741495059651759
2019-01-07 00:00:00,-0.5819923641407804,-0.6701889227420342
2019-01-07 04:00:00,-0.5649729559932789,-0.6330735493849231
2019-01-07 08:00:00,-0.5602139745681495,-0.15261601182070264
2019-01-07 12:00:00,-0.5477848936504375,-0.4541377728348809
2019-01-07 16:00:00,-0.5289982828473783,-0.10669432912899254
2019-01-07 20:00:00,-0.5178157764169851,-0.6438423322014086
2019-01-08 00:00:00,-0.5172364859199363,-0.7234523476531425
2019-01-08 04:00:00,-0.5427985957011469,-0.19301005957844045
2019-01-08 08:00:00,-0.5440964997261822,-0.27030727306627755
2019-01-08 12:00:00,-0.5367270446687764,0.3752699573119546
2019-01-08 16:00:00,-0.5503513705360984,0.26143220811747053
2019-01-08 20:00:00,-0.5438618504109219,-0.4714260122867824
2019-01-09 00:00:00,-0.541852665649001,-0.6849136800576675
2019-01-09 04:00:00,-0.5334346214640241,-0.6770202661280988
2019-01-09 08:00:00,-0.5273997343871663,-0.36187914395290466
2019-01-09 12:00:00,-0.5349891731776264,-0.10264870009843367
2019-01-09 16:00:00,-0.4937568888116681,1.8879941919002288
2019-01-09 20:00:00,-0.4604220204624478,-0.0955723322855865
2019-01-10 00:00:00,-0.4515420104380513,-0.6501570276759959
2019-01-10 04:00:00,-0.4439599044386921,-0.37063162619810364
2019-01-10 08:00:00,-0.4520406402329835,0.14525893648203927
2019-01-10 12:00:00,-0.4696833356241415,-0.2867964669914661
2019-01-10 16:00:00,-0.47503627312852537,-0.029665041829754255
2019-01-10 20:00:00,-0.4940355348735381,-0.13507435566880968
2019-01-11 00:00:00,-0.4926349717730756,-0.785362869312173
2019-01-11 04:00:00,-0.4759968687628732,-0.5743306477187317
2019-01-11 08:00:00,-0.4727411095136316,-0.5588674107086858
2019-01-11 12:00:00,-0.4709299101114641,0.004875371896606662
