DATE_TIME,OPEN,HIGH,LOW,CLOSE,BC-BO,BH-BL,BH-BO,BO-BL,S&P500_Close,vix_close
2017-03-22 21:00:00,0.07720315180453255,0.07548467769533283,0.07948695126958093,0.07698289133000692,0.4514202186683158,0.02642641849056193,0.017355627215011923,0.012378089880682761,0.6170311705540955,0.04989802815913986
2017-03-22 22:00:00,0.07706175409060469,0.0751671445804657,0.07954002512976534,0.07731867529127172,0.4563053272470911,0.020120114078040756,0.014200058630464299,0.008252059920450174,0.6170311705540955,0.04989802815913986
2017-03-22 23:00:00,0.0773445495184604,0.07486725219420239,0.07941618612266825,0.07650572464820937,0.445087670510644,0.017117111976840196,0.003786682301450835,0.016879213473663425,0.6170311705540955,0.04989802815913986
2017-03-23 00:00:00,0.07653151266337581,0.07499073729442848,0.07869084336681403,0.07602855796641182,0.448525339510523,0.03153152206260589,0.020511195799559543,0.015003745309919294,0.6161122261572072,0.054112840627626925
2017-03-23 01:00:00,0.07605429537886979,0.07373824556356413,0.07805395704460076,0.07585182956574608,0.4516011486156778,0.021021014708400926,0.006626694027550006,0.01837958800464823,0.6161122261572072,0.054112840627626925
2017-03-23 02:00:00,0.07591289766494232,0.07340307172009354,0.07821317862515398,0.07583415672567939,0.4528676582472122,0.012612608825042356,0.003155568584547275,0.012002996247938437,0.6161122261572072,0.054112840627626925
2017-03-23 03:00:00,0.07585987352221908,0.07446151543631684,0.0784254740658916,0.07657641600847574,0.4610095058785044,0.027027018910808054,0.023035650667200796,0.006376591756717295,0.6161122261572072,0.054112840627626925
2017-03-23 04:00:00,0.07654918737761689,0.07481433000839126,0.07923927325538677,0.07708892837040629,0.45920020640488396,0.019219213447680586,0.017040070356554006,0.0037509363274803487,0.6161122261572072,0.054112840627626925
2017-03-23 05:00:00,0.07711477823332753,0.07493781510861736,0.0794515686961244,0.0767708172492078,0.4501537090367814,0.01771771239708331,0.00915114889519126,0.011252808982438533,0.6161122261572072,0.054112840627626925
2017-03-23 06:00:00,0.07683198280547221,0.07671952869759334,0.07946925998285266,0.07844973705553256,0.470236933193969,0.04774773340908592,0.04607130133439528,0.004876217225721239,0.6161122261572072,0.054112840627626925
2017-03-23 07:00:00,0.078458056515641,0.076490199225745,0.0798938508643283,0.07740703949160478,0.44291651114229935,0.03663662563464684,0.012937831196645249,0.030382584252590415,0.6161122261572072,0.054112840627626925
2017-03-23 08:00:00,0.07741524837542393,0.0748319707369951,0.07601945907086348,0.07399618135875556,0.41867189819578465,0.07417415189965085,0.0018933411507339691,0.09039756549227884,0.6161122261572072,0.054112840627626925
2017-03-23 09:00:00,0.0740217032411589,0.07327958661986746,0.07596638521067867,0.07344832331669164,0.44780161972107474,0.0486486340394521,0.034711254430027,0.019504868902899958,0.6161122261572072,0.054112840627626925
2017-03-23 10:00:00,0.07345611238544826,0.07458500053654292,0.07568332462302838,0.07641736044787631,0.4839876091934848,0.07567565295025414,0.06816028142622547,0.01350337077893449,0.6161122261572072,0.054112840627626925
2017-03-23 11:00:00,0.07646081380641188,0.07493781510861736,0.07826625248533839,0.07571044684521333,0.4459923202474542,0.03783782647512707,0.02082675265801746,0.022505617964880816,0.6161122261572072,0.054112840627626925
