DATE_TIME,typical_price,RSI,MACD,MACD_Signal,MACD_Histogram,EMA,Stochastic_%K,Stochastic_%D,ADX,DI+,DI-,ATR,CCI,BB_MID_20_2,BB_UP_20_2,BB_LOW_20_2,BB_WIDTH_20_2,WilliamsR,Momentum,ROC
2017-09-25 20:00:00,-0.19113993282752537,-2.228765634441197,-1.7139305532473765,-1.5034875444939138,-0.9989940038687583,-0.15717586119294563,-1.4867766168435628,-1.5818383404358398,0.7883624280943181,-1.1391517215912903,1.6713218748176772,-0.02321953944076333,-0.9877793447652222,-0.15073526450393335,-0.12757611399852034,-0.1736521941638786,0.9817967566341506,-1.3698459102555798,-0.6963936212956199,-1.5593900153515214
2017-09-26 00:00:00,-0.18528836552820926,-1.3569170886539657,-1.5247125622769284,-1.6234329554198492,0.014807790492464066,-0.166978526533889,-0.8891201080109801,-1.1103733935526783,0.8059604225263262,-0.7861611892424205,1.2318033377719082,-0.36421517083503724,-0.5779608618678469,-0.16472730002131344,-0.14746270852579654,-0.18178189800151728,0.7387381434522191,-0.6562328202255407,0.3521904789245596,-0.5394133662759254
2017-09-26 04:00:00,-0.18017741013018854,-0.6201652643355884,-1.151272552161265,-1.4575007319783528,0.7432891929275401,-0.17155265542193054,-0.13799178417356758,-0.28332139971624787,0.5876780652222228,-0.7626288216009739,0.700289657758144,-0.6643241147417895,-0.2022283114110406,-0.17625992264529972,-0.18032693322848212,-0.1721215194894823,-0.14596023000243374,-0.005906267895185407,0.2271405151127734,-0.05722376619265406
2017-09-26 08:00:00,-0.20237376879562927,-0.5841289431440935,-1.1296886779764947,-1.2815469888765816,0.2597015724305183,-0.17910569806331023,-0.6583737936522932,-0.3860792321744088,0.6709345821268063,-1.102190049767292,1.86557769699318,-0.5237036200377118,-1.3649495681214265,-0.18449059647413163,-0.19722202864378513,-0.1717420753760333,-0.5048422327044076,-1.045990366582929,-1.3090237192362473,-0.3673850785908926
2017-09-26 12:00:00,-0.23203490880279617,-1.532853871388097,-1.525984595381485,-1.3993665448907675,-0.6974879034913913,-0.19437340315678542,-1.5880710020960116,-1.491308085900071,0.9830028504588382,-1.0805971349637948,2.377333254395346,-0.24788979381126433,-1.869332024451653,-0.19525547750617306,-0.1955716426229869,-0.1948317343078782,0.012344197757753658,-1.5502434338241522,-1.5017612781388876,-1.3041730491554016
2017-09-26 16:00:00,-0.2513788117295993,-1.9566087379609387,-1.8885043189113824,-1.700221027833535,-0.9629927266031686,-0.21242215182187663,-1.7002669635268364,-1.7247788449790542,1.329237866617247,-1.2323928914719133,1.9142047364605008,-0.07101532216339673,-1.2214342184334326,-0.20692448975394473,-0.1874606360868319,-0.22613967842864494,0.8356109581328154,-1.6001346876827802,-0.9958251860194107,-1.9216018735066078
2017-09-26 20:00:00,-0.23430074125328418,-0.9698349425198748,-1.5557829758938098,-1.7596074476478694,0.34087149796317784,-0.22083891689489515,-0.5002856595120909,-0.8314573484199825,0.9495074163267921,-0.28593860820395356,0.7866709592467194,0.16833175855884047,-0.4505519465981055,-0.21720650752113624,-0.19581508954114726,-0.2383303724030764,0.9170316856208809,-0.3000407021293316,1.0921650354257681,-0.7099578077750217
2017-09-27 00:00:00,-0.24189018004374438,-0.4995389481291272,-1.277904944308895,-1.5686950367481278,0.6698279387430425,-0.22706824405529755,-0.16830610420310654,-0.2585412243632391,0.5763652366120694,-0.6176813567982646,0.8815933392281061,-0.2525741856555176,-0.4836135146564472,-0.22892611591966963,-0.22008050676625884,-0.2375829132904279,0.3973560231676695,-0.005086551325945269,-0.4646496516627291,-0.18530247147872403
2017-09-27 04:00:00,-0.24172885863950358,0.196839160593217,-1.039538634194799,-1.3401423395328238,0.7472913328951555,-0.23193646154433256,0.3338733174338429,0.25347947982313146,0.3418050350053319,-0.45556538296819915,0.8991708071054298,-0.5526610572810094,-0.30328263345253625,-0.23858668096558963,-0.24965992948603202,-0.22745466519674082,-0.42889537103955294,0.277026688393331,-0.045904359999300454,0.2976005688428472
2017-09-27 08:00:00,-0.267180976554184,-1.3502704105609071,-1.1261971250373073,-1.2133812805628,0.05601790614163558,-0.24050119514494042,-0.9274792809102832,-0.5119788433994554,0.4364006337482868,-1.0689705954120026,1.9137351255310493,-0.44977262805414314,-1.7904128157777088,-0.2450783870911748,-0.25792712623291353,-0.23217930812408485,-0.5018095126350216,-1.263438620199379,-1.3950672723177373,-0.9661430285971986
2017-09-27 12:00:00,-0.28318112673852214,-1.6956238533234653,-1.38732578325357,-1.3245687167090472,-0.46867122218132057,-0.25346031368971816,-1.1815405947881377,-1.2471174036683317,0.8894066804648505,-1.2825918964296867,2.072815282750074,-0.27669878448409413,-1.3759426427429424,-0.2512390184041893,-0.25045238831923966,-0.25187910873361885,0.06546421391706851,-1.1891697663058693,-0.7617867216376789,-1.1179195771461035
2017-09-27 16:00:00,-0.28468434891441186,-1.2643471841589493,-1.4593262827602191,-1.468457575652175,-0.2555425311256578,-0.2652985400681435,-1.1616719533364173,-1.3079367120680103,1.0484676765739043,-0.5934353664340193,1.4256666239479432,-0.03395619048061331,-0.7489068541374077,-0.261436342614681,-0.253335985869247,-0.26933468635368035,0.370637425188069,-0.7896324272240263,-0.03557913362951695,-1.1126786818893546
2017-09-27 20:00:00,-0.2722772663699989,-0.5615131003561169,-1.0135476288318777,-1.3201885770462685,0.7714336205453414,-0.26793392977291125,0.12243963092716909,-0.10360519837150449,0.34538692306246255,-0.005283370323213341,0.339930226543928,0.08183646539901089,-0.19258655864397917,-0.26822282631425093,-0.2653658641095239,-0.27090962342699043,0.1536906293287565,0.14379917385754015,0.6091738907947928,-0.09415011853038911
