DATE_TIME,typical_price,RSI,MACD,MACD_Signal,MACD_Histogram,EMA,Stochastic_%K,Stochastic_%D,ADX,DI+,DI-,ATR,CCI,BB_MID_20_2,BB_UP_20_2,BB_LOW_20_2,BB_WIDTH_20_2,WilliamsR,Momentum,ROC
2018-12-19 16:00:00,-0.566696161902223,1.1401809635908868,0.9196486353249353,0.8164229940123848,0.5054061298918802,-0.5894845919626394,1.156815255141506,1.2296184065685558,-0.1648347724041177,0.558318878208434,-1.452689385346986,-0.3853073459739452,1.3928846665219883,-0.5927564365264871,-0.5990872195422652,-0.586135597457231,-0.1856578418722266,1.0611682448497117,0.7996169549485463,0.8629212948259387
2018-12-19 20:00:00,-0.5788539295491679,0.5006440635703546,0.8536543061406334,0.9261440443973047,-0.06269867241416038,-0.5833077748365357,0.46250417479916234,0.8386847622990916,0.25836014771338534,0.13741100357514857,-0.3511573540252599,-0.03026614987626461,0.24312366825454007,-0.5841330925711149,-0.5892192940052101,-0.578753216439851,-0.1350780237032088,-0.12233684792423127,-0.8604499958378401,0.17617494532331532
2018-12-20 00:00:00,-0.600734978197226,-0.3873849376506972,0.21496036209171077,0.6180419876942953,-1.2318072263209923,-0.588955169860501,-1.1846630703071264,-1.0185762760573431,0.02346935414082334,-0.5059281753406127,0.40013876964026746,0.1857078818947412,-0.8078953721644646,-0.5842562831990484,-0.58752311690636,-0.5806833315547728,-0.059477863071107785,-1.0222033132467152,-0.8650389853354761,-0.48505709286450166
2018-12-20 04:00:00,-0.5993710790522743,-0.7366385800714468,-0.024768888153376595,0.27431871144920406,-0.9499150458839523,-0.5922767358850402,-0.9927180690727612,-1.0103842532136824,-0.3013539437617695,-0.5157272773039666,0.23425685928236303,-0.25106047009807925,-0.6529638807276703,-0.5852319089756324,-0.5874114511309271,-0.5827383056448399,-0.014179949926839887,-0.9589052127574939,0.05964239844733767,-0.8723836517382111
2018-12-20 08:00:00,-0.576830079205045,-0.3981781484664817,0.1614813126790172,0.1467088259538319,0.07814945020998244,-0.5899740517684705,0.03245166303870069,-0.4123582065571649,-0.4903997112122838,0.796643945869121,-0.4220337287619683,-0.3514559299526877,0.3280446314566429,-0.5855992810267928,-0.5863084394780327,-0.584565854471099,0.04695382956779662,0.5975924753423356,1.317025520812228,0.27246590719011554
2018-12-20 12:00:00,-0.5246426049328509,2.2889675132935534,1.1155232082854578,0.5733793777715527,1.9305178143426507,-0.5718171288688114,1.57280415044628,1.4319683309697258,0.07692171290468283,2.5587319665804396,-1.0310546394297202,0.22780651459269424,1.452301863572647,-0.5782749382463311,-0.5579546394677442,-0.5981320580045001,0.9196489932101176,1.4175118201036556,2.6225930329026865,2.1066544524980624
2018-12-20 16:00:00,-0.5504613624026266,1.0865101187673774,1.1403355161191546,0.9914748488435076,0.6926163383096305,-0.5622252673135232,0.46237515775287275,0.8044701248576164,0.10693410067073707,1.0206904752096022,0.22556376641224846,0.4226573385101247,0.48816440011456586,-0.5726774640895863,-0.5456698055368543,-0.599179606719128,1.1967392516502253,0.1756283496224238,-1.4868470622713756,1.2923956108851105
2018-12-20 20:00:00,-0.5268277766812165,1.0845346037380017,1.1597941261609952,1.0990501488792013,0.4179682117648549,-0.5538370834790843,0.8872073582194999,0.6088821034914407,-0.1904991783572211,1.5293725533415874,0.06988400464782858,0.7683557137340699,0.7666207197689704,-0.5601923139317541,-0.5346435434007248,-0.5852525071535816,1.1345017941012674,1.1648110814393375,1.3789768790308878,1.3220806134376577
2018-12-21 00:00:00,-0.5383109275467866,-0.04333810531718336,1.010715098042412,1.1319538625226795,-0.18613257071079128,-0.5477081045551607,0.457587136243848,0.7005498087123,-0.44354291933197254,1.2199785652839152,0.479803285602325,0.4730312342230919,0.2699476657544512,-0.5473551905512531,-0.5335365486155955,-0.5607722490648664,0.6455084501670554,0.292013409922556,-0.7227803109073367,-0.4322440109856477
2018-12-21 04:00:00,-0.5398874776336937,-0.074108261862977,0.7625246138982342,0.9907718651124842,-0.5726369685512728,-0.5448916194571436,0.3159155226158208,0.35161264057596886,-0.6654480947463722,1.0361145492962551,0.22927012677163147,-0.024565832685645033,-0.1507034173557143,-0.5379113090205363,-0.544194158514699,-0.5313688989727987,-0.19082325927886226,0.24266012287306238,-0.050493349496936485,0.3190406767424809
