DATE_TIME,typical_price,typical_sd,RSI,MACD,MACD_Signal,MACD_Histogram,EMA,Stochastic_%K,Stochastic_%D,ADX,DI+,DI-,ATR,CCI,BB_MID_20_2,BB_UP_20_2,BB_LOW_20_2,BB_WIDTH_20_2,WilliamsR,Momentum,ROC,S&P500_Close,vix_close,day_of_week,day_of_month,hour_of_day,dow_sin,dow_cos,dom_sin,dom_cos,hod_sin,hod_cos,CLOSE_15m_tick_1,CLOSE_15m_tick_2,CLOSE_15m_tick_3,CLOSE_15m_tick_4,CLOSE_15m_tick_5,CLOSE_15m_tick_6,CLOSE_15m_tick_7,CLOSE_15m_tick_8,CLOSE_30m_tick_1,CLOSE_30m_tick_2,CLOSE_30m_tick_3,CLOSE_30m_tick_4,CLOSE_30m_tick_5,CLOSE_30m_tick_6,CLOSE_30m_tick_7,CLOSE_30m_tick_8
2017-09-25 20:00:00,-0.19113993282752537,-0.8807872615137061,-2.228765634441197,-1.7139305532473765,-1.5034875444939138,-0.9989940038687583,-0.15717586119294563,-1.4867766168435628,-1.5818383404358398,0.7883624280943181,-1.1391517215912903,1.6713218748176772,-0.02321953944076333,-0.9877793447652222,-0.15073526450393335,-0.12757611399852034,-0.1736521941638786,0.9817967566341506,-1.3698459102555798,-0.6963936212956199,-1.5593900153515214,1.9272168219000367,-1.2855693687435623,-1.4922562180235321,1.0718389370810348,1.2694704166116206,-0.7166366231804538,1.4542769889235492,-1.3218519062952243,0.5402489998103893,-1.3714505453590757,0.21015978920746517,-0.16757182868771864,-0.16892837285635778,-0.17157076446838637,-0.1691226387081548,-0.1735713772781721,-0.17504241432937329,-0.1776811982525387,-0.1776536754153078,-0.16328044149880647,-0.1624710866234308,-0.16490809151708893,-0.16384507832089157,-0.1689281795246382,-0.16911147763956944,-0.17504184550257906,-0.1776438768016728
2017-09-26 00:00:00,-0.18528836552820926,-0.7667877269812102,-1.3569170886539657,-1.5247125622769284,-1.6234329554198492,0.014807790492464066,-0.166978526533889,-0.8891201080109801,-1.1103733935526783,0.8059604225263262,-0.7861611892424205,1.2318033377719082,-0.36421517083503724,-0.5779608618678469,-0.16472730002131344,-0.14746270852579654,-0.18178189800151728,0.7387381434522191,-0.6562328202255407,0.3521904789245596,-0.5394133662759254,1.9273852707934425,-1.2884146258544702,-1.3077472604484492,1.1007007444565275,0.9106975213693772,-0.32835164994195326,1.3289647137114233,-1.2907183583635724,0.6055617161966522,-0.5205246413574033,1.3546256802104322,-0.19412174193240134,-0.19242094845473673,-0.1915652580103347,-0.19008722386571497,-0.19323672522473193,-0.19140848332856128,-0.19123108608546013,-0.1886972238027797,-0.1833404923792995,-0.18721777355661093,-0.19079752864953242,-0.19083649392878624,-0.19242104509511135,-0.19007592479436788,-0.19140808411144652,-0.1886873780307425
2017-09-26 04:00:00,-0.18017741013018854,-0.9618429889036068,-0.6201652643355884,-1.151272552161265,-1.4575007319783528,0.7432891929275401,-0.17155265542193054,-0.13799178417356758,-0.28332139971624787,0.5876780652222228,-0.7626288216009739,0.700289657758144,-0.6643241147417895,-0.2022283114110406,-0.17625992264529972,-0.18032693322848212,-0.1721215194894823,-0.14596023000243374,-0.005906267895185407,0.2271405151127734,-0.05722376619265406,1.9278906174736599,-1.2969503971871947,-0.7542203877232004,1.1872861665830057,-1.6007127453263277,0.8365032697735489,0.9530278880750472,-1.1973177145686191,0.8014998653554335,0.8653156480086265,1.1663328133479718,-0.18692884911466315,-0.1857559199844103,-0.18597823781269485,-0.18551153266658446,-0.1858457219696487,-0.18461128531680107,-0.18425817302858302,-0.18412141092510145,-0.19031311971385712,-0.18701980006114516,-0.187300145043703,-0.1873828246130245,-0.1857559343574211,-0.18550026371546238,-0.18461081565695656,-0.18411158469280062
2017-09-26 08:00:00,-0.20237376879562927,0.4055876807723691,-0.5841289431440935,-1.1296886779764947,-1.2815469888765816,0.2597015724305183,-0.17910569806331023,-0.6583737936522932,-0.3860792321744088,0.6709345821268063,-1.102190049767292,1.86557769699318,-0.5237036200377118,-1.3649495681214265,-0.18449059647413163,-0.19722202864378513,-0.1717420753760333,-0.5048422327044076,-1.045990366582929,-1.3090237192362473,-0.3673850785908926,1.9278906174736599,-1.2969503971871947,-0.7542203877232004,1.1872861665830057,-0.8831669548418406,0.8365032697735489,0.9530278880750472,-1.1973177145686191,0.8014998653554335,1.4002300333729827,-0.16642594451745538,-0.1816936549537389,-0.18131256767085932,-0.17981931790978486,-0.18042987561370147,-0.18041245469582284,-0.18045377585329872,-0.17992484851058663,-0.18214149189149167,-0.18294457032244896,-0.1822684361699745,-0.18230702505299543,-0.18095943964358152,-0.18131252719896096,-0.18041864011340622,-0.1804532631071243,-0.18213167411388448
2017-09-26 12:00:00,-0.23203490880279617,0.2501100582766764,-1.532853871388097,-1.525984595381485,-1.3993665448907675,-0.6974879034913913,-0.19437340315678542,-1.5880710020960116,-1.491308085900071,0.9830028504588382,-1.0805971349637948,2.377333254395346,-0.24788979381126433,-1.869332024451653,-0.19525547750617306,-0.1955716426229869,-0.1948317343078782,0.012344197757753658,-1.5502434338241522,-1.5017612781388876,-1.3041730491554016,1.9278906174736599,-1.2969503971871947,-0.7542203877232004,1.1872861665830057,-0.1656211643573535,0.8365032697735489,0.9530278880750472,-1.1973177145686191,0.8014998653554335,0.5493041293713099,-1.3108918355204222,-0.18791869675013145,-0.19123312159863892,-0.19713028206546498,-0.19838066416414193,-0.19750414972320346,-0.2004274192017684,-0.20515491562805782,-0.20528454548436015,-0.18373641443615202,-0.183962209408959,-0.1851225288363036,-0.18892267717419045,-0.19123320357750317,-0.198369310499887,-0.2004271134523533,-0.20527462888077866
2017-09-26 16:00:00,-0.2513788117295993,0.5892374676809875,-1.9566087379609387,-1.8885043189113824,-1.700221027833535,-0.9629927266031686,-0.21242215182187663,-1.7002669635268364,-1.7247788449790542,1.329237866617247,-1.2323928914719133,1.9142047364605008,-0.07101532216339673,-1.2214342184334326,-0.20692448975394473,-0.1874606360868319,-0.22613967842864494,0.8356109581328154,-1.6001346876827802,-0.9958251860194107,-1.9216018735066078,1.9278906174736599,-1.2969503971871947,-0.7542203877232004,1.1872861665830057,0.5519246261271337,0.8365032697735489,0.9530278880750472,-1.1973177145686191,0.8014998653554335,-0.8365361599947191,-1.122598968657962,-0.2245870524907159,-0.22713188880515195,-0.22851877742780036,-0.2307404802887711,-0.23001576523217274,-0.23324754681842216,-0.23403641355764826,-0.2350933264903856,-0.20447833108122482,-0.21546199224301446,-0.21719287661803544,-0.22491123131805132,-0.22713241388744107,-0.23072891361081144,-0.23324758120024597,-0.23508328259669461
2017-09-26 20:00:00,-0.23430074125328418,0.007573658313441757,-0.9698349425198748,-1.5557829758938098,-1.7596074476478694,0.34087149796317784,-0.22083891689489515,-0.5002856595120909,-0.8314573484199825,0.9495074163267921,-0.28593860820395356,0.7866709592467194,0.16833175855884047,-0.4505519465981055,-0.21720650752113624,-0.19581508954114726,-0.2383303724030764,0.9170316856208809,-0.3000407021293316,1.0921650354257681,-0.7099578077750217,1.9278906174736599,-1.2969503971871947,-0.7542203877232004,1.1872861665830057,1.2694704166116206,0.8365032697735489,0.9530278880750472,-1.1973177145686191,0.8014998653554335,-1.3714505453590757,0.21015978920746517,-0.2448019408683967,-0.2458951537727703,-0.2509328466458924,-0.2483612911085057,-0.24649154332162956,-0.2504055223820883,-0.2530634476087495,-0.24972272823872887,-0.23940745476348957,-0.2393727910842317,-0.24275237190087337,-0.2444673588448798,-0.24589591045262155,-0.24834960843871606,-0.2504057345805115,-0.24971262187424617
2017-09-27 00:00:00,-0.24189018004374438,-0.922836237703481,-0.4995389481291272,-1.277904944308895,-1.5686950367481278,0.6698279387430425,-0.22706824405529755,-0.16830610420310654,-0.2585412243632391,0.5763652366120694,-0.6176813567982646,0.8815933392281061,-0.2525741856555176,-0.4836135146564472,-0.22892611591966963,-0.22008050676625884,-0.2375829132904279,0.3973560231676695,-0.005086551325945269,-0.4646496516627291,-0.18530247147872403,1.9374266847564534,-1.318289859437145,-0.5697114301481174,1.2161479739584984,0.9106975213693772,0.932401738593441,0.6714537615779708,-1.1540450442129944,0.859026541993139,-0.5205246413574033,1.3546256802104322,-0.23776302434950924,-0.24142980466558875,-0.23463370504568926,-0.23547016109556665,-0.2362629227453981,-0.23639317567176085,-0.23223269472274613,-0.23454334898104867,-0.24904155814688556,-0.24537798711334963,-0.24543589894433812,-0.23958382643660472,-0.24143050622902132,-0.23545856328371864,-0.23639324265329456,-0.23453330743588371
2017-09-27 04:00:00,-0.24172885863950358,-0.7963892931855076,0.196839160593217,-1.039538634194799,-1.3401423395328238,0.7472913328951555,-0.23193646154433256,0.3338733174338429,0.25347947982313146,0.3418050350053319,-0.45556538296819915,0.8991708071054298,-0.5526610572810094,-0.30328263345253625,-0.23858668096558963,-0.24965992948603202,-0.22745466519674082,-0.42889537103955294,0.277026688393331,-0.045904359999300454,0.2976005688428472,1.966034886604832,-1.3823082461869955,-0.016184557422868583,1.3027333960849765,-1.6007127453263277,1.220097145053118,-0.17326861791325648,-1.0242270331461232,1.0316065719062484,0.8653156480086265,1.1663328133479718,-0.24057859095706344,-0.2403739585712785,-0.24015473681579846,-0.24083779884839435,-0.24180617518671005,-0.24233247490533708,-0.24122929232609827,-0.242067041308769,-0.23821968859293402,-0.23787699134071494,-0.2396069262679616,-0.23958382643660667,-0.24037464710225742,-0.24082616570320545,-0.24233260343877056,-0.24205696763576826
2017-09-27 08:00:00,-0.267180976554184,0.36148231422829447,-1.3502704105609071,-1.1261971250373073,-1.2133812805628,0.05601790614163558,-0.24050119514494042,-0.9274792809102832,-0.5119788433994554,0.4364006337482868,-1.0689705954120026,1.9137351255310493,-0.44977262805414314,-1.7904128157777088,-0.2450783870911748,-0.25792712623291353,-0.23217930812408485,-0.5018095126350216,-1.263438620199379,-1.3950672723177373,-0.9661430285971986,1.966034886604832,-1.3823082461869955,-0.016184557422868583,1.3027333960849765,-0.8831669548418406,1.220097145053118,-0.17326861791325648,-1.0242270331461232,1.0316065719062484,1.4002300333729827,-0.16642594451745538,-0.24214035055969127,-0.24217769564905678,-0.24035270209839235,-0.24160774688670994,-0.2415642078182414,-0.24169455017284058,-0.2422191380281783,-0.24483892795582424,-0.24277279224673,-0.24236439057126521,-0.24281836027079604,-0.2427295252401329,-0.24217840644381072,-0.24159610867321396,-0.2416946720951441,-0.24482884244625244
