Metric,Average,Std Dev,Min,Max
Validation Uncertainty H3,0.000000,0.000000,0.000000,0.000000
Validation Uncertainty H4,0.000000,0.000000,0.000000,0.000000
Validation Uncertainty H5,0.000000,0.000000,0.000000,0.000000
Validation Uncertainty H6,0.000000,0.000000,0.000000,0.000000
Validation SNR H1,1187771439.552307,0.000000,1187771439.552307,1187771439.552307
Validation SNR H2,1193741559.982300,0.000000,1193741559.982300,1193741559.982300
Validation SNR H3,1190309762.954712,0.000000,1190309762.954712,1190309762.954712
Validation SNR H4,1190957188.606262,0.000000,1190957188.606262,1190957188.606262
Validation SNR H5,1188539385.795593,0.000000,1188539385.795593,1188539385.795593
Validation SNR H6,1184381008.148193,0.000000,1184381008.148193,1184381008.148193
Test MAE H1,0.006768,0.000000,0.006768,0.006768
Test MAE H2,0.002971,0.000000,0.002971,0.002971
Test MAE H3,0.008788,0.000000,0.008788,0.008788
Test MAE H4,0.003875,0.000000,0.003875,0.003875
Test MAE H5,0.003782,0.000000,0.003782,0.003782
Test MAE H6,0.003840,0.000000,0.003840,0.003840
Test Naive MAE H1,0.000942,0.000000,0.000942,0.000942
Test Naive MAE H2,0.001525,0.000000,0.001525,0.001525
Test Naive MAE H3,0.001959,0.000000,0.001959,0.001959
Test Naive MAE H4,0.002341,0.000000,0.002341,0.002341
Test Naive MAE H5,0.002663,0.000000,0.002663,0.002663
Test Naive MAE H6,0.002977,0.000000,0.002977,0.002977
Test R2 H1,0.770489,0.000000,0.770489,0.770489
Test R2 H2,0.936590,0.000000,0.936590,0.936590
Test R2 H3,0.624759,0.000000,0.624759,0.624759
Test R2 H4,0.894872,0.000000,0.894872,0.894872
Test R2 H5,0.897434,0.000000,0.897434,0.897434
Test R2 H6,0.887924,0.000000,0.887924,0.887924
Test Uncertainty H1,0.000000,0.000000,0.000000,0.000000
Test Uncertainty H2,0.000000,0.000000,0.000000,0.000000
Test Uncertainty H3,0.000000,0.000000,0.000000,0.000000
Test Uncertainty H4,0.000000,0.000000,0.000000,0.000000
Test Uncertainty H5,0.000000,0.000000,0.000000,0.000000
Test Uncertainty H6,0.000000,0.000000,0.000000,0.000000
Test SNR H1,1107061028.480530,0.000000,1107061028.480530,1107061028.480530
Test SNR H2,1114254951.477051,0.000000,1114254951.477051,1114254951.477051
Test SNR H3,1122168779.373169,0.000000,1122168779.373169,1122168779.373169
Test SNR H4,1115245938.301086,0.000000,1115245938.301086,1115245938.301086
Test SNR H5,1114263057.708740,0.000000,1114263057.708740,1114263057.708740
Test SNR H6,1112562537.193298,0.000000,1112562537.193298,1112562537.193298
