DATE_TIME,Uncertainty_H4,Uncertainty_H8,Uncertainty_H12,Uncertainty_H16,Uncertainty_H20,Uncertainty_H24
2018-12-18 20:00:00,0.07368711,0.07665827,0.046835024,0.047875077,0.05126954,0.054965273
2018-12-18 21:00:00,0.04630376,0.040139604,0.052959442,0.04844651,0.047223177,0.041287314
2018-12-18 22:00:00,0.064016685,0.057981778,0.050398584,0.05949605,0.06204624,0.05517986
2018-12-18 23:00:00,0.06103922,0.031206546,0.053699326,0.05853547,0.0695708,0.06087673
2018-12-19 00:00:00,0.04921582,0.056624185,0.059665844,0.05168769,0.061128817,0.04408177
2018-12-19 01:00:00,0.05093324,0.046532623,0.055732038,0.039990097,0.060355164,0.06060385
2018-12-19 02:00:00,0.053052254,0.06567336,0.053225625,0.057245005,0.07634612,0.05264371
2018-12-19 03:00:00,0.0531842,0.04779394,0.052908987,0.040448185,0.050429236,0.05262057
2018-12-19 04:00:00,0.07384834,0.0607183,0.05803241,0.04276023,0.051067352,0.04801026
2018-12-19 05:00:00,0.065193415,0.06234475,0.04980523,0.04386961,0.051516995,0.0569088
2018-12-19 06:00:00,0.050483987,0.065945245,0.047984276,0.04923398,0.07526891,0.05953997
2018-12-19 07:00:00,0.038920734,0.05352496,0.046747226,0.042710975,0.043546658,0.07463837
2018-12-19 08:00:00,0.056200936,0.061234187,0.055009514,0.0542608,0.05965886,0.05409222
2018-12-19 09:00:00,0.046736185,0.066698454,0.039579164,0.05994241,0.049677793,0.051752757
2018-12-19 10:00:00,0.062145375,0.04928364,0.044084582,0.04880048,0.0660258,0.06306268
2018-12-19 11:00:00,0.061049327,0.046568338,0.049177628,0.0584776,0.069348626,0.043037906
2018-12-19 12:00:00,0.06388994,0.04125133,0.068939425,0.057886813,0.05488452,0.035451233
2018-12-19 13:00:00,0.055662405,0.05531218,0.047714766,0.03916158,0.05001763,0.04860167
2018-12-19 14:00:00,0.061036747,0.039512493,0.036240462,0.03904644,0.0700747,0.042424064
2018-12-19 15:00:00,0.049925454,0.05628504,0.049022824,0.03875308,0.049626578,0.057128794
2018-12-19 16:00:00,0.06102663,0.056864846,0.04693045,0.04368257,0.04420497,0.04955128
2018-12-19 17:00:00,0.05705204,0.07297299,0.05794436,0.040017936,0.0519632,0.06373149
2018-12-19 18:00:00,0.042684462,0.06698673,0.043988828,0.056888558,0.061795928,0.05878453
2018-12-19 19:00:00,0.06382398,0.046765476,0.043435242,0.060299713,0.07188324,0.055756602
2018-12-19 20:00:00,0.055039775,0.0543236,0.04476217,0.054387182,0.04317213,0.05402131
2018-12-19 21:00:00,0.07268434,0.05205881,0.059668146,0.05100538,0.05013436,0.047997814
2018-12-19 22:00:00,0.051453777,0.04965077,0.060215496,0.039281584,0.045027897,0.06241907
2018-12-19 23:00:00,0.07288236,0.055762623,0.059370764,0.04145634,0.043263752,0.060929168
2018-12-20 00:00:00,0.04804322,0.060326174,0.06523317,0.05662469,0.04240384,0.067264654
2018-12-20 01:00:00,0.064994015,0.05051388,0.060205895,0.0645195,0.06092549,0.05749435
2018-12-20 02:00:00,0.058509156,0.054706793,0.06323401,0.049368143,0.05760303,0.054353952
2018-12-20 03:00:00,0.048935056,0.04926706,0.06647812,0.053566877,0.055738382,0.06562091
2018-12-20 04:00:00,0.065520726,0.06186904,0.04805866,0.045378014,0.049076144,0.05539474
2018-12-20 05:00:00,0.05140506,0.045362942,0.063296944,0.049544826,0.046609,0.06397835
2018-12-20 06:00:00,0.054141458,0.040721305,0.052327394,0.04756911,0.06216401,0.06532781
2018-12-20 07:00:00,0.053503018,0.044650204,0.050460156,0.047812894,0.07405555,0.059016306
2018-12-20 08:00:00,0.0766475,0.059670717,0.04983787,0.058283865,0.0464014,0.047816813
2018-12-20 09:00:00,0.06219576,0.03775763,0.032408684,0.04530571,0.05123716,0.06565496
2018-12-20 10:00:00,0.040904414,0.050167613,0.04716288,0.048643343,0.052406587,0.048136666
2018-12-20 11:00:00,0.045864146,0.051653326,0.050414283,0.047801334,0.046090692,0.059862927
2018-12-20 12:00:00,0.06085878,0.06727593,0.05608995,0.051749237,0.053063434,0.038652673
2018-12-20 13:00:00,0.03951145,0.05943468,0.06528948,0.06295091,0.05166268,0.061591655
2018-12-20 14:00:00,0.05411099,0.06303541,0.050477237,0.047939405,0.05367659,0.060963117
2018-12-20 15:00:00,0.067310855,0.045843523,0.040281095,0.05224004,0.051233783,0.04833037
2018-12-20 16:00:00,0.050710127,0.06505687,0.06503874,0.051835947,0.06640267,0.052446693
2018-12-20 17:00:00,0.060269255,0.052100632,0.044467192,0.05216765,0.06004917,0.04564949
2018-12-20 18:00:00,0.058692448,0.042817485,0.05495385,0.06272348,0.0677425,0.049437854
2018-12-20 19:00:00,0.058271293,0.05495721,0.06155961,0.05609445,0.053925097,0.059584964
2018-12-20 20:00:00,0.053125616,0.05565776,0.052165247,0.043068696,0.057165418,0.06615096
2018-12-20 21:00:00,0.069082834,0.032167934,0.05149796,0.04770514,0.03864269,0.060529053
