DATE_TIME,OPEN,LOW,HIGH,CLOSE,BC-BO,BH-BL,BH-BO,BO-BL,CLOSE_stl_trend,CLOSE_stl_seasonal,CLOSE_stl_resid,CLOSE_wav_detail_L1,CLOSE_wav_detail_L2,CLOSE_wav_approx_L2,CLOSE_mtm_band_1_0.000_0.010,CLOSE_mtm_band_2_0.010_0.060,CLOSE_mtm_band_3_0.060_0.200,CLOSE_mtm_band_4_0.200_0.500
2010-04-21 12:00:00,1.33751,1.337,1.33928,1.33854,0.00103,0.00228,0.00177,0.00051,1.3388833,-0.00028465455,-5.868141e-05,-0.0019611418,-0.0015070577,1.8927672,0.0024149679,0.00021292071,8.429801e-06,1.3696429e-06
2010-04-21 13:00:00,1.33852,1.33792,1.34094,1.34031,0.0017899999999999,0.00302,0.00242,0.0005999999999999,1.3389618,0.0013880953,-3.9960534e-05,-0.0006532074,-0.0009294767,1.8914208,0.0023989074,0.00020919333,8.345559e-06,1.3595278e-06
2010-04-21 14:00:00,1.34028,1.33859,1.34041,1.33924,-0.0010399999999999,0.0018200000000001,0.0001300000000001,0.0016899999999999,1.3388014,0.0004687641,-3.0191097e-05,-0.0010575062,0.00032898795,1.8933378,0.002382061,0.00020536927,8.259523e-06,1.3497729e-06
2010-04-21 15:00:00,1.33927,1.3373,1.33969,1.33815,-0.00112,0.0023900000000001,0.00042,0.00197,1.3385438,-0.0003693379,-2.4424064e-05,-0.0026140085,-0.0011059912,1.8943576,0.0023611875,0.0002014602,8.171461e-06,1.3403208e-06
2010-04-21 16:00:00,1.33817,1.33801,1.34086,1.34057,0.0023999999999999,0.00285,0.0026899999999998,0.0001600000000001,1.3393021,0.0012640974,3.8046069e-06,-0.0015935246,0.00016712442,1.8930547,0.0023352602,0.0001974779,8.081213e-06,1.3310878e-06
2010-04-21 17:00:00,1.3406,1.33947,1.34062,1.34001,-0.00059,0.0011499999999999,1.999999999990898e-05,0.00113,1.338876,0.0011350102,-1.0618926e-06,0.0010610789,-0.0017270828,1.893617,0.0023079626,0.00019343411,7.9885585e-06,1.3220751e-06
2010-04-21 18:00:00,1.33999,1.33856,1.34041,1.3403,0.00031,0.0018500000000001,0.00042,0.00143,1.3385669,0.0017352805,-2.2254765e-06,0.00085033954,0.0013709906,1.8947666,0.0022788255,0.00018934064,7.893267e-06,1.3133543e-06
2010-04-21 19:00:00,1.34028,1.33953,1.34052,1.33981,-0.0004699999999999,0.0009899999999998,0.00024,0.0007499999999998,1.3384205,0.0013888581,6.569988e-07,0.00041468,-5.027816e-05,1.8955461,0.002247877,0.00018520893,7.795425e-06,1.3049607e-06
2010-04-21 20:00:00,1.33979,1.33857,1.33979,1.33889,-0.0009000000000001,0.0012199999999999,0.0,0.0012199999999999,1.3383582,0.00052690774,4.8733236e-06,0.0012706718,-0.0011107736,1.8947479,0.0022154625,0.00018104994,7.695626e-06,1.2968331e-06
2010-04-21 21:00:00,1.33881,1.33836,1.3393,1.33868,-0.0001299999999999,0.0009399999999999,0.0004899999999998,0.00045,1.3378296,0.0008530374,-2.5804186e-06,-0.00089063274,-0.001302999,1.8937165,0.0021810904,0.00017687387,7.594812e-06,1.288889e-06
2010-04-21 22:00:00,1.33871,1.3383,1.33958,1.3388,8.999999999992347e-05,0.0012799999999999,0.0008699999999999,0.00041,1.3377209,0.0010778988,1.1849767e-06,-0.00496611,0.0007188231,1.8929904,0.0021450429,0.00017269018,7.4939876e-06,1.2811397e-06
2010-04-21 23:00:00,1.33876,1.33831,1.33929,1.33876,0.0,0.0009799999999999,0.0005300000000001,0.0004499999999998,1.338056,0.0006895651,1.4427841e-05,-0.004153528,-0.0029468534,1.8926731,0.0021074687,0.0001685077,7.394157e-06,1.2736718e-06
2010-04-22 00:00:00,1.33873,1.33855,1.33966,1.33898,0.00025,0.0011100000000001,0.00093,0.00018,1.3384621,0.000491331,2.6509915e-05,0.00018315439,-0.0008822566,1.8923503,0.002068946,0.0001643348,7.2964244e-06,1.2665236e-06
2010-04-22 01:00:00,1.339,1.33733,1.33966,1.33816,-0.0008399999999999,0.0023300000000001,0.0006600000000001,0.00167,1.3374823,0.00067376817,3.8813205e-06,0.0013857944,0.00018408525,1.8934151,0.0020289782,0.00016018002,7.202035e-06,1.2596303e-06
2010-04-22 02:00:00,1.33813,1.33768,1.33833,1.33826,0.0001299999999999,0.00065,0.0001999999999999,0.00045,1.3376468,0.0006009111,1.2260327e-05,-0.0007312713,0.0010525075,1.8933619,0.001988079,0.00015605231,7.1120794e-06,1.2529147e-06
2010-04-22 03:00:00,1.33824,1.33785,1.33905,1.33879,0.0005499999999998,0.0012,0.0008099999999999,0.0003900000000001,1.3376335,0.0011418487,1.47170795e-05,-0.00094058714,-0.0004804632,1.8927093,0.0019472105,0.00015196076,7.0271344e-06,1.2463942e-06
2010-04-22 04:00:00,1.33881,1.3386,1.3396,1.33918,0.0003699999999999,0.0009999999999998,0.0007899999999998,0.00021,1.3383499,0.00079668505,3.3410437e-05,0.0004703099,-0.0010969581,1.8924898,0.0019060512,0.00014791494,6.947295e-06,1.2401524e-06
2010-04-22 05:00:00,1.3392,1.33891,1.34031,1.33941,0.00021,0.0013999999999998,0.0011099999999999,0.0002899999999999,1.3366725,0.0027447762,-7.2952034e-06,0.0009508635,0.0015161433,1.8933833,0.001864297,0.00014392506,6.872436e-06,1.2342238e-06
2010-04-22 06:00:00,1.33939,1.33882,1.34122,1.34102,0.00163,0.0024000000000001,0.0018299999999999,0.0005700000000001,1.3365818,0.0044412166,-3.0134577e-06,0.00044906128,-0.00015743093,1.8941412,0.0018219682,0.00014000197,6.8023546e-06,1.2285466e-06
2010-04-22 07:00:00,1.341,1.34023,1.34211,1.34143,0.0004299999999999,0.0018799999999998,0.0011099999999999,0.0007699999999999,1.3369269,0.0044925767,1.0503602e-05,-0.00029918036,0.000562975,1.8949445,0.0017813186,0.0001361562,6.7367087e-06,1.2230537e-06
2010-04-22 08:00:00,1.34145,1.33968,1.34171,1.34142,-2.999999999997449e-05,0.0020299999999999,0.0002599999999999,0.00177,1.3372608,0.004138235,2.0942629e-05,-0.00058311695,0.00021275887,1.8965148,0.0017423634,0.00013239734,6.674972e-06,1.2177647e-06
2010-04-22 09:00:00,1.34144,1.33424,1.34151,1.33533,-0.00611,0.0072699999999998,7.00000000000145e-05,0.0071999999999998,1.3360052,-0.00066771865,-7.4987797e-06,-5.542239e-05,-0.0012653986,1.8972454,0.0016992174,0.0001287353,6.616479e-06,1.212766e-06
2010-04-22 10:00:00,1.33535,1.33316,1.33555,1.33397,-0.0013799999999999,0.0023900000000001,0.0001999999999999,0.0021900000000001,1.3376161,-0.003682128,3.6011916e-05,0.00021566736,-0.0012952469,1.8935839,0.0016526418,0.00012518019,6.560761e-06,1.2081007e-06
2010-04-22 11:00:00,1.33395,1.33317,1.33509,1.33485,0.0009000000000001,0.0019200000000001,0.0011400000000001,0.00078,1.3381602,-0.0033557871,4.5688957e-05,-0.00026915272,-0.00071901025,1.8885155,0.0016078491,0.000121740304,6.507944e-06,1.2036996e-06
2010-04-22 12:00:00,1.33483,1.33174,1.33528,1.33224,-0.0025899999999998,0.00354,0.00045,0.00309,1.3368806,-0.004651542,1.0934422e-05,-0.0012468522,-0.0012198777,1.8868078,0.0015579076,0.00011842182,6.458689e-06,1.199483e-06
2010-04-22 13:00:00,1.33227,1.32821,1.33307,1.32827,-0.004,0.00486,0.0007999999999999,0.0040600000000001,1.3352456,-0.006950601,-2.4972911e-05,-0.0021396682,-0.0016893733,1.8855803,0.0015082136,0.000115228715,6.413885e-06,1.1954928e-06
2010-04-22 14:00:00,1.32825,1.32583,1.33331,1.33011,0.0018599999999999,0.0074799999999999,0.00506,0.0024199999999998,1.3354647,-0.005344071,-1.0667668e-05,-0.0024657494,-0.002138057,1.8813474,0.0014627245,0.00011216193,6.3745356e-06,1.1918634e-06
2010-04-22 15:00:00,1.33013,1.32842,1.3309,1.3297,-0.0004299999999999,0.00248,0.0007699999999999,0.0017100000000001,1.3352232,-0.005513417,-9.798939e-06,-0.0024304562,-0.001539238,1.8790118,0.0014154564,0.000109220586,6.342013e-06,1.1886548e-06
2010-04-22 16:00:00,1.32972,1.32904,1.33085,1.33061,0.00089,0.00181,0.00113,0.00068,1.3339124,-0.0032685902,-3.373905e-05,-0.003002783,-0.0011512345,1.8792981,0.0013700828,0.000106402964,6.3180196e-06,1.1857929e-06
2010-04-22 17:00:00,1.33059,1.33026,1.33227,1.33212,0.00153,0.00201,0.0016800000000001,0.0003299999999999,1.3339827,-0.0018420339,-2.0632882e-05,-0.002666454,-0.00095812534,1.8799688,0.001326781,0.000103707,6.304024e-06,1.1831953e-06
2010-04-22 18:00:00,1.33209,1.3311,1.3323,1.33135,-0.0007399999999999,0.0012,0.00021,0.00099,1.3334059,-0.0020309584,-2.491819e-05,0.00040345392,-0.0015485188,1.8814024,0.0012836261,0.00010113132,6.3007774e-06,1.1809143e-06
2010-04-22 19:00:00,1.33138,1.33082,1.33167,1.33137,-1.0000000000065512e-05,0.00085,0.0002899999999999,0.0005600000000001,1.333212,-0.001822697,-1.9294643e-05,0.0019027018,-0.00072739105,1.8821878,0.0012428,9.867568e-05,6.3082757e-06,1.179095e-06
2010-04-22 20:00:00,1.33134,1.32881,1.33134,1.32935,-0.0019899999999999,0.0025299999999999,0.0,0.0025299999999999,1.3326184,-0.003244455,-2.3862787e-05,-0.0023466584,-0.0018220302,1.8820747,0.0011988175,9.634179e-05,6.326023e-06,1.1778064e-06
2010-04-22 21:00:00,1.32916,1.32723,1.32957,1.32849,-0.0006699999999999,0.00234,0.00041,0.0019299999999999,1.3322337,-0.0037211732,-2.2463248e-05,-0.0063553476,-0.0009455399,1.880437,0.0011557962,9.413322e-05,6.3531934e-06,1.1769637e-06
2010-04-22 22:00:00,1.32847,1.32648,1.32892,1.32684,-0.00163,0.0024399999999999,0.00045,0.0019899999999999,1.3313078,-0.0044340645,-3.3657587e-05,-0.003979246,-0.0052597257,1.8782384,0.0011136072,9.205438e-05,6.388476e-06,1.1764656e-06
2010-04-22 23:00:00,1.32681,1.32014,1.32698,1.32227,-0.0045399999999999,0.0068399999999999,0.00017,0.0066699999999999,1.3295397,-0.0072079506,-6.170035e-05,-0.0019155524,-0.0034482568,1.8760052,0.0010699724,9.011045e-05,6.4298397e-06,1.1763791e-06
2010-04-23 00:00:00,1.3223,1.32217,1.3237,1.32291,0.0006099999999999,0.00153,0.0014,0.0001299999999999,1.3285943,-0.005619706,-6.459852e-05,-0.004662527,-0.0011473589,1.8728802,0.0010282348,8.830612e-05,6.474932e-06,1.1769097e-06
2010-04-23 01:00:00,1.32294,1.32141,1.32361,1.32205,-0.00089,0.0021999999999999,0.0006699999999999,0.00153,1.3280905,-0.0059844176,-5.611283e-05,-0.0061483574,-0.002588976,1.8698988,0.000989493,8.664401e-05,6.522046e-06,1.1781569e-06
2010-04-23 02:00:00,1.32203,1.32183,1.32271,1.32222,0.0001899999999999,0.0008799999999999,0.00068,0.0001999999999999,1.3271259,-0.0048463712,-5.9562717e-05,-0.0044558058,-0.004196182,1.8683611,0.0009552179,8.512368e-05,6.5706877e-06,1.1800018e-06
2010-04-23 03:00:00,1.32224,1.32054,1.32282,1.32249,0.0002499999999998,0.00228,0.00058,0.0017,1.3261137,-0.00356077,-6.2903375e-05,-0.0026203091,-0.00013153531,1.868424,0.00092534424,8.374137e-05,6.6213092e-06,1.1823025e-06
2010-04-23 04:00:00,1.32246,1.32228,1.32412,1.3237,0.0012400000000001,0.00184,0.0016599999999999,0.00018,1.3249547,-0.0011862932,-6.846889e-05,-0.0011300294,-0.0014458284,1.8692601,0.00090105203,8.2490194e-05,6.6747516e-06,1.1851264e-06
2010-04-23 05:00:00,1.32373,1.32301,1.324,1.32391,0.0001799999999998,0.00099,0.0002699999999999,0.00072,1.3245647,-0.00060026534,-5.4484848e-05,-0.00031009928,-0.000870102,1.8699068,0.0008816413,8.136105e-05,6.7321753e-06,1.1886892e-06
2010-04-23 06:00:00,1.32388,1.3219,1.32421,1.32382,-5.999999999994898e-05,0.00231,0.0003300000000001,0.0019799999999998,1.3231366,0.0007503132,-6.688365e-05,-0.0007780096,-0.00022892715,1.8711315,0.00086737843,8.034386e-05,6.795292e-06,1.193089e-06
2010-04-23 07:00:00,1.3238,1.32365,1.32715,1.32637,0.0025699999999999,0.0035,0.0033499999999999,0.00015,1.3223329,0.0040989653,-6.184038e-05,-0.001830329,-0.001307627,1.8712832,0.00085765455,7.9429046e-05,6.866184e-06,1.1982199e-06
2010-04-23 08:00:00,1.32634,1.32632,1.33247,1.33233,0.0059899999999999,0.0061500000000001,0.0061299999999999,2.0000000000131024e-05,1.3224488,0.009917313,-3.6127865e-05,-0.0014590495,0.00080966286,1.8724251,0.00085190433,7.86091e-05,6.946576e-06,1.2039688e-06
2010-04-23 09:00:00,1.33235,1.33123,1.33456,1.3315,-0.00085,0.00333,0.00221,0.00112,1.3241224,0.0073568844,2.0715095e-05,-0.00050063245,-0.0004815946,1.8780978,0.0008497798,7.787978e-05,7.0372957e-06,1.2103961e-06
2010-04-23 10:00:00,1.33147,1.32927,1.33292,1.3302,-0.0012699999999998,0.0036500000000001,0.0014500000000001,0.0021999999999999,1.3231226,0.0070732813,4.053132e-06,-0.0016353909,6.583049e-05,1.8823817,0.0008510503,7.724052e-05,7.138321e-06,1.2176629e-06
2010-04-23 11:00:00,1.33018,1.32961,1.33196,1.33191,0.00173,0.00235,0.0017800000000001,0.0005699999999999,1.3224492,0.009462592,-1.764909e-06,-0.0021889717,0.00078211306,1.8826388,0.00085560314,7.66948e-05,7.2491885e-06,1.2258392e-06
2010-04-23 12:00:00,1.33188,1.32692,1.33263,1.32867,-0.0032099999999999,0.0057099999999998,0.00075,0.0049599999999998,1.3225943,0.0060630636,1.2638928e-05,-0.00031748784,-0.0020688686,1.8826407,0.0008647047,7.624984e-05,7.3692354e-06,1.2348293e-06
2010-04-23 13:00:00,1.32869,1.32693,1.33196,1.33066,0.00197,0.00503,0.0032700000000001,0.0017599999999999,1.3246462,0.005945839,6.797766e-05,0.00063152466,0.0017458764,1.8816617,0.00087676174,7.5915515e-05,7.4974614e-06,1.2445227e-06
2010-04-23 14:00:00,1.33063,1.32957,1.33744,1.33603,0.0054,0.00787,0.0068099999999999,0.00106,1.3249401,0.011019163,7.0787e-05,0.0010138822,0.001970237,1.8816891,0.00089084235,7.570409e-05,7.6325405e-06,1.2549566e-06
2010-04-23 15:00:00,1.33606,1.33495,1.33795,1.33594,-0.0001200000000001,0.0029999999999998,0.0018899999999999,0.0011099999999999,1.3250862,0.010784622,6.909001e-05,0.0030692245,0.0026718902,1.885612,0.0009093115,7.563004e-05,7.773072e-06,1.2662682e-06
2010-04-23 16:00:00,1.33596,1.33591,1.33728,1.33673,0.0007699999999999,0.00137,0.0013199999999999,5.000000000010552e-05,1.325602,0.011052166,7.573367e-05,0.0039674873,0.0024502692,1.8899925,0.00093067746,7.570904e-05,7.918067e-06,1.2785196e-06
2010-04-23 17:00:00,1.33669,1.3363,1.33831,1.33815,0.00146,0.00201,0.0016200000000001,0.0003899999999998,1.3254757,0.012608804,6.549901e-05,0.0016487066,0.0033277646,1.891638,0.0009544951,7.59575e-05,8.067283e-06,1.2916267e-06
2010-04-23 18:00:00,1.33817,1.33813,1.33997,1.33871,0.0005399999999999,0.00184,0.0018,4.000000000004e-05,1.326216,0.012417198,7.68277e-05,0.0018186887,0.0028512054,1.8930569,0.0009808156,7.6392476e-05,8.220941e-06,1.3054922e-06
2010-04-23 19:00:00,1.33869,1.33659,1.33881,1.33691,-0.0017799999999998,0.0022200000000001,0.0001200000000001,0.0020999999999999,1.3261175,0.010726606,6.5867316e-05,0.0065189363,0.0016586032,1.8944079,0.001010757,7.703126e-05,8.379367e-06,1.3201455e-06
2010-04-23 20:00:00,1.33694,1.33629,1.33792,1.33792,0.0009799999999999,0.00163,0.0009799999999999,0.00065,1.327269,0.010565617,8.538841e-05,0.008197345,0.0022592407,1.8939501,0.0010427971,7.78911e-05,8.542952e-06,1.3357072e-06
2010-04-25 21:00:00,1.3343,1.33298,1.33461,1.33448,0.00018,0.00163,0.00031,0.0013199999999999,1.3273836,0.0070199887,7.636916e-05,0.005631577,0.0045457175,1.8938261,0.0010788678,7.898886e-05,8.7124245e-06,1.3522231e-06
2010-04-25 22:00:00,1.33459,1.33455,1.33622,1.33567,0.0010799999999999,0.00167,0.00163,4.000000000004e-05,1.3287848,0.0067869513,9.818565e-05,0.0026407745,0.0005228185,1.8916233,0.0011170626,8.034064e-05,8.888838e-06,1.369594e-06
2010-04-25 23:00:00,1.33565,1.33562,1.33758,1.33619,0.0005399999999999,0.0019599999999999,0.0019299999999999,2.999999999997449e-05,1.3314408,0.0046054353,0.00014372548,-0.001017039,-0.00020720685,1.8889319,0.0011572989,8.196225e-05,9.073124e-06,1.3876994e-06
2010-04-26 00:00:00,1.33616,1.33601,1.33971,1.3388,0.0026399999999999,0.0037,0.0035499999999999,0.00015,1.332897,0.0057519986,0.00015106193,-0.0023524764,0.003106499,1.8894507,0.0011978861,8.3869796e-05,9.265642e-06,1.406544e-06
2010-04-26 01:00:00,1.33883,1.33756,1.3396,1.33832,-0.00051,0.0020399999999998,0.0007699999999999,0.0012699999999998,1.3342421,0.00392483,0.00015310358,0.0019192582,-0.00074947363,1.8919249,0.0012403287,8.607967e-05,9.466204e-06,1.4262272e-06
2010-04-26 02:00:00,1.3383,1.33691,1.33837,1.33756,-0.0007399999999999,0.00146,7.00000000000145e-05,0.00139,1.33537,0.0020416,0.0001484461,0.0050957054,0.001183858,1.8932177,0.0012847385,8.8607645e-05,9.674428e-06,1.4467861e-06
2010-04-26 03:00:00,1.33754,1.33659,1.33806,1.33696,-0.00058,0.00147,0.00052,0.00095,1.3365899,0.0002244243,0.00014561671,0.0037312887,0.003730997,1.8938581,0.0013308754,9.146824e-05,9.889935e-06,1.4681218e-06
2010-04-26 04:00:00,1.33698,1.33573,1.3371,1.33676,-0.0002200000000001,0.0013699999999998,0.0001199999999998,0.0012499999999999,1.3375062,-0.00088123605,0.00013511477,0.0022145968,1.5311021e-05,1.8926133,0.0013775276,9.467432e-05,1.0112203e-05,1.490106e-06
2010-04-26 05:00:00,1.33674,1.33626,1.33807,1.33675,1.0000000000065512e-05,0.00181,0.00133,0.00048,1.3387948,-0.0021790066,0.00013420799,0.0018518975,0.00017915496,1.8908873,0.0014251971,9.823666e-05,1.03403745e-05,1.5127262e-06
2010-04-26 06:00:00,1.33673,1.33464,1.33799,1.33787,0.0011399999999999,0.0033499999999999,0.00126,0.0020899999999999,1.3407614,-0.0030394592,0.00014801703,0.0012604538,0.0007914539,1.8906503,0.0014723629,0.00010216361,1.0573445e-05,1.5360623e-06
2010-04-26 07:00:00,1.33789,1.33591,1.33893,1.33625,-0.00164,0.00302,0.0010399999999999,0.00198,1.3410147,-0.00488296,0.000118236225,0.0005740241,0.0004224844,1.8912826,0.0015192976,0.000106461215,1.0810681e-05,1.5601411e-06
2010-04-26 08:00:00,1.33622,1.33238,1.33634,1.3327,-0.0035199999999999,0.0039600000000001,0.0001200000000001,0.00384,1.3391702,-0.006515321,4.510283e-05,-0.0010507519,-0.0022406108,1.8908399,0.0015668849,0.00011113264,1.1051791e-05,1.5848643e-06
2010-04-26 09:00:00,1.33273,1.32915,1.33285,1.33056,-0.00217,0.0037,0.0001200000000001,0.0035799999999999,1.3385231,-0.007977135,1.3997958e-05,-0.003159775,-7.4541655e-05,1.8876696,0.0016142008,0.00011617802,1.1296753e-05,1.6101022e-06
2010-04-26 10:00:00,1.33058,1.32944,1.3339,1.33187,0.00129,0.0044600000000001,0.0033199999999999,0.0011400000000001,1.3394741,-0.007630082,2.6002299e-05,-0.0028354654,-0.0030816647,1.8836141,0.0016610123,0.00012159486,1.1545545e-05,1.6358173e-06
2010-04-26 11:00:00,1.33185,1.33068,1.33352,1.3335,0.0016499999999999,0.0028399999999999,0.00167,0.0011699999999998,1.3398327,-0.006354393,2.1696791e-05,-0.00033912685,0.00024443184,1.8817859,0.0017073544,0.00012737856,1.1798142e-05,1.6620536e-06
2010-04-26 12:00:00,1.33348,1.33184,1.33463,1.33453,0.0010499999999999,0.00279,0.0011499999999999,0.00164,1.341351,-0.0068658222,4.481381e-05,0.0012214157,-0.00041709896,1.8838984,0.0017533302,0.00013352267,1.2054691e-05,1.6888167e-06
2010-04-26 13:00:00,1.33456,1.33132,1.33461,1.33149,-0.0030699999999999,0.00329,5.000000000010552e-05,0.0032399999999999,1.3398373,-0.00834021,-7.096512e-06,0.0003349932,0.00059357216,1.8859847,0.001799137,0.00014001843,1.231559e-05,1.7160016e-06
2010-04-26 14:00:00,1.33147,1.3298,1.33309,1.33229,0.00082,0.00329,0.0016200000000001,0.0016699999999998,1.3384537,-0.0061182794,-4.5371464e-05,-0.0014220079,-0.0012308906,1.8851317,0.001843783,0.0001468546,1.2581212e-05,1.7434672e-06
2010-04-26 15:00:00,1.33232,1.33199,1.33461,1.33349,0.0011700000000001,0.00262,0.0022900000000001,0.0003299999999999,1.3385724,-0.0050415564,-4.0837956e-05,-0.0027182507,-0.0010679984,1.8831453,0.0018870598,0.00015401904,1.2851538e-05,1.7711558e-06
2010-04-26 16:00:00,1.33347,1.33161,1.33403,1.33396,0.0004900000000001,0.00242,0.0005600000000001,0.0018599999999999,1.3384773,-0.004475405,-4.1790307e-05,-0.0022545208,-0.0008271034,1.8838096,0.0019288624,0.00016149884,1.3126117e-05,1.7990983e-06
2010-04-26 17:00:00,1.33394,1.3322,1.33394,1.33328,-0.0006599999999998,0.0017399999999998,0.0,0.0017399999999998,1.3379878,-0.0046565332,-5.12645e-05,0.00031124236,-0.00072859856,1.8852843,0.0019689058,0.00016927971,1.34043175e-05,1.8273012e-06
2010-04-26 18:00:00,1.3333,1.3329,1.33552,1.33421,0.0009099999999999,0.00262,0.0022200000000001,0.0003999999999999,1.3376099,-0.0033440744,-5.586794e-05,0.0018572048,-0.0007260054,1.8855356,0.0020068511,0.00017734627,1.3685521e-05,1.8556678e-06
2010-04-26 19:00:00,1.33418,1.33335,1.33697,1.33674,0.0025600000000001,0.0036199999999999,0.00279,0.0008299999999998,1.3386279,-0.0018610788,-2.6854503e-05,-0.0007792198,0.0009790006,1.8857648,0.0020431457,0.00018568216,1.3969066e-05,1.8840631e-06
2010-04-26 20:00:00,1.33676,1.33559,1.33874,1.33808,0.0013199999999999,0.0031499999999999,0.00198,0.0011699999999998,1.3380791,4.0620205e-05,-3.971867e-05,-0.0045074504,0.00023776412,1.8878523,0.0020781488,0.00019427018,1.425413e-05,1.912416e-06
2010-04-26 21:00:00,1.33805,1.33786,1.34153,1.33918,0.00113,0.0036699999999998,0.0034799999999999,0.0001899999999999,1.3394152,-0.00022912561,-6.096525e-06,-0.0039161164,-0.0006622315,1.8903363,0.0021113602,0.00020309212,1.453978e-05,1.9407325e-06
2010-04-26 22:00:00,1.33921,1.33914,1.34049,1.34035,0.0011399999999999,0.0013499999999999,0.0012799999999999,7.00000000000145e-05,1.3390019,0.0013678302,-1.9672048e-05,0.0012342217,-2.6956099e-05,1.8926475,0.002143724,0.00021212871,1.4825207e-05,1.9690074e-06
2010-04-26 23:00:00,1.34038,1.3393,1.34138,1.33948,-0.0008999999999999,0.00208,0.0010000000000001,0.0010799999999999,1.3377206,0.001809781,-5.0387447e-05,0.004869011,0.0018063966,1.8951288,0.0021740315,0.0002213595,1.5109894e-05,1.9971617e-06
2010-04-27 00:00:00,1.33946,1.33689,1.33949,1.33767,-0.0017900000000001,0.0026000000000001,2.999999999997449e-05,0.0025700000000001,1.3361691,0.0015814722,-8.059281e-05,0.0029052782,0.0015522435,1.8962038,0.0022029206,0.00023076282,1.5393543e-05,2.0250766e-06
2010-04-27 01:00:00,1.33769,1.33693,1.33878,1.33738,-0.00031,0.0018500000000001,0.00109,0.00076,1.3355922,0.0018694188,-8.152151e-05,-0.00016098443,0.0018300359,1.894589,0.002228693,0.00024031581,1.567589e-05,2.052674e-06
2010-04-27 02:00:00,1.33736,1.33636,1.33762,1.33733,-3.0000000000196536e-05,0.00126,0.0002599999999999,0.0010000000000001,1.3353522,0.0020516333,-7.3781484e-05,0.00067096576,-0.0011723784,1.8925315,0.0022525904,0.0002499945,1.5956626e-05,2.079943e-06
