DATE_TIME,day_of_week,day_of_month,hour_of_day,dow_sin,dow_cos,dom_sin,dom_cos,hod_sin,hod_cos
2012-10-23 12:00:00,-0.7542203877232004,0.8409444780770932,-0.1656211643573535,0.8365032697735489,0.9530278880750472,-1.407053682202799,-0.03206547901412337,0.5493041293713101,-1.3108918355204222
2012-10-23 16:00:00,-0.7542203877232004,0.8409444780770932,0.5519246261271337,0.8365032697735489,0.9530278880750472,-1.407053682202799,-0.03206547901412337,-0.8365361599947189,-1.122598968657962
2012-10-23 20:00:00,-0.7542203877232004,0.8409444780770932,1.2694704166116206,0.8365032697735489,0.9530278880750472,-1.407053682202799,-0.03206547901412337,-1.3714505453590757,0.21015978920746517
2012-10-24 00:00:00,-0.5697114301481174,0.8698062854525859,0.9106975213693772,0.932401738593441,0.6714537615779711,-1.4034730526232253,0.0405882948399593,-0.5205246413574031,1.3546256802104322
2012-10-24 04:00:00,-0.016184557422868583,0.956391707579064,-1.6007127453263277,1.220097145053118,-0.17326861791325648,-1.392731163884506,0.2585496164022028,0.8653156480086265,1.1663328133479718
2012-10-24 08:00:00,-0.016184557422868583,0.956391707579064,-0.8831669548418406,1.220097145053118,-0.17326861791325648,-1.392731163884506,0.2585496164022028,1.4002300333729831,-0.16642594451745538
2012-10-24 12:00:00,-0.016184557422868583,0.956391707579064,-0.1656211643573535,1.220097145053118,-0.17326861791325648,-1.392731163884506,0.2585496164022028,0.5493041293713101,-1.3108918355204222
2012-10-24 16:00:00,-0.016184557422868583,0.956391707579064,0.5519246261271337,1.220097145053118,-0.17326861791325648,-1.392731163884506,0.2585496164022028,-0.8365361599947189,-1.122598968657962
2012-10-24 20:00:00,-0.016184557422868583,0.956391707579064,1.2694704166116206,1.220097145053118,-0.17326861791325648,-1.392731163884506,0.2585496164022028,-1.3714505453590757,0.21015978920746517
2012-10-25 00:00:00,0.16832440015221437,0.9852535149545567,0.9106975213693772,0.9513956064607582,-0.39907353537754686,-1.3750113494871847,0.32897446225425053,-0.5205246413574031,1.3546256802104322
2012-10-25 04:00:00,0.7218512728774632,1.0718389370810348,-1.6007127453263277,0.1452909906836793,-1.0764882877704172,-1.3218519062952243,0.5402489998103893,0.8653156480086265,1.1663328133479718
2012-10-25 08:00:00,0.7218512728774632,1.0718389370810348,-0.8831669548418406,0.1452909906836793,-1.0764882877704172,-1.3218519062952243,0.5402489998103893,1.4002300333729831,-0.16642594451745538
2012-10-25 12:00:00,0.7218512728774632,1.0718389370810348,-0.1656211643573535,0.1452909906836793,-1.0764882877704172,-1.3218519062952243,0.5402489998103893,0.5493041293713101,-1.3108918355204222
2012-10-25 16:00:00,0.7218512728774632,1.0718389370810348,0.5519246261271337,0.1452909906836793,-1.0764882877704172,-1.3218519062952243,0.5402489998103893,-0.8365361599947189,-1.122598968657962
2012-10-25 20:00:00,0.7218512728774632,1.0718389370810348,1.2694704166116206,0.1452909906836793,-1.0764882877704172,-1.3218519062952243,0.5402489998103893,-1.3714505453590757,0.21015978920746517
2012-10-26 00:00:00,0.9063602304525462,1.1007007444565275,0.9106975213693772,-0.2856728162483873,-1.0764882877704174,-1.2907183583635724,0.6055617161966513,-0.5205246413574031,1.3546256802104322
2012-10-26 04:00:00,1.4598871031777951,1.1872861665830057,-1.6007127453263277,-1.5785642370445867,-1.0764882877704174,-1.1973177145686191,0.8014998653554335,0.8653156480086265,1.1663328133479718
2012-10-26 08:00:00,1.4598871031777951,1.1872861665830057,-0.8831669548418406,-1.5785642370445867,-1.0764882877704174,-1.1973177145686191,0.8014998653554335,1.4002300333729831,-0.16642594451745538
2012-10-26 12:00:00,1.4598871031777951,1.1872861665830057,-0.1656211643573535,-1.5785642370445867,-1.0764882877704174,-1.1973177145686191,0.8014998653554335,0.5493041293713101,-1.3108918355204222
2012-10-26 16:00:00,1.4598871031777951,1.1872861665830057,0.5519246261271337,-1.5785642370445867,-1.0764882877704174,-1.1973177145686191,0.8014998653554335,-0.8365361599947189,-1.122598968657962
2012-10-26 20:00:00,1.4598871031777951,1.1872861665830057,1.2694704166116206,-1.5785642370445867,-1.0764882877704174,-1.1973177145686191,0.8014998653554335,-1.3714505453590757,0.21015978920746517
2012-10-31 00:00:00,1.090869188027629,1.3315952034604692,0.5070780142218532,-0.8788988915201605,-0.8506833703061273,-0.9008084916663668,0.970853880695219,-1.0189854953469963,0.6842130829343024
2012-10-31 04:00:00,-0.016184557422868583,1.7645223140928596,-1.6007127453263277,1.220097145053118,-0.17326861791325648,-0.01128082295961168,1.4789159267145717,0.8653156480086265,1.166332813347972
2012-10-31 08:00:00,-0.016184557422868583,1.7645223140928596,-0.8831669548418406,1.220097145053118,-0.17326861791325648,-0.01128082295961168,1.4789159267145717,1.4002300333729831,-0.16642594451745538
2012-10-31 12:00:00,-0.016184557422868583,1.7645223140928596,-0.1656211643573535,1.220097145053118,-0.17326861791325648,-0.01128082295961168,1.4789159267145717,0.5493041293713101,-1.310891835520422
2012-10-31 16:00:00,-0.016184557422868583,1.7645223140928596,0.5519246261271337,1.220097145053118,-0.17326861791325648,-0.01128082295961168,1.4789159267145717,-0.8365361599947189,-1.122598968657962
2012-10-31 20:00:00,-0.016184557422868583,1.7645223140928596,1.2694704166116206,1.220097145053118,-0.17326861791325648,-0.01128082295961168,1.4789159267145717,-1.3714505453590757,0.21015978920746517
2012-11-01 00:00:00,0.16832440015221437,0.8986680928280786,0.9106975213693772,0.9513956064607582,-0.39907353537754686,0.05905120042444039,1.4715562201971628,-0.5205246413574031,1.3546256802104322
