DATE_TIME,typical_price,day_of_week,day_of_month,hour_of_day,dow_sin,dow_cos,dom_sin,dom_cos,hod_sin,hod_cos
2011-08-03 08:00:00,1.4223074999999998,2.0,3.0,6.5,0.9749279121818236,-0.2225209339563143,0.5712682150947923,0.8207634412072763,0.9494692640906438,-0.1249999999999999
2011-08-03 12:00:00,1.4316933333333333,2.0,3.0,10.5,0.9749279121818236,-0.2225209339563143,0.5712682150947923,0.8207634412072763,0.366481456572267,-0.8847645028150136
2011-08-03 16:00:00,1.4304233333333334,2.0,3.0,14.5,0.9749279121818236,-0.2225209339563143,0.5712682150947923,0.8207634412072763,-0.5829878075183766,-0.7597645028150138
2011-08-03 20:00:00,1.4318791666666666,2.0,3.0,18.5,0.9749279121818236,-0.2225209339563143,0.5712682150947923,0.8207634412072763,-0.949469264090644,0.1249999999999998
2011-08-04 00:00:00,1.4351466666666668,2.25,3.25,16.5,0.8396668689157573,-0.3921329174428406,0.6096493581283745,0.7878143106743796,-0.3664814565722675,0.8847645028150135
2011-08-04 04:00:00,1.4303825,3.0,4.0,2.5,0.4338837391175582,-0.900968867902419,0.7247927872291199,0.6889669190756866,0.5829878075183765,0.7597645028150136
2011-08-04 08:00:00,1.4280641666666667,3.0,4.0,6.5,0.4338837391175582,-0.900968867902419,0.7247927872291199,0.6889669190756866,0.9494692640906438,-0.1249999999999999
2011-08-04 12:00:00,1.4231133333333332,3.0,4.0,10.5,0.4338837391175582,-0.900968867902419,0.7247927872291199,0.6889669190756866,0.366481456572267,-0.8847645028150136
2011-08-04 16:00:00,1.4158816666666665,3.0,4.0,14.5,0.4338837391175582,-0.900968867902419,0.7247927872291199,0.6889669190756866,-0.5829878075183766,-0.7597645028150138
2011-08-04 20:00:00,1.4127,3.0,4.0,18.5,0.4338837391175582,-0.900968867902419,0.7247927872291199,0.6889669190756866,-0.949469264090644,0.1249999999999998
2011-08-05 00:00:00,1.4082191666666668,3.25,4.25,16.5,0.2169418695587791,-0.9009688679024191,0.7557556547955279,0.6489661918885062,-0.3664814565722675,0.8847645028150135
2011-08-05 04:00:00,1.410574166666667,4.0,5.0,2.5,-0.433883739117558,-0.9009688679024191,0.8486442574947509,0.5289640103269624,0.5829878075183765,0.7597645028150136
2011-08-05 08:00:00,1.4123125,4.0,5.0,6.5,-0.433883739117558,-0.9009688679024191,0.8486442574947509,0.5289640103269624,0.9494692640906438,-0.1249999999999999
2011-08-05 12:00:00,1.4155708333333334,4.0,5.0,10.5,-0.433883739117558,-0.9009688679024191,0.8486442574947509,0.5289640103269624,0.366481456572267,-0.8847645028150136
2011-08-05 16:00:00,1.41952,4.0,5.0,14.5,-0.433883739117558,-0.9009688679024191,0.8486442574947509,0.5289640103269624,-0.5829878075183766,-0.7597645028150138
2011-08-05 20:00:00,1.4269833333333333,4.0,5.0,18.5,-0.433883739117558,-0.9009688679024191,0.8486442574947509,0.5289640103269624,-0.949469264090644,0.1249999999999998
2011-08-08 00:00:00,1.42834,3.0,5.75,14.25,-0.3254128043381685,-0.4257266509268145,0.8861623199138267,0.3840607155355443,-0.7079878075183769,0.4397047612756301
2011-08-08 04:00:00,1.4329150000000002,0.0,8.0,2.5,0.0,1.0,0.9987165071710528,-0.0506491688387126,0.5829878075183765,0.7597645028150137
2011-08-08 08:00:00,1.4348958333333337,0.0,8.0,6.5,0.0,1.0,0.9987165071710528,-0.0506491688387126,0.9494692640906438,-0.1249999999999999
2011-08-08 12:00:00,1.4244716666666666,0.0,8.0,10.5,0.0,1.0,0.9987165071710528,-0.0506491688387126,0.366481456572267,-0.8847645028150135
2011-08-08 16:00:00,1.4195841666666666,0.0,8.0,14.5,0.0,1.0,0.9987165071710528,-0.0506491688387126,-0.5829878075183766,-0.7597645028150138
2011-08-08 20:00:00,1.4195966666666666,0.0,8.0,18.5,0.0,1.0,0.9987165071710528,-0.0506491688387126,-0.949469264090644,0.1249999999999998
2011-08-09 00:00:00,1.4169925,0.25,8.25,16.5,0.1954578706170074,0.9058724504646832,0.991056660094841,-0.1006500096937139,-0.3664814565722675,0.8847645028150135
2011-08-09 04:00:00,1.420845,1.0,9.0,2.5,0.7818314824680298,0.6234898018587336,0.9680771188662044,-0.2506525322587204,0.5829878075183765,0.7597645028150136
2011-08-09 08:00:00,1.4233675,1.0,9.0,6.5,0.7818314824680298,0.6234898018587336,0.9680771188662044,-0.2506525322587204,0.9494692640906438,-0.1249999999999999
2011-08-09 12:00:00,1.4261441666666663,1.0,9.0,10.5,0.7818314824680298,0.6234898018587336,0.9680771188662044,-0.2506525322587204,0.366481456572267,-0.8847645028150136
2011-08-09 16:00:00,1.4236441666666666,1.0,9.0,14.5,0.7818314824680298,0.6234898018587336,0.9680771188662044,-0.2506525322587204,-0.5829878075183766,-0.7597645028150138
2011-08-09 20:00:00,1.4279249999999997,1.0,9.0,18.5,0.7818314824680298,0.6234898018587336,0.9680771188662044,-0.2506525322587204,-0.949469264090644,0.1249999999999998
2011-08-10 00:00:00,1.43708,1.25,9.25,16.5,0.8301055898964782,0.4119871179049715,0.9505089740423388,-0.2980879370834483,-0.3664814565722675,0.8847645028150135
2011-08-10 04:00:00,1.4347858333333332,2.0,10.0,2.5,0.9749279121818236,-0.2225209339563143,0.8978045395707416,-0.4403941515576344,0.5829878075183765,0.7597645028150136
2011-08-10 08:00:00,1.4352858333333334,2.0,10.0,6.5,0.9749279121818236,-0.2225209339563143,0.8978045395707416,-0.4403941515576344,0.9494692640906438,-0.1249999999999999
2011-08-10 12:00:00,1.4356,2.0,10.0,10.5,0.9749279121818236,-0.2225209339563143,0.8978045395707416,-0.4403941515576344,0.366481456572267,-0.8847645028150136
2011-08-10 16:00:00,1.4195083333333334,2.0,10.0,14.5,0.9749279121818236,-0.2225209339563143,0.8978045395707416,-0.4403941515576344,-0.5829878075183766,-0.7597645028150138
2011-08-10 20:00:00,1.4193858333333336,2.0,10.0,18.5,0.9749279121818236,-0.2225209339563143,0.8978045395707416,-0.4403941515576344,-0.949469264090644,0.1249999999999998
2011-08-11 00:00:00,1.415065,2.25,10.25,16.5,0.8396668689157573,-0.3921329174428406,0.8710473389124812,-0.4833221093051407,-0.3664814565722675,0.8847645028150135
2011-08-11 04:00:00,1.4214008333333332,3.0,11.0,2.5,0.4338837391175582,-0.900968867902419,0.7907757369376989,-0.6121059825476626,0.5829878075183765,0.7597645028150136
2011-08-11 08:00:00,1.4244791666666667,3.0,11.0,6.5,0.4338837391175582,-0.900968867902419,0.7907757369376989,-0.6121059825476626,0.9494692640906438,-0.1249999999999999
