DATE_TIME,typical_price,day_of_week,day_of_month,hour_of_day,dow_sin,dow_cos,dom_sin,dom_cos,hod_sin,hod_cos
2018-12-19 16:00:00,-0.566696161902223,-0.016184557422868583,0.37915556006920986,0.5519246261271337,1.220097145053118,-0.17326861791325648,-0.9216172658975814,-1.0504258358648482,-0.8365361599947191,-1.122598968657962
2018-12-19 20:00:00,-0.5788539295491679,-0.016184557422868583,0.37915556006920986,1.2694704166116206,1.220097145053118,-0.17326861791325648,-0.9216172658975814,-1.0504258358648482,-1.3714505453590757,0.21015978920746517
2018-12-20 00:00:00,-0.600734978197226,0.16832440015221437,0.40801736744470257,0.9106975213693772,0.9513956064607582,-0.39907353537754725,-0.9703235998089152,-0.9976992303904112,-0.5205246413574033,1.3546256802104322
2018-12-20 04:00:00,-0.5993710790522743,0.7218512728774632,0.4946027895711807,-1.6007127453263277,0.1452909906836793,-1.0764882877704172,-1.11644260154292,-0.839519413967108,0.8653156480086265,1.1663328133479718
2018-12-20 08:00:00,-0.576830079205045,0.7218512728774632,0.4946027895711807,-0.8831669548418406,0.1452909906836793,-1.0764882877704172,-1.11644260154292,-0.839519413967108,1.4002300333729827,-0.16642594451745538
2018-12-20 12:00:00,-0.5246426049328509,0.7218512728774632,0.4946027895711807,-0.1656211643573535,0.1452909906836793,-1.0764882877704172,-1.11644260154292,-0.839519413967108,0.5493041293713099,-1.3108918355204222
2018-12-20 16:00:00,-0.5504613624026266,0.7218512728774632,0.4946027895711807,0.5519246261271337,0.1452909906836793,-1.0764882877704172,-1.11644260154292,-0.839519413967108,-0.8365361599947191,-1.122598968657962
2018-12-20 20:00:00,-0.5268277766812165,0.7218512728774632,0.4946027895711807,1.2694704166116206,0.1452909906836793,-1.0764882877704172,-1.11644260154292,-0.839519413967108,-1.3714505453590757,0.21015978920746517
2018-12-21 00:00:00,-0.5383109275467866,0.9063602304525462,0.5234645969466734,0.9106975213693772,-0.2856728162483873,-1.0764882877704178,-1.153837572187705,-0.7777829677144679,-0.5205246413574033,1.3546256802104322
2018-12-21 04:00:00,-0.5398874776336937,1.4598871031777951,0.6100500190731515,-1.6007127453263277,-1.5785642370445867,-1.0764882877704174,-1.2660224841220626,-0.5925736289565549,0.8653156480086265,1.1663328133479718
2018-12-21 08:00:00,-0.5350918322530517,1.4598871031777951,0.6100500190731515,-0.8831669548418406,-1.5785642370445867,-1.0764882877704174,-1.2660224841220626,-0.5925736289565549,1.4002300333729827,-0.16642594451745538
2018-12-21 12:00:00,-0.5642030129275797,1.4598871031777951,0.6100500190731515,-0.1656211643573535,-1.5785642370445867,-1.0764882877704174,-1.2660224841220626,-0.5925736289565549,0.5493041293713099,-1.3108918355204222
2018-12-21 16:00:00,-0.5755468407622136,1.4598871031777951,0.6100500190731515,0.5519246261271337,-1.5785642370445867,-1.0764882877704174,-1.2660224841220626,-0.5925736289565549,-0.8365361599947191,-1.122598968657962
2018-12-21 20:00:00,-0.6064912192122119,1.4598871031777951,0.6100500190731515,1.2694704166116206,-1.5785642370445867,-1.0764882877704174,-1.2660224841220626,-0.5925736289565549,-1.3714505453590757,0.21015978920746517
2018-12-24 00:00:00,-0.6111328759797122,0.7218512728774632,0.6966354411996296,0.6416178499376946,-1.3630823335785534,-0.44379696859692624,-1.2976996540626726,-0.37979281761686357,-0.9121091491435896,0.9504994089493056
2018-12-24 04:00:00,-0.5954113718572499,-1.4922562180235321,0.956391707579064,-1.6007127453263277,-0.7166366231804538,1.4542769889235492,-1.392731163884506,0.2585496164022028,0.8653156480086265,1.166332813347972
2018-12-24 08:00:00,-0.5945461025072264,-1.4922562180235321,0.956391707579064,-0.8831669548418406,-0.7166366231804538,1.4542769889235492,-1.392731163884506,0.2585496164022028,1.4002300333729827,-0.16642594451745538
2018-12-24 12:00:00,-0.5828649662819069,-1.4922562180235321,0.956391707579064,-0.1656211643573535,-0.7166366231804538,1.4542769889235492,-1.392731163884506,0.2585496164022028,0.5493041293713099,-1.310891835520422
2018-12-24 16:00:00,-0.5681627201226039,-1.4922562180235321,0.956391707579064,0.5519246261271337,-0.7166366231804538,1.4542769889235492,-1.392731163884506,0.2585496164022028,-0.8365361599947191,-1.122598968657962
2018-12-24 20:00:00,-0.5766027626808877,-1.4922562180235321,0.956391707579064,1.2694704166116206,-0.7166366231804538,1.4542769889235492,-1.392731163884506,0.2585496164022028,-1.3714505453590757,0.21015978920746517
2018-12-27 00:00:00,-0.5891418354651279,-0.9387293452982833,1.0429771297055421,0.6416178499376946,-0.5011547197144206,0.821585669750057,-1.3006051311999092,0.4518138552782161,-0.9121091491435896,0.9504994089493056
2018-12-27 04:00:00,-0.6010209570501989,0.7218512728774632,1.3027333960849765,-1.6007127453263277,0.1452909906836793,-1.0764882877704172,-1.0242270331461232,1.0316065719062484,0.8653156480086265,1.166332813347972
2018-12-27 08:00:00,-0.5975818780234097,0.7218512728774632,1.3027333960849765,-0.8831669548418406,0.1452909906836793,-1.0764882877704172,-1.0242270331461232,1.0316065719062484,1.4002300333729827,-0.16642594451745538
2018-12-27 12:00:00,-0.5907403839253419,0.7218512728774632,1.3027333960849765,-0.1656211643573535,0.1452909906836793,-1.0764882877704172,-1.0242270331461232,1.0316065719062484,0.5493041293713099,-1.310891835520422
2018-12-27 16:00:00,-0.5758694835706972,0.7218512728774632,1.3027333960849765,0.5519246261271337,0.1452909906836793,-1.0764882877704172,-1.0242270331461232,1.0316065719062484,-0.8365361599947191,-1.122598968657962
2018-12-27 20:00:00,-0.5469269570915131,0.7218512728774632,1.3027333960849765,1.2694704166116206,0.1452909906836793,-1.0764882877704172,-1.0242270331461232,1.0316065719062484,-1.3714505453590757,0.21015978920746517
2018-12-28 00:00:00,-0.5537097888607672,0.9063602304525462,1.3315952034604692,0.9106975213693772,-0.2856728162483873,-1.0764882877704178,-0.9705868285752081,1.0789920598947513,-0.5205246413574033,1.3546256802104322
2018-12-28 04:00:00,-0.5355464653013703,1.4598871031777951,1.4181806255869474,-1.6007127453263277,-1.5785642370445867,-1.0764882877704174,-0.8096662148624657,1.221148523860253,0.8653156480086265,1.1663328133479718
2018-12-28 08:00:00,-0.5329726556246045,1.4598871031777951,1.4181806255869474,-0.8831669548418406,-1.5785642370445867,-1.0764882877704174,-0.8096662148624657,1.221148523860253,1.4002300333729827,-0.16642594451745538
2018-12-28 12:00:00,-0.5335519461216551,1.4598871031777951,1.4181806255869474,-0.1656211643573535,-1.5785642370445867,-1.0764882877704174,-0.8096662148624657,1.221148523860253,0.5493041293713099,-1.3108918355204222
2018-12-28 16:00:00,-0.5406207567438822,1.4598871031777951,1.4181806255869474,0.5519246261271337,-1.5785642370445867,-1.0764882877704174,-0.8096662148624657,1.221148523860253,-0.8365361599947191,-1.122598968657962
2018-12-28 20:00:00,-0.5464283272965847,1.4598871031777951,1.4181806255869474,1.2694704166116206,-1.5785642370445867,-1.0764882877704174,-0.8096662148624657,1.221148523860253,-1.3714505453590757,0.21015978920746517
2018-12-31 00:00:00,-0.5451230904804465,0.7218512728774632,1.5047660477134255,0.6416178499376946,-1.3630823335785534,-0.44379696859692636,-0.6100698668867511,1.2855903745738346,-0.9121091491435896,0.9504994089493056
2018-12-31 04:00:00,-0.5514219580369764,-1.4922562180235321,1.7645223140928596,-1.6007127453263277,-0.7166366231804538,1.4542769889235492,-0.01128082295961168,1.4789159267145717,0.8653156480086265,1.166332813347972
2018-12-31 08:00:00,-0.5549636961391908,-1.4922562180235321,1.7645223140928596,-0.8831669548418406,-0.7166366231804538,1.4542769889235492,-0.01128082295961168,1.4789159267145717,1.4002300333729827,-0.16642594451745538
2018-12-31 12:00:00,-0.541720675409168,-1.4922562180235321,1.7645223140928596,-0.1656211643573535,-0.7166366231804538,1.4542769889235492,-0.01128082295961168,1.4789159267145717,0.5493041293713099,-1.310891835520422
2018-12-31 16:00:00,-0.5454897300355398,-1.4922562180235321,1.7645223140928596,0.5519246261271337,-0.7166366231804538,1.4542769889235492,-0.01128082295961168,1.4789159267145717,-0.8365361599947191,-1.122598968657962
2018-12-31 20:00:00,-0.5374529909878639,-1.4922562180235321,1.7645223140928596,1.2694704166116206,-0.7166366231804538,1.4542769889235492,-0.01128082295961168,1.4789159267145717,-1.3714505453590757,0.21015978920746517
2019-01-02 00:00:00,-0.5329359916690978,-1.1232383028733663,0.9275299002035713,0.6416178499376946,-0.23245318112206095,1.0473905872143472,0.12650382250748746,1.4497784078944846,-0.9121091491435896,0.9504994089493056
