DATE_TIME,OPEN,LOW,HIGH,CLOSE,BC-BO,BH-BL,BH-BO,BO-BL,RSI,MACD,MACD_Signal,MACD_Histogram,EMA,Stochastic_%K,Stochastic_%D,ADX,DI+,DI-,ATR,CCI,BB_MID_20_2,BB_UP_20_2,BB_LOW_20_2,BB_WIDTH_20_2,WilliamsR,Momentum,ROC
2018-12-17 11:00:00,1.13387,1.13353,1.13501,1.13496,0.00109,0.0014800000000001,0.0011400000000001,0.00034,94.43447037701924,0.0003534063858212,-0.0002722230239437,0.000625629409765,1.1318589020292065,94.15068212476422,92.5935163745092,28.820238770089414,29.47716082797297,14.884172040911578,0.0010966799262921,253.31066681449207,1.131137,1.1338139243545533,1.1284600756454468,0.0053538487091064,-0.894454382828366,0.0031499999999999,0.406061731999241
2018-12-17 12:00:00,1.13497,1.13337,1.13525,1.1339,-0.0010700000000001,0.0018800000000001,0.00028,0.0016,77.83171521035474,0.0004600083332675,-0.0001257767525014,0.000585785085769,1.1320532923121391,87.50047895816756,90.78722563721006,29.286584729592203,27.530245309065325,13.150112268459496,0.0011526313601283,178.02397309731643,1.1313405,1.1342015241173398,1.1284794758826604,0.0057220482346793,-25.96153846154154,0.0016299999999997,0.3060755104207224
2018-12-17 13:00:00,1.13391,1.1335,1.1352,1.13498,0.0010700000000001,0.0017,0.00129,0.00041,82.14783821478231,0.0006244399635086,2.426659070055265e-05,0.0006001733728081,1.1323320263776495,89.31723315444088,90.3227980791242,29.71962026341622,24.725112580057623,11.810211010760394,0.0011917291201192,162.32309093737794,1.1315879999999998,1.134788959856043,1.1283870401439566,0.0064019197120863,-5.192307692307455,0.0021200000000001,0.383853392768696
2018-12-17 14:00:00,1.13497,1.13346,1.135,1.13425,-0.00072,0.00154,2.999999999997449e-05,0.0015100000000001,74.32950191570731,0.0006879184206662,0.0001569969566936,0.0005309214639725,1.1325146905321593,82.74253238170597,86.5200814981048,30.05388324003623,22.489579258486486,10.977230367027412,0.0012166056115392,122.04292588950148,1.131786,1.1351280975449558,1.128443902455044,0.0066841950899116,-20.618556701033143,0.00038,0.2891297812516402
2018-12-17 15:00:00,1.13424,1.13294,1.13429,1.13352,-0.0007199999999998,0.0013499999999999,5.000000000010552e-05,0.0012999999999998,67.22488038277433,0.0006715791102265,0.0002599133874002,0.0004116657228262,1.1326104342910013,79.28153259717797,83.78043271110828,29.50551997168832,20.720899501426015,13.143198804098688,0.0012261337821436,79.18050941307082,1.1319510000000002,1.135293393752986,1.1286086062470142,0.0066847875059719,-36.3445378151255,-0.0014399999999998,0.2245839891067858
2018-12-17 16:00:00,1.13354,1.13292,1.13453,1.13383,0.0002899999999999,0.0016100000000001,0.00099,0.00062,67.10684273709327,0.0006758536777142,0.000343101445463,0.0003327522322512,1.132726583406144,70.94137984213042,77.65514827367144,29.232352313043968,20.18752130658451,11.93745153502563,0.0012535527977048,77.18243120102748,1.132141,1.135456912544082,1.1288250874559185,0.0066318250881636,-30.212765957450085,-7.00000000000145e-05,0.2626319792016662
2018-12-17 17:00:00,1.13383,1.13375,1.13539,1.13502,0.00119,0.0016399999999998,0.00156,7.999999999985796e-05,71.21848739495661,0.0007664294365412,0.0004277670436787,0.0003386623928625,1.1329450040341302,75.26602270941706,75.16297838290849,29.727702446021617,23.136446120678738,10.845947459777596,0.0012811561692973,106.17235316861206,1.1323915000000002,1.1357817464512188,1.1290012535487817,0.006780492902437,-7.644628099173241,3.999999999981796e-05,0.3767377692879048
2018-12-17 18:00:00,1.13502,1.13501,1.1357,1.13544,0.00042,0.0006899999999998,0.00068,9.999999999843467e-06,73.31975560081443,0.0008621633850633,0.0005146463119556,0.0003475170731077,1.1331826226975463,85.69802075135256,77.30180776763335,30.424436248128902,24.003314151614116,10.414486478702347,0.0012389307286332,119.98586072817062,1.1326405,1.1361559372416528,1.1291250627583471,0.0070308744833056,-5.048543689318982,0.00119,0.386359818578863
2018-12-17 19:00:00,1.13544,1.13482,1.13569,1.13491,-0.0005299999999999,0.0008700000000001,0.00025,0.00062,70.24390243902468,0.0008850641893463,0.0005887298874337,0.0002963343019125,1.1333471348215898,90.6257135705036,83.86325234375774,30.741236057060217,22.773179788531092,10.999980029785682,0.0012125785337308,99.12945801741635,1.1328675,1.1363533678976692,1.1293816321023311,0.006971735795338,-15.42968749999696,0.00139,0.273897562311709
2018-12-17 20:00:00,1.13491,1.13443,1.13498,1.1345,-0.00041,0.00055,7.00000000000145e-05,0.00048,66.57004830917883,0.0008602136606294,0.0006430266420729,0.0002171870185565,1.1334569315052478,84.75287030531673,87.0255348757243,30.37791520885283,22.005396492030528,13.019777663161204,0.0011652514956072,71.13711046114126,1.1330705,1.1364381251275937,1.1297028748724065,0.0067352502551871,-25.26315789473389,0.0006700000000001,0.1969494908458102
2018-12-17 21:00:00,1.13451,1.13438,1.13481,1.13467,0.0001600000000001,0.0004300000000001,0.0003000000000001,0.0001299999999999,64.62167689161579,0.0008445021220548,0.0006833217380693,0.0001611803839855,1.1335724618380814,79.08382669569018,84.82080352383684,29.956753573575146,21.39799138029697,12.98135847948071,0.0011127335316352,65.00326306364394,1.133272,1.1365137131273448,1.1300302868726553,0.0064834262546895,-22.055674518198607,-0.0003499999999998,0.1597726109139774
2018-12-17 22:00:00,1.13469,1.13417,1.13485,1.13467,-1.999999999990898e-05,0.00068,0.0001599999999999,0.00052,62.87553648068648,0.0008225685562537,0.0007111711017061,0.0001113974545475,1.1336769892820735,74.44547941411373,79.42739213837355,29.205426377874492,20.437270397965417,13.785072280384153,0.0010818239936613,58.11177605547026,1.1334565,1.1365730318865686,1.1303399681134312,0.0062330637731373,-29.3447293447263,-0.0007699999999999,0.0705548255091059
2018-12-17 23:00:00,1.13463,1.1346,1.13515,1.13483,0.0001999999999999,0.00055,0.00052,2.999999999997449e-05,61.07986501687296,0.0008087736707256,0.00073069161551,7.808205521554258e-05,1.1337867998266382,73.38940786268546,75.63957132416313,28.845404356928498,21.720962138087053,13.266258867545332,0.0010438365655426,69.33898562779277,1.133649,1.136601157854858,1.1306968421451418,0.0059043157097162,-28.431372549018683,-8.000000000008001e-05,-0.0114541481638141
2018-12-18 00:00:00,1.13488,1.13432,1.13532,1.1345,-0.00038,0.0010000000000001,0.0004399999999999,0.0005600000000001,53.83678440925777,0.0007624241316854,0.0007370381187451,2.5386012940316533e-05,1.1338547236526726,66.35281016012019,71.39589914563979,28.017176250729914,20.23014896273438,14.277505757202563,0.0010407053822896,57.813120872377056,1.133831,1.1365090358474077,1.1311529641525924,0.0053560716948153,-43.16546762589445,0.0,0.0529147191110412
2018-12-18 01:00:00,1.13451,1.13446,1.13597,1.13579,0.0012800000000001,0.0015099999999999,0.00146,4.999999999988347e-05,54.93460166468552,0.0008203277790848,0.000753696050813,6.663172827171447e-05,1.1340390356857517,74.16717349360987,71.30313050547183,27.97046938840499,22.520998466764087,12.843980254351212,0.0010742264264117,97.63552380788808,1.1340825,1.1364908594000898,1.1316741405999104,0.0048167188001793,-5.9016393442572825,0.00112,0.0713668963329805
2018-12-18 02:00:00,1.13577,1.13513,1.13579,1.13526,-0.00051,0.0006600000000001,2.0000000000131024e-05,0.0006399999999999,58.62944162436554,0.000814066217599,0.0007657700841702,4.8296133428768224e-05,1.134155318001394,75.88473483508615,72.13490616293872,27.92709873053185,21.504662304918053,12.26435224124167,0.0010446388245252,98.30272158145632,1.134292,1.1363136092599708,1.1322703907400289,0.0040432185199419,-23.278688524589807,0.0005899999999998,0.0890456248622495
2018-12-18 03:00:00,1.13527,1.13482,1.13545,1.13536,8.999999999992347e-05,0.0006300000000001,0.00018,0.00045,52.75362318840456,0.0008078605358925,0.0007741881745147,3.367236137780973e-05,1.134270049620309,83.60655737705098,77.886155235249,27.310799768416977,20.551274075730365,13.902139646122766,0.0010150217656305,82.32000334294179,1.1344694999999998,1.136189075238249,1.1327499247617503,0.0034391504764985,-20.0,0.0005299999999999,0.1623262050956198
2018-12-18 04:00:00,1.13537,1.13464,1.13546,1.13467,-0.0006999999999999,0.0008199999999998,8.999999999992347e-05,0.0007299999999998,53.06122448979672,0.0007387494116395,0.0007671004219396,-2.8351010300158103e-05,1.134308140132661,71.36612021858089,76.95247081023933,26.413983436553632,19.348869186840805,14.373071664563442,0.0010010916395141,50.02209075527453,1.1345895,1.1359822738509897,1.1331967261490103,0.0027855477019791,-42.62295081966748,0.00017,0.074085180318062
2018-12-18 05:00:00,1.13471,1.13393,1.1348,1.13443,-0.00028,0.0008699999999999,8.999999999992347e-05,0.00078,57.14285714285714,0.0006570384235593,0.0007450880222636,-8.804959870427516e-05,1.1343197458343122,62.295081967216014,72.4225865209493,24.61474494457059,18.13644594862454,18.58616743155856,0.0009917279509773,-37.23771580345436,1.134668,1.1358177930248528,1.1335182069751473,0.0022995860497054,-50.49180327868447,-0.00136,-0.0519814628817005
2018-12-18 06:00:00,1.13442,1.13377,1.13447,1.13381,-0.0006099999999999,0.0007000000000001,5.000000000010552e-05,0.00065,49.85029940119829,0.0005360735363335,0.0007032851250776,-0.000167211588744,1.1342711986119969,36.52931620144953,56.73017279574881,23.174664586533773,17.202434811329685,18.806118938371164,0.0009708902401932,-103.88165943721106,1.1346649999999998,1.135823386809317,1.1335066131906826,0.0023167736186344,-97.29729729729948,-0.0014499999999999,-0.1435566828718371
2018-12-18 07:00:00,1.13384,1.13359,1.13581,1.13576,0.0019200000000001,0.0022199999999998,0.00197,0.0002499999999998,54.97311827957106,0.0005907469319674,0.0006807774864555,-9.00305544881087e-05,1.1344129892203785,47.79579000408608,48.87339605758388,22.90010530149252,23.657990022893323,15.99310284509374,0.0010601123658937,62.31182795703066,1.134705,1.1359531426200558,1.133456857379944,0.0024962852401118,-8.823529411757846,0.0004000000000001,0.0748958067159577
2018-12-18 08:00:00,1.13576,1.13553,1.13765,1.13688,0.0011199999999997,0.0021200000000001,0.0018899999999999,0.0002300000000001,58.84520884520835,0.000716194784023,0.000687860945969,2.833383805398782e-05,1.1346479426279614,58.30455201651974,47.543219407351785,24.096623401631373,32.075145100659114,13.860885022433177,0.0011358186254727,256.50054171177226,1.1348540000000005,1.136365812157644,1.1333421878423564,0.0030236243152876,-18.96551724138346,0.0022099999999998,0.2097840458351596
2018-12-18 09:00:00,1.13686,1.13632,1.13813,1.13754,0.00068,0.00181,0.0012700000000001,0.0005399999999999,65.90084643288941,0.0008589679469266,0.0007220823461605,0.000136885600766,1.1349233766633935,86.40511954440008,64.1684871883353,25.49256750352614,31.468471009083704,12.347326652138522,0.001183974437939,259.8671144332477,1.1349820000000002,1.1368950561936335,1.1330689438063666,0.0038261123872671,-12.995594713658411,0.0031099999999999,0.2529369772709122
2018-12-18 10:00:00,1.13755,1.13735,1.13884,1.13874,0.00119,0.0014899999999999,0.00129,0.0001999999999999,73.3995584988962,0.0010567649498063,0.0007890188668897,0.0002677460829165,1.1352868646002134,88.71137538006548,77.8070156469951,27.17225611892536,32.896764625250924,11.257534041240907,0.0012058334066576,272.03278501256244,1.1352065000000002,1.137691561568654,1.1327214384313464,0.0049701231373076,-1.9047619047617037,0.0049300000000001,0.3586945984294987
2018-12-18 11:00:00,1.13873,1.13847,1.14016,1.13932,0.00059,0.0016899999999999,0.00143,0.0002599999999999,74.55121436114044,0.0012459590124636,0.0008804068960045,0.000365552116459,1.1356709727335266,90.77141841790888,88.62930444745814,29.315327482857505,37.29646500949927,10.161978698735284,0.0012404167347535,260.79048384220846,1.1354965,1.1384383448293545,1.1325546551706454,0.0058836896587091,-12.785388127853215,0.00356,0.3956539746041265
2018-12-18 12:00:00,1.13931,1.1378,1.13959,1.13793,-0.0013799999999999,0.0017900000000001,0.00028,0.0015100000000001,65.00920810313082,0.0012691058249447,0.0009581466817925,0.0003109591431522,1.1358861181874764,83.78922954265465,87.757341113543,30.401552750482207,33.57002814728298,12.88645095779157,0.0012796726822711,157.2386532081755,1.1357015,1.1387206540205828,1.1326823459794175,0.0060383080411652,-33.9421613394211,0.0010500000000002,0.3023358307624457
2018-12-18 13:00:00,1.13797,1.13722,1.13863,1.13787,-9.9999999999989e-05,0.0014100000000001,0.0006600000000001,0.00075,64.12639405204386,0.0012679917227582,0.0010201156899857,0.0002478760327725,1.1360750593124789,72.80568239472318,82.45544345176224,30.689549535107165,30.94704195137325,15.093625249431804,0.0012889817763946,106.44649687470708,1.135844,1.1389875101399551,1.132700489860045,0.0062870202799101,-34.85540334855613,0.0003299999999999,0.1831324452583604
2018-12-18 14:00:00,1.13785,1.13633,1.13795,1.13647,-0.0013799999999999,0.0016199999999999,9.9999999999989e-05,0.0015199999999999,58.32628909551982,0.0011409878908714,0.0010442901301628,9.669776070861088e-05,1.1361126727112902,58.34601725012636,71.64697639583473,29.963807881269663,28.218911447260474,18.60612235073217,0.0013126259352236,50.009959713976286,1.1358955000000002,1.1390445917738297,1.132746408226171,0.0062981835476589,-56.164383561643696,-0.0022699999999999,0.1065835139087312
2018-12-18 15:00:00,1.13646,1.13612,1.13742,1.13639,-7.00000000000145e-05,0.0013,0.00096,0.00034,52.82485875706176,0.0010220989867906,0.0010398519014884,-1.775291469779082e-05,1.1361390848340245,50.53272450532623,60.56147471672526,29.069432477781373,26.22129050999549,18.43252535412206,0.0013117240827076,32.64977885003062,1.1359695,1.1390919251792475,1.1328470748207522,0.0062448503584953,-57.38203957382148,-0.00293,0.0907201240135435
2018-12-18 16:00:00,1.13638,1.13561,1.13711,1.13596,-0.0004199999999998,0.0015,0.0007300000000001,0.0007699999999999,53.32699619771928,0.0008830025635162,0.0010084820338939,-0.0001254794703777,1.136122029135546,40.84221207508845,49.90698461018034,27.71235645138016,24.10124630843699,19.691187064281607,0.0013251723625142,9.006199558428664,1.1360424999999998,1.1390914924565336,1.132993507543466,0.0060979849130675,-63.92694063926947,-0.00197,0.1136894427454793
2018-12-18 17:00:00,1.13598,1.13585,1.13721,1.13597,-1.0000000000065512e-05,0.00136,0.00123,0.0001299999999999,52.9242569511026,0.0007647588978336,0.0009597374066819,-0.0001949785088482,1.136107550170256,38.30542871638642,43.22678843226703,26.53624574055485,22.875798414821933,18.2504129966629,0.001327660050906,10.992445949475448,1.1361075,1.139091416051098,1.133123583948902,0.005967832102196,-63.77473363774978,-0.0019,0.1357509938912038
2018-12-18 18:00:00,1.13595,1.13496,1.13735,1.13682,0.0008699999999999,0.0023900000000001,0.0014,0.00099,60.15108593012207,0.0007312089159132,0.0009140317085281,-0.0001828227926149,1.1361754025349935,40.487062404869086,39.87823439878132,24.722775655299497,20.09339001881108,20.55995403568628,0.0014035414758413,8.506084341248606,1.1362150000000002,1.1391383166096063,1.133291683390394,0.0058466332192126,-50.83713850837349,0.0003499999999998,0.2654765789682489
2018-12-18 19:00:00,1.13681,1.13539,1.13747,1.1355,-0.0013100000000001,0.00208,0.0006599999999998,0.0014200000000001,54.58440445586932,0.0005912913071048,0.0008494836282435,-0.0002581923211386,1.1361110784840418,38.15322171486336,38.98190427870629,22.98990738044509,18.627573143885872,18.456017110098987,0.0014518599418527,-9.69909436166432,1.1362485000000002,1.1391225026096023,1.133374497390398,0.0057480052192042,-70.92846270928666,-0.00089,-0.0228921603155685
2018-12-18 20:00:00,1.13551,1.13543,1.13646,1.13634,0.0008299999999998,0.00103,0.00095,8.000000000008001e-05,60.63919259882225,0.0005419394334558,0.0007879747892859,-0.0002460353558301,1.1361328805331807,40.03044140030214,39.55690850667819,21.38081541093742,17.66363486223553,17.500956497436324,0.0014217270888632,-17.22666252812451,1.1363405000000002,1.1391002570545252,1.1335807429454752,0.00551951410905,-58.14307458143344,0.0003799999999998,-0.0474984167194381
2018-12-18 21:00:00,1.13633,1.13529,1.13669,1.1361,-0.0002299999999999,0.0014,0.0003599999999999,0.0010400000000001,51.66994106090383,0.0004779521884779,0.0007259702691243,-0.0002480180806464,1.1361297490538302,30.95051321078638,36.37805877531729,20.12966485593358,17.576669291105937,16.268646775017263,0.0014201751539444,-22.830032477865636,1.136356,1.1391066828243184,1.1336053171756817,0.0055013656486369,-78.07692307692076,0.0001300000000001,-0.12658895511366
2018-12-18 22:00:00,1.13632,1.13595,1.13691,1.13685,0.0005299999999999,0.00096,0.00059,0.0003699999999999,49.84709480122336,0.000482202042829,0.0006772166238652,-0.0001950145810362,1.136198344382037,33.37538539593266,34.78544666900706,19.201424805655986,17.84061349704073,15.4645237104049,0.0013873055000912,8.297115764524486,1.1364355,1.139146503319806,1.1337244966801938,0.0054220066396122,-63.65384615384782,2.999999999997449e-05,-0.1659729174350754
2018-12-18 23:00:00,1.13685,1.13678,1.13766,1.13748,0.0006300000000001,0.0008799999999999,0.0008099999999999,7.00000000000145e-05,49.69325153374258,0.0005302929310775,0.0006478318853077,-0.0001175389542302,1.1363204068218429,35.5769230769235,33.30094056121418,19.07580005222064,20.97570995324555,14.745052318956994,0.0013510693929418,50.83570909497463,1.1365415,1.1392417686903344,1.1338412313096655,0.0054005373806687,-51.53846153846092,0.00198,-0.1614998420110258
2018-12-19 00:00:00,1.13749,1.13739,1.13857,1.13824,0.00075,0.0011800000000001,0.0010800000000001,9.9999999999989e-05,47.32334047109103,0.000622554533767,0.0006427764149996,-2.0221881232574063e-05,1.1365032252197629,49.29487179487074,39.41572675590897,19.70612176981615,24.510121404639374,13.816795137720508,0.0013388501505889,91.20972427046414,1.13672,1.139373390284146,1.134066609715854,0.0053067805682918,-36.92307692307902,0.0019,0.027242449008269
2018-12-19 01:00:00,1.13823,1.13757,1.13849,1.13803,-0.0001999999999999,0.00092,0.0002599999999999,0.0006600000000001,42.80936454849432,0.0006709924899053,0.0006484196299807,2.2572859924574256e-05,1.13664863234169,59.28171900094126,48.05117129091183,20.29142050758341,23.279603109554916,13.123129899767791,0.0013089322826897,79.04832782384659,1.1369,1.1393910399434777,1.1344089600565226,0.0049820798869548,-33.6933045356363,0.0019299999999999,0.014061360260853
2018-12-19 02:00:00,1.13802,1.13781,1.13857,1.13851,0.0004899999999998,0.00076,0.00055,0.00021,53.59801488833666,0.0007395864157695,0.0006666529871385,7.293342863103883e-05,1.1368259054520051,75.37128792429637,61.31595957336945,20.90057627003816,22.73434922172777,12.5620637668777,0.0012697228339261,87.66489917984485,1.1371350000000002,1.13927817054851,1.1349918294514905,0.0042863410970195,-3.269754768395585,0.0016599999999999,0.1795031985005968
2018-12-19 03:00:00,1.13852,1.13832,1.13864,1.13842,-9.9999999999989e-05,0.00032,0.0001200000000001,0.0001999999999999,53.399258343634926,0.0007777202731757,0.0006888664443459,8.885382882983328e-05,1.1369777239803858,85.68622660880004,73.44641117801255,21.526582503304898,22.718006343715828,12.323161734352382,0.0012018854886457,90.59698645814416,1.1372680000000002,1.1393833117973482,1.135152688202652,0.004230623594696,-5.978260869567972,0.0009399999999999,0.178635855648146
2018-12-19 04:00:00,1.13841,1.13802,1.13891,1.13809,-0.0003199999999998,0.00089,0.0005000000000001,0.0003899999999998,61.538461538463,0.0007724095315633,0.0007055750617894,6.683446977388721e-05,1.1370836550298729,89.99749689704997,83.6850038100488,21.62674446881115,21.493687608848948,13.475626112516546,0.0011796079537424,73.1932393180024,1.1373285,1.139465069914606,1.135191930085394,0.0042731398292121,-20.75949367088653,-0.0001499999999998,0.1875066023451443
2018-12-19 05:00:00,1.13809,1.1378,1.13877,1.13869,0.0005999999999999,0.0009700000000001,0.00068,0.0002900000000001,65.2519893899227,0.0008073095541569,0.0007259219602629,8.138759389403252e-05,1.137236640265123,89.23087506879278,88.3048661915476,21.373717893407164,20.215000058801287,14.02323086996675,0.0011646359570465,70.97529563284563,1.1373859999999998,1.1396026407016022,1.1351693592983974,0.0044332814032048,-5.569620253167147,0.0006599999999998,0.2394429430354616
2018-12-19 06:00:00,1.13868,1.13798,1.13897,1.13843,-0.0002499999999998,0.00099,0.0002900000000001,0.0006999999999999,66.757123473544,0.0008047120270817,0.0007416799736267,6.303205345505806e-05,1.1373502935732067,86.73485063711946,88.65440753432074,21.35612636041281,20.214203416199855,13.162550871229808,0.0011521619601146,72.68397514085606,1.1373704999999998,1.1395531266286287,1.135187873371371,0.0043652532572577,-13.466334164587922,-7.999999999985796e-05,0.1416231241533561
2018-12-19 07:00:00,1.1384,1.13819,1.14047,1.1397,0.0012999999999998,0.00228,0.00207,0.00021,71.61066048667745,0.0008948169614007,0.0007723073711815,0.0001225095902191,1.137574075137663,88.99648464356657,88.3207367831596,22.64004750578413,26.235236044752963,11.423622109982492,0.0012327218201065,140.43829296426645,1.1373895,1.139645075092964,1.135133924907036,0.004511150185928,-13.974591651545223,0.0012799999999999,0.369881109643333
2018-12-19 08:00:00,1.13969,1.13933,1.14055,1.14008,0.0003899999999998,0.0012199999999999,0.0008599999999998,0.0003600000000001,69.97549019608154,0.0009855280414354,0.0008149515052323,0.0001705765362031,1.1378127346483615,87.87457098904582,87.86863542324396,23.888953571785745,24.843154056552915,10.615474303715612,0.0012318131186703,159.2141789451155,1.137497,1.1400328872214671,1.1349611127785328,0.0050717744429342,-8.935361216729405,0.0019899999999999,0.32912684583839
2018-12-19 09:00:00,1.14008,1.13877,1.14049,1.13884,-0.0012399999999999,0.0017199999999999,0.00041,0.0013099999999999,70.6683168316871,0.0009464495082267,0.0008412511058311,0.0001051984023955,1.137910569443756,81.52684714276863,86.13263425846036,24.15015633106463,22.433587135196216,12.74371938028905,0.0012666836101938,107.29322558116796,1.1375455000000003,1.1401443880314477,1.134946611968553,0.0051977760628947,-32.50950570341948,0.00015,0.2411759528210488
2018-12-19 10:00:00,1.13884,1.13819,1.14096,1.14077,0.0019299999999999,0.0027699999999999,0.0021199999999998,0.00065,74.15485278081101,0.0010590067883826,0.0008848022423414,0.0001742045460411,1.1381828961633982,85.068054354072,84.82315749529549,23.56352152284669,19.20328087085768,13.923738652442076,0.0013740633523228,126.31865067650052,1.1377605000000002,1.1406617857494568,1.1348592142505436,0.0058025714989131,-3.3509700176351025,0.00234,0.344812420284124
2018-12-19 11:00:00,1.14076,1.1395,1.14137,1.14034,-0.00042,0.00187,0.0006099999999999,0.00126,72.64957264957364,0.0011008222439077,0.0009280062426547,0.0001728160012529,1.1383883346240269,81.7119447473478,82.76894874806281,23.407863533164797,19.4612198703532,12.604242171148003,0.0014094873985855,135.13831559129088,1.1379579999999998,1.1409938761503062,1.1349221238496934,0.0060717523006128,-19.003690036902032,0.0006399999999999,0.2514329922284286
2018-12-19 12:00:00,1.14035,1.13941,1.1405,1.14034,-1.0000000000065512e-05,0.00109,0.00015,0.0009399999999999,70.26713124274251,0.0011210386578501,0.0009666127256938,0.0001544259321563,1.138574207516977,85.06841759983065,83.94947223375016,23.132516390676084,18.368531346328247,12.360150999891834,0.0013866668701151,109.23703662738788,1.1381769999999998,1.1412365888612686,1.135117411138731,0.0061191777225375,-22.44008714597092,0.0002599999999999,0.1844953612594846
